elapsed_s,timestamp,bus,motor,position,temp_c,current,load,target,baseline
3.0,2026-08-05T01:23:00.110867+00:00,head,base_left_wheel,3449,28,0,0,,
3.0,2026-08-05T01:23:00.110867+00:00,head,base_back_wheel,3497,28,0,0,,
3.0,2026-08-05T01:23:00.110867+00:00,head,base_right_wheel,2174,27,0,0,,
4.0,2026-08-05T01:23:01.111993+00:00,arms,left_shoulder_pan,1855,37,1,1044,1857,1855
4.0,2026-08-05T01:23:01.111993+00:00,arms,left_shoulder_lift,2419,36,8,132,2389,2419
4.0,2026-08-05T01:23:01.111993+00:00,arms,left_elbow_flex,1633,35,1,28,1629,1633
4.0,2026-08-05T01:23:01.111993+00:00,arms,left_wrist_flex,2179,35,2,52,2169,2179
4.0,2026-08-05T01:23:01.111993+00:00,arms,left_wrist_roll,1987,34,1,1044,1989,1987
4.0,2026-08-05T01:23:01.111993+00:00,arms,left_gripper,2014,37,0,0,2014,2014
4.0,2026-08-05T01:23:01.111993+00:00,arms,right_shoulder_pan,1971,37,0,1044,1974,1976
4.0,2026-08-05T01:23:01.111993+00:00,arms,right_shoulder_lift,2091,35,5,98,2049,2089
4.0,2026-08-05T01:23:01.111993+00:00,arms,right_elbow_flex,2124,37,3,68,2097,2124
4.0,2026-08-05T01:23:01.111993+00:00,arms,right_wrist_flex,1985,35,1,32,1976,1984
4.0,2026-08-05T01:23:01.111993+00:00,arms,right_wrist_roll,2109,34,1,1048,2114,2108
4.0,2026-08-05T01:23:01.111993+00:00,arms,right_gripper,2441,38,0,28,2434,2441
4.0,2026-08-05T01:23:01.111993+00:00,head,head_motor_1,2158,25,0,0,,
4.0,2026-08-05T01:23:01.111993+00:00,head,head_motor_2,1944,27,0,0,,
4.0,2026-08-05T01:23:01.111993+00:00,head,base_left_wheel,3449,28,0,0,,
4.0,2026-08-05T01:23:01.111993+00:00,head,base_back_wheel,3497,28,0,0,,
4.0,2026-08-05T01:23:01.111993+00:00,head,base_right_wheel,2174,27,0,0,,
5.0,2026-08-05T01:23:02.113099+00:00,arms,left_shoulder_pan,1855,37,1,1044,1857,1855
5.0,2026-08-05T01:23:02.113099+00:00,arms,left_shoulder_lift,2419,36,8,132,2389,2419
5.0,2026-08-05T01:23:02.113099+00:00,arms,left_elbow_flex,1633,35,1,28,1629,1633
5.0,2026-08-05T01:23:02.113099+00:00,arms,left_wrist_flex,2179,35,2,52,2169,2179
5.0,2026-08-05T01:23:02.113099+00:00,arms,left_wrist_roll,1987,34,1,1044,1989,1987
5.0,2026-08-05T01:23:02.113099+00:00,arms,left_gripper,2014,37,0,0,2014,2014
5.0,2026-08-05T01:23:02.113099+00:00,arms,right_shoulder_pan,1971,37,0,1044,1974,1976
5.0,2026-08-05T01:23:02.113099+00:00,arms,right_shoulder_lift,2091,35,4,98,2049,2089
5.0,2026-08-05T01:23:02.113099+00:00,arms,right_elbow_flex,2124,37,3,68,2097,2124
5.0,2026-08-05T01:23:02.113099+00:00,arms,right_wrist_flex,1985,35,0,32,1976,1984
5.0,2026-08-05T01:23:02.113099+00:00,arms,right_wrist_roll,2109,34,0,1048,2114,2108
5.0,2026-08-05T01:23:02.113099+00:00,arms,right_gripper,2441,38,1,28,2434,2441
5.0,2026-08-05T01:23:02.113099+00:00,head,head_motor_1,2158,25,0,0,,
5.0,2026-08-05T01:23:02.113099+00:00,head,head_motor_2,1944,28,0,0,,
5.0,2026-08-05T01:23:02.113099+00:00,head,base_left_wheel,3449,28,0,0,,
5.0,2026-08-05T01:23:02.113099+00:00,head,base_back_wheel,3497,28,0,0,,
5.0,2026-08-05T01:23:02.113099+00:00,head,base_right_wheel,2174,27,0,0,,
6.0,2026-08-05T01:23:03.114184+00:00,arms,left_shoulder_pan,1855,37,1,1044,1857,1855
6.0,2026-08-05T01:23:03.114184+00:00,arms,left_shoulder_lift,2419,36,10,132,2389,2419
6.0,2026-08-05T01:23:03.114184+00:00,arms,left_elbow_flex,1633,35,1,28,1629,1633
6.0,2026-08-05T01:23:03.114184+00:00,arms,left_wrist_flex,2179,35,1,52,2169,2179
6.0,2026-08-05T01:23:03.114184+00:00,arms,left_wrist_roll,1987,34,1,1044,1989,1987
6.0,2026-08-05T01:23:03.114184+00:00,arms,left_gripper,2014,37,0,0,2014,2014
6.0,2026-08-05T01:23:03.114184+00:00,arms,right_shoulder_pan,1971,37,1,1044,1974,1976
6.0,2026-08-05T01:23:03.114184+00:00,arms,right_shoulder_lift,2091,35,4,98,2049,2089
6.0,2026-08-05T01:23:03.114184+00:00,arms,right_elbow_flex,2124,38,4,68,2097,2124
6.0,2026-08-05T01:23:03.114184+00:00,arms,right_wrist_flex,1985,36,1,32,1976,1984
6.0,2026-08-05T01:23:03.114184+00:00,arms,right_wrist_roll,2109,34,0,1048,2114,2108
6.0,2026-08-05T01:23:03.114184+00:00,arms,right_gripper,2441,38,1,28,2434,2441
6.0,2026-08-05T01:23:03.114184+00:00,head,head_motor_1,2158,25,0,0,,
6.0,2026-08-05T01:23:03.114184+00:00,head,head_motor_2,1944,27,0,0,,
6.0,2026-08-05T01:23:03.114184+00:00,head,base_left_wheel,3449,28,0,0,,
6.0,2026-08-05T01:23:03.114184+00:00,head,base_back_wheel,3497,29,0,0,,
6.0,2026-08-05T01:23:03.114184+00:00,head,base_right_wheel,2174,27,0,0,,
7.0,2026-08-05T01:23:04.115646+00:00,arms,left_shoulder_pan,1855,37,1,1044,1857,1855
7.0,2026-08-05T01:23:04.115646+00:00,arms,left_shoulder_lift,2419,36,10,132,2389,2419
7.0,2026-08-05T01:23:04.115646+00:00,arms,left_elbow_flex,1633,35,1,28,1629,1633
7.0,2026-08-05T01:23:04.115646+00:00,arms,left_wrist_flex,2179,35,1,52,2169,2179
7.0,2026-08-05T01:23:04.115646+00:00,arms,left_wrist_roll,1987,34,0,1044,1989,1987
7.0,2026-08-05T01:23:04.115646+00:00,arms,left_gripper,2014,37,0,0,2014,2014
7.0,2026-08-05T01:23:04.115646+00:00,arms,right_shoulder_pan,1971,37,0,1044,1974,1976
7.0,2026-08-05T01:23:04.115646+00:00,arms,right_shoulder_lift,2091,35,4,98,2049,2089
7.0,2026-08-05T01:23:04.115646+00:00,arms,right_elbow_flex,2124,37,4,68,2097,2124
7.0,2026-08-05T01:23:04.115646+00:00,arms,right_wrist_flex,1985,35,0,32,1976,1984
7.0,2026-08-05T01:23:04.115646+00:00,arms,right_wrist_roll,2109,34,0,1048,2114,2108
7.0,2026-08-05T01:23:04.115646+00:00,arms,right_gripper,2441,38,1,28,2434,2441
7.0,2026-08-05T01:23:04.115646+00:00,head,head_motor_1,2158,26,0,0,,
7.0,2026-08-05T01:23:04.115646+00:00,head,head_motor_2,1944,28,0,0,,
7.0,2026-08-05T01:23:04.115646+00:00,head,base_left_wheel,3449,28,0,0,,
7.0,2026-08-05T01:23:04.115646+00:00,head,base_back_wheel,3497,28,0,0,,
7.0,2026-08-05T01:23:04.115646+00:00,head,base_right_wheel,2174,27,0,0,,
8.0,2026-08-05T01:23:05.116725+00:00,arms,left_shoulder_pan,1855,37,0,1044,1857,1855
8.0,2026-08-05T01:23:05.116725+00:00,arms,left_shoulder_lift,2419,36,8,132,2389,2419
8.0,2026-08-05T01:23:05.116725+00:00,arms,left_elbow_flex,1633,35,1,28,1629,1633
8.0,2026-08-05T01:23:05.116725+00:00,arms,left_wrist_flex,2179,35,1,52,2169,2179
8.0,2026-08-05T01:23:05.116725+00:00,arms,left_wrist_roll,1987,34,0,1044,1989,1987
8.0,2026-08-05T01:23:05.116725+00:00,arms,left_gripper,2014,37,0,0,2014,2014
8.0,2026-08-05T01:23:05.116725+00:00,arms,right_shoulder_pan,1971,37,0,1044,1974,1976
8.0,2026-08-05T01:23:05.116725+00:00,arms,right_shoulder_lift,2091,35,5,98,2049,2089
8.0,2026-08-05T01:23:05.116725+00:00,arms,right_elbow_flex,2124,38,4,68,2097,2124
8.0,2026-08-05T01:23:05.116725+00:00,arms,right_wrist_flex,1985,35,0,32,1976,1984
8.0,2026-08-05T01:23:05.116725+00:00,arms,right_wrist_roll,2109,34,1,1048,2114,2108
8.0,2026-08-05T01:23:05.116725+00:00,arms,right_gripper,2441,38,1,28,2434,2441
8.0,2026-08-05T01:23:05.116725+00:00,head,head_motor_1,2158,26,0,0,,
8.0,2026-08-05T01:23:05.116725+00:00,head,head_motor_2,1944,28,0,0,,
8.0,2026-08-05T01:23:05.116725+00:00,head,base_left_wheel,3449,28,0,0,,
8.0,2026-08-05T01:23:05.116725+00:00,head,base_back_wheel,3497,28,0,0,,
8.0,2026-08-05T01:23:05.116725+00:00,head,base_right_wheel,2174,27,0,0,,
9.0,2026-08-05T01:23:06.117779+00:00,arms,left_shoulder_pan,1855,37,0,1044,1857,1855
9.0,2026-08-05T01:23:06.117779+00:00,arms,left_shoulder_lift,2419,36,8,132,2389,2419
9.0,2026-08-05T01:23:06.117779+00:00,arms,left_elbow_flex,1633,35,1,28,1629,1633
9.0,2026-08-05T01:23:06.117779+00:00,arms,left_wrist_flex,2179,35,2,52,2169,2179
9.0,2026-08-05T01:23:06.117779+00:00,arms,left_wrist_roll,1987,34,0,1044,1989,1987
9.0,2026-08-05T01:23:06.117779+00:00,arms,left_gripper,2014,37,0,0,2014,2014
9.0,2026-08-05T01:23:06.117779+00:00,arms,right_shoulder_pan,1971,37,1,1044,1974,1976
9.0,2026-08-05T01:23:06.117779+00:00,arms,right_shoulder_lift,2091,35,4,98,2049,2089
9.0,2026-08-05T01:23:06.117779+00:00,arms,right_elbow_flex,2124,37,4,68,2097,2124
9.0,2026-08-05T01:23:06.117779+00:00,arms,right_wrist_flex,1985,35,0,32,1976,1984
9.0,2026-08-05T01:23:06.117779+00:00,arms,right_wrist_roll,2109,34,1,1048,2114,2108
9.0,2026-08-05T01:23:06.117779+00:00,arms,right_gripper,2441,38,1,28,2434,2441
9.0,2026-08-05T01:23:06.117779+00:00,head,head_motor_1,2158,25,0,0,,
9.0,2026-08-05T01:23:06.117779+00:00,head,head_motor_2,1944,28,0,0,,
9.0,2026-08-05T01:23:06.117779+00:00,head,base_left_wheel,3449,28,0,0,,
9.0,2026-08-05T01:23:06.117779+00:00,head,base_back_wheel,3497,28,0,0,,
9.0,2026-08-05T01:23:06.117779+00:00,head,base_right_wheel,2173,27,0,0,,
10.0,2026-08-05T01:23:07.118824+00:00,arms,left_shoulder_pan,1855,37,1,1044,1857,1855
10.0,2026-08-05T01:23:07.118824+00:00,arms,left_shoulder_lift,2419,36,8,132,2389,2419
10.0,2026-08-05T01:23:07.118824+00:00,arms,left_elbow_flex,1633,35,0,28,1629,1633
10.0,2026-08-05T01:23:07.118824+00:00,arms,left_wrist_flex,2179,35,1,52,2169,2179
10.0,2026-08-05T01:23:07.118824+00:00,arms,left_wrist_roll,1987,34,0,1044,1989,1987
10.0,2026-08-05T01:23:07.118824+00:00,arms,left_gripper,2014,36,0,0,2014,2014
10.0,2026-08-05T01:23:07.118824+00:00,arms,right_shoulder_pan,1971,37,0,1044,1974,1976
10.0,2026-08-05T01:23:07.118824+00:00,arms,right_shoulder_lift,2092,35,5,100,2049,2089
10.0,2026-08-05T01:23:07.118824+00:00,arms,right_elbow_flex,2124,38,3,68,2097,2124
10.0,2026-08-05T01:23:07.118824+00:00,arms,right_wrist_flex,1985,35,1,32,1976,1984
10.0,2026-08-05T01:23:07.118824+00:00,arms,right_wrist_roll,2109,34,0,1048,2114,2108
10.0,2026-08-05T01:23:07.118824+00:00,arms,right_gripper,2441,37,1,28,2434,2441
10.0,2026-08-05T01:23:07.118824+00:00,head,head_motor_1,2158,25,0,0,,
10.0,2026-08-05T01:23:07.118824+00:00,head,head_motor_2,1944,27,0,0,,
10.0,2026-08-05T01:23:07.118824+00:00,head,base_left_wheel,3449,28,0,0,,
10.0,2026-08-05T01:23:07.118824+00:00,head,base_back_wheel,3497,28,0,0,,
10.0,2026-08-05T01:23:07.118824+00:00,head,base_right_wheel,2174,27,0,0,,
11.0,2026-08-05T01:23:08.119611+00:00,arms,left_shoulder_pan,1855,37,0,1044,1857,1855
11.0,2026-08-05T01:23:08.119611+00:00,arms,left_shoulder_lift,2419,36,7,132,2389,2419
11.0,2026-08-05T01:23:08.119611+00:00,arms,left_elbow_flex,1633,35,0,28,1629,1633
11.0,2026-08-05T01:23:08.119611+00:00,arms,left_wrist_flex,2179,35,2,52,2169,2179
11.0,2026-08-05T01:23:08.119611+00:00,arms,left_wrist_roll,1987,34,0,1044,1989,1987
11.0,2026-08-05T01:23:08.119611+00:00,arms,left_gripper,2014,36,0,0,2014,2014
11.0,2026-08-05T01:23:08.119611+00:00,arms,right_shoulder_pan,1971,37,1,1044,1974,1976
11.0,2026-08-05T01:23:08.119611+00:00,arms,right_shoulder_lift,2092,35,5,100,2049,2089
11.0,2026-08-05T01:23:08.119611+00:00,arms,right_elbow_flex,2124,38,3,68,2097,2124
11.0,2026-08-05T01:23:08.119611+00:00,arms,right_wrist_flex,1985,35,0,32,1976,1984
11.0,2026-08-05T01:23:08.119611+00:00,arms,right_wrist_roll,2109,34,1,1048,2114,2108
11.0,2026-08-05T01:23:08.119611+00:00,arms,right_gripper,2441,38,1,28,2434,2441
11.0,2026-08-05T01:23:08.119611+00:00,head,head_motor_1,2158,25,0,0,,
11.0,2026-08-05T01:23:08.119611+00:00,head,head_motor_2,1944,27,0,0,,
11.0,2026-08-05T01:23:08.119611+00:00,head,base_left_wheel,3449,28,0,0,,
11.0,2026-08-05T01:23:08.119611+00:00,head,base_back_wheel,3497,28,0,0,,
11.0,2026-08-05T01:23:08.119611+00:00,head,base_right_wheel,2174,27,0,0,,
12.0,2026-08-05T01:23:09.120655+00:00,arms,left_shoulder_pan,1855,37,1,1044,1857,1855
12.0,2026-08-05T01:23:09.120655+00:00,arms,left_shoulder_lift,2419,36,9,132,2389,2419
12.0,2026-08-05T01:23:09.120655+00:00,arms,left_elbow_flex,1633,35,1,28,1629,1633
12.0,2026-08-05T01:23:09.120655+00:00,arms,left_wrist_flex,2179,35,1,52,2169,2179
12.0,2026-08-05T01:23:09.120655+00:00,arms,left_wrist_roll,1987,34,0,1044,1989,1987
12.0,2026-08-05T01:23:09.120655+00:00,arms,left_gripper,2014,37,0,0,2014,2014
12.0,2026-08-05T01:23:09.120655+00:00,arms,right_shoulder_pan,1971,37,1,1044,1974,1976
12.0,2026-08-05T01:23:09.120655+00:00,arms,right_shoulder_lift,2092,35,4,100,2049,2089
12.0,2026-08-05T01:23:09.120655+00:00,arms,right_elbow_flex,2124,38,4,68,2097,2124
12.0,2026-08-05T01:23:09.120655+00:00,arms,right_wrist_flex,1985,35,0,32,1976,1984
12.0,2026-08-05T01:23:09.120655+00:00,arms,right_wrist_roll,2109,34,0,1048,2114,2108
12.0,2026-08-05T01:23:09.120655+00:00,arms,right_gripper,2441,38,1,28,2434,2441
12.0,2026-08-05T01:23:09.120655+00:00,head,head_motor_1,2158,25,0,0,,
12.0,2026-08-05T01:23:09.120655+00:00,head,head_motor_2,1944,27,0,0,,
12.0,2026-08-05T01:23:09.120655+00:00,head,base_left_wheel,3449,28,0,0,,
12.0,2026-08-05T01:23:09.120655+00:00,head,base_back_wheel,3497,28,0,0,,
12.0,2026-08-05T01:23:09.120655+00:00,head,base_right_wheel,2174,27,0,0,,
13.0,2026-08-05T01:23:10.121702+00:00,arms,left_shoulder_pan,1855,37,0,1044,1857,1855
13.0,2026-08-05T01:23:10.121702+00:00,arms,left_shoulder_lift,2419,36,7,132,2389,2419
13.0,2026-08-05T01:23:10.121702+00:00,arms,left_elbow_flex,1633,35,1,28,1629,1633
13.0,2026-08-05T01:23:10.121702+00:00,arms,left_wrist_flex,2179,35,2,52,2169,2179
13.0,2026-08-05T01:23:10.121702+00:00,arms,left_wrist_roll,1987,34,0,1044,1989,1987
13.0,2026-08-05T01:23:10.121702+00:00,arms,left_gripper,2014,37,0,0,2014,2014
13.0,2026-08-05T01:23:10.121702+00:00,arms,right_shoulder_pan,1971,37,1,1044,1974,1976
13.0,2026-08-05T01:23:10.121702+00:00,arms,right_shoulder_lift,2092,35,5,100,2049,2089
13.0,2026-08-05T01:23:10.121702+00:00,arms,right_elbow_flex,2124,38,4,68,2097,2124
13.0,2026-08-05T01:23:10.121702+00:00,arms,right_wrist_flex,1985,35,1,32,1976,1984
13.0,2026-08-05T01:23:10.121702+00:00,arms,right_wrist_roll,2109,34,0,1048,2114,2108
13.0,2026-08-05T01:23:10.121702+00:00,arms,right_gripper,2441,38,1,28,2434,2441
13.0,2026-08-05T01:23:10.121702+00:00,head,head_motor_1,2158,26,0,0,,
13.0,2026-08-05T01:23:10.121702+00:00,head,head_motor_2,1944,28,0,0,,
13.0,2026-08-05T01:23:10.121702+00:00,head,base_left_wheel,3449,28,0,0,,
13.0,2026-08-05T01:23:10.121702+00:00,head,base_back_wheel,3497,28,0,0,,
13.0,2026-08-05T01:23:10.121702+00:00,head,base_right_wheel,2174,27,0,0,,
14.0,2026-08-05T01:23:11.122746+00:00,arms,left_shoulder_pan,1855,37,1,1044,1857,1855
14.0,2026-08-05T01:23:11.122746+00:00,arms,left_shoulder_lift,2419,36,10,132,2389,2419
14.0,2026-08-05T01:23:11.122746+00:00,arms,left_elbow_flex,1633,35,1,28,1629,1633
14.0,2026-08-05T01:23:11.122746+00:00,arms,left_wrist_flex,2179,35,2,52,2169,2179
14.0,2026-08-05T01:23:11.122746+00:00,arms,left_wrist_roll,1987,34,1,1044,1989,1987
14.0,2026-08-05T01:23:11.122746+00:00,arms,left_gripper,2014,37,0,0,2014,2014
14.0,2026-08-05T01:23:11.122746+00:00,arms,right_shoulder_pan,1971,37,0,1044,1974,1976
14.0,2026-08-05T01:23:11.122746+00:00,arms,right_shoulder_lift,2092,35,5,100,2049,2089
14.0,2026-08-05T01:23:11.122746+00:00,arms,right_elbow_flex,2124,38,3,68,2097,2124
14.0,2026-08-05T01:23:11.122746+00:00,arms,right_wrist_flex,1985,35,1,32,1976,1984
14.0,2026-08-05T01:23:11.122746+00:00,arms,right_wrist_roll,2109,34,1,1048,2114,2108
14.0,2026-08-05T01:23:11.122746+00:00,arms,right_gripper,2441,38,1,28,2434,2441
14.0,2026-08-05T01:23:11.122746+00:00,head,head_motor_1,2158,26,0,0,,
14.0,2026-08-05T01:23:11.122746+00:00,head,head_motor_2,1944,27,0,0,,
14.0,2026-08-05T01:23:11.122746+00:00,head,base_left_wheel,3449,28,0,0,,
14.0,2026-08-05T01:23:11.122746+00:00,head,base_back_wheel,3497,28,0,0,,
14.0,2026-08-05T01:23:11.122746+00:00,head,base_right_wheel,2174,27,0,0,,
15.0,2026-08-05T01:23:12.123615+00:00,arms,left_shoulder_pan,1855,37,0,1044,1857,1855
15.0,2026-08-05T01:23:12.123615+00:00,arms,left_shoulder_lift,2419,36,8,132,2389,2419
15.0,2026-08-05T01:23:12.123615+00:00,arms,left_elbow_flex,1633,35,0,28,1629,1633
15.0,2026-08-05T01:23:12.123615+00:00,arms,left_wrist_flex,2179,35,2,52,2169,2179
15.0,2026-08-05T01:23:12.123615+00:00,arms,left_wrist_roll,1987,34,1,1044,1989,1987
15.0,2026-08-05T01:23:12.123615+00:00,arms,left_gripper,2014,37,0,0,2014,2014
15.0,2026-08-05T01:23:12.123615+00:00,arms,right_shoulder_pan,1971,37,0,1044,1974,1976
15.0,2026-08-05T01:23:12.123615+00:00,arms,right_shoulder_lift,2092,35,5,100,2049,2089
15.0,2026-08-05T01:23:12.123615+00:00,arms,right_elbow_flex,2124,38,4,68,2097,2124
15.0,2026-08-05T01:23:12.123615+00:00,arms,right_wrist_flex,1985,35,0,32,1976,1984
15.0,2026-08-05T01:23:12.123615+00:00,arms,right_wrist_roll,2109,34,1,1048,2114,2108
15.0,2026-08-05T01:23:12.123615+00:00,arms,right_gripper,2441,38,0,28,2434,2441
15.0,2026-08-05T01:23:12.123615+00:00,head,head_motor_1,2158,25,0,0,,
15.0,2026-08-05T01:23:12.123615+00:00,head,head_motor_2,1944,27,0,0,,
15.0,2026-08-05T01:23:12.123615+00:00,head,base_left_wheel,3449,28,0,0,,
15.0,2026-08-05T01:23:12.123615+00:00,head,base_back_wheel,3497,28,0,0,,
15.0,2026-08-05T01:23:12.123615+00:00,head,base_right_wheel,2174,27,0,0,,
16.0,2026-08-05T01:23:13.124648+00:00,arms,left_shoulder_pan,1855,37,1,1044,1857,1855
16.0,2026-08-05T01:23:13.124648+00:00,arms,left_shoulder_lift,2419,36,10,132,2389,2419
16.0,2026-08-05T01:23:13.124648+00:00,arms,left_elbow_flex,1633,35,1,28,1629,1633
16.0,2026-08-05T01:23:13.124648+00:00,arms,left_wrist_flex,2179,35,1,52,2169,2179
16.0,2026-08-05T01:23:13.124648+00:00,arms,left_wrist_roll,1987,34,1,1044,1989,1987
16.0,2026-08-05T01:23:13.124648+00:00,arms,left_gripper,2014,37,0,0,2014,2014
16.0,2026-08-05T01:23:13.124648+00:00,arms,right_shoulder_pan,1971,37,1,1044,1974,1976
16.0,2026-08-05T01:23:13.124648+00:00,arms,right_shoulder_lift,2092,35,5,100,2049,2089
16.0,2026-08-05T01:23:13.124648+00:00,arms,right_elbow_flex,2124,37,3,68,2097,2124
16.0,2026-08-05T01:23:13.124648+00:00,arms,right_wrist_flex,1985,35,1,32,1976,1984
