elapsed_s,timestamp,gpu_temp_c,cpu_temp_c,tj_temp_c,soc0_temp_c,gpu_util_pct,gpu_clock_mhz,gpu_max_mhz,emc_util_pct,vdd_in_mw,vdd_cpu_gpu_cv_mw,vdd_soc_mw,ram_used_mb,cpu_util_mean_pct,cpu_clock_max_mhz
65.4,2026-08-01T05:21:30.911866+00:00,52.062,51.406,52.062,50.843,24,510,1020,,10840,3394,4040,3373,15.3,1728
66.4,2026-08-01T05:21:31.917777+00:00,52.218,51.531,52.218,50.937,22,510,1020,,10937,3434,4040,3373,15.3,1728
67.4,2026-08-01T05:21:32.923629+00:00,52.531,51.468,52.531,51.125,23,510,1020,,10880,3474,4080,3373,15.2,1728
68.4,2026-08-01T05:21:33.929630+00:00,52.656,51.656,52.656,51,24,510,1020,,10897,3434,4040,3373,15.2,1728
69.4,2026-08-01T05:21:34.935626+00:00,52.75,51.593,52.75,51.093,24,510,1020,,10817,3394,4040,3373,15.3,1728
70.4,2026-08-01T05:21:35.941548+00:00,52.75,51.75,52.75,51.187,24,510,1020,,10760,3434,4040,3373,14.8,1728
71.4,2026-08-01T05:21:36.947351+00:00,52.906,51.875,52.906,51.437,24,510,1020,,10817,3394,4000,3373,15.8,1728
72.4,2026-08-01T05:21:37.953312+00:00,52.562,52.093,52.562,51.562,24,510,1020,,10697,3354,3960,3373,15.7,1728
73.4,2026-08-01T05:21:38.960188+00:00,52.593,51.968,52.593,51.437,22,408,1020,,10496,3274,4000,3373,15.3,1728
74.4,2026-08-01T05:21:39.965572+00:00,52.718,52.125,52.718,51.531,25,408,1020,,10697,3234,4000,3373,15.7,1728
75.5,2026-08-01T05:21:40.971382+00:00,52.75,52.156,52.75,51.562,24,408,1020,,10456,3154,4000,3373,15.3,1728
76.5,2026-08-01T05:21:41.977334+00:00,52.687,51.937,52.687,51.656,28,408,1020,,10456,3234,4000,3373,15.2,1728
77.5,2026-08-01T05:21:42.983131+00:00,52.687,52.25,52.687,51.75,29,408,1020,,10496,3154,3960,3373,15.3,1728
78.5,2026-08-01T05:21:43.989239+00:00,52.812,52.656,52.812,51.625,30,408,1020,,10376,3194,4000,3373,15.3,1728
79.5,2026-08-01T05:21:44.994982+00:00,52.906,52.406,52.906,51.812,30,408,1020,,10416,3240,3920,3373,16.0,1728
80.5,2026-08-01T05:21:46.000928+00:00,52.937,52.125,52.937,51.906,30,408,1020,,10376,3194,3920,3373,15.5,1728
81.5,2026-08-01T05:21:47.006495+00:00,53.125,52.25,53.125,51.968,30,408,1020,,10336,3194,3920,3373,15.3,1728
82.5,2026-08-01T05:21:48.012357+00:00,53.218,52.562,53.218,51.937,28,408,1020,,10256,3115,3920,3373,15.5,1728
83.5,2026-08-01T05:21:49.018211+00:00,53.281,52.625,53.281,52.031,29,408,1020,,10296,3040,3920,3373,15.5,1728
84.5,2026-08-01T05:21:50.024057+00:00,53.312,52.25,53.312,52.093,30,408,1020,,10256,3120,3920,3373,15.3,1728
85.5,2026-08-01T05:21:51.029882+00:00,53.375,52.437,53.375,52.156,30,408,1020,,10216,3120,3880,3373,15.2,1728
86.5,2026-08-01T05:21:52.035714+00:00,53.437,52.593,53.187,52.375,30,408,1020,,10256,3080,3880,3373,15.3,1728
87.5,2026-08-01T05:21:53.041002+00:00,53.218,52.75,53.218,52.281,30,408,1020,,10176,3040,3880,3373,15.2,1728
88.5,2026-08-01T05:21:54.046531+00:00,53.312,53.062,53.312,52.343,29,408,1020,,10176,3040,3880,3373,15.2,1728
89.5,2026-08-01T05:21:55.052008+00:00,53.437,52.906,53.437,52.437,29,408,1020,,10096,3000,3886,3373,15.3,1728
90.5,2026-08-01T05:21:56.057717+00:00,53.5,52.968,53.5,52.437,29,408,1020,,10056,3040,3886,3373,15.3,1728
91.5,2026-08-01T05:21:57.062906+00:00,53.562,53.187,53.562,52.593,29,408,1020,,10016,3040,3886,3373,15.5,1728
92.6,2026-08-01T05:21:58.068424+00:00,53.531,53.156,53.531,52.468,28,408,1020,,10136,2960,3840,3373,15.3,1728
93.6,2026-08-01T05:21:59.073959+00:00,53.656,53.375,53.656,52.593,27,408,1020,,10056,2960,3846,3373,15.0,1728
94.6,2026-08-01T05:22:00.079679+00:00,53.625,53.187,53.625,52.656,30,408,1020,,10056,2920,3800,3373,15.2,1728
95.6,2026-08-01T05:22:01.084989+00:00,53.687,53.25,54.062,52.781,30,408,1020,,9895,2920,3846,3373,15.3,1728
96.6,2026-08-01T05:22:02.090438+00:00,54.125,53.375,54.125,52.812,30,408,1020,,9895,2840,3886,3373,15.3,1728
97.6,2026-08-01T05:22:03.095912+00:00,53.718,53.343,53.718,52.875,30,408,1020,,9855,2880,3846,3373,15.2,1728
98.6,2026-08-01T05:22:04.101381+00:00,53.781,53.906,53.906,52.843,30,408,1020,,9775,2880,3846,3373,15.2,1728
99.6,2026-08-01T05:22:05.107793+00:00,53.812,53.375,53.812,52.843,30,408,1020,,9615,2680,3806,3373,15.0,1728
100.6,2026-08-01T05:22:06.113376+00:00,53.812,53.437,53.812,52.906,30,408,1020,,9895,2840,3846,3373,15.5,1728
101.6,2026-08-01T05:22:07.119421+00:00,53.906,53.437,53.906,53,29,408,1020,,9775,2800,3846,3373,15.3,1728
102.6,2026-08-01T05:22:08.125292+00:00,53.937,53.656,54.125,53.125,30,408,1020,,9775,2720,3766,3373,14.7,1728
103.6,2026-08-01T05:22:09.130802+00:00,54.093,53.937,54.093,53.062,30,408,1020,,9935,2920,3846,3373,15.7,1728
104.6,2026-08-01T05:22:10.136842+00:00,54.218,53.718,54.218,53.093,30,408,1020,,9895,2920,3846,3373,15.3,1728
105.6,2026-08-01T05:22:11.142722+00:00,54.281,53.781,54.281,53.187,29,408,1020,,9935,2880,3806,3373,15.2,1728
106.6,2026-08-01T05:22:12.148602+00:00,54.343,53.718,54.343,53.187,30,408,1020,,9895,2880,3806,3373,15.2,1728
107.6,2026-08-01T05:22:13.154483+00:00,54.343,53.781,54.093,53.062,30,408,1020,,9775,2840,3806,3373,15.5,1728
108.6,2026-08-01T05:22:14.160521+00:00,54.187,54.125,54.187,53.187,28,408,1020,,9655,2840,3846,3373,15.3,1728
109.6,2026-08-01T05:22:15.166621+00:00,54.218,53.812,54.218,53.25,29,408,1020,,9735,2760,3766,3373,15.5,1728
110.7,2026-08-01T05:22:16.172473+00:00,54.218,53.593,54.218,53.406,28,408,1020,,9775,2800,3766,3373,15.3,1728
111.7,2026-08-01T05:22:17.178086+00:00,54.281,53.906,54.281,53.406,30,408,1020,,9735,2800,3766,3373,15.3,1728
112.7,2026-08-01T05:22:18.184142+00:00,54.656,54.062,54.656,53.375,28,408,1020,,9695,2760,3766,3373,15.3,1728
113.7,2026-08-01T05:22:19.190005+00:00,54.625,54.25,54.625,53.375,29,408,1020,,9695,2760,3725,3373,15.3,1728
114.7,2026-08-01T05:22:20.196140+00:00,54.656,53.968,54.656,53.437,30,408,1020,,9670,2680,3766,3373,15.8,1728
115.7,2026-08-01T05:22:21.201994+00:00,54.75,54.187,54.75,53.562,29,408,1020,,9535,2720,3766,3373,15.5,1728
116.7,2026-08-01T05:22:22.207917+00:00,54.781,54.312,54.781,53.531,28,408,1020,,9670,2640,3725,3373,15.7,1728
117.7,2026-08-01T05:22:23.215717+00:00,54.625,54.093,54.625,53.687,30,306,1020,,9455,2680,3725,3373,15.5,1728
118.7,2026-08-01T05:22:24.219406+00:00,54.625,54.343,54.625,53.656,30,306,1020,,9590,2600,3725,3373,15.5,1728
119.7,2026-08-01T05:22:25.225399+00:00,54.593,54.125,54.593,53.593,30,306,1020,,9455,2684,3685,3373,15.2,1728
120.7,2026-08-01T05:22:26.231036+00:00,54.625,54.156,54.625,53.781,36,306,1020,,9430,2600,3725,3373,15.3,1728
121.7,2026-08-01T05:22:27.237188+00:00,54.687,54.406,54.687,53.656,38,306,1020,,9455,2640,3725,3373,15.5,1728
122.7,2026-08-01T05:22:28.243047+00:00,54.5,54.187,54.5,53.718,37,306,1020,,9294,2600,3725,3373,15.5,1728
123.7,2026-08-01T05:22:29.249202+00:00,54.625,54.218,54.625,53.812,37,306,1020,,9389,2600,3725,3373,15.2,1728
124.7,2026-08-01T05:22:30.255049+00:00,54.625,54.25,54.625,53.875,39,306,1020,,9189,2440,3725,3373,14.7,1728
125.7,2026-08-01T05:22:31.261196+00:00,54.625,54.5,54.625,53.937,38,306,1020,,9389,2600,3725,3373,15.3,1728
126.7,2026-08-01T05:22:32.267006+00:00,54.687,54.531,54.687,53.781,38,306,1020,,9374,2600,3685,3373,15.3,1728
127.8,2026-08-01T05:22:33.272852+00:00,54.937,54.437,54.937,53.906,40,306,1020,,9349,2560,3725,3373,15.5,1728
128.8,2026-08-01T05:22:34.278752+00:00,54.968,54.468,54.968,53.937,36,306,1020,,9334,2604,3685,3373,15.5,1728
129.8,2026-08-01T05:22:35.284692+00:00,54.906,54.593,54.906,53.937,36,306,1020,,9334,2564,3685,3373,15.2,1728
130.8,2026-08-01T05:22:36.290475+00:00,55.031,54.625,55.031,54.218,39,306,1020,,9334,2560,3685,3373,15.3,1728
131.8,2026-08-01T05:22:37.296434+00:00,55,54.781,55,53.937,39,306,1020,,9309,2520,3725,3373,15.5,1728
132.8,2026-08-01T05:22:38.302049+00:00,54.906,54.562,54.906,54.093,40,306,1020,,9309,2520,3725,3373,15.5,1728
133.8,2026-08-01T05:22:39.307863+00:00,55,54.593,55,54.125,39,306,1020,,9269,2524,3685,3373,15.5,1728
134.8,2026-08-01T05:22:40.314050+00:00,54.968,54.718,54.968,54.187,39,306,1020,,9269,2520,3685,3373,15.5,1728
135.8,2026-08-01T05:22:41.319832+00:00,55.031,54.906,55.031,54.125,40,306,1020,,9269,2440,3685,3373,15.3,1728
136.8,2026-08-01T05:22:42.325883+00:00,54.968,54.843,55.281,54.156,40,306,1020,,9229,2480,3685,3373,14.8,1728
137.8,2026-08-01T05:22:43.331689+00:00,55.343,54.625,55.343,54.187,39,306,1020,,9229,2524,3645,3373,15.2,1728
138.8,2026-08-01T05:22:44.338181+00:00,55.375,54.75,55.375,54.312,37,306,1020,,9269,2440,3685,3373,15.2,1728
139.8,2026-08-01T05:22:45.344030+00:00,55.375,54.812,55.375,54.375,39,306,1020,,9269,2483,3685,3373,15.3,1728
140.8,2026-08-01T05:22:46.350817+00:00,55.093,55.093,55.093,54.343,37,306,1020,,9094,2524,3685,3373,15.2,1728
141.8,2026-08-01T05:22:47.356757+00:00,55.156,54.531,55.156,54.375,39,306,1020,,9189,2483,3685,3373,15.5,1728
142.8,2026-08-01T05:22:48.363475+00:00,55.25,54.593,55.25,54.375,39,306,1020,,9189,2483,3685,3373,15.2,1728
143.9,2026-08-01T05:22:49.370304+00:00,55.531,54.75,55.531,54.5,40,306,1020,,9229,2524,3645,3373,15.2,1728
144.9,2026-08-01T05:22:50.376864+00:00,55.562,54.843,55.562,54.375,40,306,1020,,9229,2400,3685,3373,15.5,1728
145.9,2026-08-01T05:22:51.383242+00:00,55.625,54.593,55.625,54.5,39,306,1020,,9109,2443,3685,3373,15.7,1728
146.9,2026-08-01T05:22:52.389045+00:00,55.312,54.718,55.312,54.531,40,306,1020,,9109,2403,3645,3373,15.5,1728
147.9,2026-08-01T05:22:53.395572+00:00,55.437,54.781,55.437,54.625,40,306,1020,,9068,2443,3645,3373,15.3,1728
148.9,2026-08-01T05:22:54.402233+00:00,55.343,54.875,55.343,54.468,40,306,1020,,9068,2363,3645,3373,15.5,1728
149.9,2026-08-01T05:22:55.408731+00:00,55.375,55.093,55.375,54.625,40,306,1020,,9068,2363,3645,3373,15.0,1728
150.9,2026-08-01T05:22:56.414164+00:00,55.406,55.218,55.406,54.625,40,306,1020,,9149,2280,3645,3373,15.3,1728
151.9,2026-08-01T05:22:57.419953+00:00,55.375,55.218,55.375,54.687,37,306,1020,,9109,2323,3645,3373,15.2,1728
152.9,2026-08-01T05:22:58.425792+00:00,55.5,55.343,55.5,54.593,40,306,1020,,9109,2283,3645,3373,15.2,1728
153.9,2026-08-01T05:22:59.431274+00:00,55.468,55.125,55.468,54.656,36,306,1020,,8988,2280,3691,3373,15.2,1728
154.9,2026-08-01T05:23:00.436828+00:00,55.625,55.531,55.625,54.687,39,306,1020,,8988,2240,3691,3373,15.3,1728
155.9,2026-08-01T05:23:01.442385+00:00,55.718,55.312,55.718,54.75,39,306,1020,,9028,2323,3605,3373,15.2,1728
156.9,2026-08-01T05:23:02.449189+00:00,55.718,54.937,55.718,54.781,40,306,1020,,8988,2323,3645,3374,15.3,1728
157.9,2026-08-01T05:23:03.455142+00:00,55.656,55.312,55.656,54.75,39,306,1020,,9028,2283,3605,3374,15.5,1728
158.9,2026-08-01T05:23:04.461340+00:00,55.75,55.062,55.531,54.781,34,306,1020,,8948,2283,3605,3374,15.3,1728
160.0,2026-08-01T05:23:05.467201+00:00,55.562,55.187,55.562,54.906,40,306,1020,,8788,2283,3651,3374,15.7,1728
161.0,2026-08-01T05:23:06.473260+00:00,55.718,55.093,55.718,54.968,25,306,1020,,8988,2323,3645,3374,15.5,1728
162.0,2026-08-01T05:23:07.479007+00:00,55.875,55.406,55.875,55.062,94,306,1020,,9068,2360,3685,3374,15.3,1728
163.0,2026-08-01T05:23:08.484887+00:00,56.031,55.656,56.031,54.875,91,306,1020,,9109,2400,3685,3374,15.5,1728
164.0,2026-08-01T05:23:09.492140+00:00,56.375,55.125,56.375,54.875,99,306,1020,,9269,2440,3685,3374,15.2,1728
165.0,2026-08-01T05:23:10.498050+00:00,56.375,55.156,56.375,54.968,99,306,1020,,9309,2400,3685,3374,15.3,1728
166.0,2026-08-01T05:23:11.503905+00:00,56.375,55.25,56.375,55.156,99,714,1020,,9309,2520,3725,3374,15.5,1574
167.0,2026-08-01T05:23:12.512419+00:00,56.125,55.5,56.125,54.937,99,714,1020,,9229,2480,3725,3374,15.7,1344
168.0,2026-08-01T05:23:13.515942+00:00,56.375,55.312,56.375,55.093,99,714,1020,,9389,2560,3766,3374,15.2,1344
169.0,2026-08-01T05:23:14.522073+00:00,56.562,55.437,56.562,55.093,99,714,1020,,9495,2640,3806,3374,15.2,1344
170.0,2026-08-01T05:23:15.528060+00:00,56.343,55.5,56.343,55.156,99,714,1020,,9470,2560,3806,3374,15.0,960
171.0,2026-08-01T05:23:16.534375+00:00,56.812,55.375,56.812,55.062,99,714,1020,,9550,2560,3806,3374,15.2,1036
172.0,2026-08-01T05:23:17.540190+00:00,56.906,55.687,56.906,55.125,99,714,1020,,9655,2640,3806,3374,15.3,960
173.0,2026-08-01T05:23:18.546909+00:00,57.031,55.5,57.031,55.25,99,714,1020,,9855,2760,3886,3374,15.0,806
174.0,2026-08-01T05:23:19.553132+00:00,56.781,55.437,56.781,55.25,99,714,1020,,10016,2840,3920,3374,15.2,1728
175.0,2026-08-01T05:23:20.559991+00:00,57.031,55.687,57.031,55.156,85,1020,1020,,10336,3035,3960,3374,15.8,1728
176.0,2026-08-01T05:23:21.566049+00:00,57.218,55.593,57.062,55.218,89,1020,1020,,10576,3194,4000,3374,15.2,1190
177.1,2026-08-01T05:23:22.572209+00:00,57.125,55.656,57.125,55.25,99,1020,1020,,10680,3274,4040,3374,15.3,1036
178.1,2026-08-01T05:23:23.578257+00:00,57.281,55.843,57.281,55.281,99,1020,1020,,10840,3434,4080,3374,15.0,960
179.1,2026-08-01T05:23:24.584565+00:00,57.406,56.062,57.406,55.343,99,1020,1020,,10960,3474,4120,3374,15.5,960
180.1,2026-08-01T05:23:25.590138+00:00,57.593,56,57.593,55.187,99,1020,1020,,11400,3708,4153,3374,15.3,729
181.1,2026-08-01T05:23:26.596124+00:00,57.468,55.812,57.468,55.343,99,1020,1020,,11200,3628,4153,3374,15.0,1574
182.1,2026-08-01T05:23:27.602768+00:00,57.468,55.781,57.468,55.375,99,1020,1020,,11200,3554,4113,3374,15.3,1574
183.1,2026-08-01T05:23:28.608269+00:00,57.468,56.093,57.468,55.406,96,1020,1020,,11240,3594,4113,3374,15.3,1574
184.1,2026-08-01T05:23:29.613873+00:00,57.343,55.968,57.343,55.375,77,1020,1020,,11240,3628,4153,3374,15.3,1651
185.1,2026-08-01T05:23:30.620055+00:00,57.406,55.781,57.406,55.343,99,1020,1020,,10800,3434,4080,3374,15.2,883
186.1,2026-08-01T05:23:31.625948+00:00,57.5,55.812,57.5,55.5,99,1020,1020,,10920,3514,4120,3374,15.3,1113
187.1,2026-08-01T05:23:32.632349+00:00,57.093,55.937,57.093,55.437,92,1020,1020,,10456,3154,4040,3374,15.2,1113
188.1,2026-08-01T05:23:33.639888+00:00,57.437,55.875,57.437,55.437,94,1020,1020,,10336,3035,4000,3374,15.3,1728
189.1,2026-08-01T05:23:34.644079+00:00,57.562,56.062,57.562,55.468,89,1020,1020,,10616,3234,4000,3374,15.2,1190
190.1,2026-08-01T05:23:35.650294+00:00,57.843,55.812,57.843,55.562,99,1020,1020,,10800,3394,4080,3374,15.0,960
191.1,2026-08-01T05:23:36.656163+00:00,57.906,55.906,57.906,55.5,99,1020,1020,,10960,3594,4120,3374,15.2,806
192.1,2026-08-01T05:23:37.661367+00:00,57.875,56.031,57.531,55.656,99,1020,1020,,11320,3747,4153,3374,15.2,1651
193.1,2026-08-01T05:23:38.666767+00:00,57.437,56.156,57.437,55.468,95,1020,1020,,11240,3708,4160,3374,15.3,1651
194.2,2026-08-01T05:23:39.672339+00:00,57.25,56.125,57.25,55.593,32,1020,1020,,11280,3708,4153,3374,15.0,1651
195.2,2026-08-01T05:23:40.678049+00:00,57.343,56.093,57.343,55.562,31,612,1020,,11320,3747,4113,3374,15.2,1651
196.2,2026-08-01T05:23:41.683665+00:00,56.968,55.968,56.968,55.593,99,816,1020,,10600,3194,4120,3374,14.8,1574
197.2,2026-08-01T05:23:42.689221+00:00,57.625,56.156,57.625,55.718,99,1020,1020,,11280,3708,4153,3374,15.3,1651
198.2,2026-08-01T05:23:43.694826+00:00,57.5,56.093,57.5,55.562,50,1020,1020,,11320,3708,4153,3374,15.7,1728
199.2,2026-08-01T05:23:44.700551+00:00,57.375,56.468,57.625,55.625,39,612,1020,,11280,3668,4113,3374,15.0,1651
200.2,2026-08-01T05:23:45.705983+00:00,57.75,56.062,57.75,55.625,50,1020,1020,,11160,3628,4153,3374,15.0,1651
201.2,2026-08-01T05:23:46.711634+00:00,57.437,56.218,57.437,55.656,99,1020,1020,,11240,3708,4153,3374,15.0,1651
202.2,2026-08-01T05:23:47.717901+00:00,57.437,56.25,57.437,55.812,45,612,1020,,11320,3708,4153,3374,15.3,1651
203.2,2026-08-01T05:23:48.723587+00:00,57.531,56.125,57.531,55.75,99,1020,1020,,11120,3668,4160,3374,15.0,1574
204.2,2026-08-01T05:23:49.729223+00:00,57.656,56.281,57.656,55.75,85,1020,1020,,11240,3747,4153,3374,15.3,1651
205.2,2026-08-01T05:23:50.735117+00:00,57.812,56.218,57.812,55.718,90,1020,1020,,11160,3628,4160,3374,14.8,1574
206.2,2026-08-01T05:23:51.740531+00:00,57.718,56.062,57.718,55.781,99,1020,1020,,11120,3708,4160,3374,15.2,1574
