elapsed_s,timestamp,millivolts,milliamps,active_motors,phase
0.1314,2026-08-28T03:48:59.300384+00:00,5072,672,0,idle
0.1327,2026-08-28T03:48:59.301716+00:00,5072,672,0,idle
0.1340,2026-08-28T03:48:59.302973+00:00,5072,672,0,idle
0.1353,2026-08-28T03:48:59.304240+00:00,5072,672,0,idle
0.1365,2026-08-28T03:48:59.305504+00:00,5072,672,0,idle
0.1378,2026-08-28T03:48:59.306777+00:00,5072,672,0,idle
0.1391,2026-08-28T03:48:59.308037+00:00,5072,672,0,idle
0.1403,2026-08-28T03:48:59.309291+00:00,5072,672,0,idle
0.1416,2026-08-28T03:48:59.310578+00:00,5072,672,0,idle
0.1431,2026-08-28T03:48:59.312052+00:00,5072,680,0,idle
0.1446,2026-08-28T03:48:59.313578+00:00,5072,680,0,idle
0.1461,2026-08-28T03:48:59.315058+00:00,5072,680,0,idle
0.1476,2026-08-28T03:48:59.316535+00:00,5072,680,0,idle
0.1490,2026-08-28T03:48:59.318007+00:00,5072,680,0,idle
0.1506,2026-08-28T03:48:59.319551+00:00,5072,680,0,idle
0.1519,2026-08-28T03:48:59.320855+00:00,5072,680,0,idle
0.1531,2026-08-28T03:48:59.322109+00:00,5072,680,0,idle
0.1544,2026-08-28T03:48:59.323380+00:00,5072,680,0,idle
0.1557,2026-08-28T03:48:59.324639+00:00,5072,680,0,idle
0.1569,2026-08-28T03:48:59.325899+00:00,5072,680,0,idle
0.1582,2026-08-28T03:48:59.327174+00:00,5072,680,0,idle
0.1595,2026-08-28T03:48:59.328462+00:00,5072,680,0,idle
0.1609,2026-08-28T03:48:59.329926+00:00,5072,680,0,idle
0.1625,2026-08-28T03:48:59.331446+00:00,5072,680,0,idle
0.1639,2026-08-28T03:48:59.332918+00:00,5072,680,0,idle
0.1654,2026-08-28T03:48:59.334386+00:00,5072,680,0,idle
0.1669,2026-08-28T03:48:59.335863+00:00,5072,680,0,idle
0.1682,2026-08-28T03:48:59.337203+00:00,5072,680,0,idle
0.1695,2026-08-28T03:48:59.338462+00:00,5072,688,0,idle
0.1708,2026-08-28T03:48:59.339739+00:00,5072,688,0,idle
0.1720,2026-08-28T03:48:59.340998+00:00,5072,688,0,idle
0.1733,2026-08-28T03:48:59.342255+00:00,5072,688,0,idle
0.1745,2026-08-28T03:48:59.343514+00:00,5072,688,0,idle
0.1758,2026-08-28T03:48:59.344778+00:00,5072,688,0,idle
0.1771,2026-08-28T03:48:59.346063+00:00,5072,688,0,idle
0.1786,2026-08-28T03:48:59.347566+00:00,5072,688,0,idle
0.1801,2026-08-28T03:48:59.349044+00:00,5072,688,0,idle
0.1815,2026-08-28T03:48:59.350513+00:00,5072,688,0,idle
0.1830,2026-08-28T03:48:59.351990+00:00,5072,688,0,idle
0.1845,2026-08-28T03:48:59.353454+00:00,5072,688,0,idle
0.1858,2026-08-28T03:48:59.354768+00:00,5072,688,0,idle
0.1871,2026-08-28T03:48:59.356031+00:00,5072,688,0,idle
0.1883,2026-08-28T03:48:59.357291+00:00,5072,688,0,idle
0.1896,2026-08-28T03:48:59.358550+00:00,5072,688,0,idle
0.1908,2026-08-28T03:48:59.359815+00:00,5072,688,0,idle
0.1921,2026-08-28T03:48:59.361078+00:00,5072,688,0,idle
0.1934,2026-08-28T03:48:59.362335+00:00,5072,688,0,idle
0.1946,2026-08-28T03:48:59.363592+00:00,5072,688,0,idle
0.1960,2026-08-28T03:48:59.365022+00:00,5072,696,0,idle
0.1975,2026-08-28T03:48:59.366494+00:00,5072,696,0,idle
0.1990,2026-08-28T03:48:59.367973+00:00,5072,696,0,idle
0.2005,2026-08-28T03:48:59.369448+00:00,5072,696,0,idle
0.2019,2026-08-28T03:48:59.370922+00:00,5072,696,0,idle
0.2035,2026-08-28T03:48:59.372445+00:00,5072,696,0,idle
0.2047,2026-08-28T03:48:59.373705+00:00,5072,696,0,idle
0.2060,2026-08-28T03:48:59.374968+00:00,5072,696,0,idle
0.2073,2026-08-28T03:48:59.376227+00:00,5072,696,0,idle
0.2085,2026-08-28T03:48:59.377484+00:00,5072,696,0,idle
0.2098,2026-08-28T03:48:59.378742+00:00,5072,696,0,idle
0.2111,2026-08-28T03:48:59.380024+00:00,5072,696,0,idle
0.2123,2026-08-28T03:48:59.381309+00:00,5072,696,0,idle
0.2138,2026-08-28T03:48:59.382798+00:00,5072,696,0,idle
0.2153,2026-08-28T03:48:59.384280+00:00,5072,696,0,idle
0.2168,2026-08-28T03:48:59.385745+00:00,5072,696,0,idle
0.2182,2026-08-28T03:48:59.387218+00:00,5072,696,0,idle
0.2197,2026-08-28T03:48:59.388678+00:00,5072,696,0,idle
0.2210,2026-08-28T03:48:59.389973+00:00,5072,696,0,idle
0.2223,2026-08-28T03:48:59.391232+00:00,5072,696,0,idle
0.2235,2026-08-28T03:48:59.392493+00:00,5072,696,0,idle
0.2248,2026-08-28T03:48:59.393758+00:00,5072,704,0,idle
0.2260,2026-08-28T03:48:59.395020+00:00,5072,704,0,idle
0.2273,2026-08-28T03:48:59.396281+00:00,5072,704,0,idle
0.2286,2026-08-28T03:48:59.397534+00:00,5072,704,0,idle
0.2299,2026-08-28T03:48:59.398831+00:00,5072,704,0,idle
0.2313,2026-08-28T03:48:59.400296+00:00,5072,704,0,idle
0.2328,2026-08-28T03:48:59.401764+00:00,5072,704,0,idle
0.2343,2026-08-28T03:48:59.403237+00:00,5072,704,0,idle
0.2357,2026-08-28T03:48:59.404717+00:00,5072,704,0,idle
0.2372,2026-08-28T03:48:59.406208+00:00,5072,704,0,idle
0.2386,2026-08-28T03:48:59.407549+00:00,5072,704,0,idle
0.2398,2026-08-28T03:48:59.408807+00:00,5072,704,0,idle
0.2411,2026-08-28T03:48:59.410065+00:00,5072,704,0,idle
0.2424,2026-08-28T03:48:59.411381+00:00,5072,704,0,idle
0.2437,2026-08-28T03:48:59.412649+00:00,5072,704,0,idle
0.2449,2026-08-28T03:48:59.413909+00:00,5072,704,0,idle
0.2462,2026-08-28T03:48:59.415172+00:00,5072,704,0,idle
0.2475,2026-08-28T03:48:59.416432+00:00,5072,704,0,idle
0.2488,2026-08-28T03:48:59.417818+00:00,5072,704,0,idle
0.2503,2026-08-28T03:48:59.419284+00:00,5072,704,0,idle
0.2518,2026-08-28T03:48:59.420759+00:00,5072,704,0,idle
0.2532,2026-08-28T03:48:59.422222+00:00,5072,704,0,idle
0.2547,2026-08-28T03:48:59.423703+00:00,5072,712,0,idle
0.2562,2026-08-28T03:48:59.425179+00:00,5072,712,0,idle
0.2577,2026-08-28T03:48:59.426650+00:00,5072,712,0,idle
0.2593,2026-08-28T03:48:59.428234+00:00,5072,712,0,idle
0.2605,2026-08-28T03:48:59.429495+00:00,5072,712,0,idle
0.2618,2026-08-28T03:48:59.430760+00:00,5072,712,0,idle
0.2631,2026-08-28T03:48:59.432030+00:00,5072,712,0,idle
0.2643,2026-08-28T03:48:59.433289+00:00,5072,712,0,idle
0.2656,2026-08-28T03:48:59.434546+00:00,5072,712,0,idle
0.2668,2026-08-28T03:48:59.435803+00:00,5072,712,0,idle
0.2681,2026-08-28T03:48:59.437059+00:00,5072,712,0,idle
0.2694,2026-08-28T03:48:59.438344+00:00,5072,712,0,idle
0.2708,2026-08-28T03:48:59.439810+00:00,5072,712,0,idle
0.2723,2026-08-28T03:48:59.441285+00:00,5072,712,0,idle
0.2738,2026-08-28T03:48:59.442786+00:00,5072,712,0,idle
0.2753,2026-08-28T03:48:59.444264+00:00,5072,712,0,idle
0.2767,2026-08-28T03:48:59.445715+00:00,5072,712,0,idle
0.2780,2026-08-28T03:48:59.447013+00:00,5072,712,0,idle
0.2793,2026-08-28T03:48:59.448273+00:00,5072,712,0,idle
0.2806,2026-08-28T03:48:59.449529+00:00,5072,712,0,idle
0.2818,2026-08-28T03:48:59.450797+00:00,5072,712,0,idle
0.2831,2026-08-28T03:48:59.452060+00:00,5072,712,0,idle
0.2843,2026-08-28T03:48:59.453321+00:00,5072,712,0,idle
0.2856,2026-08-28T03:48:59.454574+00:00,5072,712,0,idle
0.2869,2026-08-28T03:48:59.455872+00:00,5072,712,0,idle
0.2884,2026-08-28T03:48:59.457341+00:00,5072,712,0,idle
0.2899,2026-08-28T03:48:59.458851+00:00,5072,720,0,idle
0.2914,2026-08-28T03:48:59.460327+00:00,5072,720,0,idle
0.2928,2026-08-28T03:48:59.461793+00:00,5072,720,0,idle
0.2943,2026-08-28T03:48:59.463272+00:00,5072,720,0,idle
0.2956,2026-08-28T03:48:59.464613+00:00,5072,720,0,idle
0.2969,2026-08-28T03:48:59.465871+00:00,5072,720,0,idle
0.2982,2026-08-28T03:48:59.467129+00:00,5072,720,0,idle
0.2994,2026-08-28T03:48:59.468390+00:00,5072,720,0,idle
0.3007,2026-08-28T03:48:59.469646+00:00,5072,720,0,idle
0.3019,2026-08-28T03:48:59.470910+00:00,5072,720,0,idle
0.3032,2026-08-28T03:48:59.472173+00:00,5072,720,0,idle
0.3045,2026-08-28T03:48:59.473429+00:00,5072,720,0,idle
0.3057,2026-08-28T03:48:59.474724+00:00,5072,720,0,idle
0.3073,2026-08-28T03:48:59.476230+00:00,5072,720,0,idle
0.3087,2026-08-28T03:48:59.477698+00:00,5072,720,0,idle
0.3102,2026-08-28T03:48:59.479194+00:00,5072,720,0,idle
0.3117,2026-08-28T03:48:59.480673+00:00,5072,720,0,idle
0.3132,2026-08-28T03:48:59.482143+00:00,5072,720,0,idle
0.3146,2026-08-28T03:48:59.483621+00:00,5072,720,0,idle
0.3162,2026-08-28T03:48:59.485131+00:00,5072,720,0,idle
0.3174,2026-08-28T03:48:59.486389+00:00,5072,720,0,idle
0.3187,2026-08-28T03:48:59.487650+00:00,5072,720,0,idle
0.3199,2026-08-28T03:48:59.488914+00:00,5072,720,0,idle
0.3212,2026-08-28T03:48:59.490174+00:00,5072,720,0,idle
0.3225,2026-08-28T03:48:59.491434+00:00,5072,720,0,idle
0.3237,2026-08-28T03:48:59.492690+00:00,5072,720,0,idle
0.3250,2026-08-28T03:48:59.493943+00:00,5072,720,0,idle
0.3263,2026-08-28T03:48:59.495252+00:00,5072,720,0,idle
0.3278,2026-08-28T03:48:59.496727+00:00,5072,720,0,idle
0.3292,2026-08-28T03:48:59.498200+00:00,5072,728,0,idle
0.3307,2026-08-28T03:48:59.499672+00:00,5072,728,0,idle
0.3322,2026-08-28T03:48:59.501141+00:00,5072,728,0,idle
0.3337,2026-08-28T03:48:59.502691+00:00,5072,728,0,idle
0.3350,2026-08-28T03:48:59.504012+00:00,5072,728,0,idle
0.3363,2026-08-28T03:48:59.505271+00:00,5072,728,0,idle
0.3376,2026-08-28T03:48:59.506530+00:00,5072,728,0,idle
0.3388,2026-08-28T03:48:59.507797+00:00,5072,728,0,idle
0.3401,2026-08-28T03:48:59.509082+00:00,5072,728,0,idle
0.3414,2026-08-28T03:48:59.510345+00:00,5072,728,0,idle
0.3426,2026-08-28T03:48:59.511605+00:00,5072,728,0,idle
0.3439,2026-08-28T03:48:59.512895+00:00,5072,728,0,idle
0.3454,2026-08-28T03:48:59.514359+00:00,5072,728,0,idle
0.3469,2026-08-28T03:48:59.515838+00:00,5072,728,0,idle
0.3483,2026-08-28T03:48:59.517308+00:00,5072,728,0,idle
0.3498,2026-08-28T03:48:59.518800+00:00,5072,728,0,idle
0.3513,2026-08-28T03:48:59.520280+00:00,5072,728,0,idle
0.3528,2026-08-28T03:48:59.521813+00:00,5072,728,0,idle
0.3541,2026-08-28T03:48:59.523120+00:00,5072,728,0,idle
0.3554,2026-08-28T03:48:59.524384+00:00,5072,728,0,idle
0.3567,2026-08-28T03:48:59.525639+00:00,5072,728,0,idle
0.3579,2026-08-28T03:48:59.526897+00:00,5072,728,0,idle
0.3592,2026-08-28T03:48:59.528157+00:00,5072,728,0,idle
0.3604,2026-08-28T03:48:59.529409+00:00,5072,728,0,idle
0.3617,2026-08-28T03:48:59.530712+00:00,5072,728,0,idle
0.3632,2026-08-28T03:48:59.532213+00:00,5072,728,0,idle
0.3647,2026-08-28T03:48:59.533690+00:00,5072,728,0,idle
0.3662,2026-08-28T03:48:59.535192+00:00,5072,728,0,idle
0.3677,2026-08-28T03:48:59.536670+00:00,5072,736,0,idle
0.3691,2026-08-28T03:48:59.538119+00:00,5072,736,0,idle
0.3705,2026-08-28T03:48:59.539460+00:00,5072,728,0,idle
0.3717,2026-08-28T03:48:59.540721+00:00,5072,736,0,idle
0.3730,2026-08-28T03:48:59.541983+00:00,5072,736,0,idle
0.3743,2026-08-28T03:48:59.543244+00:00,5072,736,0,idle
0.3755,2026-08-28T03:48:59.544506+00:00,5072,736,0,idle
0.3768,2026-08-28T03:48:59.545763+00:00,5072,736,0,idle
0.3780,2026-08-28T03:48:59.547022+00:00,5072,736,0,idle
0.3793,2026-08-28T03:48:59.548312+00:00,5072,736,0,idle
0.3808,2026-08-28T03:48:59.549776+00:00,5072,736,0,idle
0.3823,2026-08-28T03:48:59.551254+00:00,5072,736,0,idle
0.3838,2026-08-28T03:48:59.552734+00:00,5072,736,0,idle
0.3852,2026-08-28T03:48:59.554202+00:00,5072,736,0,idle
0.3867,2026-08-28T03:48:59.555663+00:00,5072,736,0,idle
0.3880,2026-08-28T03:48:59.556962+00:00,5072,736,0,idle
0.3892,2026-08-28T03:48:59.558220+00:00,5072,736,0,idle
0.3905,2026-08-28T03:48:59.559485+00:00,5072,736,0,idle
0.3918,2026-08-28T03:48:59.560747+00:00,5072,736,0,idle
0.3930,2026-08-28T03:48:59.562001+00:00,5072,736,0,idle
0.3943,2026-08-28T03:48:59.563264+00:00,5072,736,0,idle
0.3956,2026-08-28T03:48:59.564526+00:00,5072,736,0,idle
0.3968,2026-08-28T03:48:59.565784+00:00,5072,736,0,idle
0.3981,2026-08-28T03:48:59.567082+00:00,5072,736,0,idle
0.3996,2026-08-28T03:48:59.568556+00:00,5072,736,0,idle
0.4010,2026-08-28T03:48:59.570020+00:00,5072,736,0,idle
0.4025,2026-08-28T03:48:59.571523+00:00,5072,736,0,idle
0.4040,2026-08-28T03:48:59.572997+00:00,5072,736,0,idle
0.4055,2026-08-28T03:48:59.574471+00:00,5072,736,0,idle
0.4070,2026-08-28T03:48:59.575955+00:00,5072,736,0,idle
0.4085,2026-08-28T03:48:59.577483+00:00,5072,736,0,idle
0.4098,2026-08-28T03:48:59.578744+00:00,5072,736,0,idle
0.4110,2026-08-28T03:48:59.580019+00:00,5072,736,0,idle
0.4123,2026-08-28T03:48:59.581275+00:00,5072,736,0,idle
0.4136,2026-08-28T03:48:59.582531+00:00,5072,736,0,idle
0.4148,2026-08-28T03:48:59.583791+00:00,5072,736,0,idle
0.4161,2026-08-28T03:48:59.585048+00:00,5072,736,0,idle
0.4173,2026-08-28T03:48:59.586301+00:00,5072,736,0,idle
0.4186,2026-08-28T03:48:59.587590+00:00,5072,744,0,idle
0.4201,2026-08-28T03:48:59.589086+00:00,5072,744,0,idle
0.4216,2026-08-28T03:48:59.590561+00:00,5072,744,0,idle
0.4231,2026-08-28T03:48:59.592041+00:00,5072,744,0,idle
0.4245,2026-08-28T03:48:59.593519+00:00,5072,744,0,idle
0.4260,2026-08-28T03:48:59.594975+00:00,5072,744,0,idle
0.4273,2026-08-28T03:48:59.596273+00:00,5072,744,0,idle
0.4286,2026-08-28T03:48:59.597527+00:00,5072,744,0,idle
0.4298,2026-08-28T03:48:59.598801+00:00,5072,744,0,idle
0.4311,2026-08-28T03:48:59.600063+00:00,5072,744,0,idle
0.4323,2026-08-28T03:48:59.601316+00:00,5072,744,0,idle
0.4336,2026-08-28T03:48:59.602570+00:00,5072,744,0,idle
0.4349,2026-08-28T03:48:59.603828+00:00,5072,744,0,idle
0.4363,2026-08-28T03:48:59.605286+00:00,5072,744,0,idle
0.4379,2026-08-28T03:48:59.606829+00:00,5072,744,0,idle
0.4393,2026-08-28T03:48:59.608307+00:00,5072,744,0,idle
0.4408,2026-08-28T03:48:59.609776+00:00,5072,744,0,idle
0.4423,2026-08-28T03:48:59.611246+00:00,5072,744,0,idle
0.4437,2026-08-28T03:48:59.612639+00:00,5072,744,0,idle
0.4449,2026-08-28T03:48:59.613896+00:00,5072,744,0,idle
0.4462,2026-08-28T03:48:59.615156+00:00,5072,744,0,idle
0.4474,2026-08-28T03:48:59.616417+00:00,5072,744,0,idle
0.4487,2026-08-28T03:48:59.617675+00:00,5072,744,0,idle
0.4500,2026-08-28T03:48:59.618936+00:00,5072,744,0,idle
0.4512,2026-08-28T03:48:59.620195+00:00,5072,744,0,idle
0.4525,2026-08-28T03:48:59.621452+00:00,5072,744,0,idle
0.4537,2026-08-28T03:48:59.622705+00:00,5072,744,0,idle
0.4551,2026-08-28T03:48:59.624095+00:00,5072,744,0,idle
0.4566,2026-08-28T03:48:59.625574+00:00,5072,744,0,idle
0.4581,2026-08-28T03:48:59.627046+00:00,5072,744,0,idle
0.4595,2026-08-28T03:48:59.628519+00:00,5072,744,0,idle
0.4610,2026-08-28T03:48:59.629988+00:00,5072,744,0,idle
0.4625,2026-08-28T03:48:59.631460+00:00,5072,744,0,idle
0.4638,2026-08-28T03:48:59.632733+00:00,5072,744,0,idle
0.4650,2026-08-28T03:48:59.633992+00:00,5072,744,0,idle
0.4663,2026-08-28T03:48:59.635262+00:00,5072,744,0,idle
0.4676,2026-08-28T03:48:59.636530+00:00,5072,752,0,idle
0.4688,2026-08-28T03:48:59.637792+00:00,5072,752,0,idle
0.4701,2026-08-28T03:48:59.639057+00:00,5072,752,0,idle
0.4713,2026-08-28T03:48:59.640319+00:00,5072,752,0,idle
0.4727,2026-08-28T03:48:59.641709+00:00,5072,752,0,idle
0.4742,2026-08-28T03:48:59.643190+00:00,5072,752,0,idle
0.4757,2026-08-28T03:48:59.644675+00:00,5072,752,0,idle
0.4772,2026-08-28T03:48:59.646150+00:00,5072,752,0,idle
0.4787,2026-08-28T03:48:59.647629+00:00,5072,752,0,idle
0.4801,2026-08-28T03:48:59.649051+00:00,5072,752,0,idle
0.4813,2026-08-28T03:48:59.650308+00:00,5072,752,0,idle
0.4826,2026-08-28T03:48:59.651570+00:00,5072,752,0,idle
0.4839,2026-08-28T03:48:59.652832+00:00,5072,752,0,idle
0.4851,2026-08-28T03:48:59.654094+00:00,5072,752,0,idle
0.4864,2026-08-28T03:48:59.655369+00:00,5072,752,0,idle
0.4877,2026-08-28T03:48:59.656630+00:00,5072,752,0,idle
0.4889,2026-08-28T03:48:59.657916+00:00,5072,752,0,idle
0.4904,2026-08-28T03:48:59.659417+00:00,5072,752,0,idle
0.4919,2026-08-28T03:48:59.660898+00:00,5072,752,0,idle
0.4934,2026-08-28T03:48:59.662367+00:00,5072,752,0,idle
0.4951,2026-08-28T03:48:59.664030+00:00,5072,752,0,idle
0.4965,2026-08-28T03:48:59.665514+00:00,5072,752,0,idle
0.4980,2026-08-28T03:48:59.666992+00:00,5072,752,0,idle
0.4995,2026-08-28T03:48:59.668470+00:00,5072,752,0,idle
0.5012,2026-08-28T03:48:59.670162+00:00,5072,752,0,idle
0.5025,2026-08-28T03:48:59.671427+00:00,5072,752,0,idle
0.5037,2026-08-28T03:48:59.672689+00:00,5072,752,0,idle
0.5050,2026-08-28T03:48:59.673951+00:00,5072,752,0,idle
0.5062,2026-08-28T03:48:59.675214+00:00,5072,752,0,idle
0.5075,2026-08-28T03:48:59.676477+00:00,5072,752,0,idle
0.5088,2026-08-28T03:48:59.677733+00:00,5072,752,0,idle
0.5100,2026-08-28T03:48:59.678989+00:00,5072,752,0,idle
0.5113,2026-08-28T03:48:59.680279+00:00,5072,752,0,idle
0.5128,2026-08-28T03:48:59.681741+00:00,5072,752,0,idle
0.5142,2026-08-28T03:48:59.683218+00:00,5072,752,0,idle
0.5157,2026-08-28T03:48:59.684695+00:00,5072,752,0,idle
0.5172,2026-08-28T03:48:59.686167+00:00,5072,760,0,idle
0.5187,2026-08-28T03:48:59.687703+00:00,5072,752,0,idle
0.5200,2026-08-28T03:48:59.689001+00:00,5072,752,0,idle
0.5213,2026-08-28T03:48:59.690254+00:00,5072,752,0,idle
0.5225,2026-08-28T03:48:59.691513+00:00,5072,760,0,idle
0.5238,2026-08-28T03:48:59.692772+00:00,5072,760,0,idle
0.5251,2026-08-28T03:48:59.694027+00:00,5072,760,0,idle
0.5263,2026-08-28T03:48:59.695287+00:00,5072,760,0,idle
0.5276,2026-08-28T03:48:59.696565+00:00,5072,760,0,idle
0.5289,2026-08-28T03:48:59.697854+00:00,5072,760,0,idle
0.5304,2026-08-28T03:48:59.699328+00:00,5072,760,0,idle
0.5318,2026-08-28T03:48:59.700811+00:00,5072,760,0,idle
0.5333,2026-08-28T03:48:59.702278+00:00,5072,760,0,idle
0.5348,2026-08-28T03:48:59.703752+00:00,5072,760,0,idle
0.5363,2026-08-28T03:48:59.705246+00:00,5072,760,0,idle
0.5376,2026-08-28T03:48:59.706539+00:00,5072,760,0,idle
0.5388,2026-08-28T03:48:59.707804+00:00,5072,760,0,idle
0.5401,2026-08-28T03:48:59.709062+00:00,5072,760,0,idle
0.5413,2026-08-28T03:48:59.710320+00:00,5072,760,0,idle
0.5426,2026-08-28T03:48:59.711582+00:00,5072,760,0,idle
0.5439,2026-08-28T03:48:59.712841+00:00,5072,760,0,idle
0.5451,2026-08-28T03:48:59.714096+00:00,5072,760,0,idle
0.5464,2026-08-28T03:48:59.715365+00:00,5072,760,0,idle
0.5478,2026-08-28T03:48:59.716740+00:00,5072,760,0,idle
0.5492,2026-08-28T03:48:59.718212+00:00,5072,760,0,idle
0.5507,2026-08-28T03:48:59.719718+00:00,5072,760,0,idle
0.5522,2026-08-28T03:48:59.721210+00:00,5072,760,0,idle
0.5537,2026-08-28T03:48:59.722682+00:00,5072,760,0,idle
0.5553,2026-08-28T03:48:59.724287+00:00,5072,760,0,idle
0.5566,2026-08-28T03:48:59.725580+00:00,5072,760,0,idle
0.5579,2026-08-28T03:48:59.726839+00:00,5072,760,0,idle
0.5591,2026-08-28T03:48:59.728103+00:00,5072,760,0,idle
0.5604,2026-08-28T03:48:59.729360+00:00,5072,760,0,idle
0.5616,2026-08-28T03:48:59.730617+00:00,5072,760,0,idle
0.5629,2026-08-28T03:48:59.731880+00:00,5072,760,0,idle
0.5642,2026-08-28T03:48:59.733168+00:00,5072,760,0,idle
0.5657,2026-08-28T03:48:59.734630+00:00,5072,760,0,idle
0.5672,2026-08-28T03:48:59.736141+00:00,5072,760,0,idle
0.5686,2026-08-28T03:48:59.737612+00:00,5072,760,0,idle
0.5701,2026-08-28T03:48:59.739081+00:00,5072,760,0,idle
0.5717,2026-08-28T03:48:59.740651+00:00,5072,760,0,idle
0.5730,2026-08-28T03:48:59.741949+00:00,5072,760,0,idle
0.5742,2026-08-28T03:48:59.743214+00:00,5072,760,0,idle
0.5755,2026-08-28T03:48:59.744474+00:00,5072,760,0,idle
0.5768,2026-08-28T03:48:59.745730+00:00,5072,760,0,idle
0.5780,2026-08-28T03:48:59.746990+00:00,5072,760,0,idle
0.5793,2026-08-28T03:48:59.748251+00:00,5072,760,0,idle
0.5805,2026-08-28T03:48:59.749506+00:00,5072,768,0,idle
0.5820,2026-08-28T03:48:59.750970+00:00,5072,768,0,idle
0.5835,2026-08-28T03:48:59.752441+00:00,5072,768,0,idle
0.5849,2026-08-28T03:48:59.753909+00:00,5072,768,0,idle
0.5864,2026-08-28T03:48:59.755414+00:00,5072,768,0,idle
0.5879,2026-08-28T03:48:59.756891+00:00,5072,768,0,idle
