elapsed_s,phase,arms_ma,head_ma,total_ma
2.149,simultaneous_pose,130.0,6.5,136.5
2.152,simultaneous_pose,123.5,6.5,130.0
2.154,simultaneous_pose,110.5,6.5,117.0
2.157,simultaneous_pose,143.0,0.0,143.0
2.159,simultaneous_pose,136.5,0.0,136.5
2.162,simultaneous_pose,136.5,0.0,136.5
2.165,simultaneous_pose,110.5,0.0,110.5
2.167,simultaneous_pose,110.5,0.0,110.5
2.17,simultaneous_pose,104.0,6.5,110.5
2.172,simultaneous_pose,130.0,6.5,136.5
2.175,simultaneous_pose,117.0,0.0,117.0
2.178,simultaneous_pose,123.5,0.0,123.5
2.18,simultaneous_pose,117.0,0.0,117.0
2.183,simultaneous_pose,123.5,0.0,123.5
2.185,simultaneous_pose,104.0,0.0,104.0
2.188,simultaneous_pose,117.0,0.0,117.0
2.191,simultaneous_pose,136.5,0.0,136.5
2.193,simultaneous_pose,117.0,0.0,117.0
2.196,simultaneous_pose,130.0,0.0,130.0
2.198,simultaneous_pose,130.0,0.0,130.0
2.201,simultaneous_pose,110.5,0.0,110.5
2.203,simultaneous_pose,117.0,0.0,117.0
2.206,simultaneous_pose,130.0,6.5,136.5
2.209,simultaneous_pose,110.5,0.0,110.5
2.211,simultaneous_pose,130.0,0.0,130.0
2.214,simultaneous_pose,136.5,0.0,136.5
2.217,simultaneous_pose,110.5,6.5,117.0
2.219,simultaneous_pose,123.5,0.0,123.5
2.222,simultaneous_pose,117.0,0.0,117.0
2.225,simultaneous_pose,130.0,0.0,130.0
2.227,simultaneous_pose,143.0,0.0,143.0
2.23,simultaneous_pose,123.5,0.0,123.5
2.232,simultaneous_pose,117.0,0.0,117.0
2.235,simultaneous_pose,117.0,0.0,117.0
2.238,simultaneous_pose,117.0,0.0,117.0
2.24,simultaneous_pose,123.5,6.5,130.0
2.243,simultaneous_pose,117.0,6.5,123.5
2.246,simultaneous_pose,110.5,0.0,110.5
2.248,simultaneous_pose,110.5,0.0,110.5
2.251,simultaneous_pose,110.5,0.0,110.5
2.253,simultaneous_pose,123.5,0.0,123.5
2.256,simultaneous_pose,136.5,0.0,136.5
2.258,simultaneous_pose,117.0,0.0,117.0
2.261,simultaneous_pose,117.0,0.0,117.0
2.264,simultaneous_pose,130.0,0.0,130.0
2.266,simultaneous_pose,130.0,0.0,130.0
2.269,simultaneous_pose,110.5,0.0,110.5
2.271,simultaneous_pose,130.0,0.0,130.0
2.274,simultaneous_pose,143.0,0.0,143.0
2.276,simultaneous_pose,143.0,0.0,143.0
2.279,simultaneous_pose,136.5,0.0,136.5
2.282,simultaneous_pose,130.0,0.0,130.0
2.284,simultaneous_pose,123.5,0.0,123.5
2.287,simultaneous_pose,149.5,0.0,149.5
2.289,simultaneous_pose,130.0,0.0,130.0
2.292,simultaneous_pose,123.5,0.0,123.5
2.295,simultaneous_pose,110.5,0.0,110.5
2.297,simultaneous_pose,130.0,0.0,130.0
2.3,simultaneous_pose,123.5,0.0,123.5
2.303,simultaneous_pose,123.5,0.0,123.5
2.305,simultaneous_pose,110.5,0.0,110.5
2.308,simultaneous_pose,123.5,0.0,123.5
2.31,simultaneous_pose,117.0,0.0,117.0
2.313,simultaneous_pose,110.5,0.0,110.5
2.316,simultaneous_pose,130.0,0.0,130.0
2.318,simultaneous_pose,123.5,0.0,123.5
2.321,simultaneous_pose,123.5,0.0,123.5
2.323,simultaneous_pose,130.0,0.0,130.0
2.326,simultaneous_pose,123.5,0.0,123.5
2.328,simultaneous_pose,143.0,0.0,143.0
2.331,simultaneous_pose,136.5,0.0,136.5
2.334,simultaneous_pose,130.0,0.0,130.0
2.336,simultaneous_pose,143.0,0.0,143.0
2.339,simultaneous_pose,136.5,0.0,136.5
2.342,simultaneous_pose,149.5,0.0,149.5
2.344,simultaneous_pose,130.0,0.0,130.0
2.347,simultaneous_pose,149.5,0.0,149.5
2.349,simultaneous_pose,143.0,0.0,143.0
2.352,simultaneous_pose,136.5,0.0,136.5
2.354,simultaneous_pose,149.5,0.0,149.5
2.357,simultaneous_pose,130.0,0.0,130.0
2.36,simultaneous_pose,136.5,0.0,136.5
2.362,simultaneous_pose,123.5,6.5,130.0
2.365,simultaneous_pose,123.5,0.0,123.5
2.367,simultaneous_pose,136.5,6.5,143.0
2.37,simultaneous_pose,130.0,6.5,136.5
2.373,simultaneous_pose,136.5,0.0,136.5
2.375,simultaneous_pose,123.5,0.0,123.5
2.378,simultaneous_pose,136.5,6.5,143.0
2.38,simultaneous_pose,117.0,0.0,117.0
2.383,simultaneous_pose,136.5,6.5,143.0
2.385,simultaneous_pose,156.0,0.0,156.0
2.388,simultaneous_pose,130.0,6.5,136.5
2.391,simultaneous_pose,117.0,6.5,123.5
2.393,simultaneous_pose,130.0,0.0,130.0
2.396,simultaneous_pose,123.5,0.0,123.5
2.399,simultaneous_pose,130.0,0.0,130.0
2.401,simultaneous_pose,123.5,0.0,123.5
2.404,simultaneous_pose,123.5,0.0,123.5
2.406,simultaneous_pose,123.5,0.0,123.5
2.409,simultaneous_pose,130.0,6.5,136.5
2.412,simultaneous_pose,130.0,0.0,130.0
2.414,simultaneous_pose,123.5,0.0,123.5
2.417,simultaneous_pose,97.5,0.0,97.5
2.42,simultaneous_pose,130.0,0.0,130.0
2.422,simultaneous_pose,104.0,0.0,104.0
2.425,simultaneous_pose,143.0,0.0,143.0
2.428,simultaneous_pose,110.5,0.0,110.5
2.43,simultaneous_pose,117.0,0.0,117.0
2.433,simultaneous_pose,136.5,0.0,136.5
2.435,simultaneous_pose,130.0,0.0,130.0
2.438,simultaneous_pose,143.0,0.0,143.0
2.44,simultaneous_pose,143.0,0.0,143.0
2.443,simultaneous_pose,143.0,0.0,143.0
2.446,simultaneous_pose,136.5,0.0,136.5
2.448,simultaneous_pose,123.5,0.0,123.5
2.451,simultaneous_pose,130.0,0.0,130.0
2.453,simultaneous_pose,149.5,0.0,149.5
2.456,simultaneous_pose,117.0,0.0,117.0
2.458,simultaneous_pose,130.0,0.0,130.0
2.461,simultaneous_pose,117.0,6.5,123.5
2.464,simultaneous_pose,149.5,0.0,149.5
2.466,simultaneous_pose,123.5,0.0,123.5
2.469,simultaneous_pose,149.5,0.0,149.5
2.471,simultaneous_pose,136.5,0.0,136.5
2.474,simultaneous_pose,162.5,0.0,162.5
2.477,simultaneous_pose,143.0,0.0,143.0
2.479,simultaneous_pose,110.5,0.0,110.5
2.482,simultaneous_pose,162.5,0.0,162.5
2.484,simultaneous_pose,123.5,0.0,123.5
2.487,simultaneous_pose,130.0,0.0,130.0
2.489,simultaneous_pose,123.5,0.0,123.5
2.492,simultaneous_pose,123.5,0.0,123.5
2.494,simultaneous_pose,143.0,0.0,143.0
2.497,simultaneous_pose,130.0,0.0,130.0
2.5,simultaneous_pose,136.5,0.0,136.5
2.502,simultaneous_pose,117.0,0.0,117.0
2.505,simultaneous_pose,110.5,0.0,110.5
2.507,simultaneous_pose,123.5,0.0,123.5
2.51,simultaneous_pose,123.5,0.0,123.5
2.513,simultaneous_pose,97.5,0.0,97.5
2.515,simultaneous_pose,110.5,0.0,110.5
2.518,simultaneous_pose,117.0,0.0,117.0
2.521,simultaneous_pose,110.5,0.0,110.5
2.523,simultaneous_pose,136.5,6.5,143.0
2.526,simultaneous_pose,143.0,0.0,143.0
2.528,simultaneous_pose,130.0,0.0,130.0
2.531,simultaneous_pose,130.0,0.0,130.0
2.534,simultaneous_pose,123.5,0.0,123.5
2.536,simultaneous_pose,123.5,0.0,123.5
2.539,simultaneous_pose,123.5,0.0,123.5
2.541,simultaneous_pose,130.0,6.5,136.5
2.544,simultaneous_pose,123.5,0.0,123.5
2.547,simultaneous_pose,130.0,0.0,130.0
2.549,simultaneous_pose,130.0,0.0,130.0
2.552,simultaneous_pose,136.5,0.0,136.5
2.554,simultaneous_pose,130.0,0.0,130.0
2.557,simultaneous_pose,136.5,0.0,136.5
2.56,simultaneous_pose,123.5,0.0,123.5
2.562,simultaneous_pose,104.0,6.5,110.5
2.565,simultaneous_pose,117.0,0.0,117.0
2.568,simultaneous_pose,123.5,0.0,123.5
2.57,simultaneous_pose,123.5,0.0,123.5
2.573,simultaneous_pose,130.0,0.0,130.0
2.576,simultaneous_pose,130.0,0.0,130.0
2.579,simultaneous_pose,136.5,0.0,136.5
2.582,simultaneous_pose,110.5,0.0,110.5
2.584,simultaneous_pose,97.5,0.0,97.5
2.587,simultaneous_pose,104.0,0.0,104.0
2.589,simultaneous_pose,117.0,0.0,117.0
2.592,simultaneous_pose,130.0,0.0,130.0
2.595,simultaneous_pose,136.5,0.0,136.5
2.597,simultaneous_pose,130.0,6.5,136.5
2.6,simultaneous_pose,117.0,0.0,117.0
2.602,simultaneous_pose,117.0,0.0,117.0
2.605,simultaneous_pose,104.0,0.0,104.0
2.608,simultaneous_pose,117.0,0.0,117.0
2.61,simultaneous_pose,130.0,0.0,130.0
2.613,simultaneous_pose,117.0,0.0,117.0
2.615,simultaneous_pose,97.5,0.0,97.5
2.618,simultaneous_pose,136.5,0.0,136.5
2.621,simultaneous_pose,110.5,0.0,110.5
2.623,simultaneous_pose,143.0,6.5,149.5
2.626,simultaneous_pose,110.5,0.0,110.5
2.628,simultaneous_pose,149.5,0.0,149.5
2.631,simultaneous_pose,117.0,0.0,117.0
2.633,simultaneous_pose,136.5,0.0,136.5
2.636,simultaneous_pose,130.0,6.5,136.5
2.639,simultaneous_pose,149.5,0.0,149.5
2.641,simultaneous_pose,149.5,0.0,149.5
2.644,simultaneous_pose,130.0,0.0,130.0
2.646,simultaneous_pose,104.0,0.0,104.0
2.649,simultaneous_pose,143.0,0.0,143.0
2.652,simultaneous_pose,123.5,0.0,123.5
2.654,simultaneous_pose,123.5,0.0,123.5
2.657,simultaneous_pose,130.0,0.0,130.0
2.66,simultaneous_pose,136.5,0.0,136.5
2.662,simultaneous_pose,130.0,0.0,130.0
2.665,simultaneous_pose,130.0,0.0,130.0
2.667,simultaneous_pose,136.5,0.0,136.5
2.67,simultaneous_pose,97.5,0.0,97.5
2.672,simultaneous_pose,156.0,0.0,156.0
2.675,simultaneous_pose,136.5,0.0,136.5
2.678,simultaneous_pose,156.0,0.0,156.0
2.68,simultaneous_pose,123.5,0.0,123.5
2.683,simultaneous_pose,110.5,0.0,110.5
2.685,simultaneous_pose,130.0,0.0,130.0
2.688,simultaneous_pose,110.5,0.0,110.5
2.69,simultaneous_pose,130.0,0.0,130.0
2.693,simultaneous_pose,156.0,0.0,156.0
2.695,simultaneous_pose,110.5,0.0,110.5
2.698,simultaneous_pose,136.5,0.0,136.5
2.701,simultaneous_pose,130.0,0.0,130.0
2.703,simultaneous_pose,143.0,6.5,149.5
2.706,simultaneous_pose,123.5,0.0,123.5
2.709,simultaneous_pose,123.5,0.0,123.5
2.711,simultaneous_pose,130.0,0.0,130.0
2.714,simultaneous_pose,143.0,0.0,143.0
2.717,simultaneous_pose,136.5,0.0,136.5
2.719,simultaneous_pose,117.0,0.0,117.0
2.722,simultaneous_pose,130.0,0.0,130.0
2.725,simultaneous_pose,136.5,0.0,136.5
2.727,simultaneous_pose,143.0,0.0,143.0
2.73,simultaneous_pose,136.5,0.0,136.5
2.732,simultaneous_pose,136.5,0.0,136.5
2.735,simultaneous_pose,123.5,0.0,123.5
2.738,simultaneous_pose,143.0,0.0,143.0
2.74,simultaneous_pose,117.0,0.0,117.0
2.743,simultaneous_pose,123.5,0.0,123.5
2.745,simultaneous_pose,143.0,0.0,143.0
2.748,simultaneous_pose,136.5,0.0,136.5
2.75,simultaneous_pose,136.5,0.0,136.5
2.753,simultaneous_pose,130.0,0.0,130.0
2.755,simultaneous_pose,123.5,0.0,123.5
2.758,simultaneous_pose,117.0,0.0,117.0
2.761,simultaneous_pose,130.0,0.0,130.0
2.763,simultaneous_pose,110.5,0.0,110.5
2.766,simultaneous_pose,143.0,0.0,143.0
2.769,simultaneous_pose,130.0,0.0,130.0
2.771,simultaneous_pose,130.0,0.0,130.0
2.774,simultaneous_pose,130.0,0.0,130.0
2.776,simultaneous_pose,117.0,0.0,117.0
2.779,simultaneous_pose,117.0,0.0,117.0
2.781,simultaneous_pose,123.5,0.0,123.5
2.784,simultaneous_pose,136.5,0.0,136.5
2.787,simultaneous_pose,149.5,0.0,149.5
2.789,simultaneous_pose,130.0,0.0,130.0
2.792,simultaneous_pose,123.5,0.0,123.5
2.795,simultaneous_pose,136.5,0.0,136.5
2.797,simultaneous_pose,117.0,0.0,117.0
2.8,simultaneous_pose,149.5,0.0,149.5
2.802,simultaneous_pose,130.0,0.0,130.0
2.805,simultaneous_pose,143.0,0.0,143.0
2.807,simultaneous_pose,156.0,0.0,156.0
2.81,simultaneous_pose,123.5,0.0,123.5
2.812,simultaneous_pose,130.0,0.0,130.0
2.815,simultaneous_pose,130.0,0.0,130.0
2.818,simultaneous_pose,143.0,6.5,149.5
2.82,simultaneous_pose,130.0,0.0,130.0
2.823,simultaneous_pose,162.5,6.5,169.0
2.825,simultaneous_pose,149.5,0.0,149.5
2.828,simultaneous_pose,136.5,0.0,136.5
2.831,simultaneous_pose,130.0,0.0,130.0
2.833,simultaneous_pose,149.5,0.0,149.5
2.836,simultaneous_pose,136.5,0.0,136.5
2.838,simultaneous_pose,136.5,0.0,136.5
2.841,simultaneous_pose,143.0,0.0,143.0
2.844,simultaneous_pose,130.0,0.0,130.0
2.846,simultaneous_pose,130.0,6.5,136.5
2.849,simultaneous_pose,162.5,6.5,169.0
2.851,simultaneous_pose,130.0,0.0,130.0
2.854,simultaneous_pose,123.5,0.0,123.5
2.856,simultaneous_pose,123.5,0.0,123.5
2.859,simultaneous_pose,136.5,0.0,136.5
2.862,simultaneous_pose,130.0,0.0,130.0
2.864,simultaneous_pose,123.5,0.0,123.5
2.867,simultaneous_pose,130.0,0.0,130.0
2.87,simultaneous_pose,123.5,0.0,123.5
2.872,simultaneous_pose,130.0,0.0,130.0
2.875,simultaneous_pose,123.5,0.0,123.5
2.877,simultaneous_pose,130.0,0.0,130.0
2.88,simultaneous_pose,123.5,0.0,123.5
2.883,simultaneous_pose,143.0,0.0,143.0
2.885,simultaneous_pose,110.5,0.0,110.5
2.888,simultaneous_pose,130.0,0.0,130.0
2.89,simultaneous_pose,130.0,0.0,130.0
2.893,simultaneous_pose,149.5,0.0,149.5
2.896,simultaneous_pose,123.5,0.0,123.5
2.898,simultaneous_pose,136.5,0.0,136.5
2.901,simultaneous_pose,143.0,0.0,143.0
2.904,simultaneous_pose,117.0,0.0,117.0
2.906,simultaneous_pose,136.5,0.0,136.5
2.909,simultaneous_pose,130.0,0.0,130.0
2.911,simultaneous_pose,97.5,0.0,97.5
2.914,simultaneous_pose,117.0,0.0,117.0
2.917,simultaneous_pose,143.0,0.0,143.0
2.919,simultaneous_pose,117.0,0.0,117.0
2.922,simultaneous_pose,130.0,0.0,130.0
2.924,simultaneous_pose,123.5,6.5,130.0
2.927,simultaneous_pose,143.0,0.0,143.0
2.929,simultaneous_pose,123.5,0.0,123.5
2.932,simultaneous_pose,130.0,0.0,130.0
2.935,simultaneous_pose,136.5,0.0,136.5
2.937,simultaneous_pose,123.5,0.0,123.5
2.94,simultaneous_pose,130.0,0.0,130.0
2.943,simultaneous_pose,117.0,0.0,117.0
2.945,simultaneous_pose,117.0,0.0,117.0
2.948,simultaneous_pose,117.0,6.5,123.5
2.95,simultaneous_pose,123.5,0.0,123.5
2.953,simultaneous_pose,136.5,0.0,136.5
2.955,simultaneous_pose,130.0,0.0,130.0
2.958,simultaneous_pose,104.0,0.0,104.0
2.961,simultaneous_pose,123.5,0.0,123.5
2.963,simultaneous_pose,136.5,0.0,136.5
2.966,simultaneous_pose,130.0,6.5,136.5
2.968,simultaneous_pose,130.0,0.0,130.0
2.971,simultaneous_pose,123.5,0.0,123.5
2.974,simultaneous_pose,123.5,0.0,123.5
2.976,simultaneous_pose,104.0,0.0,104.0
2.979,simultaneous_pose,110.5,0.0,110.5
2.981,simultaneous_pose,97.5,0.0,97.5
2.984,simultaneous_pose,149.5,0.0,149.5
2.986,simultaneous_pose,117.0,0.0,117.0
2.989,simultaneous_pose,110.5,0.0,110.5
2.992,simultaneous_pose,117.0,0.0,117.0
2.994,simultaneous_pose,136.5,0.0,136.5
2.997,simultaneous_pose,117.0,0.0,117.0
3.0,simultaneous_pose,143.0,0.0,143.0
3.002,simultaneous_pose,136.5,0.0,136.5
0.003,settled,117.0,0.0,117.0
0.005,settled,149.5,0.0,149.5
0.008,settled,136.5,0.0,136.5
0.01,settled,136.5,0.0,136.5
0.013,settled,136.5,0.0,136.5
0.015,settled,136.5,0.0,136.5
0.018,settled,130.0,0.0,130.0
0.021,settled,130.0,0.0,130.0
0.023,settled,130.0,0.0,130.0
0.026,settled,143.0,0.0,143.0
0.028,settled,123.5,0.0,123.5
0.031,settled,136.5,0.0,136.5
0.033,settled,143.0,0.0,143.0
0.036,settled,136.5,0.0,136.5
0.039,settled,130.0,0.0,130.0
0.041,settled,143.0,0.0,143.0
0.044,settled,149.5,0.0,149.5
0.046,settled,136.5,0.0,136.5
0.049,settled,149.5,0.0,149.5
0.052,settled,117.0,0.0,117.0
0.054,settled,130.0,0.0,130.0
0.057,settled,130.0,0.0,130.0
0.059,settled,143.0,0.0,143.0
0.062,settled,149.5,0.0,149.5
0.064,settled,130.0,0.0,130.0
0.067,settled,136.5,0.0,136.5
0.07,settled,136.5,0.0,136.5
0.072,settled,123.5,6.5,130.0
0.075,settled,130.0,0.0,130.0
0.077,settled,149.5,0.0,149.5
0.08,settled,130.0,0.0,130.0
0.083,settled,117.0,0.0,117.0
0.085,settled,143.0,6.5,149.5
0.088,settled,123.5,0.0,123.5
0.09,settled,130.0,0.0,130.0
0.093,settled,97.5,6.5,104.0
0.096,settled,117.0,0.0,117.0
0.098,settled,123.5,0.0,123.5
0.101,settled,117.0,0.0,117.0
0.103,settled,136.5,0.0,136.5
0.106,settled,143.0,0.0,143.0
0.109,settled,123.5,0.0,123.5
0.111,settled,110.5,0.0,110.5
0.114,settled,130.0,6.5,136.5
0.116,settled,130.0,0.0,130.0
0.119,settled,136.5,0.0,136.5
0.122,settled,130.0,0.0,130.0
0.124,settled,130.0,0.0,130.0
0.127,settled,110.5,0.0,110.5
0.13,settled,136.5,0.0,136.5
0.132,settled,110.5,0.0,110.5
0.135,settled,130.0,0.0,130.0
0.137,settled,130.0,0.0,130.0
0.14,settled,123.5,0.0,123.5
0.142,settled,130.0,0.0,130.0
0.145,settled,110.5,0.0,110.5
0.148,settled,130.0,0.0,130.0
0.15,settled,130.0,0.0,130.0
0.153,settled,123.5,0.0,123.5
0.155,settled,110.5,0.0,110.5
0.158,settled,149.5,0.0,149.5
0.161,settled,156.0,0.0,156.0
0.163,settled,143.0,0.0,143.0
0.166,settled,156.0,0.0,156.0
0.168,settled,117.0,0.0,117.0
0.171,settled,130.0,0.0,130.0
0.174,settled,136.5,0.0,136.5
0.176,settled,136.5,0.0,136.5
0.179,settled,136.5,0.0,136.5
0.182,settled,149.5,0.0,149.5
0.184,settled,136.5,0.0,136.5
0.187,settled,156.0,0.0,156.0
0.189,settled,156.0,0.0,156.0
0.192,settled,136.5,0.0,136.5
0.194,settled,123.5,0.0,123.5
0.197,settled,136.5,6.5,143.0
0.2,settled,149.5,0.0,149.5
0.202,settled,130.0,0.0,130.0
0.205,settled,136.5,0.0,136.5
0.207,settled,130.0,0.0,130.0
0.21,settled,130.0,0.0,130.0
0.213,settled,110.5,0.0,110.5
0.215,settled,143.0,0.0,143.0
0.218,settled,130.0,0.0,130.0
0.221,settled,136.5,0.0,136.5
0.223,settled,123.5,0.0,123.5
0.226,settled,136.5,0.0,136.5
0.228,settled,149.5,0.0,149.5
0.231,settled,123.5,0.0,123.5
0.233,settled,136.5,0.0,136.5
0.236,settled,123.5,0.0,123.5
0.239,settled,130.0,0.0,130.0
0.241,settled,130.0,0.0,130.0
0.244,settled,136.5,0.0,136.5
0.246,settled,136.5,0.0,136.5
0.249,settled,130.0,0.0,130.0
0.252,settled,123.5,0.0,123.5
0.254,settled,123.5,0.0,123.5
0.257,settled,117.0,0.0,117.0
0.259,settled,123.5,0.0,123.5
0.262,settled,143.0,0.0,143.0
0.265,settled,104.0,0.0,104.0
0.267,settled,143.0,0.0,143.0
0.27,settled,123.5,0.0,123.5
0.272,settled,130.0,0.0,130.0
0.275,settled,130.0,6.5,136.5
0.277,settled,130.0,6.5,136.5
0.28,settled,104.0,6.5,110.5
0.283,settled,123.5,0.0,123.5
0.285,settled,123.5,0.0,123.5
0.288,settled,130.0,0.0,130.0
0.291,settled,136.5,0.0,136.5
0.293,settled,130.0,0.0,130.0
0.296,settled,130.0,0.0,130.0
0.299,settled,117.0,0.0,117.0
0.301,settled,117.0,0.0,117.0
0.304,settled,130.0,0.0,130.0
0.306,settled,149.5,0.0,149.5
0.309,settled,130.0,6.5,136.5
0.311,settled,130.0,0.0,130.0
0.314,settled,123.5,0.0,123.5
0.317,settled,123.5,6.5,130.0
0.319,settled,156.0,0.0,156.0
0.322,settled,123.5,0.0,123.5
0.325,settled,143.0,0.0,143.0
0.327,settled,130.0,0.0,130.0
0.33,settled,130.0,0.0,130.0
0.332,settled,149.5,0.0,149.5
0.335,settled,136.5,0.0,136.5
0.337,settled,123.5,0.0,123.5
0.34,settled,130.0,0.0,130.0
0.343,settled,130.0,6.5,136.5
0.345,settled,117.0,0.0,117.0
0.348,settled,130.0,0.0,130.0
0.351,settled,136.5,0.0,136.5
0.353,settled,130.0,0.0,130.0
0.356,settled,123.5,6.5,130.0
0.358,settled,136.5,0.0,136.5
0.361,settled,149.5,0.0,149.5
0.364,settled,149.5,0.0,149.5
0.366,settled,130.0,6.5,136.5
0.369,settled,123.5,0.0,123.5
0.372,settled,117.0,0.0,117.0
0.374,settled,117.0,0.0,117.0
0.377,settled,136.5,0.0,136.5
0.379,settled,136.5,0.0,136.5
0.382,settled,117.0,0.0,117.0
0.385,settled,136.5,0.0,136.5
0.387,settled,143.0,0.0,143.0
0.39,settled,136.5,0.0,136.5
0.392,settled,143.0,0.0,143.0
0.395,settled,123.5,0.0,123.5
0.398,settled,123.5,0.0,123.5
0.4,settled,143.0,0.0,143.0
0.403,settled,143.0,0.0,143.0
0.405,settled,143.0,0.0,143.0
0.408,settled,143.0,0.0,143.0
0.41,settled,149.5,0.0,149.5
0.413,settled,123.5,0.0,123.5
0.416,settled,123.5,0.0,123.5
0.418,settled,143.0,0.0,143.0
0.421,settled,136.5,0.0,136.5
0.423,settled,123.5,0.0,123.5
0.426,settled,130.0,0.0,130.0
0.428,settled,130.0,0.0,130.0
0.431,settled,149.5,0.0,149.5
0.434,settled,130.0,0.0,130.0
0.436,settled,117.0,0.0,117.0
0.439,settled,123.5,0.0,123.5
0.441,settled,130.0,0.0,130.0
0.444,settled,143.0,0.0,143.0
0.447,settled,162.5,0.0,162.5
0.449,settled,143.0,0.0,143.0
0.452,settled,130.0,0.0,130.0
0.454,settled,123.5,0.0,123.5
0.457,settled,136.5,0.0,136.5
0.46,settled,104.0,0.0,104.0
0.462,settled,110.5,0.0,110.5
0.465,settled,117.0,0.0,117.0
0.467,settled,117.0,0.0,117.0
0.47,settled,110.5,0.0,110.5
0.473,settled,123.5,0.0,123.5
0.475,settled,117.0,0.0,117.0
0.478,settled,117.0,0.0,117.0
0.48,settled,123.5,0.0,123.5
0.483,settled,117.0,0.0,117.0
0.485,settled,143.0,0.0,143.0
0.488,settled,143.0,0.0,143.0
0.491,settled,156.0,0.0,156.0
0.493,settled,104.0,0.0,104.0
0.496,settled,143.0,0.0,143.0
0.498,settled,130.0,0.0,130.0
0.501,settled,136.5,0.0,136.5
0.503,settled,117.0,0.0,117.0
0.506,settled,123.5,0.0,123.5
0.509,settled,117.0,0.0,117.0
0.511,settled,130.0,0.0,130.0
0.514,settled,130.0,0.0,130.0
0.516,settled,136.5,0.0,136.5
0.519,settled,136.5,0.0,136.5
0.522,settled,136.5,6.5,143.0
0.524,settled,143.0,0.0,143.0
0.527,settled,130.0,0.0,130.0
0.529,settled,136.5,0.0,136.5
0.532,settled,156.0,0.0,156.0
0.534,settled,130.0,0.0,130.0
0.537,settled,136.5,0.0,136.5
0.54,settled,149.5,6.5,156.0
0.542,settled,123.5,6.5,130.0
0.545,settled,149.5,0.0,149.5
0.547,settled,130.0,6.5,136.5
0.55,settled,162.5,0.0,162.5
0.553,settled,143.0,0.0,143.0
0.555,settled,136.5,0.0,136.5
0.558,settled,130.0,6.5,136.5
0.561,settled,130.0,6.5,136.5
0.563,settled,110.5,0.0,110.5
0.566,settled,136.5,0.0,136.5
0.568,settled,156.0,0.0,156.0
0.571,settled,123.5,0.0,123.5
0.573,settled,149.5,0.0,149.5
0.576,settled,162.5,0.0,162.5
0.579,settled,136.5,0.0,136.5
0.581,settled,123.5,0.0,123.5
0.584,settled,149.5,0.0,149.5
0.586,settled,149.5,0.0,149.5
0.589,settled,130.0,6.5,136.5
0.591,settled,136.5,6.5,143.0
0.594,settled,143.0,0.0,143.0
0.597,settled,143.0,0.0,143.0
0.599,settled,136.5,0.0,136.5
0.602,settled,149.5,6.5,156.0
0.604,settled,123.5,0.0,123.5
0.607,settled,110.5,0.0,110.5
0.61,settled,143.0,0.0,143.0
0.612,settled,123.5,0.0,123.5
0.615,settled,130.0,0.0,130.0
0.618,settled,136.5,0.0,136.5
0.62,settled,110.5,0.0,110.5
0.623,settled,136.5,0.0,136.5
0.626,settled,136.5,0.0,136.5
0.628,settled,130.0,0.0,130.0
0.631,settled,130.0,0.0,130.0
0.633,settled,149.5,0.0,149.5
0.636,settled,156.0,0.0,156.0
0.639,settled,110.5,0.0,110.5
0.641,settled,130.0,0.0,130.0
0.644,settled,130.0,0.0,130.0
0.646,settled,149.5,0.0,149.5
0.649,settled,136.5,0.0,136.5
0.652,settled,130.0,0.0,130.0
0.654,settled,123.5,0.0,123.5
0.657,settled,117.0,0.0,117.0
0.659,settled,117.0,0.0,117.0
0.662,settled,156.0,0.0,156.0
0.664,settled,130.0,0.0,130.0
0.667,settled,117.0,0.0,117.0
0.67,settled,110.5,0.0,110.5
0.672,settled,136.5,0.0,136.5
0.675,settled,143.0,0.0,143.0
0.677,settled,130.0,0.0,130.0
0.68,settled,143.0,0.0,143.0
0.683,settled,110.5,0.0,110.5
0.685,settled,130.0,0.0,130.0
0.688,settled,136.5,6.5,143.0
0.69,settled,143.0,6.5,149.5
0.693,settled,110.5,0.0,110.5
0.696,settled,123.5,0.0,123.5
0.698,settled,136.5,6.5,143.0
0.701,settled,136.5,0.0,136.5
0.704,settled,104.0,0.0,104.0
0.706,settled,130.0,0.0,130.0
0.709,settled,149.5,6.5,156.0
0.711,settled,130.0,0.0,130.0
0.714,settled,143.0,0.0,143.0
0.716,settled,123.5,6.5,130.0
0.719,settled,123.5,0.0,123.5
0.722,settled,143.0,13.0,156.0
0.724,settled,117.0,0.0,117.0
0.727,settled,130.0,0.0,130.0
0.73,settled,123.5,0.0,123.5
0.732,settled,123.5,6.5,130.0
0.735,settled,123.5,0.0,123.5
0.737,settled,162.5,6.5,169.0
0.74,settled,123.5,6.5,130.0
0.743,settled,156.0,0.0,156.0
0.745,settled,130.0,6.5,136.5
0.748,settled,136.5,0.0,136.5
0.751,settled,156.0,0.0,156.0
0.753,settled,110.5,0.0,110.5
0.756,settled,136.5,0.0,136.5
0.758,settled,175.5,0.0,175.5
0.761,settled,130.0,0.0,130.0
0.764,settled,110.5,0.0,110.5
0.766,settled,156.0,0.0,156.0
0.769,settled,117.0,0.0,117.0
0.771,settled,136.5,0.0,136.5
0.774,settled,136.5,0.0,136.5
0.777,settled,123.5,6.5,130.0
0.779,settled,136.5,0.0,136.5
0.782,settled,136.5,0.0,136.5
0.784,settled,130.0,0.0,130.0
