elapsed_s,timestamp,millivolts,milliamps,active_motors,phase
0.1083,2026-08-28T03:45:32.895864+00:00,5072,664,0,idle
0.1095,2026-08-28T03:45:32.897121+00:00,5072,664,0,idle
0.1108,2026-08-28T03:45:32.898374+00:00,5072,664,0,idle
0.1120,2026-08-28T03:45:32.899633+00:00,5072,664,0,idle
0.1133,2026-08-28T03:45:32.900888+00:00,5072,664,0,idle
0.1145,2026-08-28T03:45:32.902142+00:00,5072,664,0,idle
0.1158,2026-08-28T03:45:32.903453+00:00,5072,672,0,idle
0.1173,2026-08-28T03:45:32.904923+00:00,5072,672,0,idle
0.1188,2026-08-28T03:45:32.906393+00:00,5072,672,0,idle
0.1203,2026-08-28T03:45:32.907909+00:00,5072,672,0,idle
0.1218,2026-08-28T03:45:32.909382+00:00,5072,672,0,idle
0.1233,2026-08-28T03:45:32.910954+00:00,5072,672,0,idle
0.1247,2026-08-28T03:45:32.912360+00:00,5072,672,0,idle
0.1260,2026-08-28T03:45:32.913644+00:00,5072,672,0,idle
0.1273,2026-08-28T03:45:32.914922+00:00,5072,672,0,idle
0.1286,2026-08-28T03:45:32.916196+00:00,5072,672,0,idle
0.1299,2026-08-28T03:45:32.917463+00:00,5072,672,0,idle
0.1311,2026-08-28T03:45:32.918731+00:00,5072,672,0,idle
0.1326,2026-08-28T03:45:32.920205+00:00,5072,672,0,idle
0.1341,2026-08-28T03:45:32.921685+00:00,5072,672,0,idle
0.1356,2026-08-28T03:45:32.923173+00:00,5072,672,0,idle
0.1370,2026-08-28T03:45:32.924655+00:00,5072,672,0,idle
0.1385,2026-08-28T03:45:32.926125+00:00,5072,672,0,idle
0.1400,2026-08-28T03:45:32.927660+00:00,5072,680,0,idle
0.1414,2026-08-28T03:45:32.928965+00:00,5072,680,0,idle
0.1426,2026-08-28T03:45:32.930232+00:00,5072,680,0,idle
0.1439,2026-08-28T03:45:32.931496+00:00,5072,680,0,idle
0.1451,2026-08-28T03:45:32.932760+00:00,5072,680,0,idle
0.1464,2026-08-28T03:45:32.934025+00:00,5072,680,0,idle
0.1477,2026-08-28T03:45:32.935289+00:00,5072,680,0,idle
0.1489,2026-08-28T03:45:32.936549+00:00,5072,680,0,idle
0.1504,2026-08-28T03:45:32.938010+00:00,5072,680,0,idle
0.1519,2026-08-28T03:45:32.939502+00:00,5072,680,0,idle
0.1534,2026-08-28T03:45:32.940978+00:00,5072,680,0,idle
0.1548,2026-08-28T03:45:32.942452+00:00,5072,680,0,idle
0.1563,2026-08-28T03:45:32.943930+00:00,5072,680,0,idle
0.1578,2026-08-28T03:45:32.945411+00:00,5072,680,0,idle
0.1593,2026-08-28T03:45:32.946905+00:00,5072,680,0,idle
0.1606,2026-08-28T03:45:32.948201+00:00,5072,680,0,idle
0.1618,2026-08-28T03:45:32.949459+00:00,5072,680,0,idle
0.1631,2026-08-28T03:45:32.950713+00:00,5072,680,0,idle
0.1644,2026-08-28T03:45:32.951984+00:00,5072,680,0,idle
0.1656,2026-08-28T03:45:32.953245+00:00,5072,680,0,idle
0.1669,2026-08-28T03:45:32.954509+00:00,5072,688,0,idle
0.1682,2026-08-28T03:45:32.955798+00:00,5072,688,0,idle
0.1697,2026-08-28T03:45:32.957269+00:00,5072,688,0,idle
0.1711,2026-08-28T03:45:32.958742+00:00,5072,688,0,idle
0.1726,2026-08-28T03:45:32.960243+00:00,5072,688,0,idle
0.1741,2026-08-28T03:45:32.961711+00:00,5072,688,0,idle
0.1756,2026-08-28T03:45:32.963168+00:00,5072,688,0,idle
0.1769,2026-08-28T03:45:32.964522+00:00,5072,688,0,idle
0.1782,2026-08-28T03:45:32.965785+00:00,5072,688,0,idle
0.1794,2026-08-28T03:45:32.967049+00:00,5072,688,0,idle
0.1807,2026-08-28T03:45:32.968313+00:00,5072,688,0,idle
0.1820,2026-08-28T03:45:32.969569+00:00,5072,688,0,idle
0.1832,2026-08-28T03:45:32.970828+00:00,5072,688,0,idle
0.1845,2026-08-28T03:45:32.972088+00:00,5072,688,0,idle
0.1858,2026-08-28T03:45:32.973464+00:00,5072,688,0,idle
0.1873,2026-08-28T03:45:32.974938+00:00,5072,688,0,idle
0.1888,2026-08-28T03:45:32.976414+00:00,5072,688,0,idle
0.1903,2026-08-28T03:45:32.977880+00:00,5072,688,0,idle
0.1917,2026-08-28T03:45:32.979355+00:00,5072,688,0,idle
0.1932,2026-08-28T03:45:32.980769+00:00,5072,688,0,idle
0.1945,2026-08-28T03:45:32.982067+00:00,5072,688,0,idle
0.1957,2026-08-28T03:45:32.983334+00:00,5072,696,0,idle
0.1970,2026-08-28T03:45:32.984597+00:00,5072,696,0,idle
0.1982,2026-08-28T03:45:32.985855+00:00,5072,696,0,idle
0.1995,2026-08-28T03:45:32.987156+00:00,5072,696,0,idle
0.2008,2026-08-28T03:45:32.988414+00:00,5072,696,0,idle
0.2021,2026-08-28T03:45:32.989671+00:00,5072,696,0,idle
0.2033,2026-08-28T03:45:32.990959+00:00,5072,696,0,idle
0.2048,2026-08-28T03:45:32.992434+00:00,5072,696,0,idle
0.2063,2026-08-28T03:45:32.993904+00:00,5072,696,0,idle
0.2078,2026-08-28T03:45:32.995410+00:00,5072,696,0,idle
0.2093,2026-08-28T03:45:32.996885+00:00,5072,696,0,idle
0.2107,2026-08-28T03:45:32.998354+00:00,5072,696,0,idle
0.2121,2026-08-28T03:45:32.999709+00:00,5072,696,0,idle
0.2134,2026-08-28T03:45:33.000971+00:00,5072,696,0,idle
0.2146,2026-08-28T03:45:33.002230+00:00,5072,696,0,idle
0.2159,2026-08-28T03:45:33.003492+00:00,5072,696,0,idle
0.2171,2026-08-28T03:45:33.004749+00:00,5072,696,0,idle
0.2184,2026-08-28T03:45:33.006006+00:00,5072,696,0,idle
0.2197,2026-08-28T03:45:33.007262+00:00,5072,696,0,idle
0.2211,2026-08-28T03:45:33.008711+00:00,5072,696,0,idle
0.2226,2026-08-28T03:45:33.010176+00:00,5072,696,0,idle
0.2240,2026-08-28T03:45:33.011644+00:00,5072,704,0,idle
0.2255,2026-08-28T03:45:33.013123+00:00,5072,704,0,idle
0.2270,2026-08-28T03:45:33.014590+00:00,5072,704,0,idle
0.2284,2026-08-28T03:45:33.016037+00:00,5072,704,0,idle
0.2297,2026-08-28T03:45:33.017305+00:00,5072,704,0,idle
0.2310,2026-08-28T03:45:33.018602+00:00,5072,704,0,idle
0.2323,2026-08-28T03:45:33.019864+00:00,5072,704,0,idle
0.2335,2026-08-28T03:45:33.021123+00:00,5072,704,0,idle
0.2348,2026-08-28T03:45:33.022379+00:00,5072,704,0,idle
0.2360,2026-08-28T03:45:33.023639+00:00,5072,704,0,idle
0.2374,2026-08-28T03:45:33.025019+00:00,5072,704,0,idle
0.2389,2026-08-28T03:45:33.026483+00:00,5072,704,0,idle
0.2403,2026-08-28T03:45:33.027958+00:00,5072,704,0,idle
0.2418,2026-08-28T03:45:33.029435+00:00,5072,704,0,idle
0.2433,2026-08-28T03:45:33.030902+00:00,5072,704,0,idle
0.2448,2026-08-28T03:45:33.032426+00:00,5072,704,0,idle
0.2461,2026-08-28T03:45:33.033724+00:00,5072,704,0,idle
0.2474,2026-08-28T03:45:33.034982+00:00,5072,704,0,idle
0.2486,2026-08-28T03:45:33.036243+00:00,5072,704,0,idle
0.2499,2026-08-28T03:45:33.037499+00:00,5072,704,0,idle
0.2512,2026-08-28T03:45:33.038765+00:00,5072,704,0,idle
0.2524,2026-08-28T03:45:33.040026+00:00,5072,704,0,idle
0.2537,2026-08-28T03:45:33.041286+00:00,5072,704,0,idle
0.2549,2026-08-28T03:45:33.042542+00:00,5072,704,0,idle
0.2563,2026-08-28T03:45:33.043928+00:00,5072,712,0,idle
0.2578,2026-08-28T03:45:33.045398+00:00,5072,712,0,idle
0.2593,2026-08-28T03:45:33.046867+00:00,5072,712,0,idle
0.2607,2026-08-28T03:45:33.048340+00:00,5072,712,0,idle
0.2622,2026-08-28T03:45:33.049806+00:00,5072,712,0,idle
0.2638,2026-08-28T03:45:33.051400+00:00,5072,712,0,idle
0.2651,2026-08-28T03:45:33.052701+00:00,5072,712,0,idle
0.2663,2026-08-28T03:45:33.053955+00:00,5072,712,0,idle
0.2676,2026-08-28T03:45:33.055212+00:00,5072,712,0,idle
0.2689,2026-08-28T03:45:33.056472+00:00,5072,712,0,idle
0.2701,2026-08-28T03:45:33.057733+00:00,5072,712,0,idle
0.2714,2026-08-28T03:45:33.058993+00:00,5072,712,0,idle
0.2726,2026-08-28T03:45:33.060251+00:00,5072,712,0,idle
0.2740,2026-08-28T03:45:33.061624+00:00,5072,712,0,idle
0.2755,2026-08-28T03:45:33.063097+00:00,5072,712,0,idle
0.2770,2026-08-28T03:45:33.064573+00:00,5072,712,0,idle
0.2784,2026-08-28T03:45:33.066041+00:00,5072,712,0,idle
0.2799,2026-08-28T03:45:33.067549+00:00,5072,712,0,idle
0.2814,2026-08-28T03:45:33.069012+00:00,5072,712,0,idle
0.2827,2026-08-28T03:45:33.070267+00:00,5072,712,0,idle
0.2839,2026-08-28T03:45:33.071530+00:00,5072,712,0,idle
0.2852,2026-08-28T03:45:33.072790+00:00,5072,712,0,idle
0.2864,2026-08-28T03:45:33.074047+00:00,5072,712,0,idle
0.2877,2026-08-28T03:45:33.075306+00:00,5072,712,0,idle
0.2890,2026-08-28T03:45:33.076565+00:00,5072,712,0,idle
0.2903,2026-08-28T03:45:33.077934+00:00,5072,712,0,idle
0.2918,2026-08-28T03:45:33.079424+00:00,5072,720,0,idle
0.2933,2026-08-28T03:45:33.080906+00:00,5072,720,0,idle
0.2948,2026-08-28T03:45:33.082378+00:00,5072,720,0,idle
0.2963,2026-08-28T03:45:33.083879+00:00,5072,720,0,idle
0.2978,2026-08-28T03:45:33.085376+00:00,5072,720,0,idle
0.2991,2026-08-28T03:45:33.086671+00:00,5072,720,0,idle
0.3003,2026-08-28T03:45:33.087932+00:00,5072,720,0,idle
0.3016,2026-08-28T03:45:33.089193+00:00,5072,720,0,idle
0.3028,2026-08-28T03:45:33.090453+00:00,5072,720,0,idle
0.3041,2026-08-28T03:45:33.091724+00:00,5072,720,0,idle
0.3054,2026-08-28T03:45:33.092984+00:00,5072,720,0,idle
0.3066,2026-08-28T03:45:33.094240+00:00,5072,720,0,idle
0.3079,2026-08-28T03:45:33.095498+00:00,5072,720,0,idle
0.3092,2026-08-28T03:45:33.096788+00:00,5072,720,0,idle
0.3106,2026-08-28T03:45:33.098246+00:00,5072,720,0,idle
0.3121,2026-08-28T03:45:33.099716+00:00,5072,720,0,idle
0.3136,2026-08-28T03:45:33.101192+00:00,5072,720,0,idle
0.3150,2026-08-28T03:45:33.102661+00:00,5072,720,0,idle
0.3166,2026-08-28T03:45:33.104171+00:00,5072,720,0,idle
0.3180,2026-08-28T03:45:33.105642+00:00,5072,720,0,idle
0.3196,2026-08-28T03:45:33.107179+00:00,5072,720,0,idle
0.3209,2026-08-28T03:45:33.108478+00:00,5072,720,0,idle
0.3221,2026-08-28T03:45:33.109736+00:00,5072,720,0,idle
0.3234,2026-08-28T03:45:33.110993+00:00,5072,720,0,idle
0.3246,2026-08-28T03:45:33.112251+00:00,5072,720,0,idle
0.3259,2026-08-28T03:45:33.113505+00:00,5072,720,0,idle
0.3272,2026-08-28T03:45:33.114771+00:00,5072,720,0,idle
0.3284,2026-08-28T03:45:33.116052+00:00,5072,720,0,idle
0.3298,2026-08-28T03:45:33.117424+00:00,5072,720,0,idle
0.3313,2026-08-28T03:45:33.118887+00:00,5072,720,0,idle
0.3327,2026-08-28T03:45:33.120359+00:00,5072,728,0,idle
0.3342,2026-08-28T03:45:33.121827+00:00,5072,728,0,idle
0.3357,2026-08-28T03:45:33.123301+00:00,5072,728,0,idle
0.3373,2026-08-28T03:45:33.124878+00:00,5072,728,0,idle
0.3386,2026-08-28T03:45:33.126173+00:00,5072,728,0,idle
0.3398,2026-08-28T03:45:33.127437+00:00,5072,728,0,idle
0.3411,2026-08-28T03:45:33.128696+00:00,5072,728,0,idle
0.3423,2026-08-28T03:45:33.129949+00:00,5072,728,0,idle
0.3436,2026-08-28T03:45:33.131209+00:00,5072,728,0,idle
0.3449,2026-08-28T03:45:33.132471+00:00,5072,728,0,idle
0.3461,2026-08-28T03:45:33.133728+00:00,5072,728,0,idle
0.3474,2026-08-28T03:45:33.135016+00:00,5072,728,0,idle
0.3489,2026-08-28T03:45:33.136480+00:00,5072,728,0,idle
0.3503,2026-08-28T03:45:33.137950+00:00,5072,728,0,idle
0.3518,2026-08-28T03:45:33.139446+00:00,5072,728,0,idle
0.3533,2026-08-28T03:45:33.140924+00:00,5072,728,0,idle
0.3548,2026-08-28T03:45:33.142402+00:00,5072,728,0,idle
0.3563,2026-08-28T03:45:33.143879+00:00,5072,728,0,idle
0.3577,2026-08-28T03:45:33.145350+00:00,5072,728,0,idle
0.3593,2026-08-28T03:45:33.146861+00:00,5072,728,0,idle
0.3605,2026-08-28T03:45:33.148121+00:00,5072,728,0,idle
0.3618,2026-08-28T03:45:33.149375+00:00,5072,728,0,idle
0.3630,2026-08-28T03:45:33.150627+00:00,5072,728,0,idle
0.3643,2026-08-28T03:45:33.151885+00:00,5072,728,0,idle
0.3655,2026-08-28T03:45:33.153144+00:00,5072,728,0,idle
0.3668,2026-08-28T03:45:33.154401+00:00,5072,728,0,idle
0.3680,2026-08-28T03:45:33.155657+00:00,5072,728,0,idle
0.3693,2026-08-28T03:45:33.156943+00:00,5072,728,0,idle
0.3708,2026-08-28T03:45:33.158405+00:00,5072,728,0,idle
0.3723,2026-08-28T03:45:33.159887+00:00,5072,728,0,idle
0.3737,2026-08-28T03:45:33.161363+00:00,5072,728,0,idle
0.3752,2026-08-28T03:45:33.162835+00:00,5072,728,0,idle
0.3767,2026-08-28T03:45:33.164292+00:00,5072,728,0,idle
0.3780,2026-08-28T03:45:33.165625+00:00,5072,728,0,idle
0.3793,2026-08-28T03:45:33.166881+00:00,5072,728,0,idle
0.3805,2026-08-28T03:45:33.168140+00:00,5072,736,0,idle
0.3818,2026-08-28T03:45:33.169394+00:00,5072,736,0,idle
0.3830,2026-08-28T03:45:33.170648+00:00,5072,736,0,idle
0.3843,2026-08-28T03:45:33.171904+00:00,5072,736,0,idle
0.3855,2026-08-28T03:45:33.173158+00:00,5072,736,0,idle
0.3868,2026-08-28T03:45:33.174445+00:00,5072,736,0,idle
0.3883,2026-08-28T03:45:33.175912+00:00,5072,736,0,idle
0.3898,2026-08-28T03:45:33.177390+00:00,5072,736,0,idle
0.3912,2026-08-28T03:45:33.178856+00:00,5072,736,0,idle
0.3927,2026-08-28T03:45:33.180328+00:00,5072,736,0,idle
0.3942,2026-08-28T03:45:33.181777+00:00,5072,736,0,idle
0.3955,2026-08-28T03:45:33.183077+00:00,5072,736,0,idle
0.3967,2026-08-28T03:45:33.184334+00:00,5072,736,0,idle
0.3980,2026-08-28T03:45:33.185590+00:00,5072,736,0,idle
0.3992,2026-08-28T03:45:33.186847+00:00,5072,736,0,idle
0.4005,2026-08-28T03:45:33.188105+00:00,5072,736,0,idle
0.4018,2026-08-28T03:45:33.189363+00:00,5072,736,0,idle
0.4030,2026-08-28T03:45:33.190618+00:00,5072,736,0,idle
0.4043,2026-08-28T03:45:33.191876+00:00,5072,736,0,idle
0.4056,2026-08-28T03:45:33.193164+00:00,5072,736,0,idle
0.4070,2026-08-28T03:45:33.194624+00:00,5072,736,0,idle
0.4085,2026-08-28T03:45:33.196116+00:00,5072,736,0,idle
0.4100,2026-08-28T03:45:33.197586+00:00,5072,736,0,idle
0.4114,2026-08-28T03:45:33.199058+00:00,5072,736,0,idle
0.4129,2026-08-28T03:45:33.200556+00:00,5072,736,0,idle
0.4144,2026-08-28T03:45:33.202062+00:00,5072,736,0,idle
0.4161,2026-08-28T03:45:33.203742+00:00,5072,736,0,idle
0.4174,2026-08-28T03:45:33.205046+00:00,5072,736,0,idle
0.4187,2026-08-28T03:45:33.206323+00:00,5072,736,0,idle
0.4200,2026-08-28T03:45:33.207589+00:00,5072,736,0,idle
0.4212,2026-08-28T03:45:33.208853+00:00,5072,736,0,idle
0.4225,2026-08-28T03:45:33.210110+00:00,5072,744,0,idle
0.4238,2026-08-28T03:45:33.211409+00:00,5072,744,0,idle
0.4251,2026-08-28T03:45:33.212680+00:00,5072,744,0,idle
0.4266,2026-08-28T03:45:33.214232+00:00,5072,744,0,idle
0.4281,2026-08-28T03:45:33.215711+00:00,5072,744,0,idle
0.4296,2026-08-28T03:45:33.217188+00:00,5072,744,0,idle
0.4310,2026-08-28T03:45:33.218659+00:00,5072,744,0,idle
0.4325,2026-08-28T03:45:33.220163+00:00,5072,744,0,idle
0.4341,2026-08-28T03:45:33.221678+00:00,5072,744,0,idle
0.4354,2026-08-28T03:45:33.222972+00:00,5072,744,0,idle
0.4366,2026-08-28T03:45:33.224232+00:00,5072,744,0,idle
0.4379,2026-08-28T03:45:33.225488+00:00,5072,744,0,idle
0.4391,2026-08-28T03:45:33.226740+00:00,5072,744,0,idle
0.4404,2026-08-28T03:45:33.228006+00:00,5072,744,0,idle
0.4417,2026-08-28T03:45:33.229261+00:00,5072,744,0,idle
0.4429,2026-08-28T03:45:33.230512+00:00,5072,744,0,idle
0.4444,2026-08-28T03:45:33.231994+00:00,5072,744,0,idle
0.4459,2026-08-28T03:45:33.233469+00:00,5072,744,0,idle
0.4473,2026-08-28T03:45:33.234941+00:00,5072,744,0,idle
0.4488,2026-08-28T03:45:33.236418+00:00,5072,744,0,idle
0.4503,2026-08-28T03:45:33.237884+00:00,5072,744,0,idle
0.4517,2026-08-28T03:45:33.239355+00:00,5072,744,0,idle
0.4531,2026-08-28T03:45:33.240746+00:00,5072,744,0,idle
0.4544,2026-08-28T03:45:33.242002+00:00,5072,744,0,idle
0.4556,2026-08-28T03:45:33.243256+00:00,5072,744,0,idle
0.4569,2026-08-28T03:45:33.244514+00:00,5072,744,0,idle
0.4582,2026-08-28T03:45:33.245768+00:00,5072,744,0,idle
0.4594,2026-08-28T03:45:33.247026+00:00,5072,744,0,idle
0.4607,2026-08-28T03:45:33.248285+00:00,5072,744,0,idle
0.4619,2026-08-28T03:45:33.249541+00:00,5072,744,0,idle
0.4632,2026-08-28T03:45:33.250841+00:00,5072,744,0,idle
0.4647,2026-08-28T03:45:33.252318+00:00,5072,744,0,idle
0.4662,2026-08-28T03:45:33.253782+00:00,5072,744,0,idle
0.4676,2026-08-28T03:45:33.255250+00:00,5072,744,0,idle
0.4691,2026-08-28T03:45:33.256725+00:00,5072,744,0,idle
0.4706,2026-08-28T03:45:33.258195+00:00,5072,744,0,idle
0.4721,2026-08-28T03:45:33.259673+00:00,5072,744,0,idle
0.4736,2026-08-28T03:45:33.261202+00:00,5072,744,0,idle
0.4748,2026-08-28T03:45:33.262459+00:00,5072,744,0,idle
0.4761,2026-08-28T03:45:33.263725+00:00,5072,744,0,idle
0.4774,2026-08-28T03:45:33.264984+00:00,5072,744,0,idle
0.4786,2026-08-28T03:45:33.266237+00:00,5072,744,0,idle
0.4799,2026-08-28T03:45:33.267499+00:00,5072,752,0,idle
0.4811,2026-08-28T03:45:33.268757+00:00,5072,752,0,idle
0.4824,2026-08-28T03:45:33.270010+00:00,5072,752,0,idle
0.4837,2026-08-28T03:45:33.271306+00:00,5072,752,0,idle
0.4852,2026-08-28T03:45:33.272779+00:00,5072,752,0,idle
0.4866,2026-08-28T03:45:33.274247+00:00,5072,752,0,idle
0.4881,2026-08-28T03:45:33.275714+00:00,5072,752,0,idle
0.4896,2026-08-28T03:45:33.277182+00:00,5072,752,0,idle
0.4911,2026-08-28T03:45:33.278691+00:00,5072,752,0,idle
0.4924,2026-08-28T03:45:33.280026+00:00,5072,752,0,idle
0.4937,2026-08-28T03:45:33.281282+00:00,5072,752,0,idle
0.4949,2026-08-28T03:45:33.282538+00:00,5072,752,0,idle
0.4962,2026-08-28T03:45:33.283797+00:00,5072,752,0,idle
0.4974,2026-08-28T03:45:33.285055+00:00,5072,752,0,idle
0.4987,2026-08-28T03:45:33.286308+00:00,5072,752,0,idle
0.5000,2026-08-28T03:45:33.287562+00:00,5072,752,0,idle
0.5012,2026-08-28T03:45:33.288848+00:00,5072,752,0,idle
0.5027,2026-08-28T03:45:33.290308+00:00,5072,752,0,idle
0.5042,2026-08-28T03:45:33.291784+00:00,5072,752,0,idle
0.5056,2026-08-28T03:45:33.293251+00:00,5072,752,0,idle
0.5071,2026-08-28T03:45:33.294712+00:00,5072,752,0,idle
0.5086,2026-08-28T03:45:33.296232+00:00,5072,752,0,idle
0.5100,2026-08-28T03:45:33.297611+00:00,5072,752,0,idle
0.5113,2026-08-28T03:45:33.298866+00:00,5072,752,0,idle
0.5125,2026-08-28T03:45:33.300125+00:00,5072,752,0,idle
0.5138,2026-08-28T03:45:33.301382+00:00,5072,752,0,idle
0.5150,2026-08-28T03:45:33.302634+00:00,5072,752,0,idle
0.5163,2026-08-28T03:45:33.303889+00:00,5072,752,0,idle
0.5175,2026-08-28T03:45:33.305146+00:00,5072,752,0,idle
0.5188,2026-08-28T03:45:33.306431+00:00,5072,752,0,idle
0.5203,2026-08-28T03:45:33.307897+00:00,5072,752,0,idle
0.5218,2026-08-28T03:45:33.309371+00:00,5072,752,0,idle
0.5232,2026-08-28T03:45:33.310841+00:00,5072,752,0,idle
0.5247,2026-08-28T03:45:33.312342+00:00,5072,752,0,idle
0.5262,2026-08-28T03:45:33.313791+00:00,5072,752,0,idle
0.5275,2026-08-28T03:45:33.315087+00:00,5072,752,0,idle
0.5287,2026-08-28T03:45:33.316343+00:00,5072,752,0,idle
0.5300,2026-08-28T03:45:33.317597+00:00,5072,752,0,idle
0.5312,2026-08-28T03:45:33.318851+00:00,5072,752,0,idle
0.5325,2026-08-28T03:45:33.320110+00:00,5072,752,0,idle
0.5338,2026-08-28T03:45:33.321363+00:00,5072,752,0,idle
0.5350,2026-08-28T03:45:33.322616+00:00,5072,752,0,idle
0.5363,2026-08-28T03:45:33.323904+00:00,5072,760,0,idle
0.5378,2026-08-28T03:45:33.325371+00:00,5072,760,0,idle
0.5392,2026-08-28T03:45:33.326839+00:00,5072,760,0,idle
0.5407,2026-08-28T03:45:33.328309+00:00,5072,760,0,idle
0.5422,2026-08-28T03:45:33.329774+00:00,5072,760,0,idle
0.5436,2026-08-28T03:45:33.331246+00:00,5072,760,0,idle
0.5450,2026-08-28T03:45:33.332629+00:00,5072,760,0,idle
0.5463,2026-08-28T03:45:33.333885+00:00,5072,760,0,idle
0.5475,2026-08-28T03:45:33.335141+00:00,5072,760,0,idle
0.5488,2026-08-28T03:45:33.336397+00:00,5072,760,0,idle
0.5500,2026-08-28T03:45:33.337652+00:00,5072,760,0,idle
0.5513,2026-08-28T03:45:33.338909+00:00,5072,760,0,idle
0.5526,2026-08-28T03:45:33.340166+00:00,5072,760,0,idle
0.5538,2026-08-28T03:45:33.341419+00:00,5072,760,0,idle
0.5551,2026-08-28T03:45:33.342671+00:00,5072,760,0,idle
0.5564,2026-08-28T03:45:33.344058+00:00,5072,760,0,idle
0.5579,2026-08-28T03:45:33.345526+00:00,5072,760,0,idle
0.5594,2026-08-28T03:45:33.346991+00:00,5072,760,0,idle
0.5609,2026-08-28T03:45:33.348465+00:00,5072,760,0,idle
0.5623,2026-08-28T03:45:33.349930+00:00,5072,760,0,idle
0.5638,2026-08-28T03:45:33.351413+00:00,5072,760,0,idle
0.5654,2026-08-28T03:45:33.352963+00:00,5072,760,0,idle
0.5666,2026-08-28T03:45:33.354227+00:00,5072,760,0,idle
0.5679,2026-08-28T03:45:33.355488+00:00,5072,760,0,idle
0.5691,2026-08-28T03:45:33.356745+00:00,5072,760,0,idle
0.5704,2026-08-28T03:45:33.357999+00:00,5072,760,0,idle
0.5716,2026-08-28T03:45:33.359254+00:00,5072,760,0,idle
0.5729,2026-08-28T03:45:33.360509+00:00,5072,760,0,idle
0.5742,2026-08-28T03:45:33.361777+00:00,5072,760,0,idle
0.5755,2026-08-28T03:45:33.363150+00:00,5072,760,0,idle
