09-01-2026 22:24:00 RAM 4099/7620MB (lfb 4x2MB) SWAP 0/3810MB (cached 0MB) CPU [23%@729,23%@729,22%@729,18%@729,26%@1267,23%@1267] GR3D_FREQ 75% cpu@66.968C soc2@64.937C soc0@65.406C gpu@68.5C tj@68.5C soc1@64.625C VDD_IN 21848mW/22009mW VDD_CPU_GPU_CV 8250mW/8524mW VDD_SOC 7964mW/7896mW
09-01-2026 22:24:05 RAM 4103/7620MB (lfb 1x4MB) SWAP 0/3810MB (cached 0MB) CPU [22%@729,13%@729,33%@729,27%@729,33%@729,18%@729] GR3D_FREQ 99% cpu@67.156C soc2@65.125C soc0@65.468C gpu@69.5C tj@69.5C soc1@64.75C VDD_IN 22320mW/22010mW VDD_CPU_GPU_CV 8901mW/8524mW VDD_SOC 7885mW/7896mW
09-01-2026 22:24:10 RAM 4111/7620MB (lfb 6x2MB) SWAP 0/3810MB (cached 0MB) CPU [30%@1728,24%@1728,17%@1728,18%@1728,28%@1113,21%@1113] GR3D_FREQ 86% cpu@67.062C soc2@65.125C soc0@65.437C gpu@69.125C tj@69.125C soc1@64.625C VDD_IN 22162mW/22010mW VDD_CPU_GPU_CV 8641mW/8524mW VDD_SOC 7924mW/7896mW
09-01-2026 22:24:15 RAM 4105/7620MB (lfb 1x4MB) SWAP 0/3810MB (cached 0MB) CPU [29%@1728,24%@1728,17%@1728,11%@1728,25%@729,31%@729] GR3D_FREQ 24% cpu@66.968C soc2@65.093C soc0@65.5C gpu@68.468C tj@68.468C soc1@64.718C VDD_IN 21648mW/22010mW VDD_CPU_GPU_CV 8172mW/8524mW VDD_SOC 7846mW/7896mW
09-01-2026 22:24:20 RAM 4105/7620MB (lfb 4x2MB) SWAP 0/3810MB (cached 0MB) CPU [28%@729,25%@729,22%@729,12%@729,26%@729,24%@729] GR3D_FREQ 99% cpu@66.968C soc2@65.093C soc0@65.5C gpu@69.125C tj@69.125C soc1@64.656C VDD_IN 22084mW/22010mW VDD_CPU_GPU_CV 8759mW/8524mW VDD_SOC 7807mW/7896mW
09-01-2026 22:24:25 RAM 4108/7620MB (lfb 2x2MB) SWAP 0/3810MB (cached 0MB) CPU [25%@729,22%@729,24%@729,13%@729,27%@1113,26%@1113] GR3D_FREQ 99% cpu@67.187C soc2@65C soc0@65.5C gpu@69.437C tj@69.437C soc1@64.656C VDD_IN 22280mW/22010mW VDD_CPU_GPU_CV 8666mW/8524mW VDD_SOC 8003mW/7896mW
09-01-2026 22:24:30 RAM 4103/7620MB (lfb 2x2MB) SWAP 0/3810MB (cached 0MB) CPU [24%@1574,26%@1574,24%@1574,15%@1574,30%@729,18%@729] GR3D_FREQ 99% cpu@66.937C soc2@65.062C soc0@65.5C gpu@68.781C tj@68.781C soc1@64.562C VDD_IN 22123mW/22010mW VDD_CPU_GPU_CV 8368mW/8524mW VDD_SOC 8042mW/7896mW
09-01-2026 22:24:35 RAM 4100/7620MB (lfb 2x2MB) SWAP 0/3810MB (cached 0MB) CPU [24%@729,29%@729,23%@729,16%@729,30%@729,18%@729] GR3D_FREQ 99% cpu@67.031C soc2@65C soc0@65.468C gpu@69.062C tj@69.062C soc1@64.687C VDD_IN 22202mW/22011mW VDD_CPU_GPU_CV 8798mW/8525mW VDD_SOC 7807mW/7896mW
09-01-2026 22:24:40 RAM 4102/7620MB (lfb 1x4MB) SWAP 0/3810MB (cached 0MB) CPU [21%@729,26%@729,25%@729,17%@729,31%@1036,21%@1036] GR3D_FREQ 99% cpu@67C soc2@65.125C soc0@65.5C gpu@69.156C tj@69.156C soc1@64.75C VDD_IN 22398mW/22011mW VDD_CPU_GPU_CV 8862mW/8525mW VDD_SOC 7951mW/7896mW
09-01-2026 22:24:45 RAM 4105/7620MB (lfb 5x2MB) SWAP 0/3810MB (cached 0MB) CPU [27%@1267,32%@1267,14%@1267,14%@1267,30%@729,11%@729] GR3D_FREQ 99% cpu@67C soc2@65.093C soc0@65.5C gpu@69.312C tj@69.312C soc1@64.656C VDD_IN 21848mW/22011mW VDD_CPU_GPU_CV 8485mW/8525mW VDD_SOC 7885mW/7896mW
09-01-2026 22:24:50 RAM 4106/7620MB (lfb 4x2MB) SWAP 0/3810MB (cached 0MB) CPU [24%@729,18%@729,22%@729,15%@729,27%@729,31%@729] GR3D_FREQ 99% cpu@67.156C soc2@65.125C soc0@65.468C gpu@68.937C tj@68.937C soc1@64.687C VDD_IN 22241mW/22012mW VDD_CPU_GPU_CV 8602mW/8525mW VDD_SOC 8003mW/7896mW
09-01-2026 22:24:55 RAM 4115/7620MB (lfb 1x2MB) SWAP 0/3810MB (cached 0MB) CPU [18%@1651,27%@1651,28%@1651,14%@1651,29%@1728,26%@1728] GR3D_FREQ 58% cpu@67.531C soc2@65.125C soc0@65.687C gpu@68.718C tj@68.718C soc1@64.656C VDD_IN 21769mW/22011mW VDD_CPU_GPU_CV 8407mW/8525mW VDD_SOC 7807mW/7896mW
09-01-2026 22:25:00 RAM 4103/7620MB (lfb 3x2MB) SWAP 0/3810MB (cached 0MB) CPU [35%@729,14%@729,14%@729,15%@729,33%@729,29%@729] GR3D_FREQ 99% cpu@67.312C soc2@65.125C soc0@65.5C gpu@68.812C tj@68.812C soc1@64.656C VDD_IN 22162mW/22011mW VDD_CPU_GPU_CV 8485mW/8525mW VDD_SOC 8003mW/7896mW
09-01-2026 22:25:05 RAM 4105/7620MB (lfb 2x2MB) SWAP 0/3810MB (cached 0MB) CPU [29%@1190,22%@1190,23%@1190,17%@1190,28%@960,21%@960] GR3D_FREQ 99% cpu@67.093C soc2@65.093C soc0@65.531C gpu@69.406C tj@69.406C soc1@64.656C VDD_IN 22241mW/22012mW VDD_CPU_GPU_CV 8705mW/8525mW VDD_SOC 7885mW/7896mW
09-01-2026 22:25:10 RAM 4115/7620MB (lfb 3x2MB) SWAP 0/3810MB (cached 0MB) CPU [27%@1497,20%@1497,27%@1497,21%@1497,23%@1113,16%@1113] GR3D_FREQ 99% cpu@67.25C soc2@65.125C soc0@65.5C gpu@69.187C tj@69.187C soc1@64.687C VDD_IN 22123mW/22012mW VDD_CPU_GPU_CV 8602mW/8525mW VDD_SOC 7964mW/7896mW
09-01-2026 22:25:15 RAM 4115/7620MB (lfb 4x4MB) SWAP 1/3810MB (cached 0MB) CPU [24%@1728,31%@1728,21%@1728,18%@1728,26%@806,20%@806] GR3D_FREQ 66% cpu@67.062C soc2@65.187C soc0@65.531C gpu@69C tj@69C soc1@64.562C VDD_IN 22045mW/22012mW VDD_CPU_GPU_CV 8407mW/8525mW VDD_SOC 8003mW/7896mW
09-01-2026 22:25:20 RAM 4106/7620MB (lfb 4x4MB) SWAP 1/3810MB (cached 0MB) CPU [30%@729,17%@729,25%@729,14%@729,28%@729,23%@729] GR3D_FREQ 99% cpu@66.906C soc2@65.062C soc0@65.375C gpu@69.25C tj@69.25C soc1@64.656C VDD_IN 22280mW/22012mW VDD_CPU_GPU_CV 8798mW/8526mW VDD_SOC 7833mW/7896mW
09-01-2026 22:25:25 RAM 4119/7620MB (lfb 4x4MB) SWAP 1/3810MB (cached 0MB) CPU [25%@1420,28%@1420,24%@1420,16%@1420,35%@729,7%@729] GR3D_FREQ 99% cpu@66.906C soc2@65.125C soc0@65.562C gpu@69.375C tj@69.375C soc1@64.75C VDD_IN 21844mW/22012mW VDD_CPU_GPU_CV 8407mW/8525mW VDD_SOC 7846mW/7896mW
09-01-2026 22:25:30 RAM 4119/7620MB (lfb 4x4MB) SWAP 1/3810MB (cached 0MB) CPU [19%@729,28%@729,21%@729,18%@729,32%@1036,21%@1036] GR3D_FREQ 99% cpu@67.281C soc2@65.187C soc0@65.468C gpu@68.75C tj@68.75C soc1@64.593C VDD_IN 22280mW/22013mW VDD_CPU_GPU_CV 8641mW/8526mW VDD_SOC 7990mW/7896mW
09-01-2026 22:25:35 RAM 4121/7620MB (lfb 4x4MB) SWAP 1/3810MB (cached 0MB) CPU [21%@1113,27%@1113,19%@1113,15%@1113,24%@1267,30%@1267] GR3D_FREQ 97% cpu@66.937C soc2@65.062C soc0@65.5C gpu@69.281C tj@69.281C soc1@64.687C VDD_IN 21769mW/22012mW VDD_CPU_GPU_CV 8485mW/8526mW VDD_SOC 7846mW/7896mW
09-01-2026 22:25:40 RAM 4112/7620MB (lfb 4x4MB) SWAP 1/3810MB (cached 0MB) CPU [25%@729,21%@729,20%@729,13%@729,28%@729,27%@729] GR3D_FREQ 99% cpu@67.218C soc2@65.062C soc0@65.531C gpu@68.843C tj@68.843C soc1@64.625C VDD_IN 22162mW/22012mW VDD_CPU_GPU_CV 8407mW/8525mW VDD_SOC 8081mW/7897mW
09-01-2026 22:25:45 RAM 4118/7620MB (lfb 4x4MB) SWAP 1/3810MB (cached 0MB) CPU [18%@1574,20%@1574,25%@1574,18%@1574,29%@1190,32%@1190] GR3D_FREQ 99% cpu@67.25C soc2@65C soc0@65.5C gpu@69.25C tj@69.25C soc1@64.656C VDD_IN 22280mW/22013mW VDD_CPU_GPU_CV 8681mW/8526mW VDD_SOC 7924mW/7897mW
09-01-2026 22:25:50 RAM 4123/7620MB (lfb 4x4MB) SWAP 1/3810MB (cached 0MB) CPU [19%@883,19%@883,16%@883,14%@883,35%@806,32%@806] GR3D_FREQ 74% cpu@66.843C soc2@65.062C soc0@65.5C gpu@68.875C tj@68.875C soc1@64.5C VDD_IN 21569mW/22012mW VDD_CPU_GPU_CV 8172mW/8525mW VDD_SOC 7846mW/7896mW
09-01-2026 22:25:55 RAM 4120/7620MB (lfb 4x4MB) SWAP 1/3810MB (cached 0MB) CPU [22%@1267,21%@1267,20%@1267,13%@1267,26%@1036,38%@1036] GR3D_FREQ 99% cpu@67.187C soc2@65C soc0@65.406C gpu@69C tj@69C soc1@64.593C VDD_IN 21848mW/22012mW VDD_CPU_GPU_CV 8524mW/8525mW VDD_SOC 7846mW/7896mW
09-01-2026 22:26:00 RAM 4119/7620MB (lfb 4x4MB) SWAP 1/3810MB (cached 0MB) CPU [31%@960,18%@960,18%@960,17%@960,25%@729,24%@729] GR3D_FREQ 54% cpu@67.062C soc2@65.093C soc0@65.406C gpu@69.031C tj@69.031C soc1@64.5C VDD_IN 21966mW/22012mW VDD_CPU_GPU_CV 8368mW/8525mW VDD_SOC 8003mW/7897mW
09-01-2026 22:26:05 RAM 4123/7620MB (lfb 4x4MB) SWAP 1/3810MB (cached 0MB) CPU [17%@729,20%@729,23%@729,23%@729,29%@1036,30%@1036] GR3D_FREQ 99% cpu@66.937C soc2@65.062C soc0@65.406C gpu@69.156C tj@69.156C soc1@64.625C VDD_IN 22162mW/22012mW VDD_CPU_GPU_CV 8720mW/8525mW VDD_SOC 7846mW/7897mW
09-01-2026 22:26:10 RAM 4129/7620MB (lfb 4x4MB) SWAP 1/3810MB (cached 0MB) CPU [26%@1651,21%@1651,26%@1651,16%@1651,24%@1420,22%@1420] GR3D_FREQ 77% cpu@67C soc2@65.093C soc0@65.375C gpu@68.906C tj@68.906C soc1@64.718C VDD_IN 22123mW/22012mW VDD_CPU_GPU_CV 8602mW/8525mW VDD_SOC 7924mW/7897mW
09-01-2026 22:26:15 RAM 4132/7620MB (lfb 4x4MB) SWAP 1/3810MB (cached 0MB) CPU [26%@729,19%@729,26%@729,12%@729,30%@1420,20%@1420] GR3D_FREQ 99% cpu@67.093C soc2@65.125C soc0@65.343C gpu@69C tj@69C soc1@64.531C VDD_IN 22045mW/22012mW VDD_CPU_GPU_CV 8329mW/8525mW VDD_SOC 8042mW/7897mW
09-01-2026 22:26:20 RAM 4125/7620MB (lfb 4x4MB) SWAP 1/3810MB (cached 0MB) CPU [28%@960,18%@960,22%@960,16%@960,29%@1420,32%@1420] GR3D_FREQ 99% cpu@67.281C soc2@65.031C soc0@65.343C gpu@69.187C tj@69.187C soc1@64.625C VDD_IN 22084mW/22012mW VDD_CPU_GPU_CV 8681mW/8525mW VDD_SOC 7885mW/7897mW
09-01-2026 22:26:25 RAM 4130/7620MB (lfb 4x4MB) SWAP 1/3810MB (cached 0MB) CPU [20%@1728,20%@1728,22%@1728,18%@1728,25%@729,28%@729] GR3D_FREQ 30% cpu@66.968C soc2@64.968C soc0@65.5C gpu@68.531C tj@68.531C soc1@64.468C VDD_IN 21569mW/22012mW VDD_CPU_GPU_CV 8133mW/8525mW VDD_SOC 7846mW/7897mW
09-01-2026 22:26:30 RAM 4135/7620MB (lfb 4x4MB) SWAP 1/3810MB (cached 0MB) CPU [26%@1113,17%@1113,26%@1113,15%@1113,31%@960,27%@960] GR3D_FREQ 99% cpu@66.781C soc2@65.062C soc0@65.406C gpu@69.062C tj@69.062C soc1@64.562C VDD_IN 22162mW/22012mW VDD_CPU_GPU_CV 8720mW/8525mW VDD_SOC 7846mW/7897mW
09-01-2026 22:26:35 RAM 4126/7620MB (lfb 4x4MB) SWAP 1/3810MB (cached 0MB) CPU [18%@1497,18%@1497,21%@1497,16%@1497,31%@1036,30%@1036] GR3D_FREQ 99% cpu@67C soc2@64.968C soc0@65.468C gpu@69.093C tj@69.093C soc1@64.5C VDD_IN 21687mW/22011mW VDD_CPU_GPU_CV 8250mW/8524mW VDD_SOC 7846mW/7897mW
09-01-2026 22:26:40 RAM 4132/7620MB (lfb 3x4MB) SWAP 1/3810MB (cached 0MB) CPU [22%@729,18%@729,22%@729,14%@729,34%@729,29%@729] GR3D_FREQ 99% cpu@66.937C soc2@64.843C soc0@65.25C gpu@69.281C tj@69.281C soc1@64.468C VDD_IN 22162mW/22012mW VDD_CPU_GPU_CV 8759mW/8525mW VDD_SOC 7846mW/7896mW
09-01-2026 22:26:45 RAM 4134/7620MB (lfb 3x4MB) SWAP 1/3810MB (cached 0MB) CPU [28%@1190,19%@1190,25%@1190,12%@1190,26%@729,24%@729] GR3D_FREQ 99% cpu@66.843C soc2@65.062C soc0@65.343C gpu@69.062C tj@69.062C soc1@64.468C VDD_IN 22241mW/22012mW VDD_CPU_GPU_CV 8588mW/8525mW VDD_SOC 8003mW/7897mW
09-01-2026 22:26:50 RAM 4129/7620MB (lfb 3x4MB) SWAP 1/3810MB (cached 0MB) CPU [25%@729,19%@729,30%@729,12%@729,26%@729,26%@729] GR3D_FREQ 99% cpu@67.281C soc2@64.937C soc0@65.312C gpu@68.687C tj@68.687C soc1@64.437C VDD_IN 22005mW/22012mW VDD_CPU_GPU_CV 8446mW/8525mW VDD_SOC 7964mW/7897mW
09-01-2026 22:26:55 RAM 4129/7620MB (lfb 3x4MB) SWAP 1/3810MB (cached 0MB) CPU [26%@1190,16%@1190,17%@1190,20%@1190,32%@1113,30%@1113] GR3D_FREQ 83% cpu@66.875C soc2@65C soc0@65.406C gpu@69.125C tj@69.125C soc1@64.593C VDD_IN 21766mW/22012mW VDD_CPU_GPU_CV 8407mW/8525mW VDD_SOC 7807mW/7897mW
09-01-2026 22:27:00 RAM 4134/7620MB (lfb 3x4MB) SWAP 1/3810MB (cached 0MB) CPU [28%@729,16%@729,23%@729,12%@729,27%@960,28%@960] GR3D_FREQ 99% cpu@67.031C soc2@64.968C soc0@65.218C gpu@68.875C tj@68.875C soc1@64.5C VDD_IN 22123mW/22012mW VDD_CPU_GPU_CV 8524mW/8525mW VDD_SOC 7964mW/7897mW
09-01-2026 22:27:05 RAM 4133/7620MB (lfb 3x4MB) SWAP 1/3810MB (cached 0MB) CPU [25%@1267,20%@1267,23%@1267,12%@1267,29%@1574,28%@1574] GR3D_FREQ 99% cpu@66.937C soc2@64.968C soc0@65.312C gpu@69.031C tj@69.031C soc1@64.5C VDD_IN 22202mW/22012mW VDD_CPU_GPU_CV 8720mW/8525mW VDD_SOC 7885mW/7897mW
09-01-2026 22:27:10 RAM 4136/7620MB (lfb 3x4MB) SWAP 1/3810MB (cached 0MB) CPU [15%@883,18%@883,29%@883,18%@883,28%@960,27%@960] GR3D_FREQ 98% cpu@66.937C soc2@64.843C soc0@65.406C gpu@68.812C tj@68.812C soc1@64.406C VDD_IN 21887mW/22012mW VDD_CPU_GPU_CV 8290mW/8525mW VDD_SOC 7964mW/7897mW
09-01-2026 22:27:15 RAM 4143/7620MB (lfb 2x4MB) SWAP 1/3810MB (cached 0MB) CPU [28%@729,24%@729,21%@729,14%@729,28%@729,21%@729] GR3D_FREQ 99% cpu@66.812C soc2@64.906C soc0@65.343C gpu@69.312C tj@69.312C soc1@64.468C VDD_IN 22241mW/22012mW VDD_CPU_GPU_CV 8798mW/8525mW VDD_SOC 7846mW/7897mW
09-01-2026 22:27:20 RAM 4128/7620MB (lfb 2x4MB) SWAP 1/3810MB (cached 0MB) CPU [25%@1190,28%@1190,23%@1190,13%@1190,25%@1267,22%@1267] GR3D_FREQ 86% cpu@66.937C soc2@65C soc0@65.343C gpu@68.875C tj@68.875C soc1@64.5C VDD_IN 21805mW/22012mW VDD_CPU_GPU_CV 8446mW/8525mW VDD_SOC 7846mW/7897mW
09-01-2026 22:27:25 RAM 4147/7620MB (lfb 1x4MB) SWAP 1/3810MB (cached 0MB) CPU [26%@806,26%@806,26%@806,13%@806,29%@1728,16%@1728] GR3D_FREQ 45% cpu@66.906C soc2@64.906C soc0@65.375C gpu@68.968C tj@68.968C soc1@64.468C VDD_IN 21769mW/22012mW VDD_CPU_GPU_CV 8290mW/8524mW VDD_SOC 7924mW/7897mW
09-01-2026 22:27:30 RAM 4134/7620MB (lfb 1x4MB) SWAP 1/3810MB (cached 0MB) CPU [26%@729,25%@729,23%@729,14%@729,29%@729,22%@729] GR3D_FREQ 99% cpu@66.718C soc2@64.906C soc0@65.437C gpu@69.156C tj@69.156C soc1@64.5C VDD_IN 22045mW/22012mW VDD_CPU_GPU_CV 8720mW/8525mW VDD_SOC 7807mW/7897mW
09-01-2026 22:27:35 RAM 4136/7620MB (lfb 1x4MB) SWAP 1/3810MB (cached 0MB) CPU [25%@1574,14%@1574,23%@1574,22%@1574,29%@729,24%@729] GR3D_FREQ 96% cpu@67.25C soc2@64.968C soc0@65.343C gpu@68.968C tj@68.968C soc1@64.5C VDD_IN 22280mW/22012mW VDD_CPU_GPU_CV 8720mW/8525mW VDD_SOC 8003mW/7897mW
09-01-2026 22:27:40 RAM 4132/7620MB (lfb 1x4MB) SWAP 1/3810MB (cached 0MB) CPU [24%@1267,22%@1267,26%@1267,12%@1267,28%@1113,24%@1113] GR3D_FREQ 99% cpu@67.187C soc2@65.062C soc0@65.406C gpu@68.75C tj@68.75C soc1@64.5C VDD_IN 22123mW/22012mW VDD_CPU_GPU_CV 8446mW/8525mW VDD_SOC 8003mW/7897mW
09-01-2026 22:27:45 RAM 4131/7620MB (lfb 1x4MB) SWAP 1/3810MB (cached 0MB) CPU [31%@729,23%@729,20%@729,14%@729,22%@729,23%@729] GR3D_FREQ 99% cpu@66.781C soc2@64.937C soc0@65.312C gpu@69.312C tj@69.312C soc1@64.5C VDD_IN 22202mW/22012mW VDD_CPU_GPU_CV 8720mW/8525mW VDD_SOC 7885mW/7897mW
09-01-2026 22:27:50 RAM 4138/7620MB (lfb 1x4MB) SWAP 1/3810MB (cached 0MB) CPU [28%@1190,24%@1190,22%@1190,16%@1190,25%@1344,27%@1344] GR3D_FREQ 99% cpu@66.781C soc2@65.031C soc0@65.375C gpu@69.218C tj@69.218C soc1@64.687C VDD_IN 22241mW/22013mW VDD_CPU_GPU_CV 8720mW/8526mW VDD_SOC 7885mW/7897mW
09-01-2026 22:27:55 RAM 4135/7620MB (lfb 1x4MB) SWAP 1/3810MB (cached 0MB) CPU [21%@1651,19%@1651,24%@1651,18%@1651,23%@729,29%@729] GR3D_FREQ 27% cpu@67.093C soc2@64.812C soc0@65.437C gpu@68.406C tj@68.406C soc1@64.468C VDD_IN 21490mW/22012mW VDD_CPU_GPU_CV 8094mW/8525mW VDD_SOC 7807mW/7897mW
09-01-2026 22:28:00 RAM 4133/7620MB (lfb 1x4MB) SWAP 1/3810MB (cached 0MB) CPU [24%@729,20%@729,22%@729,20%@729,28%@1113,24%@1113] GR3D_FREQ 99% cpu@66.906C soc2@64.968C soc0@65.312C gpu@68.968C tj@68.968C soc1@64.562C VDD_IN 21966mW/22012mW VDD_CPU_GPU_CV 8681mW/8525mW VDD_SOC 7807mW/7897mW
09-01-2026 22:28:05 RAM 4132/7620MB (lfb 1x4MB) SWAP 1/3810MB (cached 0MB) CPU [26%@1190,28%@1190,25%@1190,15%@1190,28%@1574,15%@1574] GR3D_FREQ 94% cpu@67C soc2@65.031C soc0@65.437C gpu@69.218C tj@69.218C soc1@64.406C VDD_IN 22202mW/22012mW VDD_CPU_GPU_CV 8602mW/8525mW VDD_SOC 7964mW/7897mW
09-01-2026 22:28:10 RAM 4145/7620MB (lfb 1x4MB) SWAP 1/3810MB (cached 0MB) CPU [29%@1036,34%@1036,28%@1036,21%@1036,12%@729,7%@729] GR3D_FREQ 99% cpu@67.156C soc2@65.062C soc0@65.375C gpu@69.187C tj@69.187C soc1@64.593C VDD_IN 22241mW/22013mW VDD_CPU_GPU_CV 8549mW/8525mW VDD_SOC 8003mW/7897mW
09-01-2026 22:28:15 RAM 4138/7620MB (lfb 1x4MB) SWAP 1/3810MB (cached 0MB) CPU [27%@729,25%@729,28%@729,17%@729,17%@729,21%@729] GR3D_FREQ 99% cpu@67.25C soc2@65.062C soc0@65.406C gpu@68.843C tj@68.843C soc1@64.5C VDD_IN 22398mW/22013mW VDD_CPU_GPU_CV 8524mW/8525mW VDD_SOC 8146mW/7897mW
09-01-2026 22:28:20 RAM 4136/7620MB (lfb 1x4MB) SWAP 1/3810MB (cached 0MB) CPU [30%@883,22%@883,21%@883,18%@883,30%@1036,21%@1036] GR3D_FREQ 99% cpu@66.906C soc2@65.031C soc0@65.468C gpu@69.093C tj@69.093C soc1@64.593C VDD_IN 22123mW/22013mW VDD_CPU_GPU_CV 8759mW/8526mW VDD_SOC 7807mW/7897mW
09-01-2026 22:28:26 RAM 4145/7620MB (lfb 1x4MB) SWAP 1/3810MB (cached 0MB) CPU [24%@1651,22%@1651,27%@1728,16%@1728,27%@729,21%@729] GR3D_FREQ 99% cpu@66.968C soc2@65.218C soc0@65.5C gpu@69.156C tj@69.156C soc1@64.75C VDD_IN 22359mW/22014mW VDD_CPU_GPU_CV 8666mW/8526mW VDD_SOC 7990mW/7897mW
09-01-2026 22:28:31 RAM 4136/7620MB (lfb 1x4MB) SWAP 1/3810MB (cached 0MB) CPU [17%@729,19%@729,30%@729,15%@729,26%@960,26%@960] GR3D_FREQ 99% cpu@67.375C soc2@65.062C soc0@65.437C gpu@68.718C tj@68.718C soc1@64.531C VDD_IN 22084mW/22014mW VDD_CPU_GPU_CV 8329mW/8526mW VDD_SOC 8042mW/7897mW
09-01-2026 22:28:36 RAM 4143/7620MB (lfb 1x4MB) SWAP 1/3810MB (cached 0MB) CPU [22%@729,26%@729,31%@729,17%@729,29%@960,17%@960] GR3D_FREQ 99% cpu@67.093C soc2@65.093C soc0@65.531C gpu@69.531C tj@69.531C soc1@64.687C VDD_IN 22320mW/22015mW VDD_CPU_GPU_CV 8784mW/8526mW VDD_SOC 7885mW/7897mW
09-01-2026 22:28:41 RAM 4138/7620MB (lfb 8x1MB) SWAP 1/3810MB (cached 0MB) CPU [26%@1344,19%@1344,27%@1344,21%@1344,26%@960,15%@960] GR3D_FREQ 51% cpu@66.968C soc2@65.062C soc0@65.5C gpu@69.031C tj@69.031C soc1@64.625C VDD_IN 22002mW/22014mW VDD_CPU_GPU_CV 8485mW/8526mW VDD_SOC 7885mW/7897mW
09-01-2026 22:28:46 RAM 4147/7620MB (lfb 8x1MB) SWAP 1/3810MB (cached 0MB) CPU [23%@883,18%@883,31%@883,17%@883,24%@806,18%@806] GR3D_FREQ 35% cpu@67.25C soc2@65C soc0@65.406C gpu@68.843C tj@68.843C soc1@64.656C VDD_IN 21569mW/22014mW VDD_CPU_GPU_CV 8172mW/8525mW VDD_SOC 7846mW/7897mW
09-01-2026 22:28:51 RAM 4150/7620MB (lfb 7x1MB) SWAP 1/3810MB (cached 0MB) CPU [23%@729,20%@729,27%@729,19%@729,32%@729,17%@729] GR3D_FREQ 99% cpu@66.968C soc2@65C soc0@65.5C gpu@69.187C tj@69.187C soc1@64.5C VDD_IN 22320mW/22014mW VDD_CPU_GPU_CV 8823mW/8526mW VDD_SOC 7885mW/7897mW
09-01-2026 22:28:56 RAM 4140/7620MB (lfb 8x1MB) SWAP 1/3810MB (cached 0MB) CPU [25%@1728,23%@1728,21%@1728,21%@1728,28%@1728,21%@1728] GR3D_FREQ 99% cpu@67.062C soc2@65.031C soc0@65.406C gpu@69.343C tj@69.343C soc1@64.625C VDD_IN 22280mW/22015mW VDD_CPU_GPU_CV 8681mW/8526mW VDD_SOC 7964mW/7897mW
09-01-2026 22:29:01 RAM 4133/7620MB (lfb 1x4MB) SWAP 1/3810MB (cached 0MB) CPU [23%@729,26%@729,17%@729,18%@729,27%@1036,23%@1036] GR3D_FREQ 77% cpu@66.968C soc2@65C soc0@65.468C gpu@69.093C tj@69.093C soc1@64.5C VDD_IN 21966mW/22015mW VDD_CPU_GPU_CV 8368mW/8526mW VDD_SOC 8003mW/7898mW
09-01-2026 22:29:06 RAM 4132/7620MB (lfb 8x2MB) SWAP 1/3810MB (cached 0MB) CPU [23%@729,21%@729,22%@729,17%@729,33%@729,21%@729] GR3D_FREQ 99% cpu@67.125C soc2@65.031C soc0@65.5C gpu@68.968C tj@68.968C soc1@64.593C VDD_IN 22162mW/22015mW VDD_CPU_GPU_CV 8681mW/8526mW VDD_SOC 7924mW/7898mW
09-01-2026 22:29:11 RAM 4142/7620MB (lfb 8x2MB) SWAP 1/3810MB (cached 0MB) CPU [19%@1728,17%@1728,26%@1728,17%@1728,28%@1036,32%@1036] GR3D_FREQ 95% cpu@67.031C soc2@65.062C soc0@65.531C gpu@68.937C tj@68.937C soc1@64.656C VDD_IN 22162mW/22015mW VDD_CPU_GPU_CV 8602mW/8526mW VDD_SOC 7964mW/7898mW
09-01-2026 22:29:16 RAM 4145/7620MB (lfb 4x2MB) SWAP 1/3810MB (cached 0MB) CPU [25%@1497,21%@1497,20%@1497,20%@1497,28%@1728,19%@1728] GR3D_FREQ 99% cpu@67.218C soc2@65.062C soc0@65.406C gpu@69.468C tj@69.468C soc1@64.625C VDD_IN 22123mW/22015mW VDD_CPU_GPU_CV 8485mW/8526mW VDD_SOC 7964mW/7898mW
09-01-2026 22:29:21 RAM 4141/7620MB (lfb 2x2MB) SWAP 1/3810MB (cached 0MB) CPU [18%@729,24%@729,27%@729,19%@729,24%@729,26%@729] GR3D_FREQ 99% cpu@66.968C soc2@65.156C soc0@65.468C gpu@69.062C tj@69.062C soc1@64.75C VDD_IN 22162mW/22015mW VDD_CPU_GPU_CV 8641mW/8526mW VDD_SOC 7885mW/7898mW
09-01-2026 22:29:26 RAM 4150/7620MB (lfb 2x2MB) SWAP 1/3810MB (cached 0MB) CPU [25%@729,25%@729,25%@729,16%@729,28%@960,19%@960] GR3D_FREQ 99% cpu@67.062C soc2@65.031C soc0@65.656C gpu@69.25C tj@69.25C soc1@64.656C VDD_IN 22359mW/22016mW VDD_CPU_GPU_CV 8862mW/8527mW VDD_SOC 7885mW/7898mW
09-01-2026 22:29:31 RAM 4145/7620MB (lfb 2x2MB) SWAP 1/3810MB (cached 0MB) CPU [30%@1651,15%@1651,23%@1651,20%@1651,30%@1420,17%@1420] GR3D_FREQ 99% cpu@66.968C soc2@65.031C soc0@65.5C gpu@68.875C tj@68.875C soc1@64.781C VDD_IN 21887mW/22016mW VDD_CPU_GPU_CV 8485mW/8527mW VDD_SOC 7885mW/7898mW
