elapsed_s,timestamp,gpu_temp_c,cpu_temp_c,tj_temp_c,soc0_temp_c,gpu_util_pct,gpu_clock_mhz,gpu_max_mhz,emc_util_pct,vdd_in_mw,vdd_cpu_gpu_cv_mw,vdd_soc_mw,ram_used_mb,cpu_util_mean_pct,cpu_clock_max_mhz
47.3,2026-08-04T18:32:01.474506+00:00,51.656,51,51.656,51.218,0,306,1020,,5480,518,2795,1468,0.2,729
48.3,2026-08-04T18:32:02.480417+00:00,51.656,50.812,51.656,51.187,0,306,1020,,5471,519,2795,1468,0.0,729
49.3,2026-08-04T18:32:03.486282+00:00,52,50.625,52,51.187,0,306,1020,,5471,519,2795,1468,0.0,729
50.3,2026-08-04T18:32:04.492121+00:00,52.093,50.718,52.093,51.375,0,306,1020,,5471,519,2795,1468,0.3,729
51.3,2026-08-04T18:32:05.498524+00:00,51.5,50.781,51.5,51.156,0,306,1020,,5480,519,2795,1468,0.0,729
52.3,2026-08-04T18:32:06.503958+00:00,51.625,51,51.625,51.187,0,306,1020,,5471,519,2795,1469,0.0,729
53.3,2026-08-04T18:32:07.509506+00:00,51.531,50.687,51.531,51.343,0,306,1020,,5471,519,2795,1469,0.2,729
54.3,2026-08-04T18:32:08.514978+00:00,51.75,50.625,51.75,51.343,0,306,1020,,5471,519,2795,1469,0.0,729
55.3,2026-08-04T18:32:09.521381+00:00,51.781,50.656,51.781,51.343,0,306,1020,,5480,519,2795,1469,0.0,729
56.4,2026-08-04T18:32:10.528070+00:00,51.75,50.781,51.75,51.25,0,306,1020,,5480,519,2795,1469,0.0,729
57.4,2026-08-04T18:32:11.533648+00:00,51.781,50.875,51.781,51.187,0,306,1020,,5440,479,2795,1469,0.2,729
58.4,2026-08-04T18:32:12.539313+00:00,51.593,50.656,51.593,51.406,0,306,1020,,5440,519,2795,1469,0.2,729
59.4,2026-08-04T18:32:13.545095+00:00,51.562,50.718,51.562,51.25,0,306,1020,,5480,519,2795,1469,0.2,729
60.4,2026-08-04T18:32:14.550645+00:00,51.687,50.75,51.687,51.187,0,306,1020,,5440,479,2795,1469,0.0,729
61.4,2026-08-04T18:32:15.556262+00:00,51.656,50.875,51.656,51.218,0,306,1020,,5471,519,2795,1469,0.0,729
62.4,2026-08-04T18:32:16.561662+00:00,51.687,50.875,51.687,51.218,0,306,1020,,5480,519,2795,1469,0.5,729
63.4,2026-08-04T18:32:17.567561+00:00,51.656,50.656,51.656,51.25,0,306,1020,,5480,519,2795,1469,0.2,729
64.4,2026-08-04T18:32:18.573127+00:00,51.656,50.718,51.656,51.25,0,306,1020,,5431,479,2795,1469,0.2,729
65.4,2026-08-04T18:32:19.578791+00:00,51.875,50.843,51.875,51.218,0,306,1020,,5480,519,2795,1469,0.2,729
66.4,2026-08-04T18:32:20.584913+00:00,51.906,50.843,51.906,51.25,0,306,1020,,5440,479,2795,1469,0.3,729
67.4,2026-08-04T18:32:21.590464+00:00,51.906,50.937,51.906,51.187,0,306,1020,,5440,479,2795,1469,0.2,729
68.4,2026-08-04T18:32:22.596285+00:00,51.906,50.656,51.906,51.25,0,306,1020,,5480,519,2795,1469,0.0,729
69.4,2026-08-04T18:32:23.601947+00:00,51.968,50.718,51.968,51.343,0,306,1020,,5431,479,2795,1469,0.0,729
70.4,2026-08-04T18:32:24.607656+00:00,51.656,50.937,51.656,51.25,0,306,1020,,5431,479,2795,1469,0.2,729
71.4,2026-08-04T18:32:25.613672+00:00,51.593,50.781,51.593,51.218,0,306,1020,,5431,479,2795,1469,0.2,729
72.4,2026-08-04T18:32:26.618876+00:00,51.75,50.937,51.75,51.312,0,306,1020,,5440,479,2795,1469,0.2,729
73.5,2026-08-04T18:32:27.624481+00:00,51.687,50.656,51.687,51.312,0,306,1020,,5471,519,2795,1469,0.0,729
74.5,2026-08-04T18:32:28.630574+00:00,51.687,50.687,51.687,51.375,0,306,1020,,5480,519,2795,1469,0.0,729
75.5,2026-08-04T18:32:29.636083+00:00,51.593,50.906,51.593,51.187,0,306,1020,,5431,479,2795,1469,0.0,729
76.5,2026-08-04T18:32:30.641541+00:00,51.593,50.75,51.593,51.156,0,306,1020,,5431,479,2795,1469,0.0,729
77.5,2026-08-04T18:32:31.647247+00:00,51.625,50.937,51.625,51.156,0,306,1020,,5471,519,2795,1468,0.2,729
78.5,2026-08-04T18:32:32.652979+00:00,51.625,50.625,51.625,51.25,0,306,1020,,5440,479,2795,1468,0.0,729
79.5,2026-08-04T18:32:33.658701+00:00,51.562,50.687,51.562,51.343,0,306,1020,,5431,479,2795,1468,0.0,729
80.5,2026-08-04T18:32:34.664711+00:00,51.531,50.843,51.531,51.156,0,306,1020,,5431,479,2795,1468,0.2,729
81.5,2026-08-04T18:32:35.670408+00:00,51.593,50.718,51.593,51.25,0,306,1020,,5431,479,2795,1468,0.0,729
82.5,2026-08-04T18:32:36.677471+00:00,51.781,50.906,51.781,51.25,0,306,1020,,5471,519,2795,1468,1.0,729
83.5,2026-08-04T18:32:37.682720+00:00,51.843,50.625,51.843,51.25,0,306,1020,,5480,519,2795,1468,0.2,729
84.5,2026-08-04T18:32:38.688614+00:00,51.781,50.718,51.781,51.375,0,306,1020,,5480,519,2795,1468,0.0,729
85.5,2026-08-04T18:32:39.694477+00:00,51.75,50.906,51.75,51.218,0,306,1020,,5480,519,2795,1468,0.3,729
86.5,2026-08-04T18:32:40.700081+00:00,51.625,50.593,51.625,51.187,0,306,1020,,5471,519,2795,1468,0.3,729
87.5,2026-08-04T18:32:41.705681+00:00,51.687,50.968,51.687,51.281,0,306,1020,,5471,519,2795,1468,0.0,729
88.5,2026-08-04T18:32:42.711069+00:00,51.625,50.625,51.625,51.218,0,306,1020,,5471,519,2795,1468,0.3,729
89.5,2026-08-04T18:32:43.716885+00:00,51.687,50.687,51.687,51.156,0,306,1020,,5440,479,2795,1468,0.0,729
90.6,2026-08-04T18:32:44.722757+00:00,51.687,50.812,51.687,51.156,0,306,1020,,5431,519,2795,1468,0.0,729
91.6,2026-08-04T18:32:45.728068+00:00,51.656,50.656,51.656,51.187,0,306,1020,,5480,519,2795,1468,0.2,729
92.6,2026-08-04T18:32:46.733689+00:00,51.687,50.906,51.687,51.187,0,306,1020,,5471,519,2795,1468,0.0,729
93.6,2026-08-04T18:32:47.739278+00:00,51.843,50.531,51.843,51.312,0,306,1020,,5471,519,2795,1468,0.0,729
94.6,2026-08-04T18:32:48.745313+00:00,51.937,50.656,51.937,51.125,0,306,1020,,5431,479,2795,1468,0.2,729
95.6,2026-08-04T18:32:49.750789+00:00,51.937,50.812,51.937,51.156,0,306,1020,,5471,519,2795,1468,0.0,729
96.6,2026-08-04T18:32:50.756476+00:00,51.968,50.687,51.968,51.187,0,306,1020,,5471,519,2795,1468,0.0,729
97.6,2026-08-04T18:32:51.762565+00:00,51.937,50.812,51.937,51.25,0,306,1020,,5471,519,2795,1468,0.3,729
98.6,2026-08-04T18:32:52.768165+00:00,51.968,50.625,51.968,51.281,0,306,1020,,5471,519,2795,1468,0.0,729
99.6,2026-08-04T18:32:53.773833+00:00,51.593,50.687,51.593,51.187,0,306,1020,,5471,519,2795,1468,0.0,729
100.6,2026-08-04T18:32:54.779697+00:00,51.687,50.75,51.687,51.125,0,306,1020,,5471,519,2795,1468,0.2,729
101.6,2026-08-04T18:32:55.785421+00:00,51.687,50.625,51.687,51.312,0,306,1020,,5431,479,2795,1468,0.0,729
102.6,2026-08-04T18:32:56.790716+00:00,51.656,50.843,51.656,51.156,0,306,1020,,5471,519,2795,1468,0.0,729
103.6,2026-08-04T18:32:57.796961+00:00,51.75,50.593,51.75,51.312,0,306,1020,,5471,519,2795,1468,0.7,729
104.6,2026-08-04T18:32:58.802369+00:00,51.718,50.687,51.718,51.156,0,306,1020,,5431,479,2795,1468,0.2,729
105.6,2026-08-04T18:32:59.808838+00:00,51.5,50.75,51.5,51.125,0,306,1020,,5471,519,2795,1468,0.3,729
106.6,2026-08-04T18:33:00.814261+00:00,51.625,51.062,51.625,51.25,0,306,1020,,5471,519,2795,1468,0.2,729
107.6,2026-08-04T18:33:01.820092+00:00,51.593,50.718,51.593,51.187,0,306,1020,,5480,519,2795,1468,0.2,729
108.7,2026-08-04T18:33:02.825785+00:00,51.593,50.718,51.593,51.281,0,306,1020,,5471,519,2795,1468,0.2,729
109.7,2026-08-04T18:33:03.831526+00:00,51.812,50.593,51.812,51.312,0,306,1020,,5471,519,2795,1468,0.0,729
110.7,2026-08-04T18:33:04.837302+00:00,51.906,50.843,51.906,51.25,0,306,1020,,5471,519,2795,1468,0.2,729
111.7,2026-08-04T18:33:05.843682+00:00,51.843,51,51.843,51.125,0,306,1020,,5471,519,2795,1468,0.5,729
112.7,2026-08-04T18:33:06.849719+00:00,51.812,50.687,51.812,51.218,0,306,1020,,5471,519,2795,1468,0.2,729
113.7,2026-08-04T18:33:07.855614+00:00,51.843,50.687,51.625,51.156,0,306,1020,,5440,479,2795,1468,0.0,729
114.7,2026-08-04T18:33:08.861314+00:00,51.687,50.937,51.687,51.218,0,306,1020,,5431,479,2795,1468,0.3,729
115.7,2026-08-04T18:33:09.867863+00:00,51.687,50.687,51.687,51.125,0,306,1020,,5471,519,2795,1469,0.3,729
116.7,2026-08-04T18:33:10.873647+00:00,51.562,50.968,51.562,51.281,0,306,1020,,5431,479,2795,1469,0.0,729
117.7,2026-08-04T18:33:11.879102+00:00,51.687,50.656,51.687,51.218,0,306,1020,,5431,519,2795,1469,0.0,729
118.7,2026-08-04T18:33:12.885179+00:00,51.875,50.687,51.875,51.343,0,306,1020,,5431,479,2795,1469,0.0,729
119.7,2026-08-04T18:33:13.890785+00:00,51.875,50.906,51.875,51.218,0,306,1020,,5431,519,2795,1469,0.0,729
120.7,2026-08-04T18:33:14.896421+00:00,51.906,50.718,51.906,51.187,0,306,1020,,5471,519,2795,1469,0.2,729
121.7,2026-08-04T18:33:15.902087+00:00,51.937,50.937,51.937,51.187,0,306,1020,,5471,519,2795,1469,0.2,729
122.7,2026-08-04T18:33:16.907880+00:00,52.093,50.593,52.093,51.281,0,306,1020,,5431,519,2795,1469,0.0,729
123.7,2026-08-04T18:33:17.914029+00:00,52,50.781,52,51.093,0,306,1020,,5471,519,2795,1469,0.2,729
124.7,2026-08-04T18:33:18.919604+00:00,51.718,50.875,51.718,51.125,0,306,1020,,5431,519,2795,1469,0.3,729
125.8,2026-08-04T18:33:19.925586+00:00,51.718,50.687,51.718,51.218,0,306,1020,,5471,519,2795,1469,0.3,729
126.8,2026-08-04T18:33:20.931815+00:00,51.718,50.625,51.718,51.281,0,306,1020,,5471,519,2795,1469,0.0,729
127.8,2026-08-04T18:33:21.937697+00:00,51.656,50.625,51.656,51.218,0,306,1020,,5431,519,2795,1469,0.2,729
128.8,2026-08-04T18:33:22.943350+00:00,51.562,50.781,51.562,51.125,0,306,1020,,5431,479,2795,1469,0.0,729
129.8,2026-08-04T18:33:23.949163+00:00,51.531,50.906,51.531,51.156,0,306,1020,,5471,519,2795,1469,0.3,729
130.8,2026-08-04T18:33:24.954809+00:00,51.625,50.625,51.625,51.156,0,306,1020,,5471,519,2795,1469,0.2,729
131.8,2026-08-04T18:33:25.960872+00:00,51.562,50.625,51.562,51.25,0,306,1020,,5471,519,2795,1469,0.2,729
132.8,2026-08-04T18:33:26.966636+00:00,51.593,50.843,51.593,51.281,0,306,1020,,5471,519,2795,1469,0.2,729
133.8,2026-08-04T18:33:27.972255+00:00,51.562,50.718,51.812,51.187,0,306,1020,,5471,519,2795,1469,0.2,729
134.8,2026-08-04T18:33:28.977954+00:00,51.812,50.812,51.812,51.187,0,306,1020,,5431,479,2795,1469,0.2,729
135.8,2026-08-04T18:33:29.984260+00:00,51.875,50.593,51.875,51.187,0,306,1020,,5471,519,2795,1469,0.3,729
136.8,2026-08-04T18:33:30.989857+00:00,51.781,50.718,51.781,51.375,0,306,1020,,5471,519,2795,1469,0.2,729
137.8,2026-08-04T18:33:31.995331+00:00,51.812,50.781,51.812,51.343,0,306,1020,,5471,519,2795,1469,0.0,729
138.8,2026-08-04T18:33:33.001198+00:00,51.781,50.937,51.781,51.125,0,306,1020,,5471,519,2795,1469,0.3,729
139.8,2026-08-04T18:33:34.007040+00:00,51.656,50.812,51.656,51.187,0,306,1020,,5471,519,2795,1469,0.2,729
140.8,2026-08-04T18:33:35.013269+00:00,51.593,50.593,51.593,51.281,0,306,1020,,5431,519,2795,1469,0.2,729
141.8,2026-08-04T18:33:36.019436+00:00,51.625,50.625,51.625,51.281,0,306,1020,,5431,479,2795,1469,0.0,729
142.9,2026-08-04T18:33:37.024768+00:00,51.656,50.812,51.656,51.187,0,306,1020,,5471,519,2795,1469,0.3,729
143.9,2026-08-04T18:33:38.030888+00:00,51.937,51.031,51.937,51.218,0,306,1020,,5471,479,2795,1469,0.2,729
144.9,2026-08-04T18:33:39.036725+00:00,51.937,50.875,51.937,51.25,0,306,1020,,5471,519,2795,1469,0.3,729
145.9,2026-08-04T18:33:40.042690+00:00,51.937,50.625,51.937,51.25,0,306,1020,,5471,519,2795,1469,0.2,729
146.9,2026-08-04T18:33:41.048090+00:00,51.968,50.718,51.968,51.406,0,306,1020,,5471,519,2795,1469,0.2,729
147.9,2026-08-04T18:33:42.053982+00:00,52.031,50.718,52.031,51.218,0,306,1020,,5471,519,2795,1469,0.2,729
148.9,2026-08-04T18:33:43.059913+00:00,51.625,50.906,51.718,51.187,0,306,1020,,5471,519,2795,1469,0.2,729
149.9,2026-08-04T18:33:44.065620+00:00,51.718,50.843,51.718,51.218,0,306,1020,,5440,479,2795,1469,0.2,729
150.9,2026-08-04T18:33:45.071831+00:00,51.687,50.718,51.687,51.281,0,306,1020,,5471,519,2795,1469,0.0,729
151.9,2026-08-04T18:33:46.077694+00:00,51.75,50.687,51.75,51.375,0,306,1020,,5471,519,2795,1469,0.7,729
152.9,2026-08-04T18:33:47.083422+00:00,51.718,50.812,51.718,51.093,0,306,1020,,5471,519,2795,1469,0.2,729
153.9,2026-08-04T18:33:48.089253+00:00,51.625,51.031,51.625,51.218,0,306,1020,,5471,519,2795,1469,0.2,729
154.9,2026-08-04T18:33:49.095087+00:00,51.562,50.656,51.562,51.218,0,306,1020,,5480,519,2795,1469,0.2,729
155.9,2026-08-04T18:33:50.100913+00:00,51.656,50.781,51.656,51.312,0,306,1020,,5471,519,2795,1469,0.3,729
156.9,2026-08-04T18:33:51.106362+00:00,51.562,50.875,51.562,51.125,0,306,1020,,5471,519,2795,1469,0.0,729
157.9,2026-08-04T18:33:52.112488+00:00,51.625,50.75,51.625,51.218,0,306,1020,,5471,519,2795,1469,0.2,729
158.9,2026-08-04T18:33:53.118170+00:00,51.656,50.937,51.718,51.187,0,306,1020,,5471,519,2795,1469,0.2,729
160.0,2026-08-04T18:33:54.124032+00:00,51.843,50.718,51.843,51.187,0,306,1020,,5471,519,2795,1469,0.0,729
161.0,2026-08-04T18:33:55.129608+00:00,51.812,50.781,51.812,51.218,0,306,1020,,5471,519,2795,1469,0.2,729
162.0,2026-08-04T18:33:56.135326+00:00,51.781,50.906,51.781,51.187,0,306,1020,,5431,479,2795,1469,0.2,729
163.0,2026-08-04T18:33:57.141285+00:00,51.812,50.75,51.812,51.187,0,306,1020,,5471,519,2795,1469,0.0,729
164.0,2026-08-04T18:33:58.146946+00:00,51.968,50.937,51.968,51.218,0,306,1020,,5471,519,2795,1469,0.3,729
165.0,2026-08-04T18:33:59.152563+00:00,51.625,50.656,51.625,51.281,0,306,1020,,5431,479,2795,1469,0.0,729
166.0,2026-08-04T18:34:00.158568+00:00,51.687,50.812,51.687,51.281,0,306,1020,,5471,519,2795,1469,0.0,729
167.0,2026-08-04T18:34:01.164285+00:00,51.687,50.843,51.687,51.156,0,306,1020,,5471,479,2795,1469,0.3,729
168.0,2026-08-04T18:34:02.169596+00:00,51.687,50.781,51.687,51.125,0,306,1020,,5471,519,2795,1469,0.2,729
169.0,2026-08-04T18:34:03.176043+00:00,51.687,51,51.687,51.187,0,306,1020,,5471,519,2795,1469,0.2,729
170.0,2026-08-04T18:34:04.181512+00:00,51.625,50.656,51.968,51.312,0,306,1020,,5471,519,2795,1469,0.2,729
171.0,2026-08-04T18:34:05.188130+00:00,51.968,50.656,51.968,51.343,0,306,1020,,5471,519,2795,1469,0.5,729
172.0,2026-08-04T18:34:06.193839+00:00,52.062,50.906,52.062,51.218,0,306,1020,,5471,519,2795,1469,0.0,729
173.0,2026-08-04T18:34:07.199520+00:00,52.031,50.687,52.031,51.156,0,306,1020,,5471,519,2795,1469,0.2,729
174.0,2026-08-04T18:34:08.204843+00:00,51.531,50.75,51.531,51.281,0,306,1020,,5431,479,2795,1469,0.2,729
175.0,2026-08-04T18:34:09.210777+00:00,51.718,50.656,51.718,51.281,0,306,1020,,5471,519,2795,1469,0.0,729
176.0,2026-08-04T18:34:10.216732+00:00,51.656,50.656,51.656,51.281,0,306,1020,,5471,519,2795,1469,0.3,729
177.1,2026-08-04T18:34:11.222398+00:00,51.687,50.875,51.687,51.187,0,306,1020,,5471,519,2795,1469,0.2,729
178.1,2026-08-04T18:34:12.228318+00:00,51.687,50.75,51.687,51.156,0,306,1020,,5471,519,2795,1469,0.0,1728
179.1,2026-08-04T18:34:13.234040+00:00,51.718,50.718,51.718,51.343,0,306,1020,,5471,519,2795,1469,0.3,729
180.1,2026-08-04T18:34:14.239632+00:00,51.75,50.718,51.75,51.281,0,306,1020,,5431,479,2795,1469,0.0,729
181.1,2026-08-04T18:34:15.245202+00:00,51.531,50.687,51.531,51.187,0,306,1020,,5431,479,2795,1469,0.0,729
182.1,2026-08-04T18:34:16.251015+00:00,51.562,50.781,51.562,51.218,0,306,1020,,5431,479,2795,1469,0.3,729
183.1,2026-08-04T18:34:17.256739+00:00,51.593,50.625,51.593,51.218,0,306,1020,,5431,479,2795,1469,0.0,729
184.1,2026-08-04T18:34:18.262434+00:00,51.593,50.687,51.593,51.218,0,306,1020,,5511,519,2835,1469,0.0,729
185.1,2026-08-04T18:34:19.268003+00:00,51.593,50.625,51.593,51.312,0,306,1020,,5431,519,2795,1469,0.0,729
186.1,2026-08-04T18:34:20.274106+00:00,51.593,50.656,51.906,51.156,0,306,1020,,5431,479,2795,1469,0.3,729
187.1,2026-08-04T18:34:21.280314+00:00,51.812,50.812,51.812,51.156,0,306,1020,,5471,519,2795,1469,0.2,729
188.1,2026-08-04T18:34:22.285999+00:00,51.906,50.593,51.906,51.312,0,306,1020,,5431,519,2795,1469,0.2,729
189.1,2026-08-04T18:34:23.291157+00:00,51.906,50.718,51.906,51.187,0,306,1020,,5471,479,2795,1469,0.0,729
190.1,2026-08-04T18:34:24.296904+00:00,51.937,50.75,51.937,51.375,0,306,1020,,5431,479,2795,1469,0.5,729
191.1,2026-08-04T18:34:25.302581+00:00,51.843,50.718,51.843,51.093,0,306,1020,,5440,519,2795,1469,0.2,729
192.1,2026-08-04T18:34:26.308270+00:00,51.625,50.843,51.625,51.281,0,306,1020,,5431,479,2795,1469,0.0,729
193.1,2026-08-04T18:34:27.314598+00:00,51.656,50.593,51.656,51.25,0,306,1020,,5431,479,2795,1469,0.2,729
194.1,2026-08-04T18:34:28.320900+00:00,51.687,50.718,51.687,51.25,0,306,1020,,5471,519,2795,1469,0.2,729
195.2,2026-08-04T18:34:29.326923+00:00,51.656,50.843,51.656,51.187,0,306,1020,,5431,519,2795,1469,0.0,729
196.2,2026-08-04T18:34:30.336601+00:00,52.031,51,52.031,51.156,0,306,1020,,5471,519,2795,1469,0.2,729
197.2,2026-08-04T18:34:31.338899+00:00,52,50.718,52,51.25,0,306,1020,,5471,519,2795,1469,0.2,729
198.2,2026-08-04T18:34:32.344678+00:00,52,50.593,52,51.218,0,306,1020,,5471,519,2795,1469,0.0,729
199.2,2026-08-04T18:34:33.350932+00:00,51.5,50.687,51.5,51.25,0,306,1020,,5471,519,2795,1469,0.0,729
200.2,2026-08-04T18:34:34.356853+00:00,51.687,50.781,51.687,51.125,0,306,1020,,5471,479,2795,1469,0.2,729
201.2,2026-08-04T18:34:35.363404+00:00,51.781,50.937,51.781,51.125,0,306,1020,,5431,479,2795,1469,0.0,729
202.2,2026-08-04T18:34:36.369072+00:00,51.718,50.687,51.718,51.156,0,306,1020,,5471,519,2795,1469,0.0,729
203.2,2026-08-04T18:34:37.374756+00:00,51.718,50.687,51.718,51.312,0,306,1020,,5471,519,2795,1469,0.2,729
204.2,2026-08-04T18:34:38.380504+00:00,51.781,50.812,51.781,51.25,0,306,1020,,5950,678,2995,1469,0.2,1728
205.2,2026-08-04T18:34:39.386221+00:00,51.531,50.781,51.531,51.156,0,306,1020,,5511,519,2795,1469,0.2,729
206.2,2026-08-04T18:34:40.392462+00:00,51.625,50.906,51.625,51.25,0,306,1020,,5471,519,2795,1469,0.0,729
207.2,2026-08-04T18:34:41.397982+00:00,51.75,51.437,51.75,51.25,0,306,1020,,7068,1357,3194,1505,19.3,1728
208.2,2026-08-04T18:34:42.403366+00:00,51.875,51.656,51.875,51.281,0,306,1020,,7480,1557,3314,1689,22.3,1728
209.2,2026-08-04T18:34:43.408934+00:00,51.937,51.656,51.937,51.281,0,306,1020,,7388,1517,3314,1720,16.7,1728
210.2,2026-08-04T18:34:44.414118+00:00,52.062,51.75,52.062,51.375,0,306,1020,,7440,1517,3314,1748,16.7,1728
211.3,2026-08-04T18:34:45.422943+00:00,52.031,51.187,52.031,51.437,0,306,1020,,5710,638,2875,1755,1.8,729
212.3,2026-08-04T18:34:46.429053+00:00,52,50.906,52,51.375,0,306,1020,,5511,519,2795,1756,0.2,729
