elapsed_s,timestamp,bus,motor,position,temp_c,current,load,target,baseline
3.0,2026-08-03T19:50:07.370418+00:00,arms,left_elbow_flex,1641,37,2,60,1629,1641
3.0,2026-08-03T19:50:07.370418+00:00,arms,left_wrist_flex,2173,35,0,28,2169,2173
3.0,2026-08-03T19:50:07.370418+00:00,arms,left_wrist_roll,1990,34,0,0,1989,1990
3.0,2026-08-03T19:50:07.370418+00:00,arms,left_gripper,2014,37,0,0,2014,2014
3.0,2026-08-03T19:50:07.370418+00:00,arms,right_shoulder_pan,1975,36,0,0,1974,1975
3.0,2026-08-03T19:50:07.370418+00:00,arms,right_shoulder_lift,2075,36,2,66,2049,2075
3.0,2026-08-03T19:50:07.370418+00:00,arms,right_elbow_flex,2113,38,1,46,2097,2113
3.0,2026-08-03T19:50:07.370418+00:00,arms,right_wrist_flex,1979,35,0,20,1976,1979
3.0,2026-08-03T19:50:07.370418+00:00,arms,right_wrist_roll,2110,34,0,1046,2114,2110
3.0,2026-08-03T19:50:07.370418+00:00,arms,right_gripper,2076,38,0,0,2076,2076
3.0,2026-08-03T19:50:07.370418+00:00,head,head_motor_1,2158,31,0,0,,
3.0,2026-08-03T19:50:07.370418+00:00,head,head_motor_2,1944,32,0,0,,
3.0,2026-08-03T19:50:07.370418+00:00,head,base_left_wheel,3466,32,0,0,,
3.0,2026-08-03T19:50:07.370418+00:00,head,base_back_wheel,3494,34,0,0,,
3.0,2026-08-03T19:50:07.370418+00:00,head,base_right_wheel,2182,32,0,0,,
4.0,2026-08-03T19:50:08.371442+00:00,arms,left_shoulder_pan,1857,37,0,0,1857,1857
4.0,2026-08-03T19:50:08.371442+00:00,arms,left_shoulder_lift,2402,37,2,64,2389,2402
4.0,2026-08-03T19:50:08.371442+00:00,arms,left_elbow_flex,1641,37,2,60,1629,1641
4.0,2026-08-03T19:50:08.371442+00:00,arms,left_wrist_flex,2173,35,1,28,2169,2173
4.0,2026-08-03T19:50:08.371442+00:00,arms,left_wrist_roll,1990,34,0,0,1989,1990
4.0,2026-08-03T19:50:08.371442+00:00,arms,left_gripper,2014,37,0,0,2014,2014
4.0,2026-08-03T19:50:08.371442+00:00,arms,right_shoulder_pan,1975,36,0,0,1974,1975
4.0,2026-08-03T19:50:08.371442+00:00,arms,right_shoulder_lift,2075,36,2,66,2049,2075
4.0,2026-08-03T19:50:08.371442+00:00,arms,right_elbow_flex,2113,38,2,46,2097,2113
4.0,2026-08-03T19:50:08.371442+00:00,arms,right_wrist_flex,1979,35,0,20,1976,1979
4.0,2026-08-03T19:50:08.371442+00:00,arms,right_wrist_roll,2110,34,0,1046,2114,2110
4.0,2026-08-03T19:50:08.371442+00:00,arms,right_gripper,2076,38,0,0,2076,2076
4.0,2026-08-03T19:50:08.371442+00:00,head,head_motor_1,2158,31,0,0,,
4.0,2026-08-03T19:50:08.371442+00:00,head,head_motor_2,1944,32,0,0,,
4.0,2026-08-03T19:50:08.371442+00:00,head,base_left_wheel,3466,32,0,0,,
4.0,2026-08-03T19:50:08.371442+00:00,head,base_back_wheel,3494,34,0,0,,
4.0,2026-08-03T19:50:08.371442+00:00,head,base_right_wheel,2182,32,0,0,,
5.0,2026-08-03T19:50:09.372469+00:00,arms,left_shoulder_pan,1857,37,0,0,1857,1857
5.0,2026-08-03T19:50:09.372469+00:00,arms,left_shoulder_lift,2402,37,3,64,2389,2402
5.0,2026-08-03T19:50:09.372469+00:00,arms,left_elbow_flex,1641,37,2,60,1629,1641
5.0,2026-08-03T19:50:09.372469+00:00,arms,left_wrist_flex,2173,35,1,28,2169,2173
5.0,2026-08-03T19:50:09.372469+00:00,arms,left_wrist_roll,1990,34,0,0,1989,1990
5.0,2026-08-03T19:50:09.372469+00:00,arms,left_gripper,2014,37,0,0,2014,2014
5.0,2026-08-03T19:50:09.372469+00:00,arms,right_shoulder_pan,1975,36,0,0,1974,1975
5.0,2026-08-03T19:50:09.372469+00:00,arms,right_shoulder_lift,2075,36,2,66,2049,2075
5.0,2026-08-03T19:50:09.372469+00:00,arms,right_elbow_flex,2113,38,2,46,2097,2113
5.0,2026-08-03T19:50:09.372469+00:00,arms,right_wrist_flex,1979,35,1,20,1976,1979
5.0,2026-08-03T19:50:09.372469+00:00,arms,right_wrist_roll,2110,34,1,1046,2114,2110
5.0,2026-08-03T19:50:09.372469+00:00,arms,right_gripper,2076,38,0,0,2076,2076
5.0,2026-08-03T19:50:09.372469+00:00,head,head_motor_1,2158,32,0,0,,
5.0,2026-08-03T19:50:09.372469+00:00,head,head_motor_2,1944,32,0,0,,
5.0,2026-08-03T19:50:09.372469+00:00,head,base_left_wheel,3466,32,0,0,,
5.0,2026-08-03T19:50:09.372469+00:00,head,base_back_wheel,3494,34,0,0,,
5.0,2026-08-03T19:50:09.372469+00:00,head,base_right_wheel,2182,32,0,0,,
6.0,2026-08-03T19:50:10.373492+00:00,arms,left_shoulder_pan,1857,37,0,0,1857,1857
6.0,2026-08-03T19:50:10.373492+00:00,arms,left_shoulder_lift,2402,37,2,64,2389,2402
6.0,2026-08-03T19:50:10.373492+00:00,arms,left_elbow_flex,1641,37,2,60,1629,1641
6.0,2026-08-03T19:50:10.373492+00:00,arms,left_wrist_flex,2173,35,0,28,2169,2173
6.0,2026-08-03T19:50:10.373492+00:00,arms,left_wrist_roll,1990,34,0,0,1989,1990
6.0,2026-08-03T19:50:10.373492+00:00,arms,left_gripper,2014,37,0,0,2014,2014
6.0,2026-08-03T19:50:10.373492+00:00,arms,right_shoulder_pan,1975,36,0,0,1974,1975
6.0,2026-08-03T19:50:10.373492+00:00,arms,right_shoulder_lift,2075,36,3,66,2049,2075
6.0,2026-08-03T19:50:10.373492+00:00,arms,right_elbow_flex,2113,38,2,46,2097,2113
6.0,2026-08-03T19:50:10.373492+00:00,arms,right_wrist_flex,1979,35,1,20,1976,1979
6.0,2026-08-03T19:50:10.373492+00:00,arms,right_wrist_roll,2110,34,1,1046,2114,2110
6.0,2026-08-03T19:50:10.373492+00:00,arms,right_gripper,2076,38,0,0,2076,2076
6.0,2026-08-03T19:50:10.373492+00:00,head,head_motor_1,2158,32,0,0,,
6.0,2026-08-03T19:50:10.373492+00:00,head,head_motor_2,1944,32,0,0,,
6.0,2026-08-03T19:50:10.373492+00:00,head,base_left_wheel,3466,32,0,0,,
6.0,2026-08-03T19:50:10.373492+00:00,head,base_back_wheel,3494,34,0,0,,
6.0,2026-08-03T19:50:10.373492+00:00,head,base_right_wheel,2182,32,0,0,,
7.0,2026-08-03T19:50:11.374510+00:00,arms,left_shoulder_pan,1857,37,0,0,1857,1857
7.0,2026-08-03T19:50:11.374510+00:00,arms,left_shoulder_lift,2402,37,2,64,2389,2402
7.0,2026-08-03T19:50:11.374510+00:00,arms,left_elbow_flex,1641,37,2,60,1629,1641
7.0,2026-08-03T19:50:11.374510+00:00,arms,left_wrist_flex,2173,35,1,28,2169,2173
7.0,2026-08-03T19:50:11.374510+00:00,arms,left_wrist_roll,1990,34,0,0,1989,1990
7.0,2026-08-03T19:50:11.374510+00:00,arms,left_gripper,2014,37,0,0,2014,2014
7.0,2026-08-03T19:50:11.374510+00:00,arms,right_shoulder_pan,1975,36,0,0,1974,1975
7.0,2026-08-03T19:50:11.374510+00:00,arms,right_shoulder_lift,2075,36,3,66,2049,2075
7.0,2026-08-03T19:50:11.374510+00:00,arms,right_elbow_flex,2113,38,1,46,2097,2113
7.0,2026-08-03T19:50:11.374510+00:00,arms,right_wrist_flex,1979,35,0,20,1976,1979
7.0,2026-08-03T19:50:11.374510+00:00,arms,right_wrist_roll,2110,34,1,1046,2114,2110
7.0,2026-08-03T19:50:11.374510+00:00,arms,right_gripper,2076,38,0,0,2076,2076
7.0,2026-08-03T19:50:11.374510+00:00,head,head_motor_1,2158,32,0,0,,
7.0,2026-08-03T19:50:11.374510+00:00,head,head_motor_2,1944,32,0,0,,
7.0,2026-08-03T19:50:11.374510+00:00,head,base_left_wheel,3466,32,0,0,,
7.0,2026-08-03T19:50:11.374510+00:00,head,base_back_wheel,3494,34,0,0,,
7.0,2026-08-03T19:50:11.374510+00:00,head,base_right_wheel,2182,32,0,0,,
8.0,2026-08-03T19:50:12.374758+00:00,arms,left_shoulder_pan,1857,37,0,0,1857,1857
8.0,2026-08-03T19:50:12.374758+00:00,arms,left_shoulder_lift,2402,38,2,64,2389,2402
8.0,2026-08-03T19:50:12.374758+00:00,arms,left_elbow_flex,1641,37,2,60,1629,1641
8.0,2026-08-03T19:50:12.374758+00:00,arms,left_wrist_flex,2173,35,0,28,2169,2173
8.0,2026-08-03T19:50:12.374758+00:00,arms,left_wrist_roll,1990,34,0,0,1989,1990
8.0,2026-08-03T19:50:12.374758+00:00,arms,left_gripper,2014,37,0,0,2014,2014
8.0,2026-08-03T19:50:12.374758+00:00,arms,right_shoulder_pan,1975,36,0,0,1974,1975
8.0,2026-08-03T19:50:12.374758+00:00,arms,right_shoulder_lift,2075,36,2,66,2049,2075
8.0,2026-08-03T19:50:12.374758+00:00,arms,right_elbow_flex,2113,38,2,46,2097,2113
8.0,2026-08-03T19:50:12.374758+00:00,arms,right_wrist_flex,1979,35,0,20,1976,1979
8.0,2026-08-03T19:50:12.374758+00:00,arms,right_wrist_roll,2110,34,0,1046,2114,2110
8.0,2026-08-03T19:50:12.374758+00:00,arms,right_gripper,2076,38,0,0,2076,2076
8.0,2026-08-03T19:50:12.374758+00:00,head,head_motor_1,2158,31,0,0,,
8.0,2026-08-03T19:50:12.374758+00:00,head,head_motor_2,1944,32,0,0,,
8.0,2026-08-03T19:50:12.374758+00:00,head,base_left_wheel,3466,32,0,0,,
8.0,2026-08-03T19:50:12.374758+00:00,head,base_back_wheel,3494,34,0,0,,
8.0,2026-08-03T19:50:12.374758+00:00,head,base_right_wheel,2182,32,0,0,,
9.0,2026-08-03T19:50:13.375779+00:00,arms,left_shoulder_pan,1857,37,0,0,1857,1857
9.0,2026-08-03T19:50:13.375779+00:00,arms,left_shoulder_lift,2402,37,3,64,2389,2402
9.0,2026-08-03T19:50:13.375779+00:00,arms,left_elbow_flex,1641,37,2,60,1629,1641
9.0,2026-08-03T19:50:13.375779+00:00,arms,left_wrist_flex,2173,35,0,28,2169,2173
9.0,2026-08-03T19:50:13.375779+00:00,arms,left_wrist_roll,1990,34,0,0,1989,1990
9.0,2026-08-03T19:50:13.375779+00:00,arms,left_gripper,2014,37,0,0,2014,2014
9.0,2026-08-03T19:50:13.375779+00:00,arms,right_shoulder_pan,1975,36,0,0,1974,1975
9.0,2026-08-03T19:50:13.375779+00:00,arms,right_shoulder_lift,2075,36,3,66,2049,2075
9.0,2026-08-03T19:50:13.375779+00:00,arms,right_elbow_flex,2113,38,2,46,2097,2113
9.0,2026-08-03T19:50:13.375779+00:00,arms,right_wrist_flex,1979,35,0,20,1976,1979
9.0,2026-08-03T19:50:13.375779+00:00,arms,right_wrist_roll,2110,34,0,1046,2114,2110
9.0,2026-08-03T19:50:13.375779+00:00,arms,right_gripper,2076,38,0,0,2076,2076
9.0,2026-08-03T19:50:13.375779+00:00,head,head_motor_1,2158,32,0,0,,
9.0,2026-08-03T19:50:13.375779+00:00,head,head_motor_2,1944,32,0,0,,
9.0,2026-08-03T19:50:13.375779+00:00,head,base_left_wheel,3466,32,0,0,,
9.0,2026-08-03T19:50:13.375779+00:00,head,base_back_wheel,3494,34,0,0,,
9.0,2026-08-03T19:50:13.375779+00:00,head,base_right_wheel,2182,32,0,0,,
10.0,2026-08-03T19:50:14.376799+00:00,arms,left_shoulder_pan,1857,37,0,0,1857,1857
10.0,2026-08-03T19:50:14.376799+00:00,arms,left_shoulder_lift,2402,37,2,64,2389,2402
10.0,2026-08-03T19:50:14.376799+00:00,arms,left_elbow_flex,1641,37,2,60,1629,1641
10.0,2026-08-03T19:50:14.376799+00:00,arms,left_wrist_flex,2173,35,0,28,2169,2173
10.0,2026-08-03T19:50:14.376799+00:00,arms,left_wrist_roll,1990,34,0,0,1989,1990
10.0,2026-08-03T19:50:14.376799+00:00,arms,left_gripper,2014,37,0,0,2014,2014
10.0,2026-08-03T19:50:14.376799+00:00,arms,right_shoulder_pan,1975,36,0,0,1974,1975
10.0,2026-08-03T19:50:14.376799+00:00,arms,right_shoulder_lift,2075,36,2,66,2049,2075
10.0,2026-08-03T19:50:14.376799+00:00,arms,right_elbow_flex,2113,38,2,46,2097,2113
10.0,2026-08-03T19:50:14.376799+00:00,arms,right_wrist_flex,1979,35,0,20,1976,1979
10.0,2026-08-03T19:50:14.376799+00:00,arms,right_wrist_roll,2110,34,0,1046,2114,2110
10.0,2026-08-03T19:50:14.376799+00:00,arms,right_gripper,2076,38,0,0,2076,2076
10.0,2026-08-03T19:50:14.376799+00:00,head,head_motor_1,2158,31,0,0,,
10.0,2026-08-03T19:50:14.376799+00:00,head,head_motor_2,1944,32,0,0,,
10.0,2026-08-03T19:50:14.376799+00:00,head,base_left_wheel,3466,32,0,0,,
10.0,2026-08-03T19:50:14.376799+00:00,head,base_back_wheel,3494,34,0,0,,
10.0,2026-08-03T19:50:14.376799+00:00,head,base_right_wheel,2182,32,0,0,,
11.0,2026-08-03T19:50:15.377818+00:00,arms,left_shoulder_pan,1857,37,0,0,1857,1857
11.0,2026-08-03T19:50:15.377818+00:00,arms,left_shoulder_lift,2402,37,2,64,2389,2402
11.0,2026-08-03T19:50:15.377818+00:00,arms,left_elbow_flex,1641,37,2,60,1629,1641
11.0,2026-08-03T19:50:15.377818+00:00,arms,left_wrist_flex,2174,35,0,32,2169,2173
11.0,2026-08-03T19:50:15.377818+00:00,arms,left_wrist_roll,1990,34,0,0,1989,1990
11.0,2026-08-03T19:50:15.377818+00:00,arms,left_gripper,2014,37,0,0,2014,2014
11.0,2026-08-03T19:50:15.377818+00:00,arms,right_shoulder_pan,1975,36,0,0,1974,1975
11.0,2026-08-03T19:50:15.377818+00:00,arms,right_shoulder_lift,2075,36,2,66,2049,2075
11.0,2026-08-03T19:50:15.377818+00:00,arms,right_elbow_flex,2113,38,1,46,2097,2113
11.0,2026-08-03T19:50:15.377818+00:00,arms,right_wrist_flex,1979,35,1,20,1976,1979
11.0,2026-08-03T19:50:15.377818+00:00,arms,right_wrist_roll,2110,34,0,1046,2114,2110
11.0,2026-08-03T19:50:15.377818+00:00,arms,right_gripper,2076,38,0,0,2076,2076
11.0,2026-08-03T19:50:15.377818+00:00,head,head_motor_1,2158,31,0,0,,
11.0,2026-08-03T19:50:15.377818+00:00,head,head_motor_2,1944,32,0,0,,
11.0,2026-08-03T19:50:15.377818+00:00,head,base_left_wheel,3466,32,0,0,,
11.0,2026-08-03T19:50:15.377818+00:00,head,base_back_wheel,3494,34,0,0,,
11.0,2026-08-03T19:50:15.377818+00:00,head,base_right_wheel,2182,32,0,0,,
12.0,2026-08-03T19:50:16.378769+00:00,arms,left_shoulder_pan,1857,37,0,0,1857,1857
12.0,2026-08-03T19:50:16.378769+00:00,arms,left_shoulder_lift,2402,37,2,64,2389,2402
12.0,2026-08-03T19:50:16.378769+00:00,arms,left_elbow_flex,1641,37,2,60,1629,1641
12.0,2026-08-03T19:50:16.378769+00:00,arms,left_wrist_flex,2174,35,1,32,2169,2173
12.0,2026-08-03T19:50:16.378769+00:00,arms,left_wrist_roll,1990,34,0,0,1989,1990
12.0,2026-08-03T19:50:16.378769+00:00,arms,left_gripper,2014,37,0,0,2014,2014
12.0,2026-08-03T19:50:16.378769+00:00,arms,right_shoulder_pan,1975,36,0,0,1974,1975
12.0,2026-08-03T19:50:16.378769+00:00,arms,right_shoulder_lift,2075,36,3,66,2049,2075
12.0,2026-08-03T19:50:16.378769+00:00,arms,right_elbow_flex,2113,38,1,46,2097,2113
12.0,2026-08-03T19:50:16.378769+00:00,arms,right_wrist_flex,1979,35,0,20,1976,1979
12.0,2026-08-03T19:50:16.378769+00:00,arms,right_wrist_roll,2110,34,0,1046,2114,2110
12.0,2026-08-03T19:50:16.378769+00:00,arms,right_gripper,2076,38,0,0,2076,2076
12.0,2026-08-03T19:50:16.378769+00:00,head,head_motor_1,2158,32,0,0,,
12.0,2026-08-03T19:50:16.378769+00:00,head,head_motor_2,1944,32,0,0,,
12.0,2026-08-03T19:50:16.378769+00:00,head,base_left_wheel,3466,32,0,0,,
12.0,2026-08-03T19:50:16.378769+00:00,head,base_back_wheel,3494,35,0,0,,
12.0,2026-08-03T19:50:16.378769+00:00,head,base_right_wheel,2182,32,0,0,,
13.0,2026-08-03T19:50:17.379801+00:00,arms,left_shoulder_pan,1857,37,0,0,1857,1857
13.0,2026-08-03T19:50:17.379801+00:00,arms,left_shoulder_lift,2402,37,3,64,2389,2402
13.0,2026-08-03T19:50:17.379801+00:00,arms,left_elbow_flex,1641,37,2,60,1629,1641
13.0,2026-08-03T19:50:17.379801+00:00,arms,left_wrist_flex,2174,35,1,32,2169,2173
13.0,2026-08-03T19:50:17.379801+00:00,arms,left_wrist_roll,1990,34,0,0,1989,1990
13.0,2026-08-03T19:50:17.379801+00:00,arms,left_gripper,2014,37,0,0,2014,2014
13.0,2026-08-03T19:50:17.379801+00:00,arms,right_shoulder_pan,1975,36,0,0,1974,1975
13.0,2026-08-03T19:50:17.379801+00:00,arms,right_shoulder_lift,2075,36,3,66,2049,2075
13.0,2026-08-03T19:50:17.379801+00:00,arms,right_elbow_flex,2113,38,1,46,2097,2113
13.0,2026-08-03T19:50:17.379801+00:00,arms,right_wrist_flex,1979,35,0,20,1976,1979
13.0,2026-08-03T19:50:17.379801+00:00,arms,right_wrist_roll,2110,34,1,1046,2114,2110
13.0,2026-08-03T19:50:17.379801+00:00,arms,right_gripper,2076,38,0,0,2076,2076
13.0,2026-08-03T19:50:17.379801+00:00,head,head_motor_1,2158,31,0,0,,
13.0,2026-08-03T19:50:17.379801+00:00,head,head_motor_2,1944,32,0,0,,
13.0,2026-08-03T19:50:17.379801+00:00,head,base_left_wheel,3466,32,0,0,,
13.0,2026-08-03T19:50:17.379801+00:00,head,base_back_wheel,3494,34,0,0,,
13.0,2026-08-03T19:50:17.379801+00:00,head,base_right_wheel,2182,32,0,0,,
14.0,2026-08-03T19:50:18.380818+00:00,arms,left_shoulder_pan,1857,37,0,0,1857,1857
14.0,2026-08-03T19:50:18.380818+00:00,arms,left_shoulder_lift,2402,37,3,64,2389,2402
14.0,2026-08-03T19:50:18.380818+00:00,arms,left_elbow_flex,1641,37,2,60,1629,1641
14.0,2026-08-03T19:50:18.380818+00:00,arms,left_wrist_flex,2174,35,1,32,2169,2173
14.0,2026-08-03T19:50:18.380818+00:00,arms,left_wrist_roll,1990,34,0,0,1989,1990
14.0,2026-08-03T19:50:18.380818+00:00,arms,left_gripper,2014,37,0,0,2014,2014
14.0,2026-08-03T19:50:18.380818+00:00,arms,right_shoulder_pan,1975,36,0,0,1974,1975
14.0,2026-08-03T19:50:18.380818+00:00,arms,right_shoulder_lift,2075,36,3,66,2049,2075
14.0,2026-08-03T19:50:18.380818+00:00,arms,right_elbow_flex,2113,38,1,46,2097,2113
14.0,2026-08-03T19:50:18.380818+00:00,arms,right_wrist_flex,1979,35,0,20,1976,1979
14.0,2026-08-03T19:50:18.380818+00:00,arms,right_wrist_roll,2110,34,1,1046,2114,2110
14.0,2026-08-03T19:50:18.380818+00:00,arms,right_gripper,2076,38,0,0,2076,2076
14.0,2026-08-03T19:50:18.380818+00:00,head,head_motor_1,2158,32,0,0,,
14.0,2026-08-03T19:50:18.380818+00:00,head,head_motor_2,1944,32,0,0,,
14.0,2026-08-03T19:50:18.380818+00:00,head,base_left_wheel,3466,32,0,0,,
14.0,2026-08-03T19:50:18.380818+00:00,head,base_back_wheel,3494,34,0,0,,
14.0,2026-08-03T19:50:18.380818+00:00,head,base_right_wheel,2182,32,0,0,,
15.0,2026-08-03T19:50:19.381838+00:00,arms,left_shoulder_pan,1857,37,0,0,1857,1857
15.0,2026-08-03T19:50:19.381838+00:00,arms,left_shoulder_lift,2402,37,2,64,2389,2402
15.0,2026-08-03T19:50:19.381838+00:00,arms,left_elbow_flex,1641,37,2,60,1629,1641
15.0,2026-08-03T19:50:19.381838+00:00,arms,left_wrist_flex,2174,35,0,32,2169,2173
15.0,2026-08-03T19:50:19.381838+00:00,arms,left_wrist_roll,1990,34,0,0,1989,1990
15.0,2026-08-03T19:50:19.381838+00:00,arms,left_gripper,2014,37,0,0,2014,2014
15.0,2026-08-03T19:50:19.381838+00:00,arms,right_shoulder_pan,1975,36,0,0,1974,1975
15.0,2026-08-03T19:50:19.381838+00:00,arms,right_shoulder_lift,2075,36,2,66,2049,2075
15.0,2026-08-03T19:50:19.381838+00:00,arms,right_elbow_flex,2113,38,1,46,2097,2113
15.0,2026-08-03T19:50:19.381838+00:00,arms,right_wrist_flex,1979,35,0,20,1976,1979
15.0,2026-08-03T19:50:19.381838+00:00,arms,right_wrist_roll,2110,34,0,1046,2114,2110
15.0,2026-08-03T19:50:19.381838+00:00,arms,right_gripper,2076,38,0,0,2076,2076
15.0,2026-08-03T19:50:19.381838+00:00,head,head_motor_1,2158,31,0,0,,
15.0,2026-08-03T19:50:19.381838+00:00,head,head_motor_2,1944,32,0,0,,
15.0,2026-08-03T19:50:19.381838+00:00,head,base_left_wheel,3466,32,0,0,,
15.0,2026-08-03T19:50:19.381838+00:00,head,base_back_wheel,3494,34,0,0,,
15.0,2026-08-03T19:50:19.381838+00:00,head,base_right_wheel,2182,32,0,0,,
16.0,2026-08-03T19:50:20.382769+00:00,arms,left_shoulder_pan,1857,37,0,0,1857,1857
16.0,2026-08-03T19:50:20.382769+00:00,arms,left_shoulder_lift,2402,38,2,64,2389,2402
16.0,2026-08-03T19:50:20.382769+00:00,arms,left_elbow_flex,1641,37,2,60,1629,1641
16.0,2026-08-03T19:50:20.382769+00:00,arms,left_wrist_flex,2174,35,1,32,2169,2173
16.0,2026-08-03T19:50:20.382769+00:00,arms,left_wrist_roll,1990,34,1,0,1989,1990
16.0,2026-08-03T19:50:20.382769+00:00,arms,left_gripper,2014,37,0,0,2014,2014
16.0,2026-08-03T19:50:20.382769+00:00,arms,right_shoulder_pan,1975,36,0,0,1974,1975
16.0,2026-08-03T19:50:20.382769+00:00,arms,right_shoulder_lift,2075,35,3,66,2049,2075
16.0,2026-08-03T19:50:20.382769+00:00,arms,right_elbow_flex,2113,38,2,46,2097,2113
16.0,2026-08-03T19:50:20.382769+00:00,arms,right_wrist_flex,1979,35,0,20,1976,1979
16.0,2026-08-03T19:50:20.382769+00:00,arms,right_wrist_roll,2110,34,0,1046,2114,2110
