elapsed_s,timestamp,gpu_temp_c,cpu_temp_c,tj_temp_c,soc0_temp_c,gpu_util_pct,gpu_clock_mhz,gpu_max_mhz,emc_util_pct,vdd_in_mw,vdd_cpu_gpu_cv_mw,vdd_soc_mw,ram_used_mb,cpu_util_mean_pct,cpu_clock_max_mhz
16.1,2026-08-01T16:15:05.904184+00:00,49.593,48.781,49.593,48.968,0,306,1020,,5488,560,2764,461,0.0,729
17.1,2026-08-01T16:15:06.910736+00:00,49.406,48.468,49.406,49,0,306,1020,,5488,560,2764,461,0.0,729
18.1,2026-08-01T16:15:07.917466+00:00,49.375,48.468,49.375,48.875,0,306,1020,,5488,560,2764,461,0.0,729
19.1,2026-08-01T16:15:08.924103+00:00,49.687,48.625,49.687,48.875,0,306,1020,,5488,560,2764,461,0.0,729
20.1,2026-08-01T16:15:09.930596+00:00,49.687,48.812,49.687,48.906,0,306,1020,,6249,1000,2924,474,8.7,1420
21.2,2026-08-01T16:15:10.940351+00:00,49.5,48.593,49.5,48.843,0,306,1020,,6209,800,2880,478,9.3,729
22.2,2026-08-01T16:15:11.944323+00:00,49.718,49.187,49.718,48.937,0,306,1020,,7331,1520,3205,652,19.7,1728
23.2,2026-08-01T16:15:12.949754+00:00,49.812,49.5,49.812,49,0,306,1020,,7451,1640,3280,690,16.7,1728
24.2,2026-08-01T16:15:13.955380+00:00,49.843,49.437,50,49.062,0,306,1020,,7451,1600,3280,724,16.2,1728
25.2,2026-08-01T16:15:14.961092+00:00,50.125,48.843,50.125,49.25,0,306,1020,,6770,1160,3080,755,14.0,1420
26.2,2026-08-01T16:15:15.970513+00:00,49.906,48.75,49.906,49.093,0,306,1020,,6009,640,2840,759,3.2,729
27.2,2026-08-01T16:15:16.977871+00:00,49.656,48.875,49.656,49.031,0,306,1020,,5889,680,2800,763,6.0,729
28.2,2026-08-01T16:15:17.982235+00:00,49.75,49.218,49.75,49.031,0,306,1020,,6610,1000,3044,772,14.0,1728
29.2,2026-08-01T16:15:18.988372+00:00,50.125,49.125,50.125,49.093,0,306,1020,,6530,960,2960,789,11.5,1190
30.2,2026-08-01T16:15:19.993589+00:00,50.093,49.187,50.093,49.093,0,306,1020,,6931,1200,3080,809,13.2,1728
31.2,2026-08-01T16:15:20.999997+00:00,50.25,49.156,50.25,49.125,0,306,1020,,6690,1080,3040,818,13.8,1267
32.2,2026-08-01T16:15:22.008744+00:00,49.843,48.843,49.843,49.281,0,306,1020,,5969,760,2800,820,9.0,729
33.2,2026-08-01T16:15:23.015608+00:00,49.843,49.031,49.843,49.156,0,306,1020,,6650,920,3000,823,7.3,729
34.2,2026-08-01T16:15:24.020474+00:00,50.375,49.968,50.375,49.125,0,306,1020,,7171,1480,3160,825,12.2,1728
35.2,2026-08-01T16:15:25.029656+00:00,50.312,49.312,50.312,49.281,0,306,1020,,6410,960,2920,837,14.7,729
36.3,2026-08-01T16:15:26.038265+00:00,49.875,48.843,49.875,49.125,0,306,1020,,5929,680,2800,845,9.0,729
37.3,2026-08-01T16:15:27.045566+00:00,50.218,49.25,50.218,49.218,0,306,1020,,5969,760,2800,852,11.7,1036
38.3,2026-08-01T16:15:28.058844+00:00,50.093,49.468,50.093,49.312,0,306,1020,,7051,1200,3160,863,13.5,729
39.3,2026-08-01T16:15:29.060057+00:00,50.031,49.281,50.031,49.25,0,306,1020,,6490,1120,3000,865,9.0,729
40.3,2026-08-01T16:15:30.066180+00:00,50.531,49.562,50.531,49.281,0,306,1020,,7171,1480,3160,1095,14.2,1420
41.3,2026-08-01T16:15:31.075450+00:00,49.937,49.125,49.937,49.406,0,306,1020,,6570,1040,2960,1101,12.3,1036
42.3,2026-08-01T16:15:32.080123+00:00,50.125,49.531,50.125,49.343,0,306,1020,,7051,1360,3120,1196,14.0,1728
43.3,2026-08-01T16:15:33.085356+00:00,50.218,49.593,50.218,49.437,0,306,1020,,7171,1480,3200,1196,17.0,1728
44.3,2026-08-01T16:15:34.090761+00:00,50.281,49.937,50.281,49.437,0,306,1020,,7411,1680,3200,1425,16.7,1728
45.3,2026-08-01T16:15:35.096137+00:00,50.468,49.812,50.468,49.562,0,306,1020,,7451,1680,3245,1682,16.8,1728
46.3,2026-08-01T16:15:36.101729+00:00,50.437,50,50.437,49.531,0,306,1020,,7331,1560,3200,1887,15.3,1728
47.3,2026-08-01T16:15:37.106979+00:00,50.437,49.937,50.437,49.656,0,306,1020,,7211,1520,3200,1887,16.7,1728
48.3,2026-08-01T16:15:38.112369+00:00,50.531,49.968,50.531,49.656,0,306,1020,,7211,1520,3200,1887,16.7,1728
49.3,2026-08-01T16:15:39.117689+00:00,50.656,50.031,50.437,49.593,0,306,1020,,7211,1520,3200,1887,16.8,1728
50.3,2026-08-01T16:15:40.122973+00:00,50.375,50,50.375,49.656,0,306,1020,,7211,1520,3200,1887,16.7,1728
51.3,2026-08-01T16:15:41.128485+00:00,50.5,50.125,50.5,49.718,0,306,1020,,7211,1520,3200,1887,16.8,1728
52.3,2026-08-01T16:15:42.133777+00:00,50.5,50,50.5,49.812,0,306,1020,,7211,1520,3200,1887,16.8,1728
53.4,2026-08-01T16:15:43.139297+00:00,50.5,50.125,50.5,49.687,0,306,1020,,7211,1520,3200,1887,16.7,1728
54.4,2026-08-01T16:15:44.144782+00:00,50.562,50.343,50.562,49.718,0,306,1020,,7211,1520,3200,1887,16.7,1728
55.4,2026-08-01T16:15:45.150093+00:00,50.687,50.156,50.687,49.875,0,306,1020,,7211,1520,3200,1887,16.8,1728
56.4,2026-08-01T16:15:46.155619+00:00,50.625,50.218,50.625,49.906,0,306,1020,,7211,1520,3200,1887,16.7,1728
57.4,2026-08-01T16:15:47.161115+00:00,50.937,50.156,50.937,50,0,306,1020,,7211,1520,3200,1887,16.8,1728
58.4,2026-08-01T16:15:48.166569+00:00,51.031,50.375,51.031,49.875,0,306,1020,,7251,1560,3200,1887,16.7,1728
59.4,2026-08-01T16:15:49.171957+00:00,51.093,50.406,51.093,49.875,0,306,1020,,7251,1560,3200,1887,16.8,1728
60.4,2026-08-01T16:15:50.177512+00:00,51.187,50.968,51.187,50.062,0,306,1020,,7451,1680,3240,1979,16.7,1728
61.4,2026-08-01T16:15:51.186486+00:00,51.125,49.812,51.125,50.062,0,306,1020,,6931,1320,3160,1979,14.7,1728
62.4,2026-08-01T16:15:52.194050+00:00,50.625,49.656,50.625,49.937,0,306,1020,,5769,680,2800,1981,3.0,729
63.4,2026-08-01T16:15:53.202376+00:00,51.031,49.781,51.031,50,0,306,1020,,6009,800,2880,2020,5.0,729
64.4,2026-08-01T16:15:54.207012+00:00,51.125,50.343,51.125,50,0,306,1020,,6891,1320,3120,2102,10.2,1728
65.4,2026-08-01T16:15:55.212291+00:00,50.843,50.5,50.843,50.062,0,306,1020,,7211,1520,3200,2102,16.8,1728
66.4,2026-08-01T16:15:56.217608+00:00,50.937,50.468,50.937,50,0,306,1020,,7491,1680,3240,2102,16.8,1728
67.4,2026-08-01T16:15:57.223003+00:00,50.875,50.531,50.875,50.125,0,306,1020,,7211,1520,3200,2102,16.7,1728
68.4,2026-08-01T16:15:58.228481+00:00,50.937,50.687,50.937,50.093,0,306,1020,,7211,1520,3200,2102,16.7,1728
69.4,2026-08-01T16:15:59.234067+00:00,51.062,50.5,51.062,50.125,0,306,1020,,7211,1520,3200,2102,16.7,1728
70.5,2026-08-01T16:16:00.239408+00:00,51,50.531,51,50.343,0,306,1020,,7211,1520,3200,2102,16.8,1728
71.5,2026-08-01T16:16:01.248150+00:00,50.687,49.968,50.687,50.125,0,306,1020,,6009,720,2840,2035,3.5,729
72.5,2026-08-01T16:16:02.255231+00:00,50.625,50.031,50.625,50.125,0,306,1020,,5889,600,2800,2035,1.7,729
73.5,2026-08-01T16:16:03.262021+00:00,50.843,49.718,50.843,50.281,0,306,1020,,5889,600,2800,2035,1.8,729
74.5,2026-08-01T16:16:04.269213+00:00,50.562,49.718,50.562,50.062,0,306,1020,,5889,600,2800,2035,1.7,729
75.5,2026-08-01T16:16:05.276459+00:00,50.625,49.843,50.625,50.093,0,306,1020,,5929,600,2800,2036,1.5,729
76.5,2026-08-01T16:16:06.284813+00:00,50.718,49.656,50.718,50.25,0,306,1020,,5929,600,2800,2036,2.0,729
77.5,2026-08-01T16:16:07.291639+00:00,50.5,49.562,50.5,50,0,306,1020,,5889,600,2800,2037,1.8,729
78.5,2026-08-01T16:16:08.298438+00:00,50.5,49.656,50.5,50.031,0,306,1020,,5889,600,2800,2037,1.8,729
79.5,2026-08-01T16:16:09.304859+00:00,50.75,49.656,50.75,50.125,0,306,1020,,5929,600,2800,2037,1.5,729
80.5,2026-08-01T16:16:10.314245+00:00,50.531,49.781,50.531,50,0,306,1020,,6049,680,2804,2033,9.8,729
81.5,2026-08-01T16:16:11.322664+00:00,50.75,49.656,50.75,50.093,0,306,1020,,6009,640,2800,2033,9.0,729
82.5,2026-08-01T16:16:12.331328+00:00,50.531,49.625,50.531,49.875,0,306,1020,,5969,600,2800,2034,3.3,729
83.6,2026-08-01T16:16:13.339101+00:00,50.75,49.843,50.75,50,0,306,1020,,6129,720,2840,2034,20.2,729
84.6,2026-08-01T16:16:14.680251+00:00,50.812,49.656,50.562,50.156,0,306,1020,,5969,600,2800,2034,3.0,729
85.6,2026-08-01T16:16:15.351132+00:00,50.625,50,50.625,50,0,306,1020,,6410,880,2920,2034,12.2,1728
86.6,2026-08-01T16:16:16.357368+00:00,50.906,50.468,50.906,50,13,306,1020,,8173,1760,3560,2300,29.2,1728
87.6,2026-08-01T16:16:17.364496+00:00,50.875,49.843,50.875,50.156,0,306,1020,,6279,683,2934,2354,3.0,729
88.6,2026-08-01T16:16:18.374388+00:00,50.718,49.843,50.718,49.937,0,306,1020,,6118,603,2858,2373,4.7,729
89.6,2026-08-01T16:16:19.383446+00:00,51.156,50.093,51.156,50.187,99,714,1020,,7165,1165,3134,2732,10.3,729
90.6,2026-08-01T16:16:20.388843+00:00,50.968,50.468,50.968,50.187,36,306,1020,,7757,1524,3335,2945,11.8,1728
91.6,2026-08-01T16:16:21.394354+00:00,51.312,50.781,51.312,50.281,28,408,1020,,10096,3000,3886,2947,15.3,1728
92.6,2026-08-01T16:16:22.399882+00:00,51.625,51.156,51.625,50.437,23,408,1020,,10496,3314,3960,2947,15.3,1728
93.6,2026-08-01T16:16:23.405396+00:00,51.781,51.031,51.781,50.437,22,510,1020,,10737,3394,4040,2947,15.0,1728
94.6,2026-08-01T16:16:24.410979+00:00,52.062,51.343,52.062,50.687,53,510,1020,,11000,3514,4080,2945,15.2,1728
95.6,2026-08-01T16:16:25.416929+00:00,52.593,50.937,52.593,50.656,41,612,1020,,11040,3554,4080,2944,15.5,1728
96.6,2026-08-01T16:16:26.423558+00:00,52.687,51.25,52.687,50.593,99,816,1020,,10576,3154,4080,2944,14.5,1728
97.6,2026-08-01T16:16:27.429306+00:00,53.062,51.343,52.875,50.843,86,1020,1020,,10336,3080,3960,2944,15.7,1728
98.7,2026-08-01T16:16:28.434743+00:00,52.656,51.093,52.656,50.937,96,714,1020,,9815,2800,3846,2944,15.5,729
99.7,2026-08-01T16:16:29.440747+00:00,52.406,51.093,52.406,50.906,99,714,1020,,9389,2524,3725,2944,16.0,1728
100.7,2026-08-01T16:16:30.446094+00:00,52.187,51.375,52.187,50.968,99,306,1020,,9028,2323,3651,2945,15.8,1728
101.7,2026-08-01T16:16:31.451779+00:00,51.968,51.625,52.281,51.031,38,306,1020,,8788,2203,3571,2945,15.0,1728
102.7,2026-08-01T16:16:32.456985+00:00,52.437,51.625,52.437,51.093,38,306,1020,,8747,2163,3611,2945,14.8,1728
103.7,2026-08-01T16:16:33.462549+00:00,52.531,51.937,52.531,51.25,38,306,1020,,8908,2283,3611,2945,15.3,1728
104.7,2026-08-01T16:16:34.468097+00:00,52.156,52.062,52.156,51.25,38,306,1020,,8988,2323,3611,2945,15.5,1728
105.7,2026-08-01T16:16:35.473264+00:00,52.125,51.843,52.125,51.312,36,306,1020,,9028,2363,3651,2945,15.5,1728
106.7,2026-08-01T16:16:36.478946+00:00,52.218,52.031,52.218,51.437,36,306,1020,,9068,2403,3651,2945,15.2,1728
107.7,2026-08-01T16:16:37.484139+00:00,52.531,51.75,52.531,51.437,36,306,1020,,9149,2443,3651,2945,15.3,1728
108.7,2026-08-01T16:16:38.489526+00:00,52.625,51.718,52.625,51.531,38,306,1020,,9189,2443,3685,2945,15.3,1728
109.7,2026-08-01T16:16:39.495218+00:00,52.625,51.687,52.625,51.5,38,306,1020,,9269,2483,3685,2945,15.2,1728
110.7,2026-08-01T16:16:40.500699+00:00,52.687,52.031,52.687,51.593,38,306,1020,,9309,2524,3685,2945,15.2,1728
111.7,2026-08-01T16:16:41.506095+00:00,52.718,52.343,52.718,51.593,29,306,1020,,9430,2604,3725,2945,15.0,1728
112.7,2026-08-01T16:16:42.511347+00:00,52.656,51.968,52.656,51.75,28,408,1020,,9510,2640,3725,2945,15.3,1728
113.7,2026-08-01T16:16:43.516801+00:00,52.75,52.187,52.75,51.656,29,408,1020,,9630,2680,3766,2945,15.2,1728
114.7,2026-08-01T16:16:44.522301+00:00,52.781,52.156,52.781,51.75,27,408,1020,,9695,2720,3766,2945,15.3,1728
115.7,2026-08-01T16:16:45.527930+00:00,52.906,52.281,52.906,51.875,29,408,1020,,9775,2800,3806,2945,15.2,1728
116.7,2026-08-01T16:16:46.533314+00:00,52.906,52.625,52.906,51.937,28,408,1020,,9695,2720,3846,2945,14.7,1728
117.8,2026-08-01T16:16:47.538729+00:00,53.062,52.75,53.218,51.906,28,408,1020,,9935,2800,3886,2945,14.7,1728
118.8,2026-08-01T16:16:48.544290+00:00,53.375,52.625,53.375,51.843,29,408,1020,,10416,3194,3920,2945,15.3,1728
119.8,2026-08-01T16:16:49.549728+00:00,53.468,52.468,53.468,51.968,26,408,1020,,10536,3274,3960,2945,15.3,1728
120.8,2026-08-01T16:16:50.555008+00:00,53.468,52.437,53.468,52.125,22,408,1020,,10536,3115,4040,2947,15.3,1728
121.8,2026-08-01T16:16:51.560418+00:00,53.812,52.843,53.812,52.187,33,510,1020,,11000,3554,4080,2947,15.0,1728
122.8,2026-08-01T16:16:52.565855+00:00,54.093,52.625,54.093,52.281,42,612,1020,,11120,3634,4120,2944,15.7,1728
123.8,2026-08-01T16:16:53.572073+00:00,53.875,52.718,53.875,52.156,37,612,1020,,11120,3634,4120,2944,15.7,1728
124.8,2026-08-01T16:16:54.578210+00:00,54.156,52.906,54.156,52.218,62,1020,1020,,11200,3674,4120,2945,15.2,1728
125.8,2026-08-01T16:16:55.584630+00:00,55,52.781,55,52.375,99,1020,1020,,11080,3554,4120,2945,15.8,1728
126.8,2026-08-01T16:16:56.590288+00:00,54.656,52.75,54.656,52.531,89,1020,1020,,10376,3120,4000,2945,15.7,1728
127.8,2026-08-01T16:16:57.596581+00:00,54.5,52.812,54.5,52.5,99,714,1020,,9855,2760,3846,2945,15.3,1728
128.8,2026-08-01T16:16:58.602262+00:00,54.562,52.906,54.562,52.437,99,714,1020,,9510,2600,3766,2945,15.5,1267
129.8,2026-08-01T16:16:59.607566+00:00,53.718,52.937,53.718,52.593,94,306,1020,,9068,2363,3651,2945,16.0,1728
130.8,2026-08-01T16:17:00.613075+00:00,53.593,52.843,53.593,52.562,33,306,1020,,8868,2243,3611,2945,15.3,1728
131.8,2026-08-01T16:17:01.618417+00:00,53.656,53.125,53.656,52.75,36,306,1020,,8868,2243,3611,2946,15.5,1728
132.8,2026-08-01T16:17:02.624002+00:00,53.656,53.312,53.656,52.656,38,306,1020,,8868,2243,3611,2946,15.5,1728
133.8,2026-08-01T16:17:03.629470+00:00,53.687,53.093,53.687,52.718,35,306,1020,,8908,2283,3571,2946,15.7,1728
134.9,2026-08-01T16:17:04.634928+00:00,53.75,53.156,53.75,52.843,36,306,1020,,8908,2283,3571,2946,15.3,1728
135.9,2026-08-01T16:17:05.640545+00:00,53.687,52.968,53.687,52.906,39,306,1020,,8948,2323,3611,2946,15.5,1728
136.9,2026-08-01T16:17:06.646013+00:00,53.75,53.375,53.75,52.843,36,306,1020,,8988,2363,3611,2946,15.5,1728
137.9,2026-08-01T16:17:07.651596+00:00,53.718,53.875,53.875,52.875,37,306,1020,,9068,2403,3611,2946,15.5,1728
138.9,2026-08-01T16:17:08.657208+00:00,53.843,54.156,54.156,52.906,36,306,1020,,9068,2403,3611,2946,15.5,1728
139.9,2026-08-01T16:17:09.663148+00:00,53.875,53.625,54.125,53,36,306,1020,,9068,2403,3645,2946,15.0,1728
140.9,2026-08-01T16:17:10.668847+00:00,54.125,53.343,54.125,53.093,38,306,1020,,9189,2483,3645,2946,15.2,1728
141.9,2026-08-01T16:17:11.674376+00:00,54.187,53.406,54.187,52.968,38,306,1020,,9229,2483,3645,2946,16.2,1728
142.9,2026-08-01T16:17:12.679794+00:00,54.281,53.562,54.281,53.093,35,306,1020,,9269,2524,3685,2946,15.0,1728
143.9,2026-08-01T16:17:13.685391+00:00,54.343,53.75,54.343,53.25,38,306,1020,,9309,2524,3685,2946,15.3,1728
144.9,2026-08-01T16:17:14.690977+00:00,54.312,53.531,54.125,53.25,38,306,1020,,9430,2600,3685,2946,15.5,1728
145.9,2026-08-01T16:17:15.696936+00:00,54.125,53.437,54.125,53.312,37,306,1020,,9389,2520,3725,2946,15.0,1728
146.9,2026-08-01T16:17:16.702287+00:00,54.218,54.093,54.218,53.218,29,408,1020,,9630,2720,3766,2946,15.0,1728
147.9,2026-08-01T16:17:17.707825+00:00,54.343,54.281,54.343,53.312,27,408,1020,,9815,2840,3766,2946,15.3,1728
148.9,2026-08-01T16:17:18.713294+00:00,54.312,54.562,54.562,53.406,28,408,1020,,9895,2920,3806,2946,15.3,1728
149.9,2026-08-01T16:17:19.718746+00:00,54.437,54.25,54.656,53.406,26,408,1020,,9975,2960,3806,2946,15.5,1728
150.9,2026-08-01T16:17:20.724148+00:00,54.75,54.218,54.75,53.406,29,408,1020,,10096,3040,3846,2946,15.5,1728
151.9,2026-08-01T16:17:21.729543+00:00,54.875,54.343,54.875,53.375,28,408,1020,,10176,3080,3846,2946,15.5,1728
153.0,2026-08-01T16:17:22.734767+00:00,54.937,54.343,54.937,53.406,27,408,1020,,10216,3120,3880,2946,15.5,1728
154.0,2026-08-01T16:17:23.740178+00:00,54.906,54.343,54.906,53.531,28,408,1020,,10296,3154,3880,2946,15.5,1728
155.0,2026-08-01T16:17:24.745795+00:00,54.468,54.031,54.468,53.562,27,408,1020,,10416,3234,3920,2946,15.5,1728
156.0,2026-08-01T16:17:25.751433+00:00,54.625,54,54.718,53.5,28,408,1020,,10496,3274,3960,2946,15.3,1728
157.0,2026-08-01T16:17:26.757057+00:00,54.812,53.812,54.812,53.25,24,408,1020,,10697,3354,4000,2946,15.3,1728
158.0,2026-08-01T16:17:27.762317+00:00,54.906,54.718,54.906,53.625,23,510,1020,,10880,3474,4040,2946,15.3,1728
159.0,2026-08-01T16:17:28.767897+00:00,55.125,54.75,55.125,53.687,34,510,1020,,10697,3274,4040,2946,14.7,1728
160.0,2026-08-01T16:17:29.774139+00:00,55.343,54.468,55.343,53.812,45,510,1020,,11160,3634,4080,2946,15.2,1728
161.0,2026-08-01T16:17:30.780176+00:00,55.437,54.281,55.437,53.687,52,612,1020,,11240,3634,4080,2946,15.5,1651
162.0,2026-08-01T16:17:31.786083+00:00,56.031,54.281,56.031,53.781,99,1020,1020,,11120,3674,4120,2946,15.3,883
163.0,2026-08-01T16:17:32.792716+00:00,55.781,54.062,55.781,53.718,89,1020,1020,,10576,3234,4000,2946,15.8,1728
164.0,2026-08-01T16:17:33.798180+00:00,55.5,54,55.5,53.843,99,714,1020,,9855,2840,3846,2946,15.3,1728
165.0,2026-08-01T16:17:34.805072+00:00,55.312,53.968,55.312,53.718,99,714,1020,,9389,2520,3725,2946,15.8,1728
166.0,2026-08-01T16:17:35.810265+00:00,55.093,54.156,55.093,53.781,94,306,1020,,9068,2363,3651,2946,15.7,1728
167.0,2026-08-01T16:17:36.816728+00:00,54.718,54.312,54.718,53.875,20,306,1020,,8828,2203,3571,2946,15.3,1728
168.0,2026-08-01T16:17:37.823155+00:00,54.656,54.375,54.656,53.906,39,306,1020,,8828,2243,3571,2946,15.2,1728
169.0,2026-08-01T16:17:38.829022+00:00,54.75,54.593,54.75,53.875,38,306,1020,,8868,2243,3571,2946,15.5,1728
170.1,2026-08-01T16:17:39.835783+00:00,55,54.468,55,53.875,36,306,1020,,8868,2283,3611,2946,15.5,1728
171.1,2026-08-01T16:17:40.842112+00:00,55.062,54.468,55.062,53.937,38,306,1020,,8988,2323,3611,2946,15.3,1728
172.1,2026-08-01T16:17:41.848503+00:00,54.906,54.593,54.906,54,39,306,1020,,8988,2323,3611,2947,15.5,1728
173.1,2026-08-01T16:17:42.854799+00:00,54.937,54.656,54.937,53.906,36,306,1020,,9028,2363,3605,2947,15.2,1728
174.1,2026-08-01T16:17:43.861368+00:00,54.937,54.937,54.937,54.031,38,306,1020,,9028,2363,3605,2947,15.2,1728
175.1,2026-08-01T16:17:44.867486+00:00,55.218,54.687,55.218,54.125,38,306,1020,,9109,2403,3645,2947,15.5,1728
176.1,2026-08-01T16:17:45.873871+00:00,55.312,54.281,55.312,54.187,35,306,1020,,9109,2403,3645,2947,15.5,1728
177.1,2026-08-01T16:17:46.880439+00:00,55.093,54.343,55.093,53.968,38,306,1020,,9149,2443,3645,2947,15.3,1728
178.1,2026-08-01T16:17:47.886118+00:00,55.093,54.781,55.093,54.125,38,306,1020,,9229,2483,3645,2947,15.5,1728
179.1,2026-08-01T16:17:48.892635+00:00,55.093,55.031,55.093,54.218,36,306,1020,,9229,2483,3685,2946,15.0,1728
180.1,2026-08-01T16:17:49.899192+00:00,55.468,54.75,55.468,54.281,38,306,1020,,9349,2560,3685,2946,15.5,1728
181.1,2026-08-01T16:17:50.905357+00:00,55.562,54.875,55.562,54.187,37,306,1020,,9430,2600,3685,2946,15.5,1728
182.1,2026-08-01T16:17:51.911935+00:00,55.593,54.937,55.281,54.343,28,306,1020,,9510,2600,3725,2946,15.2,1728
183.1,2026-08-01T16:17:52.918131+00:00,55.25,54.75,55.25,54.343,28,408,1020,,9550,2680,3725,2946,15.5,1728
184.1,2026-08-01T16:17:53.923887+00:00,55.343,54.906,55.343,54.406,28,408,1020,,9615,2720,3766,2946,15.5,1728
185.1,2026-08-01T16:17:54.930173+00:00,55.5,55.062,55.5,54.312,26,408,1020,,9695,2760,3766,2946,15.5,1728
186.2,2026-08-01T16:17:55.936353+00:00,55.281,54.781,55.281,54.406,29,408,1020,,9815,2840,3766,2946,15.3,1728
187.2,2026-08-01T16:17:56.942430+00:00,55.406,54.843,55.406,54.437,29,408,1020,,9815,2880,3806,2946,15.5,1728
188.2,2026-08-01T16:17:57.948384+00:00,55.343,54.875,55.343,54.625,26,408,1020,,9895,2920,3806,2946,15.3,1728
189.2,2026-08-01T16:17:58.954943+00:00,55.593,55.031,55.593,54.437,28,408,1020,,10056,2960,3840,2946,15.2,1728
190.2,2026-08-01T16:17:59.961127+00:00,55.625,55.093,55.625,54.5,28,408,1020,,10136,3000,3840,2946,15.8,1728
191.2,2026-08-01T16:18:00.967403+00:00,55.531,55,55.531,54.5,26,408,1020,,10256,3120,3880,2946,15.5,1728
192.2,2026-08-01T16:18:01.973710+00:00,55.5,55.125,55.5,54.593,29,408,1020,,10376,3154,3880,2949,15.7,1728
193.2,2026-08-01T16:18:02.980042+00:00,55.656,55.125,55.656,54.531,27,408,1020,,10456,3234,3920,2954,18.3,1728
194.2,2026-08-01T16:18:03.986302+00:00,55.843,55.343,55.843,54.687,24,408,1020,,10536,3274,3960,2954,15.3,1728
195.2,2026-08-01T16:18:04.992689+00:00,55.875,55.187,55.875,54.656,22,408,1020,,10697,3314,4000,2954,15.2,1728
196.2,2026-08-01T16:18:05.999223+00:00,55.812,55.218,55.812,54.531,22,510,1020,,10840,3434,4000,2954,16.0,1728
197.2,2026-08-01T16:18:07.005795+00:00,55.906,55.343,55.906,54.625,23,510,1020,,10960,3474,4040,2954,15.2,1728
198.2,2026-08-01T16:18:08.012391+00:00,56.031,55.156,56.031,54.656,52,510,1020,,11120,3554,4080,2954,15.2,1728
199.2,2026-08-01T16:18:09.018546+00:00,56.531,55.156,56.531,54.656,42,612,1020,,11120,3668,4080,2954,16.0,1728
200.2,2026-08-01T16:18:10.025132+00:00,56.562,55.156,56.562,54.687,32,510,1020,,11160,3628,4080,2954,15.2,1728
201.2,2026-08-01T16:18:11.031424+00:00,56.562,55.468,56.562,54.687,36,1020,1020,,11200,3594,4073,2954,15.3,1728
202.3,2026-08-01T16:18:12.038394+00:00,57.031,55.281,57.031,54.843,99,1020,1020,,11080,3674,4120,2954,15.7,883
203.3,2026-08-01T16:18:13.046471+00:00,57.031,55.156,57.031,54.718,94,1020,1020,,10456,3274,4000,2954,15.8,1267
204.3,2026-08-01T16:18:14.052510+00:00,56.718,55.25,56.718,54.781,92,714,1020,,10016,2880,3886,2954,15.5,1728
205.3,2026-08-01T16:18:15.059354+00:00,56.375,55.437,56.375,54.843,99,714,1020,,9735,2720,3806,2954,15.7,1728
206.3,2026-08-01T16:18:16.065788+00:00,56.187,55.031,56.187,54.906,99,714,1020,,9229,2480,3685,2954,15.8,1728
207.3,2026-08-01T16:18:17.072538+00:00,55.968,55.375,55.968,54.843,39,306,1020,,8788,2163,3571,2954,15.2,1728
208.3,2026-08-01T16:18:18.078089+00:00,55.968,55.437,55.968,54.937,35,306,1020,,8788,2203,3571,2954,15.2,1728
