step,t_s,state.elbow_flex,state.gripper,state.shoulder_lift,state.shoulder_pan,state.wrist_flex,state.wrist_roll,cmd.elbow_flex,cmd.gripper,cmd.shoulder_lift,cmd.shoulder_pan,cmd.wrist_flex,cmd.wrist_roll
106,4.1888,67.494,59.514,47.005,5.236,-84.289,38.755,65.722,60.072,47.954,5.943,-91.179,38.781
107,4.2222,66.411,59.514,47.421,5.31,-85.648,38.755,65.955,60.056,47.76,6.076,-91.033,38.783
108,4.2556,65.598,59.582,47.671,5.162,-87.006,38.755,65.874,60.03,47.926,6.088,-91.075,38.784
109,4.2891,65.418,59.582,47.92,5.31,-88.195,38.755,64.943,60.049,48.542,6.24,-91.064,38.79
110,4.3225,66.321,59.582,48.087,5.752,-88.96,38.755,64.596,60.029,48.679,6.26,-90.904,38.789
111,4.3561,66.591,59.582,48.586,5.9,-89.384,38.755,64.357,60.015,48.944,6.301,-90.979,38.79
112,4.3896,65.327,59.582,49.002,5.826,-89.554,38.755,64.411,59.984,48.972,6.328,-91.072,38.796
113,4.423,64.424,59.582,49.085,5.678,-89.724,38.755,64.058,59.992,49.203,6.332,-91.029,38.794
114,4.4566,64.244,59.582,49.168,5.605,-89.894,38.755,63.291,59.983,49.466,6.488,-90.756,38.8
115,4.4902,64.515,59.582,49.418,5.826,-89.979,38.755,63.166,59.984,49.541,6.523,-90.861,38.802
116,4.5233,64.966,59.582,49.667,6.121,-89.979,38.755,63.032,59.966,49.425,6.564,-90.632,38.807
117,4.557,64.244,59.582,49.834,6.268,-89.979,38.755,62.947,59.948,49.537,6.65,-90.689,38.807
118,4.5904,63.521,59.582,49.834,6.268,-89.979,38.755,62.313,59.908,50.05,6.627,-90.831,38.809
119,4.6236,63.07,59.582,49.75,6.121,-89.979,38.755,62.577,59.985,49.955,6.461,-90.893,38.811
120,4.6686,62.438,59.582,50.166,6.047,-89.979,38.755,62.713,59.919,49.544,6.781,-90.56,38.815
121,4.6904,62.438,59.582,50.25,5.973,-89.979,38.755,62.15,59.93,49.825,6.759,-90.755,38.82
122,4.7238,63.16,59.582,50.25,6.121,-89.979,38.755,62.507,59.948,49.806,6.614,-90.813,38.818
123,4.7571,63.341,59.582,50.25,6.268,-89.979,38.755,61.744,59.889,50.119,6.793,-90.586,38.824
124,4.7907,62.799,59.582,50.333,6.416,-89.979,38.755,61.585,59.864,50.041,6.88,-90.558,38.825
125,4.824,62.257,59.582,50.333,6.563,-89.979,38.755,61.334,59.918,50.11,6.847,-90.487,38.833
126,4.8575,61.716,59.582,50.333,6.49,-89.979,38.755,61.145,59.892,50.297,6.898,-90.518,38.828
127,4.8912,61.716,59.582,50.333,6.416,-89.979,38.755,61.334,59.872,50.014,6.903,-90.383,38.832
128,4.9245,61.986,59.582,50.416,6.416,-89.979,38.755,60.857,59.84,50.423,7.031,-90.574,38.837
129,4.9578,62.077,59.582,50.582,6.49,-89.979,38.755,60.916,59.869,50.176,7.022,-90.24,38.837
130,4.9914,61.625,59.582,50.749,6.49,-89.979,38.755,61.19,59.87,49.718,7.114,-89.951,38.839
131,5.0249,61.084,59.582,50.749,6.49,-89.979,38.755,60.822,59.876,50.131,6.943,-90.301,38.843
132,5.0582,60.722,59.582,50.749,6.49,-89.979,38.755,60.482,59.84,50.385,7.035,-90.241,38.846
133,5.0919,60.903,59.582,50.749,6.416,-89.979,38.755,60.469,59.829,50.104,7.247,-89.935,38.846
134,5.1252,61.354,59.582,50.749,6.49,-89.979,38.755,60.082,59.846,50.161,7.205,-89.806,38.85
135,5.1585,61.354,59.582,50.749,6.563,-89.979,38.755,60.55,59.868,50.276,7.003,-90.228,38.849
136,5.192,60.813,59.582,50.749,6.637,-89.979,38.755,60.242,59.886,50.492,6.894,-90.546,38.851
137,5.2258,60.361,59.582,50.749,6.637,-89.979,38.755,60.22,59.867,50.463,7.073,-90.191,38.849
138,5.2595,60.181,59.582,50.749,6.637,-89.979,38.755,59.698,59.885,50.636,7.117,-90.179,38.856
139,5.2931,60.542,59.582,50.749,6.637,-89.979,38.755,60.102,59.881,50.204,7.116,-90.077,38.856
140,5.3269,60.722,59.582,50.749,6.637,-89.979,38.755,60.104,59.854,50.391,7.238,-90.275,38.858
141,5.3603,60.451,59.582,50.749,6.637,-89.979,38.755,60.111,59.841,50.175,7.231,-90.06,38.861
142,5.3937,60.361,59.582,50.749,6.711,-89.979,38.755,60.084,59.918,50.181,7.064,-90.088,38.868
