step,t_s,state.elbow_flex,state.gripper,state.shoulder_lift,state.shoulder_pan,state.wrist_flex,state.wrist_roll,cmd.elbow_flex,cmd.gripper,cmd.shoulder_lift,cmd.shoulder_pan,cmd.wrist_flex,cmd.wrist_roll
54,2.3743,99.549,61.538,-99.917,0.959,76.9,38.999,98.825,61.154,-103.001,1.53,76.535,38.894
55,2.408,99.458,61.538,-99.917,0.959,76.73,38.95,97.794,61.163,-101.388,1.755,74.846,38.894
56,2.4416,99.458,61.538,-99.917,0.959,76.561,38.95,97.875,61.141,-100.974,1.846,72.375,38.89
57,2.4743,99.458,61.538,-99.917,0.959,76.476,38.901,97.637,61.065,-100.429,1.902,72.286,38.893
58,2.5081,99.278,61.538,-100.0,0.959,76.221,38.901,98.068,61.177,-100.513,1.941,70.878,38.889
59,2.5412,99.278,61.538,-100.0,1.18,74.947,38.901,97.111,61.125,-98.586,2.121,69.444,38.892
60,2.5774,99.187,61.538,-100.0,1.475,73.758,38.901,95.602,60.957,-95.003,2.54,65.568,38.892
61,2.6072,99.187,61.538,-100.0,1.549,72.569,38.901,96.408,61.134,-96.077,2.443,65.938,38.891
62,2.6413,98.916,61.538,-99.834,1.475,71.295,38.901,94.915,60.912,-92.648,2.848,61.447,38.902
63,2.6748,98.194,61.538,-98.419,1.549,69.512,38.901,95.111,60.606,-90.682,3.078,56.306,38.898
64,2.7114,98.014,61.404,-96.839,1.917,67.983,38.901,94.967,60.894,-89.803,3.097,56.959,38.898
65,2.7435,97.833,61.134,-94.592,2.286,66.2,38.901,93.472,60.812,-85.889,3.362,52.324,38.915
66,2.7747,97.381,61.066,-92.013,2.507,63.312,38.901,93.912,60.927,-85.687,3.476,52.785,38.899
67,2.8086,97.381,60.999,-91.431,2.581,60.425,38.901,93.912,60.858,-85.36,3.631,50.141,38.904
68,2.8419,96.479,60.999,-90.1,2.507,57.537,38.901,93.187,60.514,-83.382,3.893,45.876,38.909
69,2.8755,96.208,60.999,-89.268,2.581,55.414,38.901,92.572,60.766,-80.467,3.929,45.902,38.914
70,2.9093,95.937,60.999,-87.271,3.024,53.291,38.901,92.255,60.591,-79.105,4.045,42.17,38.912
71,2.943,95.485,60.999,-84.609,3.392,50.743,38.852,91.927,60.812,-76.7,4.239,39.304,38.927
72,2.9758,95.124,60.931,-83.028,3.466,48.79,38.852,92.033,60.45,-75.879,4.523,37.394,38.914
73,3.0097,94.763,60.864,-81.364,3.319,46.412,38.852,91.745,60.864,-74.476,4.58,38.867,38.913
74,3.0427,94.582,60.864,-79.201,3.319,43.609,38.852,92.225,60.542,-73.292,4.715,34.897,38.916
75,3.0765,94.402,60.729,-77.787,3.761,41.231,38.852,91.744,60.236,-72.655,4.98,33.402,38.915
76,3.1095,94.221,60.729,-76.456,4.204,40.042,38.852,92.507,60.499,-70.125,5.184,30.625,38.924
77,3.1425,94.221,60.729,-74.958,4.204,38.854,38.852,90.948,60.775,-66.968,5.091,29.073,38.934
78,3.1762,94.221,60.661,-73.794,4.056,36.645,38.852,90.576,60.467,-67.436,5.412,28.849,38.919
79,3.2098,94.041,60.661,-72.546,4.277,34.183,38.852,90.836,60.623,-63.542,5.403,26.008,38.936
80,3.2428,93.409,60.661,-70.549,4.72,32.229,38.852,90.851,60.399,-62.136,6.013,22.413,38.925
81,3.2764,92.867,60.661,-67.97,4.941,31.04,38.852,90.672,60.62,-61.323,5.878,21.866,38.942
82,3.3099,93.138,60.661,-66.389,5.015,29.342,38.852,90.527,60.361,-60.243,5.898,20.147,38.943
83,3.343,92.957,60.661,-64.309,5.015,26.709,38.852,90.501,60.37,-58.855,6.033,17.454,38.954
84,3.3784,92.867,60.594,-63.062,5.162,24.671,38.852,88.678,60.419,-54.579,6.316,14.754,38.956
85,3.4098,92.867,60.594,-61.73,5.31,22.887,38.852,89.146,60.199,-54.168,6.673,12.5,38.953
86,3.4433,92.867,60.594,-60.316,5.531,20.679,38.852,89.514,60.49,-51.396,6.611,10.998,38.964
87,3.477,92.054,60.594,-58.319,5.752,18.217,38.852,89.873,60.438,-49.255,6.896,7.628,38.97
88,3.5102,91.512,60.594,-56.323,6.047,15.839,38.852,88.962,60.671,-45.695,7.435,6.593,38.97
89,3.5441,91.512,60.594,-54.16,6.268,13.885,38.852,88.785,60.13,-46.189,7.104,4.899,38.969
90,3.5802,91.693,60.594,-51.581,6.342,11.592,38.852,89.418,59.695,-45.981,7.458,4.587,38.96
91,3.6095,91.422,60.594,-49.168,6.49,9.554,38.852,87.773,60.399,-39.769,8.003,-1.518,38.97
92,3.6432,91.151,60.459,-47.671,6.711,7.771,38.852,87.418,60.542,-37.464,8.055,-3.042,38.977
93,3.6771,91.242,60.256,-46.922,6.858,6.752,38.852,86.891,60.608,-37.76,7.783,-1.602,38.976
94,3.71,90.609,60.256,-45.175,7.08,4.883,38.852,85.705,60.296,-37.867,8.257,-2.876,38.959
95,3.7442,89.797,60.256,-42.762,7.448,1.996,38.852,86.382,60.516,-33.365,8.93,-7.941,38.957
