elapsed_s,timestamp,millivolts,milliamps,active_motors,phase
0.1114,2026-08-28T03:29:14.099671+00:00,5072,664,0,idle
0.1127,2026-08-28T03:29:14.100927+00:00,5072,672,0,idle
0.1139,2026-08-28T03:29:14.102183+00:00,5072,672,0,idle
0.1152,2026-08-28T03:29:14.103442+00:00,5072,672,0,idle
0.1165,2026-08-28T03:29:14.104696+00:00,5072,672,0,idle
0.1178,2026-08-28T03:29:14.105999+00:00,5072,672,0,idle
0.1193,2026-08-28T03:29:14.107503+00:00,5072,672,0,idle
0.1207,2026-08-28T03:29:14.108975+00:00,5072,672,0,idle
0.1222,2026-08-28T03:29:14.110438+00:00,5072,672,0,idle
0.1237,2026-08-28T03:29:14.111908+00:00,5072,672,0,idle
0.1251,2026-08-28T03:29:14.113382+00:00,5072,672,0,idle
0.1266,2026-08-28T03:29:14.114855+00:00,5072,672,0,idle
0.1281,2026-08-28T03:29:14.116385+00:00,5072,672,0,idle
0.1294,2026-08-28T03:29:14.117641+00:00,5072,672,0,idle
0.1307,2026-08-28T03:29:14.118938+00:00,5072,672,0,idle
0.1320,2026-08-28T03:29:14.120196+00:00,5072,672,0,idle
0.1332,2026-08-28T03:29:14.121451+00:00,5072,672,0,idle
0.1345,2026-08-28T03:29:14.122707+00:00,5072,672,0,idle
0.1357,2026-08-28T03:29:14.123976+00:00,5072,672,0,idle
0.1370,2026-08-28T03:29:14.125230+00:00,5072,680,0,idle
0.1384,2026-08-28T03:29:14.126601+00:00,5072,680,0,idle
0.1398,2026-08-28T03:29:14.128085+00:00,5072,680,0,idle
0.1413,2026-08-28T03:29:14.129554+00:00,5072,680,0,idle
0.1428,2026-08-28T03:29:14.131026+00:00,5072,680,0,idle
0.1442,2026-08-28T03:29:14.132497+00:00,5072,680,0,idle
0.1458,2026-08-28T03:29:14.134047+00:00,5072,680,0,idle
0.1471,2026-08-28T03:29:14.135363+00:00,5072,680,0,idle
0.1484,2026-08-28T03:29:14.136619+00:00,5072,680,0,idle
0.1496,2026-08-28T03:29:14.137872+00:00,5072,680,0,idle
0.1509,2026-08-28T03:29:14.139127+00:00,5072,680,0,idle
0.1521,2026-08-28T03:29:14.140384+00:00,5072,680,0,idle
0.1534,2026-08-28T03:29:14.141639+00:00,5072,680,0,idle
0.1546,2026-08-28T03:29:14.142892+00:00,5072,680,0,idle
0.1560,2026-08-28T03:29:14.144265+00:00,5072,680,0,idle
0.1575,2026-08-28T03:29:14.145721+00:00,5072,680,0,idle
0.1589,2026-08-28T03:29:14.147191+00:00,5072,680,0,idle
0.1604,2026-08-28T03:29:14.148668+00:00,5072,680,0,idle
0.1619,2026-08-28T03:29:14.150130+00:00,5072,688,0,idle
0.1633,2026-08-28T03:29:14.151597+00:00,5072,688,0,idle
0.1647,2026-08-28T03:29:14.152979+00:00,5072,688,0,idle
0.1660,2026-08-28T03:29:14.154236+00:00,5072,688,0,idle
0.1684,2026-08-28T03:29:14.156682+00:00,5072,688,0,idle
0.1708,2026-08-28T03:29:14.159034+00:00,5072,688,0,idle
0.1721,2026-08-28T03:29:14.160296+00:00,5072,688,0,idle
0.1733,2026-08-28T03:29:14.161548+00:00,5072,688,0,idle
0.1746,2026-08-28T03:29:14.162802+00:00,5072,688,0,idle
0.1761,2026-08-28T03:29:14.164348+00:00,5072,688,0,idle
0.1776,2026-08-28T03:29:14.165817+00:00,5072,688,0,idle
0.1790,2026-08-28T03:29:14.167284+00:00,5072,688,0,idle
0.1805,2026-08-28T03:29:14.168757+00:00,5072,688,0,idle
0.1820,2026-08-28T03:29:14.170223+00:00,5072,688,0,idle
0.1835,2026-08-28T03:29:14.171716+00:00,5072,688,0,idle
0.1850,2026-08-28T03:29:14.173287+00:00,5072,688,0,idle
0.1863,2026-08-28T03:29:14.174548+00:00,5072,688,0,idle
0.1876,2026-08-28T03:29:14.175808+00:00,5072,688,0,idle
0.1888,2026-08-28T03:29:14.177066+00:00,5072,688,0,idle
0.1901,2026-08-28T03:29:14.178320+00:00,5072,688,0,idle
0.1913,2026-08-28T03:29:14.179576+00:00,5072,688,0,idle
0.1926,2026-08-28T03:29:14.180831+00:00,5072,696,0,idle
0.1938,2026-08-28T03:29:14.182082+00:00,5072,696,0,idle
0.1951,2026-08-28T03:29:14.183380+00:00,5072,696,0,idle
0.1966,2026-08-28T03:29:14.184852+00:00,5072,696,0,idle
0.1981,2026-08-28T03:29:14.186321+00:00,5072,696,0,idle
0.1995,2026-08-28T03:29:14.187797+00:00,5072,696,0,idle
0.2010,2026-08-28T03:29:14.189268+00:00,5072,696,0,idle
0.2026,2026-08-28T03:29:14.190860+00:00,5072,696,0,idle
0.2041,2026-08-28T03:29:14.192297+00:00,5072,696,0,idle
0.2053,2026-08-28T03:29:14.193585+00:00,5072,696,0,idle
0.2066,2026-08-28T03:29:14.194862+00:00,5072,696,0,idle
0.2079,2026-08-28T03:29:14.196135+00:00,5072,696,0,idle
0.2092,2026-08-28T03:29:14.197403+00:00,5072,696,0,idle
0.2104,2026-08-28T03:29:14.198664+00:00,5072,696,0,idle
0.2117,2026-08-28T03:29:14.199929+00:00,5072,696,0,idle
0.2132,2026-08-28T03:29:14.201407+00:00,5072,696,0,idle
0.2146,2026-08-28T03:29:14.202887+00:00,5072,696,0,idle
0.2161,2026-08-28T03:29:14.204371+00:00,5072,696,0,idle
0.2176,2026-08-28T03:29:14.205848+00:00,5072,696,0,idle
0.2191,2026-08-28T03:29:14.207326+00:00,5072,704,0,idle
0.2206,2026-08-28T03:29:14.208813+00:00,5072,704,0,idle
0.2220,2026-08-28T03:29:14.210273+00:00,5072,704,0,idle
0.2233,2026-08-28T03:29:14.211537+00:00,5072,704,0,idle
0.2246,2026-08-28T03:29:14.212805+00:00,5072,704,0,idle
0.2258,2026-08-28T03:29:14.214068+00:00,5072,704,0,idle
0.2271,2026-08-28T03:29:14.215340+00:00,5072,704,0,idle
0.2284,2026-08-28T03:29:14.216602+00:00,5072,704,0,idle
0.2296,2026-08-28T03:29:14.217861+00:00,5072,704,0,idle
0.2310,2026-08-28T03:29:14.219205+00:00,5072,704,0,idle
0.2324,2026-08-28T03:29:14.220684+00:00,5072,704,0,idle
0.2339,2026-08-28T03:29:14.222157+00:00,5072,704,0,idle
0.2354,2026-08-28T03:29:14.223630+00:00,5072,704,0,idle
0.2369,2026-08-28T03:29:14.225106+00:00,5072,704,0,idle
0.2385,2026-08-28T03:29:14.226706+00:00,5072,704,0,idle
0.2398,2026-08-28T03:29:14.228036+00:00,5072,704,0,idle
0.2411,2026-08-28T03:29:14.229301+00:00,5072,704,0,idle
0.2423,2026-08-28T03:29:14.230561+00:00,5072,704,0,idle
0.2436,2026-08-28T03:29:14.231831+00:00,5072,704,0,idle
0.2448,2026-08-28T03:29:14.233092+00:00,5072,704,0,idle
0.2461,2026-08-28T03:29:14.234356+00:00,5072,704,0,idle
0.2474,2026-08-28T03:29:14.235616+00:00,5072,704,0,idle
0.2487,2026-08-28T03:29:14.236994+00:00,5072,704,0,idle
0.2502,2026-08-28T03:29:14.238469+00:00,5072,704,0,idle
0.2517,2026-08-28T03:29:14.239951+00:00,5072,712,0,idle
0.2532,2026-08-28T03:29:14.241430+00:00,5072,712,0,idle
0.2547,2026-08-28T03:29:14.242906+00:00,5072,712,0,idle
0.2562,2026-08-28T03:29:14.244453+00:00,5072,712,0,idle
0.2575,2026-08-28T03:29:14.245756+00:00,5072,712,0,idle
0.2588,2026-08-28T03:29:14.247020+00:00,5072,712,0,idle
0.2600,2026-08-28T03:29:14.248283+00:00,5072,712,0,idle
0.2613,2026-08-28T03:29:14.249542+00:00,5072,712,0,idle
0.2626,2026-08-28T03:29:14.250806+00:00,5072,712,0,idle
0.2638,2026-08-28T03:29:14.252067+00:00,5072,712,0,idle
0.2651,2026-08-28T03:29:14.253325+00:00,5072,712,0,idle
0.2664,2026-08-28T03:29:14.254615+00:00,5072,712,0,idle
0.2679,2026-08-28T03:29:14.256188+00:00,5072,712,0,idle
0.2697,2026-08-28T03:29:14.257938+00:00,5072,712,0,idle
0.2713,2026-08-28T03:29:14.259561+00:00,5072,712,0,idle
0.2729,2026-08-28T03:29:14.261175+00:00,5072,712,0,idle
0.2745,2026-08-28T03:29:14.262797+00:00,5072,712,0,idle
0.2764,2026-08-28T03:29:14.264655+00:00,5072,712,0,idle
0.2777,2026-08-28T03:29:14.265967+00:00,5072,712,0,idle
0.2790,2026-08-28T03:29:14.267232+00:00,5072,712,0,idle
0.2803,2026-08-28T03:29:14.268499+00:00,5072,712,0,idle
0.2815,2026-08-28T03:29:14.269758+00:00,5072,712,0,idle
0.2828,2026-08-28T03:29:14.271022+00:00,5072,712,0,idle
0.2840,2026-08-28T03:29:14.272282+00:00,5072,712,0,idle
0.2853,2026-08-28T03:29:14.273540+00:00,5072,720,0,idle
0.2866,2026-08-28T03:29:14.274797+00:00,5072,720,0,idle
0.2879,2026-08-28T03:29:14.276182+00:00,5072,720,0,idle
0.2894,2026-08-28T03:29:14.277659+00:00,5072,720,0,idle
0.2909,2026-08-28T03:29:14.279143+00:00,5072,720,0,idle
0.2924,2026-08-28T03:29:14.280620+00:00,5072,720,0,idle
0.2938,2026-08-28T03:29:14.282088+00:00,5072,720,0,idle
0.2953,2026-08-28T03:29:14.283559+00:00,5072,720,0,idle
0.2966,2026-08-28T03:29:14.284819+00:00,5072,720,0,idle
0.2978,2026-08-28T03:29:14.286076+00:00,5072,720,0,idle
0.2991,2026-08-28T03:29:14.287348+00:00,5072,720,0,idle
0.3004,2026-08-28T03:29:14.288608+00:00,5072,720,0,idle
0.3016,2026-08-28T03:29:14.289863+00:00,5072,720,0,idle
0.3029,2026-08-28T03:29:14.291121+00:00,5072,720,0,idle
0.3041,2026-08-28T03:29:14.292375+00:00,5072,720,0,idle
0.3055,2026-08-28T03:29:14.293748+00:00,5072,720,0,idle
0.3070,2026-08-28T03:29:14.295222+00:00,5072,720,0,idle
0.3084,2026-08-28T03:29:14.296693+00:00,5072,720,0,idle
0.3099,2026-08-28T03:29:14.298160+00:00,5072,720,0,idle
0.3114,2026-08-28T03:29:14.299638+00:00,5072,720,0,idle
0.3128,2026-08-28T03:29:14.301026+00:00,5072,720,0,idle
0.3140,2026-08-28T03:29:14.302282+00:00,5072,720,0,idle
0.3153,2026-08-28T03:29:14.303542+00:00,5072,720,0,idle
0.3166,2026-08-28T03:29:14.304799+00:00,5072,720,0,idle
0.3178,2026-08-28T03:29:14.306052+00:00,5072,720,0,idle
0.3191,2026-08-28T03:29:14.307305+00:00,5072,720,0,idle
0.3203,2026-08-28T03:29:14.308568+00:00,5072,720,0,idle
0.3216,2026-08-28T03:29:14.309823+00:00,5072,728,0,idle
0.3229,2026-08-28T03:29:14.311101+00:00,5072,728,0,idle
0.3242,2026-08-28T03:29:14.312476+00:00,5072,728,0,idle
0.3257,2026-08-28T03:29:14.313940+00:00,5072,728,0,idle
0.3272,2026-08-28T03:29:14.315428+00:00,5072,728,0,idle
0.3287,2026-08-28T03:29:14.316903+00:00,5072,728,0,idle
0.3302,2026-08-28T03:29:14.318405+00:00,5072,728,0,idle
0.3316,2026-08-28T03:29:14.319874+00:00,5072,728,0,idle
0.3330,2026-08-28T03:29:14.321234+00:00,5072,728,0,idle
0.3343,2026-08-28T03:29:14.322544+00:00,5072,728,0,idle
0.3356,2026-08-28T03:29:14.323833+00:00,5072,728,0,idle
0.3369,2026-08-28T03:29:14.325113+00:00,5072,728,0,idle
0.3381,2026-08-28T03:29:14.326384+00:00,5072,728,0,idle
0.3394,2026-08-28T03:29:14.327661+00:00,5072,728,0,idle
0.3407,2026-08-28T03:29:14.328927+00:00,5072,728,0,idle
0.3420,2026-08-28T03:29:14.330229+00:00,5072,728,0,idle
0.3435,2026-08-28T03:29:14.331709+00:00,5072,728,0,idle
0.3449,2026-08-28T03:29:14.333187+00:00,5072,728,0,idle
0.3464,2026-08-28T03:29:14.334658+00:00,5072,728,0,idle
0.3479,2026-08-28T03:29:14.336174+00:00,5072,728,0,idle
0.3494,2026-08-28T03:29:14.337658+00:00,5072,728,0,idle
0.3510,2026-08-28T03:29:14.339271+00:00,5072,728,0,idle
0.3523,2026-08-28T03:29:14.340590+00:00,5072,728,0,idle
0.3536,2026-08-28T03:29:14.341854+00:00,5072,728,0,idle
0.3549,2026-08-28T03:29:14.343152+00:00,5072,728,0,idle
0.3562,2026-08-28T03:29:14.344415+00:00,5072,728,0,idle
0.3574,2026-08-28T03:29:14.345672+00:00,5072,728,0,idle
0.3587,2026-08-28T03:29:14.346931+00:00,5072,728,0,idle
0.3600,2026-08-28T03:29:14.348213+00:00,5072,728,0,idle
0.3612,2026-08-28T03:29:14.349468+00:00,5072,736,0,idle
0.3626,2026-08-28T03:29:14.350864+00:00,5072,736,0,idle
0.3641,2026-08-28T03:29:14.352342+00:00,5072,736,0,idle
0.3656,2026-08-28T03:29:14.353815+00:00,5072,736,0,idle
0.3670,2026-08-28T03:29:14.355293+00:00,5072,736,0,idle
0.3685,2026-08-28T03:29:14.356778+00:00,5072,736,0,idle
0.3701,2026-08-28T03:29:14.358315+00:00,5072,736,0,idle
0.3714,2026-08-28T03:29:14.359617+00:00,5072,736,0,idle
0.3726,2026-08-28T03:29:14.360876+00:00,5072,736,0,idle
0.3739,2026-08-28T03:29:14.362132+00:00,5072,736,0,idle
0.3752,2026-08-28T03:29:14.363407+00:00,5072,736,0,idle
0.3764,2026-08-28T03:29:14.364672+00:00,5072,736,0,idle
0.3777,2026-08-28T03:29:14.365932+00:00,5072,736,0,idle
0.3789,2026-08-28T03:29:14.367192+00:00,5072,736,0,idle
0.3803,2026-08-28T03:29:14.368572+00:00,5072,736,0,idle
0.3818,2026-08-28T03:29:14.370044+00:00,5072,736,0,idle
0.3833,2026-08-28T03:29:14.371548+00:00,5072,736,0,idle
0.3848,2026-08-28T03:29:14.373027+00:00,5072,736,0,idle
0.3863,2026-08-28T03:29:14.374504+00:00,5072,736,0,idle
0.3877,2026-08-28T03:29:14.375970+00:00,5072,736,0,idle
0.3890,2026-08-28T03:29:14.377272+00:00,5072,736,0,idle
0.3903,2026-08-28T03:29:14.378534+00:00,5072,736,0,idle
0.3916,2026-08-28T03:29:14.379800+00:00,5072,736,0,idle
0.3928,2026-08-28T03:29:14.381061+00:00,5072,736,0,idle
0.3941,2026-08-28T03:29:14.382320+00:00,5072,736,0,idle
0.3953,2026-08-28T03:29:14.383587+00:00,5072,736,0,idle
0.3967,2026-08-28T03:29:14.384963+00:00,5072,736,0,idle
0.3982,2026-08-28T03:29:14.386426+00:00,5072,736,0,idle
0.3997,2026-08-28T03:29:14.387910+00:00,5072,736,0,idle
0.4011,2026-08-28T03:29:14.389384+00:00,5072,736,0,idle
0.4026,2026-08-28T03:29:14.390857+00:00,5072,736,0,idle
0.4042,2026-08-28T03:29:14.392458+00:00,5072,736,0,idle
0.4055,2026-08-28T03:29:14.393757+00:00,5072,736,0,idle
0.4068,2026-08-28T03:29:14.395016+00:00,5072,736,0,idle
0.4080,2026-08-28T03:29:14.396277+00:00,5072,736,0,idle
0.4093,2026-08-28T03:29:14.397535+00:00,5072,744,0,idle
0.4106,2026-08-28T03:29:14.398797+00:00,5072,744,0,idle
0.4118,2026-08-28T03:29:14.400057+00:00,5072,744,0,idle
0.4131,2026-08-28T03:29:14.401311+00:00,5072,744,0,idle
0.4143,2026-08-28T03:29:14.402563+00:00,5072,744,0,idle
0.4157,2026-08-28T03:29:14.403983+00:00,5072,744,0,idle
0.4172,2026-08-28T03:29:14.405452+00:00,5072,744,0,idle
0.4187,2026-08-28T03:29:14.406924+00:00,5072,744,0,idle
0.4202,2026-08-28T03:29:14.408407+00:00,5072,744,0,idle
0.4216,2026-08-28T03:29:14.409875+00:00,5072,744,0,idle
0.4231,2026-08-28T03:29:14.411381+00:00,5072,744,0,idle
0.4244,2026-08-28T03:29:14.412637+00:00,5072,744,0,idle
0.4256,2026-08-28T03:29:14.413891+00:00,5072,744,0,idle
0.4269,2026-08-28T03:29:14.415150+00:00,5072,744,0,idle
0.4282,2026-08-28T03:29:14.416452+00:00,5072,744,0,idle
0.4295,2026-08-28T03:29:14.417710+00:00,5072,744,0,idle
0.4307,2026-08-28T03:29:14.418968+00:00,5072,744,0,idle
0.4320,2026-08-28T03:29:14.420256+00:00,5072,744,0,idle
0.4335,2026-08-28T03:29:14.421727+00:00,5072,744,0,idle
0.4350,2026-08-28T03:29:14.423207+00:00,5072,744,0,idle
0.4364,2026-08-28T03:29:14.424690+00:00,5072,744,0,idle
0.4379,2026-08-28T03:29:14.426164+00:00,5072,744,0,idle
0.4394,2026-08-28T03:29:14.427644+00:00,5072,744,0,idle
0.4407,2026-08-28T03:29:14.428950+00:00,5072,744,0,idle
0.4420,2026-08-28T03:29:14.430210+00:00,5072,744,0,idle
0.4432,2026-08-28T03:29:14.431475+00:00,5072,744,0,idle
0.4445,2026-08-28T03:29:14.432733+00:00,5072,744,0,idle
0.4457,2026-08-28T03:29:14.433991+00:00,5072,744,0,idle
0.4470,2026-08-28T03:29:14.435253+00:00,5072,744,0,idle
0.4483,2026-08-28T03:29:14.436510+00:00,5072,744,0,idle
0.4495,2026-08-28T03:29:14.437797+00:00,5072,744,0,idle
0.4510,2026-08-28T03:29:14.439267+00:00,5072,744,0,idle
0.4525,2026-08-28T03:29:14.440746+00:00,5072,744,0,idle
0.4540,2026-08-28T03:29:14.442218+00:00,5072,744,0,idle
0.4554,2026-08-28T03:29:14.443694+00:00,5072,744,0,idle
0.4569,2026-08-28T03:29:14.445150+00:00,5072,752,0,idle
0.4582,2026-08-28T03:29:14.446473+00:00,5072,744,0,idle
0.4595,2026-08-28T03:29:14.447765+00:00,5072,744,0,idle
0.4608,2026-08-28T03:29:14.449027+00:00,5072,752,0,idle
0.4620,2026-08-28T03:29:14.450286+00:00,5072,752,0,idle
0.4633,2026-08-28T03:29:14.451547+00:00,5072,752,0,idle
0.4646,2026-08-28T03:29:14.452808+00:00,5072,752,0,idle
0.4658,2026-08-28T03:29:14.454063+00:00,5072,752,0,idle
0.4671,2026-08-28T03:29:14.455336+00:00,5072,752,0,idle
0.4684,2026-08-28T03:29:14.456645+00:00,5072,752,0,idle
0.4699,2026-08-28T03:29:14.458117+00:00,5072,752,0,idle
0.4714,2026-08-28T03:29:14.459601+00:00,5072,752,0,idle
0.4728,2026-08-28T03:29:14.461077+00:00,5072,752,0,idle
0.4743,2026-08-28T03:29:14.462549+00:00,5072,752,0,idle
0.4758,2026-08-28T03:29:14.464034+00:00,5072,752,0,idle
0.4773,2026-08-28T03:29:14.465511+00:00,5072,752,0,idle
0.4788,2026-08-28T03:29:14.467040+00:00,5072,752,0,idle
0.4801,2026-08-28T03:29:14.468303+00:00,5072,752,0,idle
0.4813,2026-08-28T03:29:14.469561+00:00,5072,752,0,idle
0.4826,2026-08-28T03:29:14.470820+00:00,5072,752,0,idle
0.4838,2026-08-28T03:29:14.472079+00:00,5072,752,0,idle
0.4851,2026-08-28T03:29:14.473334+00:00,5072,752,0,idle
0.4863,2026-08-28T03:29:14.474589+00:00,5072,752,0,idle
0.4876,2026-08-28T03:29:14.475846+00:00,5072,752,0,idle
0.4889,2026-08-28T03:29:14.477135+00:00,5072,752,0,idle
0.4904,2026-08-28T03:29:14.478598+00:00,5072,752,0,idle
0.4919,2026-08-28T03:29:14.480102+00:00,5072,752,0,idle
0.4933,2026-08-28T03:29:14.481576+00:00,5072,752,0,idle
0.4948,2026-08-28T03:29:14.483055+00:00,5072,752,0,idle
0.4963,2026-08-28T03:29:14.484520+00:00,5072,752,0,idle
0.4976,2026-08-28T03:29:14.485816+00:00,5072,752,0,idle
0.4988,2026-08-28T03:29:14.487074+00:00,5072,752,0,idle
0.5001,2026-08-28T03:29:14.488339+00:00,5072,752,0,idle
0.5014,2026-08-28T03:29:14.489598+00:00,5072,752,0,idle
0.5026,2026-08-28T03:29:14.490860+00:00,5072,752,0,idle
0.5039,2026-08-28T03:29:14.492118+00:00,5072,752,0,idle
0.5051,2026-08-28T03:29:14.493374+00:00,5072,752,0,idle
0.5064,2026-08-28T03:29:14.494660+00:00,5072,752,0,idle
0.5079,2026-08-28T03:29:14.496168+00:00,5072,752,0,idle
0.5094,2026-08-28T03:29:14.497648+00:00,5072,752,0,idle
0.5109,2026-08-28T03:29:14.499120+00:00,5072,752,0,idle
0.5123,2026-08-28T03:29:14.500596+00:00,5072,752,0,idle
0.5138,2026-08-28T03:29:14.502063+00:00,5072,752,0,idle
0.5152,2026-08-28T03:29:14.503421+00:00,5072,752,0,idle
0.5164,2026-08-28T03:29:14.504682+00:00,5072,752,0,idle
0.5177,2026-08-28T03:29:14.505939+00:00,5072,752,0,idle
0.5190,2026-08-28T03:29:14.507201+00:00,5072,752,0,idle
0.5202,2026-08-28T03:29:14.508463+00:00,5072,752,0,idle
0.5215,2026-08-28T03:29:14.509719+00:00,5072,752,0,idle
0.5227,2026-08-28T03:29:14.510975+00:00,5072,760,0,idle
0.5240,2026-08-28T03:29:14.512234+00:00,5072,760,0,idle
0.5253,2026-08-28T03:29:14.513577+00:00,5072,760,0,idle
0.5268,2026-08-28T03:29:14.515061+00:00,5072,760,0,idle
0.5283,2026-08-28T03:29:14.516547+00:00,5072,760,0,idle
0.5298,2026-08-28T03:29:14.518018+00:00,5072,760,0,idle
0.5313,2026-08-28T03:29:14.519526+00:00,5072,760,0,idle
0.5328,2026-08-28T03:29:14.521003+00:00,5072,760,0,idle
0.5342,2026-08-28T03:29:14.522476+00:00,5072,760,0,idle
0.5358,2026-08-28T03:29:14.523995+00:00,5072,760,0,idle
0.5370,2026-08-28T03:29:14.525257+00:00,5072,760,0,idle
0.5383,2026-08-28T03:29:14.526514+00:00,5072,760,0,idle
0.5395,2026-08-28T03:29:14.527774+00:00,5072,760,0,idle
0.5408,2026-08-28T03:29:14.529034+00:00,5072,760,0,idle
0.5420,2026-08-28T03:29:14.530292+00:00,5072,760,0,idle
0.5433,2026-08-28T03:29:14.531551+00:00,5072,760,0,idle
0.5446,2026-08-28T03:29:14.532817+00:00,5072,760,0,idle
0.5459,2026-08-28T03:29:14.534108+00:00,5072,760,0,idle
0.5473,2026-08-28T03:29:14.535577+00:00,5072,760,0,idle
0.5488,2026-08-28T03:29:14.537055+00:00,5072,760,0,idle
0.5503,2026-08-28T03:29:14.538526+00:00,5072,760,0,idle
0.5518,2026-08-28T03:29:14.540006+00:00,5072,760,0,idle
0.5532,2026-08-28T03:29:14.541461+00:00,5072,760,0,idle
0.5545,2026-08-28T03:29:14.542773+00:00,5072,760,0,idle
0.5558,2026-08-28T03:29:14.544030+00:00,5072,760,0,idle
0.5570,2026-08-28T03:29:14.545285+00:00,5072,760,0,idle
0.5583,2026-08-28T03:29:14.546539+00:00,5072,760,0,idle
0.5596,2026-08-28T03:29:14.547801+00:00,5072,760,0,idle
0.5608,2026-08-28T03:29:14.549057+00:00,5072,760,0,idle
0.5621,2026-08-28T03:29:14.550309+00:00,5072,760,0,idle
0.5634,2026-08-28T03:29:14.551603+00:00,5072,760,0,idle
0.5648,2026-08-28T03:29:14.553070+00:00,5072,760,0,idle
0.5663,2026-08-28T03:29:14.554539+00:00,5072,760,0,idle
0.5678,2026-08-28T03:29:14.556014+00:00,5072,760,0,idle
0.5692,2026-08-28T03:29:14.557488+00:00,5072,760,0,idle
0.5707,2026-08-28T03:29:14.558963+00:00,5072,760,0,idle
0.5722,2026-08-28T03:29:14.560415+00:00,5072,760,0,idle
0.5735,2026-08-28T03:29:14.561735+00:00,5072,760,0,idle
0.5747,2026-08-28T03:29:14.562990+00:00,5072,760,0,idle
0.5760,2026-08-28T03:29:14.564247+00:00,5072,760,0,idle
0.5773,2026-08-28T03:29:14.565503+00:00,5072,760,0,idle
