elapsed_s,timestamp,millivolts,milliamps,active_motors,phase
0.2103,2026-08-28T03:34:24.074364+00:00,5072,696,0,idle
0.2116,2026-08-28T03:34:24.075625+00:00,5072,696,0,idle
0.2130,2026-08-28T03:34:24.076999+00:00,5072,696,0,idle
0.2144,2026-08-28T03:34:24.078463+00:00,5072,696,0,idle
0.2159,2026-08-28T03:34:24.079944+00:00,5072,696,0,idle
0.2174,2026-08-28T03:34:24.081420+00:00,5072,704,0,idle
0.2189,2026-08-28T03:34:24.082893+00:00,5072,704,0,idle
0.2203,2026-08-28T03:34:24.084373+00:00,5072,704,0,idle
0.2219,2026-08-28T03:34:24.085891+00:00,5072,704,0,idle
0.2232,2026-08-28T03:34:24.087228+00:00,5072,704,0,idle
0.2245,2026-08-28T03:34:24.088495+00:00,5072,704,0,idle
0.2257,2026-08-28T03:34:24.089756+00:00,5072,704,0,idle
0.2270,2026-08-28T03:34:24.091024+00:00,5072,704,0,idle
0.2283,2026-08-28T03:34:24.092293+00:00,5072,704,0,idle
0.2295,2026-08-28T03:34:24.093551+00:00,5072,704,0,idle
0.2308,2026-08-28T03:34:24.094811+00:00,5072,704,0,idle
0.2322,2026-08-28T03:34:24.096193+00:00,5072,704,0,idle
0.2336,2026-08-28T03:34:24.097671+00:00,5072,704,0,idle
0.2351,2026-08-28T03:34:24.099174+00:00,5072,704,0,idle
0.2366,2026-08-28T03:34:24.100653+00:00,5072,704,0,idle
0.2381,2026-08-28T03:34:24.102123+00:00,5072,704,0,idle
0.2395,2026-08-28T03:34:24.103530+00:00,5072,704,0,idle
0.2408,2026-08-28T03:34:24.104825+00:00,5072,704,0,idle
0.2421,2026-08-28T03:34:24.106086+00:00,5072,704,0,idle
0.2433,2026-08-28T03:34:24.107361+00:00,5072,704,0,idle
0.2446,2026-08-28T03:34:24.108622+00:00,5072,704,0,idle
0.2458,2026-08-28T03:34:24.109878+00:00,5072,704,0,idle
0.2471,2026-08-28T03:34:24.111137+00:00,5072,704,0,idle
0.2484,2026-08-28T03:34:24.112431+00:00,5072,704,0,idle
0.2499,2026-08-28T03:34:24.113895+00:00,5072,712,0,idle
0.2514,2026-08-28T03:34:24.115401+00:00,5072,712,0,idle
0.2528,2026-08-28T03:34:24.116881+00:00,5072,712,0,idle
0.2543,2026-08-28T03:34:24.118355+00:00,5072,712,0,idle
0.2559,2026-08-28T03:34:24.119945+00:00,5072,712,0,idle
0.2573,2026-08-28T03:34:24.121285+00:00,5072,712,0,idle
0.2585,2026-08-28T03:34:24.122552+00:00,5072,712,0,idle
0.2598,2026-08-28T03:34:24.123817+00:00,5072,712,0,idle
0.2611,2026-08-28T03:34:24.125083+00:00,5072,712,0,idle
0.2623,2026-08-28T03:34:24.126346+00:00,5072,712,0,idle
0.2636,2026-08-28T03:34:24.127614+00:00,5072,712,0,idle
0.2648,2026-08-28T03:34:24.128875+00:00,5072,712,0,idle
0.2661,2026-08-28T03:34:24.130162+00:00,5072,712,0,idle
0.2676,2026-08-28T03:34:24.131635+00:00,5072,712,0,idle
0.2691,2026-08-28T03:34:24.133117+00:00,5072,712,0,idle
0.2706,2026-08-28T03:34:24.134588+00:00,5072,712,0,idle
0.2720,2026-08-28T03:34:24.136064+00:00,5072,712,0,idle
0.2735,2026-08-28T03:34:24.137546+00:00,5072,712,0,idle
0.2749,2026-08-28T03:34:24.138934+00:00,5072,712,0,idle
0.2762,2026-08-28T03:34:24.140194+00:00,5072,712,0,idle
0.2774,2026-08-28T03:34:24.141454+00:00,5072,712,0,idle
0.2787,2026-08-28T03:34:24.142713+00:00,5072,712,0,idle
0.2800,2026-08-28T03:34:24.144001+00:00,5072,712,0,idle
0.2812,2026-08-28T03:34:24.145265+00:00,5072,712,0,idle
0.2825,2026-08-28T03:34:24.146527+00:00,5072,712,0,idle
0.2838,2026-08-28T03:34:24.147790+00:00,5072,720,0,idle
0.2850,2026-08-28T03:34:24.149076+00:00,5072,720,0,idle
0.2865,2026-08-28T03:34:24.150540+00:00,5072,720,0,idle
0.2880,2026-08-28T03:34:24.152023+00:00,5072,720,0,idle
0.2895,2026-08-28T03:34:24.153506+00:00,5072,720,0,idle
0.2910,2026-08-28T03:34:24.154986+00:00,5072,720,0,idle
0.2924,2026-08-28T03:34:24.156467+00:00,5072,720,0,idle
0.2939,2026-08-28T03:34:24.157940+00:00,5072,720,0,idle
0.2954,2026-08-28T03:34:24.159458+00:00,5072,720,0,idle
0.2967,2026-08-28T03:34:24.160720+00:00,5072,720,0,idle
0.2980,2026-08-28T03:34:24.161980+00:00,5072,720,0,idle
0.2992,2026-08-28T03:34:24.163241+00:00,5072,720,0,idle
0.3005,2026-08-28T03:34:24.164500+00:00,5072,720,0,idle
0.3017,2026-08-28T03:34:24.165758+00:00,5072,720,0,idle
0.3030,2026-08-28T03:34:24.167017+00:00,5072,720,0,idle
0.3042,2026-08-28T03:34:24.168271+00:00,5072,720,0,idle
0.3055,2026-08-28T03:34:24.169556+00:00,5072,720,0,idle
0.3070,2026-08-28T03:34:24.171025+00:00,5072,720,0,idle
0.3085,2026-08-28T03:34:24.172507+00:00,5072,720,0,idle
0.3099,2026-08-28T03:34:24.173972+00:00,5072,720,0,idle
0.3114,2026-08-28T03:34:24.175467+00:00,5072,720,0,idle
0.3129,2026-08-28T03:34:24.176931+00:00,5072,720,0,idle
0.3142,2026-08-28T03:34:24.178230+00:00,5072,720,0,idle
0.3155,2026-08-28T03:34:24.179489+00:00,5072,720,0,idle
0.3167,2026-08-28T03:34:24.180748+00:00,5072,720,0,idle
0.3180,2026-08-28T03:34:24.182007+00:00,5072,720,0,idle
0.3192,2026-08-28T03:34:24.183270+00:00,5072,720,0,idle
0.3205,2026-08-28T03:34:24.184531+00:00,5072,720,0,idle
0.3218,2026-08-28T03:34:24.185792+00:00,5072,720,0,idle
0.3230,2026-08-28T03:34:24.187056+00:00,5072,728,0,idle
0.3243,2026-08-28T03:34:24.188346+00:00,5072,728,0,idle
0.3258,2026-08-28T03:34:24.189811+00:00,5072,728,0,idle
0.3273,2026-08-28T03:34:24.191286+00:00,5072,728,0,idle
0.3287,2026-08-28T03:34:24.192768+00:00,5072,728,0,idle
0.3302,2026-08-28T03:34:24.194235+00:00,5072,728,0,idle
0.3318,2026-08-28T03:34:24.195799+00:00,5072,728,0,idle
0.3331,2026-08-28T03:34:24.197140+00:00,5072,728,0,idle
0.3344,2026-08-28T03:34:24.198406+00:00,5072,728,0,idle
0.3356,2026-08-28T03:34:24.199672+00:00,5072,728,0,idle
0.3369,2026-08-28T03:34:24.200937+00:00,5072,728,0,idle
0.3382,2026-08-28T03:34:24.202228+00:00,5072,728,0,idle
0.3395,2026-08-28T03:34:24.203494+00:00,5072,728,0,idle
0.3407,2026-08-28T03:34:24.204751+00:00,5072,728,0,idle
0.3421,2026-08-28T03:34:24.206168+00:00,5072,728,0,idle
0.3436,2026-08-28T03:34:24.207644+00:00,5072,728,0,idle
0.3451,2026-08-28T03:34:24.209121+00:00,5072,728,0,idle
0.3466,2026-08-28T03:34:24.210592+00:00,5072,728,0,idle
0.3484,2026-08-28T03:34:24.212472+00:00,5072,728,0,idle
0.3514,2026-08-28T03:34:24.215425+00:00,5072,728,0,idle
0.3527,2026-08-28T03:34:24.216688+00:00,5072,728,0,idle
0.3539,2026-08-28T03:34:24.217946+00:00,5072,728,0,idle
0.3552,2026-08-28T03:34:24.219206+00:00,5072,728,0,idle
0.3564,2026-08-28T03:34:24.220466+00:00,5072,728,0,idle
0.3577,2026-08-28T03:34:24.221721+00:00,5072,728,0,idle
0.3591,2026-08-28T03:34:24.223100+00:00,5072,728,0,idle
0.3605,2026-08-28T03:34:24.224581+00:00,5072,728,0,idle
0.3620,2026-08-28T03:34:24.226048+00:00,5072,736,0,idle
0.3635,2026-08-28T03:34:24.227533+00:00,5072,736,0,idle
0.3650,2026-08-28T03:34:24.229007+00:00,5072,736,0,idle
0.3664,2026-08-28T03:34:24.230458+00:00,5072,736,0,idle
0.3677,2026-08-28T03:34:24.231761+00:00,5072,736,0,idle
0.3690,2026-08-28T03:34:24.233027+00:00,5072,736,0,idle
0.3703,2026-08-28T03:34:24.234291+00:00,5072,736,0,idle
0.3715,2026-08-28T03:34:24.235559+00:00,5072,736,0,idle
0.3728,2026-08-28T03:34:24.236816+00:00,5072,736,0,idle
0.3740,2026-08-28T03:34:24.238072+00:00,5072,736,0,idle
0.3753,2026-08-28T03:34:24.239347+00:00,5072,736,0,idle
0.3766,2026-08-28T03:34:24.240633+00:00,5072,736,0,idle
0.3780,2026-08-28T03:34:24.242003+00:00,5072,736,0,idle
0.3795,2026-08-28T03:34:24.243510+00:00,5072,736,0,idle
0.3810,2026-08-28T03:34:24.244984+00:00,5072,736,0,idle
0.3824,2026-08-28T03:34:24.246449+00:00,5072,736,0,idle
0.3839,2026-08-28T03:34:24.247923+00:00,5072,736,0,idle
0.3854,2026-08-28T03:34:24.249477+00:00,5072,736,0,idle
0.3868,2026-08-28T03:34:24.250782+00:00,5072,736,0,idle
0.3880,2026-08-28T03:34:24.252043+00:00,5072,736,0,idle
0.3893,2026-08-28T03:34:24.253300+00:00,5072,736,0,idle
0.3905,2026-08-28T03:34:24.254562+00:00,5072,736,0,idle
0.3918,2026-08-28T03:34:24.255826+00:00,5072,736,0,idle
0.3931,2026-08-28T03:34:24.257092+00:00,5072,736,0,idle
0.3943,2026-08-28T03:34:24.258377+00:00,5072,736,0,idle
0.3958,2026-08-28T03:34:24.259873+00:00,5072,736,0,idle
0.3973,2026-08-28T03:34:24.261345+00:00,5072,736,0,idle
0.3988,2026-08-28T03:34:24.262826+00:00,5072,736,0,idle
0.4003,2026-08-28T03:34:24.264300+00:00,5072,736,0,idle
0.4017,2026-08-28T03:34:24.265749+00:00,5072,736,0,idle
0.4031,2026-08-28T03:34:24.267086+00:00,5072,736,0,idle
0.4043,2026-08-28T03:34:24.268350+00:00,5072,736,0,idle
0.4056,2026-08-28T03:34:24.269609+00:00,5072,736,0,idle
0.4068,2026-08-28T03:34:24.270870+00:00,5072,736,0,idle
0.4081,2026-08-28T03:34:24.272133+00:00,5072,736,0,idle
0.4094,2026-08-28T03:34:24.273394+00:00,5072,736,0,idle
0.4106,2026-08-28T03:34:24.274654+00:00,5072,736,0,idle
0.4121,2026-08-28T03:34:24.276126+00:00,5072,744,0,idle
0.4136,2026-08-28T03:34:24.277602+00:00,5072,744,0,idle
0.4150,2026-08-28T03:34:24.279077+00:00,5072,744,0,idle
0.4165,2026-08-28T03:34:24.280552+00:00,5072,744,0,idle
0.4180,2026-08-28T03:34:24.282024+00:00,5072,744,0,idle
0.4195,2026-08-28T03:34:24.283516+00:00,5072,744,0,idle
0.4209,2026-08-28T03:34:24.284917+00:00,5072,744,0,idle
0.4222,2026-08-28T03:34:24.286208+00:00,5072,744,0,idle
0.4234,2026-08-28T03:34:24.287469+00:00,5072,744,0,idle
0.4247,2026-08-28T03:34:24.288732+00:00,5072,744,0,idle
0.4260,2026-08-28T03:34:24.289989+00:00,5072,744,0,idle
0.4272,2026-08-28T03:34:24.291246+00:00,5072,744,0,idle
0.4285,2026-08-28T03:34:24.292509+00:00,5072,744,0,idle
0.4298,2026-08-28T03:34:24.293818+00:00,5072,744,0,idle
0.4313,2026-08-28T03:34:24.295288+00:00,5072,744,0,idle
0.4327,2026-08-28T03:34:24.296768+00:00,5072,744,0,idle
0.4342,2026-08-28T03:34:24.298236+00:00,5072,744,0,idle
0.4357,2026-08-28T03:34:24.299711+00:00,5072,744,0,idle
0.4371,2026-08-28T03:34:24.301170+00:00,5072,744,0,idle
0.4385,2026-08-28T03:34:24.302535+00:00,5072,744,0,idle
0.4398,2026-08-28T03:34:24.303798+00:00,5072,744,0,idle
0.4410,2026-08-28T03:34:24.305059+00:00,5072,744,0,idle
0.4423,2026-08-28T03:34:24.306315+00:00,5072,744,0,idle
0.4436,2026-08-28T03:34:24.307582+00:00,5072,744,0,idle
0.4448,2026-08-28T03:34:24.308848+00:00,5072,744,0,idle
0.4461,2026-08-28T03:34:24.310108+00:00,5072,744,0,idle
0.4476,2026-08-28T03:34:24.311582+00:00,5072,744,0,idle
0.4490,2026-08-28T03:34:24.313058+00:00,5072,744,0,idle
0.4505,2026-08-28T03:34:24.314528+00:00,5072,744,0,idle
0.4520,2026-08-28T03:34:24.316006+00:00,5072,744,0,idle
0.4534,2026-08-28T03:34:24.317481+00:00,5072,744,0,idle
0.4549,2026-08-28T03:34:24.318959+00:00,5072,744,0,idle
0.4562,2026-08-28T03:34:24.320222+00:00,5072,744,0,idle
0.4576,2026-08-28T03:34:24.321624+00:00,5072,744,0,idle
0.4589,2026-08-28T03:34:24.322947+00:00,5072,744,0,idle
0.4602,2026-08-28T03:34:24.324231+00:00,5072,752,0,idle
0.4615,2026-08-28T03:34:24.325506+00:00,5072,752,0,idle
0.4628,2026-08-28T03:34:24.326787+00:00,5072,752,0,idle
0.4640,2026-08-28T03:34:24.328057+00:00,5072,752,0,idle
0.4653,2026-08-28T03:34:24.329317+00:00,5072,752,0,idle
0.4667,2026-08-28T03:34:24.330703+00:00,5072,752,0,idle
0.4682,2026-08-28T03:34:24.332221+00:00,5072,752,0,idle
0.4697,2026-08-28T03:34:24.333709+00:00,5072,752,0,idle
0.4712,2026-08-28T03:34:24.335196+00:00,5072,752,0,idle
0.4726,2026-08-28T03:34:24.336680+00:00,5072,752,0,idle
0.4741,2026-08-28T03:34:24.338166+00:00,5072,752,0,idle
0.4757,2026-08-28T03:34:24.339755+00:00,5072,752,0,idle
0.4770,2026-08-28T03:34:24.341071+00:00,5072,752,0,idle
0.4783,2026-08-28T03:34:24.342333+00:00,5072,752,0,idle
0.4796,2026-08-28T03:34:24.343610+00:00,5072,752,0,idle
0.4808,2026-08-28T03:34:24.344874+00:00,5072,752,0,idle
0.4821,2026-08-28T03:34:24.346130+00:00,5072,752,0,idle
0.4834,2026-08-28T03:34:24.347401+00:00,5072,752,0,idle
0.4846,2026-08-28T03:34:24.348671+00:00,5072,752,0,idle
0.4859,2026-08-28T03:34:24.349927+00:00,5072,752,0,idle
0.4873,2026-08-28T03:34:24.351308+00:00,5072,752,0,idle
0.4888,2026-08-28T03:34:24.352796+00:00,5072,752,0,idle
0.4902,2026-08-28T03:34:24.354268+00:00,5072,752,0,idle
0.4917,2026-08-28T03:34:24.355741+00:00,5072,752,0,idle
0.4932,2026-08-28T03:34:24.357217+00:00,5072,752,0,idle
0.4946,2026-08-28T03:34:24.358626+00:00,5072,752,0,idle
0.4959,2026-08-28T03:34:24.359932+00:00,5072,752,0,idle
0.4972,2026-08-28T03:34:24.361196+00:00,5072,752,0,idle
0.4984,2026-08-28T03:34:24.362459+00:00,5072,752,0,idle
0.4997,2026-08-28T03:34:24.363735+00:00,5072,752,0,idle
0.5010,2026-08-28T03:34:24.364995+00:00,5072,752,0,idle
0.5022,2026-08-28T03:34:24.366258+00:00,5072,752,0,idle
0.5035,2026-08-28T03:34:24.367520+00:00,5072,752,0,idle
0.5049,2026-08-28T03:34:24.368900+00:00,5072,752,0,idle
0.5063,2026-08-28T03:34:24.370371+00:00,5072,752,0,idle
0.5078,2026-08-28T03:34:24.371862+00:00,5072,752,0,idle
0.5093,2026-08-28T03:34:24.373338+00:00,5072,752,0,idle
0.5108,2026-08-28T03:34:24.374824+00:00,5072,752,0,idle
0.5122,2026-08-28T03:34:24.376253+00:00,5072,752,0,idle
0.5135,2026-08-28T03:34:24.377508+00:00,5072,752,0,idle
0.5147,2026-08-28T03:34:24.378775+00:00,5072,752,0,idle
0.5160,2026-08-28T03:34:24.380038+00:00,5072,752,0,idle
0.5173,2026-08-28T03:34:24.381300+00:00,5072,752,0,idle
0.5185,2026-08-28T03:34:24.382568+00:00,5072,760,0,idle
0.5198,2026-08-28T03:34:24.383832+00:00,5072,760,0,idle
0.5211,2026-08-28T03:34:24.385093+00:00,5072,760,0,idle
0.5223,2026-08-28T03:34:24.386375+00:00,5072,760,0,idle
0.5237,2026-08-28T03:34:24.387756+00:00,5072,760,0,idle
0.5252,2026-08-28T03:34:24.389228+00:00,5072,760,0,idle
0.5267,2026-08-28T03:34:24.390697+00:00,5072,760,0,idle
0.5282,2026-08-28T03:34:24.392200+00:00,5072,760,0,idle
0.5296,2026-08-28T03:34:24.393676+00:00,5072,760,0,idle
0.5311,2026-08-28T03:34:24.395145+00:00,5072,760,0,idle
0.5324,2026-08-28T03:34:24.396411+00:00,5072,760,0,idle
0.5336,2026-08-28T03:34:24.397677+00:00,5072,760,0,idle
0.5349,2026-08-28T03:34:24.398942+00:00,5072,760,0,idle
0.5362,2026-08-28T03:34:24.400239+00:00,5072,760,0,idle
0.5375,2026-08-28T03:34:24.401497+00:00,5072,760,0,idle
0.5387,2026-08-28T03:34:24.402766+00:00,5072,760,0,idle
0.5400,2026-08-28T03:34:24.404081+00:00,5072,760,0,idle
0.5415,2026-08-28T03:34:24.405550+00:00,5072,760,0,idle
0.5430,2026-08-28T03:34:24.407025+00:00,5072,760,0,idle
0.5445,2026-08-28T03:34:24.408505+00:00,5072,760,0,idle
0.5459,2026-08-28T03:34:24.409977+00:00,5072,760,0,idle
0.5474,2026-08-28T03:34:24.411455+00:00,5072,760,0,idle
0.5487,2026-08-28T03:34:24.412761+00:00,5072,760,0,idle
0.5500,2026-08-28T03:34:24.414026+00:00,5072,760,0,idle
0.5513,2026-08-28T03:34:24.415285+00:00,5072,760,0,idle
0.5525,2026-08-28T03:34:24.416551+00:00,5072,760,0,idle
0.5538,2026-08-28T03:34:24.417811+00:00,5072,760,0,idle
0.5550,2026-08-28T03:34:24.419076+00:00,5072,760,0,idle
0.5563,2026-08-28T03:34:24.420335+00:00,5072,760,0,idle
0.5577,2026-08-28T03:34:24.421712+00:00,5072,760,0,idle
0.5592,2026-08-28T03:34:24.423193+00:00,5072,760,0,idle
0.5606,2026-08-28T03:34:24.424679+00:00,5072,760,0,idle
0.5621,2026-08-28T03:34:24.426155+00:00,5072,760,0,idle
0.5636,2026-08-28T03:34:24.427633+00:00,5072,760,0,idle
0.5651,2026-08-28T03:34:24.429091+00:00,5072,760,0,idle
0.5664,2026-08-28T03:34:24.430383+00:00,5072,760,0,idle
0.5676,2026-08-28T03:34:24.431652+00:00,5072,760,0,idle
0.5689,2026-08-28T03:34:24.432919+00:00,5072,760,0,idle
0.5702,2026-08-28T03:34:24.434179+00:00,5072,760,0,idle
0.5714,2026-08-28T03:34:24.435443+00:00,5072,760,0,idle
0.5727,2026-08-28T03:34:24.436709+00:00,5072,760,0,idle
0.5739,2026-08-28T03:34:24.437971+00:00,5072,760,0,idle
0.5752,2026-08-28T03:34:24.439234+00:00,5072,760,0,idle
0.5766,2026-08-28T03:34:24.440616+00:00,5072,760,0,idle
0.5781,2026-08-28T03:34:24.442083+00:00,5072,760,0,idle
0.5795,2026-08-28T03:34:24.443558+00:00,5072,760,0,idle
0.5810,2026-08-28T03:34:24.445036+00:00,5072,768,0,idle
0.5825,2026-08-28T03:34:24.446506+00:00,5072,768,0,idle
0.5840,2026-08-28T03:34:24.447991+00:00,5072,760,0,idle
0.5855,2026-08-28T03:34:24.449569+00:00,5072,760,0,idle
0.5869,2026-08-28T03:34:24.450906+00:00,5072,760,0,idle
0.5881,2026-08-28T03:34:24.452177+00:00,5072,760,0,idle
