elapsed_s,timestamp,millivolts,milliamps,active_motors,phase
14.5708,2026-08-28T03:27:45.375997+00:00,5072,808,7,enable_left_wrist_roll
14.5723,2026-08-28T03:27:45.377473+00:00,5072,808,7,enable_left_wrist_roll
14.5737,2026-08-28T03:27:45.378948+00:00,5072,808,7,enable_left_wrist_roll
14.5752,2026-08-28T03:27:45.380427+00:00,5072,808,7,enable_left_wrist_roll
14.5767,2026-08-28T03:27:45.381898+00:00,5072,808,7,enable_left_wrist_roll
14.5782,2026-08-28T03:27:45.383380+00:00,5072,808,7,enable_left_wrist_roll
14.5795,2026-08-28T03:27:45.384669+00:00,5072,808,7,enable_left_wrist_roll
14.5807,2026-08-28T03:27:45.385926+00:00,5072,808,7,enable_left_wrist_roll
14.5820,2026-08-28T03:27:45.387185+00:00,5072,808,7,enable_left_wrist_roll
14.5832,2026-08-28T03:27:45.388446+00:00,5072,808,7,enable_left_wrist_roll
14.5845,2026-08-28T03:27:45.389705+00:00,5072,808,7,enable_left_wrist_roll
14.5858,2026-08-28T03:27:45.390969+00:00,5072,808,7,enable_left_wrist_roll
14.5870,2026-08-28T03:27:45.392230+00:00,5072,808,7,enable_left_wrist_roll
14.5885,2026-08-28T03:27:45.393676+00:00,5072,808,7,enable_left_wrist_roll
14.5900,2026-08-28T03:27:45.395177+00:00,5072,808,7,enable_left_wrist_roll
14.5914,2026-08-28T03:27:45.396658+00:00,5072,808,7,enable_left_wrist_roll
14.5929,2026-08-28T03:27:45.398126+00:00,5072,808,7,enable_left_wrist_roll
14.5944,2026-08-28T03:27:45.399609+00:00,5072,808,7,enable_left_wrist_roll
14.5958,2026-08-28T03:27:45.400997+00:00,5072,808,7,enable_left_wrist_roll
14.5970,2026-08-28T03:27:45.402257+00:00,5072,808,7,enable_left_wrist_roll
14.5983,2026-08-28T03:27:45.403517+00:00,5072,808,7,enable_left_wrist_roll
14.5996,2026-08-28T03:27:45.404774+00:00,5072,808,7,enable_left_wrist_roll
14.6008,2026-08-28T03:27:45.406030+00:00,5072,808,7,enable_left_wrist_roll
14.6021,2026-08-28T03:27:45.407288+00:00,5072,808,7,enable_left_wrist_roll
14.6033,2026-08-28T03:27:45.408551+00:00,5072,808,7,enable_left_wrist_roll
14.6046,2026-08-28T03:27:45.409861+00:00,5072,808,7,enable_left_wrist_roll
14.6061,2026-08-28T03:27:45.411325+00:00,5072,808,7,enable_left_wrist_roll
14.6076,2026-08-28T03:27:45.412828+00:00,5072,808,7,enable_left_wrist_roll
14.6091,2026-08-28T03:27:45.414300+00:00,5072,808,7,enable_left_wrist_roll
14.6106,2026-08-28T03:27:45.415780+00:00,5072,808,7,enable_left_wrist_roll
14.6120,2026-08-28T03:27:45.417241+00:00,5072,808,7,enable_left_wrist_roll
14.6134,2026-08-28T03:27:45.418578+00:00,5072,808,7,enable_left_wrist_roll
14.6146,2026-08-28T03:27:45.419839+00:00,5072,808,7,enable_left_wrist_roll
14.6159,2026-08-28T03:27:45.421098+00:00,5072,808,7,enable_left_wrist_roll
14.6171,2026-08-28T03:27:45.422354+00:00,5072,808,7,enable_left_wrist_roll
14.6184,2026-08-28T03:27:45.423612+00:00,5072,808,7,enable_left_wrist_roll
