elapsed_s,timestamp,bus,motor,position,temp_c,current,load,target,baseline
3.0,2026-08-03T19:17:39.814893+00:00,arms,left_shoulder_lift,2404,37,3,72,2389,2404
3.0,2026-08-03T19:17:39.814893+00:00,arms,left_elbow_flex,1641,37,2,60,1629,1641
3.0,2026-08-03T19:17:39.814893+00:00,arms,left_wrist_flex,2174,34,0,32,2169,2174
3.0,2026-08-03T19:17:39.814893+00:00,arms,left_wrist_roll,1989,33,0,0,1989,1989
3.0,2026-08-03T19:17:39.814893+00:00,arms,left_gripper,2014,37,0,0,2014,2014
3.0,2026-08-03T19:17:39.814893+00:00,arms,right_shoulder_pan,1974,36,0,0,1974,1974
3.0,2026-08-03T19:17:39.814893+00:00,arms,right_shoulder_lift,2067,37,2,50,2049,2067
3.0,2026-08-03T19:17:39.814893+00:00,arms,right_elbow_flex,2112,37,1,44,2097,2112
3.0,2026-08-03T19:17:39.814893+00:00,arms,right_wrist_flex,1980,34,0,22,1976,1980
3.0,2026-08-03T19:17:39.814893+00:00,arms,right_wrist_roll,2110,33,0,1046,2114,2110
3.0,2026-08-03T19:17:39.814893+00:00,arms,right_gripper,2061,37,0,0,2061,2061
3.0,2026-08-03T19:17:39.814893+00:00,head,head_motor_1,2158,31,0,0,,
3.0,2026-08-03T19:17:39.814893+00:00,head,head_motor_2,1943,31,0,0,,
3.0,2026-08-03T19:17:39.814893+00:00,head,base_left_wheel,3466,32,0,0,,
3.0,2026-08-03T19:17:39.814893+00:00,head,base_back_wheel,3494,33,0,0,,
3.0,2026-08-03T19:17:39.814893+00:00,head,base_right_wheel,2182,31,0,0,,
4.0,2026-08-03T19:17:40.815975+00:00,arms,left_shoulder_pan,1855,36,1,1044,1857,1855
4.0,2026-08-03T19:17:40.815975+00:00,arms,left_shoulder_lift,2404,37,3,72,2389,2404
4.0,2026-08-03T19:17:40.815975+00:00,arms,left_elbow_flex,1641,37,2,60,1629,1641
4.0,2026-08-03T19:17:40.815975+00:00,arms,left_wrist_flex,2174,34,1,32,2169,2174
4.0,2026-08-03T19:17:40.815975+00:00,arms,left_wrist_roll,1989,33,0,0,1989,1989
4.0,2026-08-03T19:17:40.815975+00:00,arms,left_gripper,2014,37,0,0,2014,2014
4.0,2026-08-03T19:17:40.815975+00:00,arms,right_shoulder_pan,1974,36,0,0,1974,1974
4.0,2026-08-03T19:17:40.815975+00:00,arms,right_shoulder_lift,2067,37,2,50,2049,2067
4.0,2026-08-03T19:17:40.815975+00:00,arms,right_elbow_flex,2112,37,2,44,2097,2112
4.0,2026-08-03T19:17:40.815975+00:00,arms,right_wrist_flex,1980,34,0,22,1976,1980
4.0,2026-08-03T19:17:40.815975+00:00,arms,right_wrist_roll,2110,33,0,1046,2114,2110
4.0,2026-08-03T19:17:40.815975+00:00,arms,right_gripper,2061,37,0,0,2061,2061
4.0,2026-08-03T19:17:40.815975+00:00,head,head_motor_1,2158,31,0,0,,
4.0,2026-08-03T19:17:40.815975+00:00,head,head_motor_2,1943,31,0,0,,
4.0,2026-08-03T19:17:40.815975+00:00,head,base_left_wheel,3466,32,0,0,,
4.0,2026-08-03T19:17:40.815975+00:00,head,base_back_wheel,3494,33,0,0,,
4.0,2026-08-03T19:17:40.815975+00:00,head,base_right_wheel,2182,31,0,0,,
5.0,2026-08-03T19:17:41.817410+00:00,arms,left_shoulder_pan,1855,36,0,1044,1857,1855
5.0,2026-08-03T19:17:41.817410+00:00,arms,left_shoulder_lift,2404,37,3,72,2389,2404
5.0,2026-08-03T19:17:41.817410+00:00,arms,left_elbow_flex,1641,37,2,60,1629,1641
5.0,2026-08-03T19:17:41.817410+00:00,arms,left_wrist_flex,2174,34,1,32,2169,2174
5.0,2026-08-03T19:17:41.817410+00:00,arms,left_wrist_roll,1989,33,0,0,1989,1989
5.0,2026-08-03T19:17:41.817410+00:00,arms,left_gripper,2014,37,0,0,2014,2014
5.0,2026-08-03T19:17:41.817410+00:00,arms,right_shoulder_pan,1974,36,0,0,1974,1974
5.0,2026-08-03T19:17:41.817410+00:00,arms,right_shoulder_lift,2067,37,2,50,2049,2067
5.0,2026-08-03T19:17:41.817410+00:00,arms,right_elbow_flex,2112,37,1,44,2097,2112
5.0,2026-08-03T19:17:41.817410+00:00,arms,right_wrist_flex,1980,34,0,22,1976,1980
5.0,2026-08-03T19:17:41.817410+00:00,arms,right_wrist_roll,2110,33,0,1046,2114,2110
5.0,2026-08-03T19:17:41.817410+00:00,arms,right_gripper,2061,37,0,0,2061,2061
5.0,2026-08-03T19:17:41.817410+00:00,head,head_motor_1,2158,31,0,0,,
5.0,2026-08-03T19:17:41.817410+00:00,head,head_motor_2,1943,32,0,0,,
5.0,2026-08-03T19:17:41.817410+00:00,head,base_left_wheel,3466,32,0,0,,
5.0,2026-08-03T19:17:41.817410+00:00,head,base_back_wheel,3494,33,0,0,,
5.0,2026-08-03T19:17:41.817410+00:00,head,base_right_wheel,2182,31,0,0,,
6.0,2026-08-03T19:17:42.818506+00:00,arms,left_shoulder_pan,1855,36,0,1044,1857,1855
6.0,2026-08-03T19:17:42.818506+00:00,arms,left_shoulder_lift,2404,37,3,72,2389,2404
6.0,2026-08-03T19:17:42.818506+00:00,arms,left_elbow_flex,1641,37,2,60,1629,1641
6.0,2026-08-03T19:17:42.818506+00:00,arms,left_wrist_flex,2174,34,1,32,2169,2174
6.0,2026-08-03T19:17:42.818506+00:00,arms,left_wrist_roll,1989,33,0,0,1989,1989
6.0,2026-08-03T19:17:42.818506+00:00,arms,left_gripper,2014,36,0,0,2014,2014
6.0,2026-08-03T19:17:42.818506+00:00,arms,right_shoulder_pan,1974,36,0,0,1974,1974
6.0,2026-08-03T19:17:42.818506+00:00,arms,right_shoulder_lift,2067,37,2,50,2049,2067
6.0,2026-08-03T19:17:42.818506+00:00,arms,right_elbow_flex,2112,37,1,44,2097,2112
6.0,2026-08-03T19:17:42.818506+00:00,arms,right_wrist_flex,1980,34,0,22,1976,1980
6.0,2026-08-03T19:17:42.818506+00:00,arms,right_wrist_roll,2110,33,0,1046,2114,2110
6.0,2026-08-03T19:17:42.818506+00:00,arms,right_gripper,2061,37,0,0,2061,2061
6.0,2026-08-03T19:17:42.818506+00:00,head,head_motor_1,2158,31,0,0,,
6.0,2026-08-03T19:17:42.818506+00:00,head,head_motor_2,1943,31,0,0,,
6.0,2026-08-03T19:17:42.818506+00:00,head,base_left_wheel,3466,32,0,0,,
6.0,2026-08-03T19:17:42.818506+00:00,head,base_back_wheel,3494,33,0,0,,
6.0,2026-08-03T19:17:42.818506+00:00,head,base_right_wheel,2182,31,0,0,,
7.0,2026-08-03T19:17:43.819940+00:00,arms,left_shoulder_pan,1855,36,1,1044,1857,1855
7.0,2026-08-03T19:17:43.819940+00:00,arms,left_shoulder_lift,2404,37,3,72,2389,2404
7.0,2026-08-03T19:17:43.819940+00:00,arms,left_elbow_flex,1641,37,2,60,1629,1641
7.0,2026-08-03T19:17:43.819940+00:00,arms,left_wrist_flex,2174,34,1,32,2169,2174
7.0,2026-08-03T19:17:43.819940+00:00,arms,left_wrist_roll,1989,33,0,0,1989,1989
7.0,2026-08-03T19:17:43.819940+00:00,arms,left_gripper,2014,37,0,0,2014,2014
7.0,2026-08-03T19:17:43.819940+00:00,arms,right_shoulder_pan,1974,36,0,0,1974,1974
7.0,2026-08-03T19:17:43.819940+00:00,arms,right_shoulder_lift,2067,37,1,50,2049,2067
7.0,2026-08-03T19:17:43.819940+00:00,arms,right_elbow_flex,2112,37,1,44,2097,2112
7.0,2026-08-03T19:17:43.819940+00:00,arms,right_wrist_flex,1980,34,1,22,1976,1980
7.0,2026-08-03T19:17:43.819940+00:00,arms,right_wrist_roll,2110,33,0,1046,2114,2110
7.0,2026-08-03T19:17:43.819940+00:00,arms,right_gripper,2061,37,0,0,2061,2061
7.0,2026-08-03T19:17:43.819940+00:00,head,head_motor_1,2158,31,0,0,,
7.0,2026-08-03T19:17:43.819940+00:00,head,head_motor_2,1943,31,0,0,,
7.0,2026-08-03T19:17:43.819940+00:00,head,base_left_wheel,3466,32,0,0,,
7.0,2026-08-03T19:17:43.819940+00:00,head,base_back_wheel,3494,33,0,0,,
7.0,2026-08-03T19:17:43.819940+00:00,head,base_right_wheel,2182,31,0,0,,
8.0,2026-08-03T19:17:44.821417+00:00,arms,left_shoulder_pan,1855,36,0,1044,1857,1855
8.0,2026-08-03T19:17:44.821417+00:00,arms,left_shoulder_lift,2404,37,4,72,2389,2404
8.0,2026-08-03T19:17:44.821417+00:00,arms,left_elbow_flex,1641,37,2,60,1629,1641
8.0,2026-08-03T19:17:44.821417+00:00,arms,left_wrist_flex,2174,34,0,32,2169,2174
8.0,2026-08-03T19:17:44.821417+00:00,arms,left_wrist_roll,1989,33,0,0,1989,1989
8.0,2026-08-03T19:17:44.821417+00:00,arms,left_gripper,2014,37,0,0,2014,2014
8.0,2026-08-03T19:17:44.821417+00:00,arms,right_shoulder_pan,1974,36,1,0,1974,1974
8.0,2026-08-03T19:17:44.821417+00:00,arms,right_shoulder_lift,2067,37,2,50,2049,2067
8.0,2026-08-03T19:17:44.821417+00:00,arms,right_elbow_flex,2112,37,1,44,2097,2112
8.0,2026-08-03T19:17:44.821417+00:00,arms,right_wrist_flex,1980,34,0,22,1976,1980
8.0,2026-08-03T19:17:44.821417+00:00,arms,right_wrist_roll,2110,33,0,1046,2114,2110
8.0,2026-08-03T19:17:44.821417+00:00,arms,right_gripper,2061,37,0,0,2061,2061
8.0,2026-08-03T19:17:44.821417+00:00,head,head_motor_1,2158,31,0,0,,
8.0,2026-08-03T19:17:44.821417+00:00,head,head_motor_2,1943,31,0,0,,
8.0,2026-08-03T19:17:44.821417+00:00,head,base_left_wheel,3466,32,0,0,,
8.0,2026-08-03T19:17:44.821417+00:00,head,base_back_wheel,3494,33,0,0,,
8.0,2026-08-03T19:17:44.821417+00:00,head,base_right_wheel,2182,30,0,0,,
9.0,2026-08-03T19:17:45.822880+00:00,arms,left_shoulder_pan,1855,36,0,1044,1857,1855
9.0,2026-08-03T19:17:45.822880+00:00,arms,left_shoulder_lift,2404,37,2,72,2389,2404
9.0,2026-08-03T19:17:45.822880+00:00,arms,left_elbow_flex,1641,37,2,60,1629,1641
9.0,2026-08-03T19:17:45.822880+00:00,arms,left_wrist_flex,2174,34,1,32,2169,2174
9.0,2026-08-03T19:17:45.822880+00:00,arms,left_wrist_roll,1989,33,0,0,1989,1989
9.0,2026-08-03T19:17:45.822880+00:00,arms,left_gripper,2014,37,0,0,2014,2014
9.0,2026-08-03T19:17:45.822880+00:00,arms,right_shoulder_pan,1974,36,0,0,1974,1974
9.0,2026-08-03T19:17:45.822880+00:00,arms,right_shoulder_lift,2067,37,2,50,2049,2067
9.0,2026-08-03T19:17:45.822880+00:00,arms,right_elbow_flex,2112,37,1,44,2097,2112
9.0,2026-08-03T19:17:45.822880+00:00,arms,right_wrist_flex,1980,34,0,22,1976,1980
9.0,2026-08-03T19:17:45.822880+00:00,arms,right_wrist_roll,2110,33,0,1046,2114,2110
9.0,2026-08-03T19:17:45.822880+00:00,arms,right_gripper,2061,37,0,0,2061,2061
9.0,2026-08-03T19:17:45.822880+00:00,head,head_motor_1,2158,31,0,0,,
9.0,2026-08-03T19:17:45.822880+00:00,head,head_motor_2,1943,31,0,0,,
9.0,2026-08-03T19:17:45.822880+00:00,head,base_left_wheel,3466,32,0,0,,
9.0,2026-08-03T19:17:45.822880+00:00,head,base_back_wheel,3494,33,0,0,,
9.0,2026-08-03T19:17:45.822880+00:00,head,base_right_wheel,2182,31,0,0,,
10.0,2026-08-03T19:17:46.823984+00:00,arms,left_shoulder_pan,1855,36,0,1044,1857,1855
10.0,2026-08-03T19:17:46.823984+00:00,arms,left_shoulder_lift,2404,37,2,72,2389,2404
10.0,2026-08-03T19:17:46.823984+00:00,arms,left_elbow_flex,1641,37,2,60,1629,1641
10.0,2026-08-03T19:17:46.823984+00:00,arms,left_wrist_flex,2174,34,1,32,2169,2174
10.0,2026-08-03T19:17:46.823984+00:00,arms,left_wrist_roll,1989,33,0,0,1989,1989
10.0,2026-08-03T19:17:46.823984+00:00,arms,left_gripper,2014,39,0,0,2014,2014
10.0,2026-08-03T19:17:46.823984+00:00,arms,right_shoulder_pan,1974,36,0,0,1974,1974
10.0,2026-08-03T19:17:46.823984+00:00,arms,right_shoulder_lift,2067,37,2,50,2049,2067
10.0,2026-08-03T19:17:46.823984+00:00,arms,right_elbow_flex,2112,37,1,44,2097,2112
10.0,2026-08-03T19:17:46.823984+00:00,arms,right_wrist_flex,1980,34,0,22,1976,1980
10.0,2026-08-03T19:17:46.823984+00:00,arms,right_wrist_roll,2110,33,1,1046,2114,2110
10.0,2026-08-03T19:17:46.823984+00:00,arms,right_gripper,2061,37,0,0,2061,2061
10.0,2026-08-03T19:17:46.823984+00:00,head,head_motor_1,2158,31,0,0,,
10.0,2026-08-03T19:17:46.823984+00:00,head,head_motor_2,1943,31,0,0,,
10.0,2026-08-03T19:17:46.823984+00:00,head,base_left_wheel,3466,32,0,0,,
10.0,2026-08-03T19:17:46.823984+00:00,head,base_back_wheel,3494,33,0,0,,
10.0,2026-08-03T19:17:46.823984+00:00,head,base_right_wheel,2182,31,0,0,,
11.0,2026-08-03T19:17:47.825082+00:00,arms,left_shoulder_pan,1855,36,0,1044,1857,1855
11.0,2026-08-03T19:17:47.825082+00:00,arms,left_shoulder_lift,2404,37,2,72,2389,2404
11.0,2026-08-03T19:17:47.825082+00:00,arms,left_elbow_flex,1641,37,2,60,1629,1641
11.0,2026-08-03T19:17:47.825082+00:00,arms,left_wrist_flex,2174,34,0,32,2169,2174
11.0,2026-08-03T19:17:47.825082+00:00,arms,left_wrist_roll,1989,33,0,0,1989,1989
11.0,2026-08-03T19:17:47.825082+00:00,arms,left_gripper,2014,37,0,0,2014,2014
11.0,2026-08-03T19:17:47.825082+00:00,arms,right_shoulder_pan,1974,36,0,0,1974,1974
11.0,2026-08-03T19:17:47.825082+00:00,arms,right_shoulder_lift,2067,37,2,50,2049,2067
11.0,2026-08-03T19:17:47.825082+00:00,arms,right_elbow_flex,2112,37,1,44,2097,2112
11.0,2026-08-03T19:17:47.825082+00:00,arms,right_wrist_flex,1980,34,0,22,1976,1980
11.0,2026-08-03T19:17:47.825082+00:00,arms,right_wrist_roll,2110,33,0,1046,2114,2110
11.0,2026-08-03T19:17:47.825082+00:00,arms,right_gripper,2061,37,0,0,2061,2061
11.0,2026-08-03T19:17:47.825082+00:00,head,head_motor_1,2158,31,0,0,,
11.0,2026-08-03T19:17:47.825082+00:00,head,head_motor_2,1943,32,0,0,,
11.0,2026-08-03T19:17:47.825082+00:00,head,base_left_wheel,3466,32,0,0,,
11.0,2026-08-03T19:17:47.825082+00:00,head,base_back_wheel,3494,33,0,0,,
11.0,2026-08-03T19:17:47.825082+00:00,head,base_right_wheel,2182,31,0,0,,
12.0,2026-08-03T19:17:48.826536+00:00,arms,left_shoulder_pan,1855,36,1,1044,1857,1855
12.0,2026-08-03T19:17:48.826536+00:00,arms,left_shoulder_lift,2404,37,3,72,2389,2404
12.0,2026-08-03T19:17:48.826536+00:00,arms,left_elbow_flex,1641,37,2,60,1629,1641
12.0,2026-08-03T19:17:48.826536+00:00,arms,left_wrist_flex,2174,34,0,32,2169,2174
12.0,2026-08-03T19:17:48.826536+00:00,arms,left_wrist_roll,1989,33,0,0,1989,1989
12.0,2026-08-03T19:17:48.826536+00:00,arms,left_gripper,2014,37,0,0,2014,2014
12.0,2026-08-03T19:17:48.826536+00:00,arms,right_shoulder_pan,1974,36,0,0,1974,1974
12.0,2026-08-03T19:17:48.826536+00:00,arms,right_shoulder_lift,2067,37,1,50,2049,2067
12.0,2026-08-03T19:17:48.826536+00:00,arms,right_elbow_flex,2112,37,1,44,2097,2112
12.0,2026-08-03T19:17:48.826536+00:00,arms,right_wrist_flex,1980,34,0,22,1976,1980
12.0,2026-08-03T19:17:48.826536+00:00,arms,right_wrist_roll,2110,33,0,1046,2114,2110
12.0,2026-08-03T19:17:48.826536+00:00,arms,right_gripper,2061,37,0,0,2061,2061
12.0,2026-08-03T19:17:48.826536+00:00,head,head_motor_1,2158,31,0,0,,
12.0,2026-08-03T19:17:48.826536+00:00,head,head_motor_2,1943,31,0,0,,
12.0,2026-08-03T19:17:48.826536+00:00,head,base_left_wheel,3466,32,0,0,,
12.0,2026-08-03T19:17:48.826536+00:00,head,base_back_wheel,3494,33,0,0,,
12.0,2026-08-03T19:17:48.826536+00:00,head,base_right_wheel,2182,31,0,0,,
13.0,2026-08-03T19:17:49.827641+00:00,arms,left_shoulder_pan,1855,36,0,1044,1857,1855
13.0,2026-08-03T19:17:49.827641+00:00,arms,left_shoulder_lift,2404,37,3,72,2389,2404
13.0,2026-08-03T19:17:49.827641+00:00,arms,left_elbow_flex,1641,37,2,60,1629,1641
13.0,2026-08-03T19:17:49.827641+00:00,arms,left_wrist_flex,2174,34,0,32,2169,2174
13.0,2026-08-03T19:17:49.827641+00:00,arms,left_wrist_roll,1989,33,0,0,1989,1989
13.0,2026-08-03T19:17:49.827641+00:00,arms,left_gripper,2014,37,0,0,2014,2014
13.0,2026-08-03T19:17:49.827641+00:00,arms,right_shoulder_pan,1974,36,0,0,1974,1974
13.0,2026-08-03T19:17:49.827641+00:00,arms,right_shoulder_lift,2067,37,2,50,2049,2067
13.0,2026-08-03T19:17:49.827641+00:00,arms,right_elbow_flex,2112,37,1,44,2097,2112
13.0,2026-08-03T19:17:49.827641+00:00,arms,right_wrist_flex,1980,34,0,22,1976,1980
13.0,2026-08-03T19:17:49.827641+00:00,arms,right_wrist_roll,2110,33,0,1046,2114,2110
13.0,2026-08-03T19:17:49.827641+00:00,arms,right_gripper,2061,37,0,0,2061,2061
13.0,2026-08-03T19:17:49.827641+00:00,head,head_motor_1,2158,31,0,0,,
13.0,2026-08-03T19:17:49.827641+00:00,head,head_motor_2,1943,31,0,0,,
13.0,2026-08-03T19:17:49.827641+00:00,head,base_left_wheel,3466,32,0,0,,
13.0,2026-08-03T19:17:49.827641+00:00,head,base_back_wheel,3494,33,0,0,,
13.0,2026-08-03T19:17:49.827641+00:00,head,base_right_wheel,2182,31,0,0,,
14.0,2026-08-03T19:17:50.828711+00:00,arms,left_shoulder_pan,1855,36,0,1044,1857,1855
14.0,2026-08-03T19:17:50.828711+00:00,arms,left_shoulder_lift,2404,37,3,72,2389,2404
14.0,2026-08-03T19:17:50.828711+00:00,arms,left_elbow_flex,1641,37,2,60,1629,1641
14.0,2026-08-03T19:17:50.828711+00:00,arms,left_wrist_flex,2174,34,0,32,2169,2174
14.0,2026-08-03T19:17:50.828711+00:00,arms,left_wrist_roll,1989,33,0,0,1989,1989
14.0,2026-08-03T19:17:50.828711+00:00,arms,left_gripper,2014,37,0,0,2014,2014
14.0,2026-08-03T19:17:50.828711+00:00,arms,right_shoulder_pan,1974,36,0,0,1974,1974
14.0,2026-08-03T19:17:50.828711+00:00,arms,right_shoulder_lift,2067,37,2,50,2049,2067
14.0,2026-08-03T19:17:50.828711+00:00,arms,right_elbow_flex,2112,37,1,44,2097,2112
14.0,2026-08-03T19:17:50.828711+00:00,arms,right_wrist_flex,1980,34,0,22,1976,1980
14.0,2026-08-03T19:17:50.828711+00:00,arms,right_wrist_roll,2110,33,0,1046,2114,2110
14.0,2026-08-03T19:17:50.828711+00:00,arms,right_gripper,2061,37,0,0,2061,2061
14.0,2026-08-03T19:17:50.828711+00:00,head,head_motor_1,2158,31,0,0,,
14.0,2026-08-03T19:17:50.828711+00:00,head,head_motor_2,1943,31,0,0,,
14.0,2026-08-03T19:17:50.828711+00:00,head,base_left_wheel,3466,32,0,0,,
14.0,2026-08-03T19:17:50.828711+00:00,head,base_back_wheel,3494,33,0,0,,
14.0,2026-08-03T19:17:50.828711+00:00,head,base_right_wheel,2182,30,0,0,,
15.0,2026-08-03T19:17:51.830171+00:00,arms,left_shoulder_pan,1855,36,0,1044,1857,1855
15.0,2026-08-03T19:17:51.830171+00:00,arms,left_shoulder_lift,2404,37,3,72,2389,2404
15.0,2026-08-03T19:17:51.830171+00:00,arms,left_elbow_flex,1641,37,2,60,1629,1641
15.0,2026-08-03T19:17:51.830171+00:00,arms,left_wrist_flex,2174,34,1,32,2169,2174
15.0,2026-08-03T19:17:51.830171+00:00,arms,left_wrist_roll,1989,33,0,0,1989,1989
15.0,2026-08-03T19:17:51.830171+00:00,arms,left_gripper,2014,37,0,0,2014,2014
15.0,2026-08-03T19:17:51.830171+00:00,arms,right_shoulder_pan,1974,36,0,0,1974,1974
15.0,2026-08-03T19:17:51.830171+00:00,arms,right_shoulder_lift,2067,37,1,50,2049,2067
15.0,2026-08-03T19:17:51.830171+00:00,arms,right_elbow_flex,2112,37,1,44,2097,2112
15.0,2026-08-03T19:17:51.830171+00:00,arms,right_wrist_flex,1980,34,0,22,1976,1980
15.0,2026-08-03T19:17:51.830171+00:00,arms,right_wrist_roll,2110,33,0,1046,2114,2110
15.0,2026-08-03T19:17:51.830171+00:00,arms,right_gripper,2061,37,0,0,2061,2061
15.0,2026-08-03T19:17:51.830171+00:00,head,head_motor_1,2158,31,0,0,,
15.0,2026-08-03T19:17:51.830171+00:00,head,head_motor_2,1943,31,0,0,,
15.0,2026-08-03T19:17:51.830171+00:00,head,base_left_wheel,3466,32,0,0,,
15.0,2026-08-03T19:17:51.830171+00:00,head,base_back_wheel,3494,33,0,0,,
15.0,2026-08-03T19:17:51.830171+00:00,head,base_right_wheel,2182,31,0,0,,
16.0,2026-08-03T19:17:52.831580+00:00,arms,left_shoulder_pan,1855,36,1,1044,1857,1855
16.0,2026-08-03T19:17:52.831580+00:00,arms,left_shoulder_lift,2404,37,3,72,2389,2404
16.0,2026-08-03T19:17:52.831580+00:00,arms,left_elbow_flex,1641,37,3,60,1629,1641
16.0,2026-08-03T19:17:52.831580+00:00,arms,left_wrist_flex,2174,34,0,32,2169,2174
16.0,2026-08-03T19:17:52.831580+00:00,arms,left_wrist_roll,1989,33,0,0,1989,1989
16.0,2026-08-03T19:17:52.831580+00:00,arms,left_gripper,2014,37,0,0,2014,2014
16.0,2026-08-03T19:17:52.831580+00:00,arms,right_shoulder_pan,1974,36,0,0,1974,1974
16.0,2026-08-03T19:17:52.831580+00:00,arms,right_shoulder_lift,2067,37,2,50,2049,2067
16.0,2026-08-03T19:17:52.831580+00:00,arms,right_elbow_flex,2112,37,2,44,2097,2112
16.0,2026-08-03T19:17:52.831580+00:00,arms,right_wrist_flex,1980,34,1,22,1976,1980
16.0,2026-08-03T19:17:52.831580+00:00,arms,right_wrist_roll,2110,33,0,1046,2114,2110
