elapsed_s,timestamp,bus,motor,position,temp_c,current,load,target,baseline
2.0,2026-08-03T21:15:05.166319+00:00,head,head_motor_2,1944,32,0,0,,
2.0,2026-08-03T21:15:05.166319+00:00,head,base_left_wheel,3467,33,0,0,,
2.0,2026-08-03T21:15:05.166319+00:00,head,base_back_wheel,3485,34,0,0,,
2.0,2026-08-03T21:15:05.166319+00:00,head,base_right_wheel,2182,32,0,0,,
3.0,2026-08-03T21:15:06.166770+00:00,arms,left_shoulder_pan,1857,37,0,0,1857,1857
3.0,2026-08-03T21:15:06.166770+00:00,arms,left_shoulder_lift,2405,36,3,76,2389,2404
3.0,2026-08-03T21:15:06.166770+00:00,arms,left_elbow_flex,1645,36,3,76,1629,1645
3.0,2026-08-03T21:15:06.166770+00:00,arms,left_wrist_flex,2168,34,0,0,2169,2168
3.0,2026-08-03T21:15:06.166770+00:00,arms,left_wrist_roll,1987,34,0,1044,1989,1987
3.0,2026-08-03T21:15:06.166770+00:00,arms,left_gripper,2014,38,0,0,2014,2014
3.0,2026-08-03T21:15:06.166770+00:00,arms,right_shoulder_pan,1970,37,0,1046,1974,1970
3.0,2026-08-03T21:15:06.166770+00:00,arms,right_shoulder_lift,2092,37,8,100,2049,2092
3.0,2026-08-03T21:15:06.166770+00:00,arms,right_elbow_flex,2128,38,3,76,2097,2128
3.0,2026-08-03T21:15:06.166770+00:00,arms,right_wrist_flex,1997,35,2,56,1976,1997
3.0,2026-08-03T21:15:06.166770+00:00,arms,right_wrist_roll,2109,34,1,1048,2114,2109
3.0,2026-08-03T21:15:06.166770+00:00,arms,right_gripper,2064,39,0,0,2064,2064
3.0,2026-08-03T21:15:06.166770+00:00,head,head_motor_1,2158,32,0,0,,
3.0,2026-08-03T21:15:06.166770+00:00,head,head_motor_2,1944,32,0,0,,
3.0,2026-08-03T21:15:06.166770+00:00,head,base_left_wheel,3466,33,0,0,,
3.0,2026-08-03T21:15:06.166770+00:00,head,base_back_wheel,3485,34,0,0,,
3.0,2026-08-03T21:15:06.166770+00:00,head,base_right_wheel,2182,32,0,0,,
4.0,2026-08-03T21:15:07.167796+00:00,arms,left_shoulder_pan,1857,37,0,0,1857,1857
4.0,2026-08-03T21:15:07.167796+00:00,arms,left_shoulder_lift,2405,36,3,76,2389,2404
4.0,2026-08-03T21:15:07.167796+00:00,arms,left_elbow_flex,1645,36,3,76,1629,1645
4.0,2026-08-03T21:15:07.167796+00:00,arms,left_wrist_flex,2168,34,0,0,2169,2168
4.0,2026-08-03T21:15:07.167796+00:00,arms,left_wrist_roll,1987,34,0,1044,1989,1987
4.0,2026-08-03T21:15:07.167796+00:00,arms,left_gripper,2014,38,0,0,2014,2014
4.0,2026-08-03T21:15:07.167796+00:00,arms,right_shoulder_pan,1970,37,1,1046,1974,1970
4.0,2026-08-03T21:15:07.167796+00:00,arms,right_shoulder_lift,2092,37,6,100,2049,2092
4.0,2026-08-03T21:15:07.167796+00:00,arms,right_elbow_flex,2128,38,3,76,2097,2128
4.0,2026-08-03T21:15:07.167796+00:00,arms,right_wrist_flex,1997,35,2,56,1976,1997
4.0,2026-08-03T21:15:07.167796+00:00,arms,right_wrist_roll,2109,34,0,1048,2114,2109
4.0,2026-08-03T21:15:07.167796+00:00,arms,right_gripper,2064,39,0,0,2064,2064
4.0,2026-08-03T21:15:07.167796+00:00,head,head_motor_1,2158,31,0,0,,
4.0,2026-08-03T21:15:07.167796+00:00,head,head_motor_2,1944,32,0,0,,
4.0,2026-08-03T21:15:07.167796+00:00,head,base_left_wheel,3466,33,0,0,,
4.0,2026-08-03T21:15:07.167796+00:00,head,base_back_wheel,3485,34,0,0,,
4.0,2026-08-03T21:15:07.167796+00:00,head,base_right_wheel,2182,32,0,0,,
5.0,2026-08-03T21:15:08.168826+00:00,arms,left_shoulder_pan,1857,37,0,0,1857,1857
5.0,2026-08-03T21:15:08.168826+00:00,arms,left_shoulder_lift,2405,36,3,76,2389,2404
5.0,2026-08-03T21:15:08.168826+00:00,arms,left_elbow_flex,1645,36,3,76,1629,1645
5.0,2026-08-03T21:15:08.168826+00:00,arms,left_wrist_flex,2168,34,0,0,2169,2168
5.0,2026-08-03T21:15:08.168826+00:00,arms,left_wrist_roll,1987,34,0,1044,1989,1987
5.0,2026-08-03T21:15:08.168826+00:00,arms,left_gripper,2014,38,0,0,2014,2014
5.0,2026-08-03T21:15:08.168826+00:00,arms,right_shoulder_pan,1970,37,0,1046,1974,1970
5.0,2026-08-03T21:15:08.168826+00:00,arms,right_shoulder_lift,2092,37,6,100,2049,2092
5.0,2026-08-03T21:15:08.168826+00:00,arms,right_elbow_flex,2128,38,3,76,2097,2128
5.0,2026-08-03T21:15:08.168826+00:00,arms,right_wrist_flex,1997,35,2,56,1976,1997
5.0,2026-08-03T21:15:08.168826+00:00,arms,right_wrist_roll,2109,34,0,1048,2114,2109
5.0,2026-08-03T21:15:08.168826+00:00,arms,right_gripper,2064,39,0,0,2064,2064
5.0,2026-08-03T21:15:08.168826+00:00,head,head_motor_1,2158,32,0,0,,
5.0,2026-08-03T21:15:08.168826+00:00,head,head_motor_2,1944,32,0,0,,
5.0,2026-08-03T21:15:08.168826+00:00,head,base_left_wheel,3466,33,0,0,,
5.0,2026-08-03T21:15:08.168826+00:00,head,base_back_wheel,3485,34,0,0,,
5.0,2026-08-03T21:15:08.168826+00:00,head,base_right_wheel,2182,32,0,0,,
6.0,2026-08-03T21:15:09.169853+00:00,arms,left_shoulder_pan,1857,37,0,0,1857,1857
6.0,2026-08-03T21:15:09.169853+00:00,arms,left_shoulder_lift,2405,36,3,76,2389,2404
6.0,2026-08-03T21:15:09.169853+00:00,arms,left_elbow_flex,1645,36,3,76,1629,1645
6.0,2026-08-03T21:15:09.169853+00:00,arms,left_wrist_flex,2168,34,0,0,2169,2168
6.0,2026-08-03T21:15:09.169853+00:00,arms,left_wrist_roll,1987,34,0,1044,1989,1987
6.0,2026-08-03T21:15:09.169853+00:00,arms,left_gripper,2014,37,0,0,2014,2014
6.0,2026-08-03T21:15:09.169853+00:00,arms,right_shoulder_pan,1970,37,0,1046,1974,1970
6.0,2026-08-03T21:15:09.169853+00:00,arms,right_shoulder_lift,2092,37,6,100,2049,2092
6.0,2026-08-03T21:15:09.169853+00:00,arms,right_elbow_flex,2128,38,3,76,2097,2128
6.0,2026-08-03T21:15:09.169853+00:00,arms,right_wrist_flex,1997,35,2,56,1976,1997
6.0,2026-08-03T21:15:09.169853+00:00,arms,right_wrist_roll,2109,34,0,1048,2114,2109
6.0,2026-08-03T21:15:09.169853+00:00,arms,right_gripper,2064,39,0,0,2064,2064
6.0,2026-08-03T21:15:09.169853+00:00,head,head_motor_1,2158,32,0,0,,
6.0,2026-08-03T21:15:09.169853+00:00,head,head_motor_2,1944,32,0,0,,
6.0,2026-08-03T21:15:09.169853+00:00,head,base_left_wheel,3466,33,0,0,,
6.0,2026-08-03T21:15:09.169853+00:00,head,base_back_wheel,3485,34,0,0,,
6.0,2026-08-03T21:15:09.169853+00:00,head,base_right_wheel,2182,32,0,0,,
7.0,2026-08-03T21:15:10.170879+00:00,arms,left_shoulder_pan,1857,37,0,0,1857,1857
7.0,2026-08-03T21:15:10.170879+00:00,arms,left_shoulder_lift,2405,36,3,76,2389,2404
7.0,2026-08-03T21:15:10.170879+00:00,arms,left_elbow_flex,1645,36,3,76,1629,1645
7.0,2026-08-03T21:15:10.170879+00:00,arms,left_wrist_flex,2168,34,0,0,2169,2168
7.0,2026-08-03T21:15:10.170879+00:00,arms,left_wrist_roll,1987,34,0,1044,1989,1987
7.0,2026-08-03T21:15:10.170879+00:00,arms,left_gripper,2014,38,0,0,2014,2014
7.0,2026-08-03T21:15:10.170879+00:00,arms,right_shoulder_pan,1970,37,1,1046,1974,1970
7.0,2026-08-03T21:15:10.170879+00:00,arms,right_shoulder_lift,2092,37,6,100,2049,2092
7.0,2026-08-03T21:15:10.170879+00:00,arms,right_elbow_flex,2128,38,3,76,2097,2128
7.0,2026-08-03T21:15:10.170879+00:00,arms,right_wrist_flex,1997,35,2,56,1976,1997
7.0,2026-08-03T21:15:10.170879+00:00,arms,right_wrist_roll,2109,35,1,1048,2114,2109
7.0,2026-08-03T21:15:10.170879+00:00,arms,right_gripper,2064,39,0,0,2064,2064
7.0,2026-08-03T21:15:10.170879+00:00,head,head_motor_1,2158,32,0,0,,
7.0,2026-08-03T21:15:10.170879+00:00,head,head_motor_2,1944,32,0,0,,
7.0,2026-08-03T21:15:10.170879+00:00,head,base_left_wheel,3466,33,0,0,,
7.0,2026-08-03T21:15:10.170879+00:00,head,base_back_wheel,3486,34,0,0,,
7.0,2026-08-03T21:15:10.170879+00:00,head,base_right_wheel,2182,32,0,0,,
8.0,2026-08-03T21:15:11.171924+00:00,arms,left_shoulder_pan,1857,37,0,0,1857,1857
8.0,2026-08-03T21:15:11.171924+00:00,arms,left_shoulder_lift,2405,36,3,76,2389,2404
8.0,2026-08-03T21:15:11.171924+00:00,arms,left_elbow_flex,1645,36,3,76,1629,1645
8.0,2026-08-03T21:15:11.171924+00:00,arms,left_wrist_flex,2168,34,0,0,2169,2168
8.0,2026-08-03T21:15:11.171924+00:00,arms,left_wrist_roll,1987,34,0,1044,1989,1987
8.0,2026-08-03T21:15:11.171924+00:00,arms,left_gripper,2014,38,0,0,2014,2014
8.0,2026-08-03T21:15:11.171924+00:00,arms,right_shoulder_pan,1970,37,0,1046,1974,1970
8.0,2026-08-03T21:15:11.171924+00:00,arms,right_shoulder_lift,2092,37,6,100,2049,2092
8.0,2026-08-03T21:15:11.171924+00:00,arms,right_elbow_flex,2128,38,4,76,2097,2128
8.0,2026-08-03T21:15:11.171924+00:00,arms,right_wrist_flex,1997,35,1,56,1976,1997
8.0,2026-08-03T21:15:11.171924+00:00,arms,right_wrist_roll,2109,34,1,1048,2114,2109
8.0,2026-08-03T21:15:11.171924+00:00,arms,right_gripper,2064,39,0,0,2064,2064
8.0,2026-08-03T21:15:11.171924+00:00,head,head_motor_1,2158,32,0,0,,
8.0,2026-08-03T21:15:11.171924+00:00,head,head_motor_2,1944,32,0,0,,
8.0,2026-08-03T21:15:11.171924+00:00,head,base_left_wheel,3466,33,0,0,,
8.0,2026-08-03T21:15:11.171924+00:00,head,base_back_wheel,3485,34,0,0,,
8.0,2026-08-03T21:15:11.171924+00:00,head,base_right_wheel,2182,32,0,0,,
9.0,2026-08-03T21:15:12.172953+00:00,arms,left_shoulder_pan,1857,37,0,0,1857,1857
9.0,2026-08-03T21:15:12.172953+00:00,arms,left_shoulder_lift,2405,36,3,76,2389,2404
9.0,2026-08-03T21:15:12.172953+00:00,arms,left_elbow_flex,1645,36,3,76,1629,1645
9.0,2026-08-03T21:15:12.172953+00:00,arms,left_wrist_flex,2168,34,0,0,2169,2168
9.0,2026-08-03T21:15:12.172953+00:00,arms,left_wrist_roll,1987,34,1,1044,1989,1987
9.0,2026-08-03T21:15:12.172953+00:00,arms,left_gripper,2014,37,0,0,2014,2014
9.0,2026-08-03T21:15:12.172953+00:00,arms,right_shoulder_pan,1970,37,0,1046,1974,1970
9.0,2026-08-03T21:15:12.172953+00:00,arms,right_shoulder_lift,2092,37,6,100,2049,2092
9.0,2026-08-03T21:15:12.172953+00:00,arms,right_elbow_flex,2128,38,3,76,2097,2128
9.0,2026-08-03T21:15:12.172953+00:00,arms,right_wrist_flex,1997,35,2,56,1976,1997
9.0,2026-08-03T21:15:12.172953+00:00,arms,right_wrist_roll,2109,34,1,1048,2114,2109
9.0,2026-08-03T21:15:12.172953+00:00,arms,right_gripper,2064,39,0,0,2064,2064
9.0,2026-08-03T21:15:12.172953+00:00,head,head_motor_1,2158,32,0,0,,
9.0,2026-08-03T21:15:12.172953+00:00,head,head_motor_2,1944,32,0,0,,
9.0,2026-08-03T21:15:12.172953+00:00,head,base_left_wheel,3467,33,0,0,,
9.0,2026-08-03T21:15:12.172953+00:00,head,base_back_wheel,3485,34,0,0,,
9.0,2026-08-03T21:15:12.172953+00:00,head,base_right_wheel,2182,32,0,0,,
10.0,2026-08-03T21:15:13.173978+00:00,arms,left_shoulder_pan,1857,37,0,0,1857,1857
10.0,2026-08-03T21:15:13.173978+00:00,arms,left_shoulder_lift,2405,36,3,76,2389,2404
10.0,2026-08-03T21:15:13.173978+00:00,arms,left_elbow_flex,1645,36,4,76,1629,1645
10.0,2026-08-03T21:15:13.173978+00:00,arms,left_wrist_flex,2168,34,0,0,2169,2168
10.0,2026-08-03T21:15:13.173978+00:00,arms,left_wrist_roll,1987,34,0,1044,1989,1987
10.0,2026-08-03T21:15:13.173978+00:00,arms,left_gripper,2014,37,0,0,2014,2014
10.0,2026-08-03T21:15:13.173978+00:00,arms,right_shoulder_pan,1970,37,1,1046,1974,1970
10.0,2026-08-03T21:15:13.173978+00:00,arms,right_shoulder_lift,2092,37,6,100,2049,2092
10.0,2026-08-03T21:15:13.173978+00:00,arms,right_elbow_flex,2128,38,3,76,2097,2128
10.0,2026-08-03T21:15:13.173978+00:00,arms,right_wrist_flex,1997,35,2,56,1976,1997
10.0,2026-08-03T21:15:13.173978+00:00,arms,right_wrist_roll,2109,34,1,1048,2114,2109
10.0,2026-08-03T21:15:13.173978+00:00,arms,right_gripper,2064,39,0,0,2064,2064
10.0,2026-08-03T21:15:13.173978+00:00,head,head_motor_1,2158,32,0,0,,
10.0,2026-08-03T21:15:13.173978+00:00,head,head_motor_2,1944,32,0,0,,
10.0,2026-08-03T21:15:13.173978+00:00,head,base_left_wheel,3467,33,0,0,,
10.0,2026-08-03T21:15:13.173978+00:00,head,base_back_wheel,3485,34,0,0,,
10.0,2026-08-03T21:15:13.173978+00:00,head,base_right_wheel,2182,32,0,0,,
11.0,2026-08-03T21:15:14.175004+00:00,arms,left_shoulder_pan,1857,37,0,0,1857,1857
11.0,2026-08-03T21:15:14.175004+00:00,arms,left_shoulder_lift,2405,36,3,76,2389,2404
11.0,2026-08-03T21:15:14.175004+00:00,arms,left_elbow_flex,1645,36,3,76,1629,1645
11.0,2026-08-03T21:15:14.175004+00:00,arms,left_wrist_flex,2168,34,0,0,2169,2168
11.0,2026-08-03T21:15:14.175004+00:00,arms,left_wrist_roll,1987,34,1,1044,1989,1987
11.0,2026-08-03T21:15:14.175004+00:00,arms,left_gripper,2014,38,0,0,2014,2014
11.0,2026-08-03T21:15:14.175004+00:00,arms,right_shoulder_pan,1970,37,0,1046,1974,1970
11.0,2026-08-03T21:15:14.175004+00:00,arms,right_shoulder_lift,2092,37,6,100,2049,2092
11.0,2026-08-03T21:15:14.175004+00:00,arms,right_elbow_flex,2128,38,4,76,2097,2128
11.0,2026-08-03T21:15:14.175004+00:00,arms,right_wrist_flex,1997,35,2,56,1976,1997
11.0,2026-08-03T21:15:14.175004+00:00,arms,right_wrist_roll,2109,34,0,1048,2114,2109
11.0,2026-08-03T21:15:14.175004+00:00,arms,right_gripper,2064,39,0,0,2064,2064
11.0,2026-08-03T21:15:14.175004+00:00,head,head_motor_1,2158,32,0,0,,
11.0,2026-08-03T21:15:14.175004+00:00,head,head_motor_2,1944,32,0,0,,
11.0,2026-08-03T21:15:14.175004+00:00,head,base_left_wheel,3466,33,0,0,,
11.0,2026-08-03T21:15:14.175004+00:00,head,base_back_wheel,3485,34,0,0,,
11.0,2026-08-03T21:15:14.175004+00:00,head,base_right_wheel,2182,32,0,0,,
12.0,2026-08-03T21:15:15.176034+00:00,arms,left_shoulder_pan,1857,37,0,0,1857,1857
12.0,2026-08-03T21:15:15.176034+00:00,arms,left_shoulder_lift,2405,36,3,76,2389,2404
12.0,2026-08-03T21:15:15.176034+00:00,arms,left_elbow_flex,1645,36,3,76,1629,1645
12.0,2026-08-03T21:15:15.176034+00:00,arms,left_wrist_flex,2168,34,0,0,2169,2168
12.0,2026-08-03T21:15:15.176034+00:00,arms,left_wrist_roll,1987,34,1,1044,1989,1987
12.0,2026-08-03T21:15:15.176034+00:00,arms,left_gripper,2014,38,0,0,2014,2014
12.0,2026-08-03T21:15:15.176034+00:00,arms,right_shoulder_pan,1970,37,1,1046,1974,1970
12.0,2026-08-03T21:15:15.176034+00:00,arms,right_shoulder_lift,2092,37,6,100,2049,2092
12.0,2026-08-03T21:15:15.176034+00:00,arms,right_elbow_flex,2128,39,3,76,2097,2128
12.0,2026-08-03T21:15:15.176034+00:00,arms,right_wrist_flex,1997,35,2,56,1976,1997
12.0,2026-08-03T21:15:15.176034+00:00,arms,right_wrist_roll,2109,34,0,1048,2114,2109
12.0,2026-08-03T21:15:15.176034+00:00,arms,right_gripper,2064,39,0,0,2064,2064
12.0,2026-08-03T21:15:15.176034+00:00,head,head_motor_1,2158,32,0,0,,
12.0,2026-08-03T21:15:15.176034+00:00,head,head_motor_2,1944,32,0,0,,
12.0,2026-08-03T21:15:15.176034+00:00,head,base_left_wheel,3466,33,0,0,,
12.0,2026-08-03T21:15:15.176034+00:00,head,base_back_wheel,3485,34,0,0,,
12.0,2026-08-03T21:15:15.176034+00:00,head,base_right_wheel,2182,32,0,0,,
13.0,2026-08-03T21:15:16.177062+00:00,arms,left_shoulder_pan,1857,37,0,0,1857,1857
13.0,2026-08-03T21:15:16.177062+00:00,arms,left_shoulder_lift,2405,36,3,76,2389,2404
13.0,2026-08-03T21:15:16.177062+00:00,arms,left_elbow_flex,1645,36,3,76,1629,1645
13.0,2026-08-03T21:15:16.177062+00:00,arms,left_wrist_flex,2168,34,0,0,2169,2168
13.0,2026-08-03T21:15:16.177062+00:00,arms,left_wrist_roll,1987,34,0,1044,1989,1987
13.0,2026-08-03T21:15:16.177062+00:00,arms,left_gripper,2014,37,0,0,2014,2014
13.0,2026-08-03T21:15:16.177062+00:00,arms,right_shoulder_pan,1970,37,0,1046,1974,1970
13.0,2026-08-03T21:15:16.177062+00:00,arms,right_shoulder_lift,2092,37,6,100,2049,2092
13.0,2026-08-03T21:15:16.177062+00:00,arms,right_elbow_flex,2128,38,4,76,2097,2128
13.0,2026-08-03T21:15:16.177062+00:00,arms,right_wrist_flex,1997,35,2,56,1976,1997
13.0,2026-08-03T21:15:16.177062+00:00,arms,right_wrist_roll,2109,34,1,1048,2114,2109
13.0,2026-08-03T21:15:16.177062+00:00,arms,right_gripper,2064,39,0,0,2064,2064
13.0,2026-08-03T21:15:16.177062+00:00,head,head_motor_1,2158,32,0,0,,
13.0,2026-08-03T21:15:16.177062+00:00,head,head_motor_2,1944,32,0,0,,
13.0,2026-08-03T21:15:16.177062+00:00,head,base_left_wheel,3466,33,0,0,,
13.0,2026-08-03T21:15:16.177062+00:00,head,base_back_wheel,3485,34,0,0,,
13.0,2026-08-03T21:15:16.177062+00:00,head,base_right_wheel,2182,32,0,0,,
14.0,2026-08-03T21:15:17.178097+00:00,arms,left_shoulder_pan,1857,37,0,0,1857,1857
14.0,2026-08-03T21:15:17.178097+00:00,arms,left_shoulder_lift,2405,36,3,76,2389,2404
14.0,2026-08-03T21:15:17.178097+00:00,arms,left_elbow_flex,1645,36,3,76,1629,1645
14.0,2026-08-03T21:15:17.178097+00:00,arms,left_wrist_flex,2168,34,0,0,2169,2168
14.0,2026-08-03T21:15:17.178097+00:00,arms,left_wrist_roll,1987,34,1,1044,1989,1987
14.0,2026-08-03T21:15:17.178097+00:00,arms,left_gripper,2014,37,0,0,2014,2014
14.0,2026-08-03T21:15:17.178097+00:00,arms,right_shoulder_pan,1970,37,1,1046,1974,1970
14.0,2026-08-03T21:15:17.178097+00:00,arms,right_shoulder_lift,2092,37,6,100,2049,2092
14.0,2026-08-03T21:15:17.178097+00:00,arms,right_elbow_flex,2128,38,3,76,2097,2128
14.0,2026-08-03T21:15:17.178097+00:00,arms,right_wrist_flex,1997,35,1,56,1976,1997
14.0,2026-08-03T21:15:17.178097+00:00,arms,right_wrist_roll,2109,34,0,1048,2114,2109
14.0,2026-08-03T21:15:17.178097+00:00,arms,right_gripper,2064,39,0,0,2064,2064
14.0,2026-08-03T21:15:17.178097+00:00,head,head_motor_1,2158,32,0,0,,
14.0,2026-08-03T21:15:17.178097+00:00,head,head_motor_2,1944,32,0,0,,
14.0,2026-08-03T21:15:17.178097+00:00,head,base_left_wheel,3467,33,0,0,,
14.0,2026-08-03T21:15:17.178097+00:00,head,base_back_wheel,3485,34,0,0,,
14.0,2026-08-03T21:15:17.178097+00:00,head,base_right_wheel,2182,32,0,0,,
15.0,2026-08-03T21:15:18.179125+00:00,arms,left_shoulder_pan,1857,37,0,0,1857,1857
15.0,2026-08-03T21:15:18.179125+00:00,arms,left_shoulder_lift,2405,36,3,76,2389,2404
15.0,2026-08-03T21:15:18.179125+00:00,arms,left_elbow_flex,1645,36,3,76,1629,1645
15.0,2026-08-03T21:15:18.179125+00:00,arms,left_wrist_flex,2168,34,0,0,2169,2168
15.0,2026-08-03T21:15:18.179125+00:00,arms,left_wrist_roll,1987,34,0,1044,1989,1987
15.0,2026-08-03T21:15:18.179125+00:00,arms,left_gripper,2014,37,0,0,2014,2014
15.0,2026-08-03T21:15:18.179125+00:00,arms,right_shoulder_pan,1970,37,1,1046,1974,1970
15.0,2026-08-03T21:15:18.179125+00:00,arms,right_shoulder_lift,2092,37,6,100,2049,2092
15.0,2026-08-03T21:15:18.179125+00:00,arms,right_elbow_flex,2128,38,3,76,2097,2128
15.0,2026-08-03T21:15:18.179125+00:00,arms,right_wrist_flex,1997,35,2,56,1976,1997
15.0,2026-08-03T21:15:18.179125+00:00,arms,right_wrist_roll,2109,34,1,1048,2114,2109
15.0,2026-08-03T21:15:18.179125+00:00,arms,right_gripper,2064,39,0,0,2064,2064
15.0,2026-08-03T21:15:18.179125+00:00,head,head_motor_1,2158,32,0,0,,
15.0,2026-08-03T21:15:18.179125+00:00,head,head_motor_2,1944,32,0,0,,
15.0,2026-08-03T21:15:18.179125+00:00,head,base_left_wheel,3466,33,0,0,,
15.0,2026-08-03T21:15:18.179125+00:00,head,base_back_wheel,3485,34,0,0,,
15.0,2026-08-03T21:15:18.179125+00:00,head,base_right_wheel,2182,32,0,0,,
16.0,2026-08-03T21:15:19.180153+00:00,arms,left_shoulder_pan,1857,37,0,0,1857,1857
16.0,2026-08-03T21:15:19.180153+00:00,arms,left_shoulder_lift,2405,36,3,76,2389,2404
16.0,2026-08-03T21:15:19.180153+00:00,arms,left_elbow_flex,1645,36,3,76,1629,1645
16.0,2026-08-03T21:15:19.180153+00:00,arms,left_wrist_flex,2168,34,0,0,2169,2168
16.0,2026-08-03T21:15:19.180153+00:00,arms,left_wrist_roll,1987,34,0,1044,1989,1987
16.0,2026-08-03T21:15:19.180153+00:00,arms,left_gripper,2014,38,0,0,2014,2014
16.0,2026-08-03T21:15:19.180153+00:00,arms,right_shoulder_pan,1970,37,1,1046,1974,1970
16.0,2026-08-03T21:15:19.180153+00:00,arms,right_shoulder_lift,2092,37,6,100,2049,2092
16.0,2026-08-03T21:15:19.180153+00:00,arms,right_elbow_flex,2128,38,3,76,2097,2128
16.0,2026-08-03T21:15:19.180153+00:00,arms,right_wrist_flex,1997,35,1,56,1976,1997
