elapsed_s,timestamp,bus,motor,position,temp_c,current,load,target,baseline
369.5,2026-08-04T03:17:53.264342+00:00,head,base_left_wheel,3461,33,0,0,,
369.5,2026-08-04T03:17:53.264342+00:00,head,base_back_wheel,3496,34,0,0,,
369.5,2026-08-04T03:17:53.264342+00:00,head,base_right_wheel,2181,32,0,0,,
370.5,2026-08-04T03:17:54.265802+00:00,arms,left_shoulder_pan,1857,36,0,0,1857,1857
370.5,2026-08-04T03:17:54.265802+00:00,arms,left_shoulder_lift,2403,35,4,68,2389,2403
370.5,2026-08-04T03:17:54.265802+00:00,arms,left_elbow_flex,1641,35,2,60,1629,1641
370.5,2026-08-04T03:17:54.265802+00:00,arms,left_wrist_flex,2172,34,0,24,2169,2172
370.5,2026-08-04T03:17:54.265802+00:00,arms,left_wrist_roll,1987,34,0,1044,1989,1987
370.5,2026-08-04T03:17:54.265802+00:00,arms,left_gripper,2014,37,0,0,2014,2014
370.5,2026-08-04T03:17:54.265802+00:00,arms,right_shoulder_pan,1982,37,1,30,1974,1982
370.5,2026-08-04T03:17:54.265802+00:00,arms,right_shoulder_lift,2141,45,23,198,2049,2137
370.5,2026-08-04T03:17:54.265802+00:00,arms,right_elbow_flex,2160,43,11,140,2097,2158
370.5,2026-08-04T03:17:54.265802+00:00,arms,right_wrist_flex,2001,35,3,64,1976,2000
370.5,2026-08-04T03:17:54.265802+00:00,arms,right_wrist_roll,2109,34,1,1048,2114,2109
370.5,2026-08-04T03:17:54.265802+00:00,arms,right_gripper,2073,37,0,0,2073,2073
370.5,2026-08-04T03:17:54.265802+00:00,head,head_motor_1,2158,31,1,0,,
370.5,2026-08-04T03:17:54.265802+00:00,head,head_motor_2,1944,32,0,0,,
370.5,2026-08-04T03:17:54.265802+00:00,head,base_left_wheel,3461,33,0,0,,
370.5,2026-08-04T03:17:54.265802+00:00,head,base_back_wheel,3496,34,0,0,,
370.5,2026-08-04T03:17:54.265802+00:00,head,base_right_wheel,2181,32,0,0,,
371.5,2026-08-04T03:17:55.266909+00:00,arms,left_shoulder_pan,1857,36,1,0,1857,1857
371.5,2026-08-04T03:17:55.266909+00:00,arms,left_shoulder_lift,2403,35,3,68,2389,2403
371.5,2026-08-04T03:17:55.266909+00:00,arms,left_elbow_flex,1641,35,2,60,1629,1641
371.5,2026-08-04T03:17:55.266909+00:00,arms,left_wrist_flex,2172,34,0,24,2169,2172
371.5,2026-08-04T03:17:55.266909+00:00,arms,left_wrist_roll,1987,34,0,1044,1989,1987
371.5,2026-08-04T03:17:55.266909+00:00,arms,left_gripper,2014,37,0,0,2014,2014
371.5,2026-08-04T03:17:55.266909+00:00,arms,right_shoulder_pan,1982,37,1,30,1974,1982
371.5,2026-08-04T03:17:55.266909+00:00,arms,right_shoulder_lift,2141,45,21,198,2049,2137
371.5,2026-08-04T03:17:55.266909+00:00,arms,right_elbow_flex,2160,43,16,140,2097,2158
371.5,2026-08-04T03:17:55.266909+00:00,arms,right_wrist_flex,2001,35,2,64,1976,2000
371.5,2026-08-04T03:17:55.266909+00:00,arms,right_wrist_roll,2109,34,1,1048,2114,2109
371.5,2026-08-04T03:17:55.266909+00:00,arms,right_gripper,2073,37,0,0,2073,2073
371.5,2026-08-04T03:17:55.266909+00:00,head,head_motor_1,2158,31,0,0,,
371.5,2026-08-04T03:17:55.266909+00:00,head,head_motor_2,1944,32,0,0,,
371.5,2026-08-04T03:17:55.266909+00:00,head,base_left_wheel,3460,33,0,0,,
371.5,2026-08-04T03:17:55.266909+00:00,head,base_back_wheel,3496,34,0,0,,
371.5,2026-08-04T03:17:55.266909+00:00,head,base_right_wheel,2181,32,0,0,,
372.5,2026-08-04T03:17:56.268020+00:00,arms,left_shoulder_pan,1857,36,0,0,1857,1857
372.5,2026-08-04T03:17:56.268020+00:00,arms,left_shoulder_lift,2403,35,4,68,2389,2403
372.5,2026-08-04T03:17:56.268020+00:00,arms,left_elbow_flex,1641,35,2,60,1629,1641
372.5,2026-08-04T03:17:56.268020+00:00,arms,left_wrist_flex,2172,34,0,24,2169,2172
372.5,2026-08-04T03:17:56.268020+00:00,arms,left_wrist_roll,1987,34,0,1044,1989,1987
