elapsed_s,timestamp,gpu_temp_c,cpu_temp_c,tj_temp_c,soc0_temp_c,gpu_util_pct,gpu_clock_mhz,gpu_max_mhz,emc_util_pct,vdd_in_mw,vdd_cpu_gpu_cv_mw,vdd_soc_mw,ram_used_mb,cpu_util_mean_pct,cpu_clock_max_mhz
75.4,2026-08-02T02:21:32.957713+00:00,50.5,49.656,50.5,50.25,0,306,1020,,5448,520,2760,1459,0.0,729
76.5,2026-08-02T02:21:33.963093+00:00,50.562,49.843,50.562,50.156,0,306,1020,,5448,520,2760,1459,0.2,729
77.5,2026-08-02T02:21:34.969228+00:00,50.531,49.531,50.531,50.125,0,306,1020,,5448,520,2760,1459,0.0,729
78.5,2026-08-02T02:21:35.975050+00:00,50.718,49.625,50.718,50.156,0,306,1020,,5448,520,2760,1459,0.2,729
79.5,2026-08-02T02:21:36.980842+00:00,50.718,49.718,50.718,50.125,0,306,1020,,5448,520,2764,1459,0.0,729
80.5,2026-08-02T02:21:37.986135+00:00,50.718,49.593,50.718,50.062,0,306,1020,,5448,520,2764,1459,0.0,729
81.5,2026-08-02T02:21:38.992236+00:00,50.718,49.812,50.718,50.093,0,306,1020,,5448,520,2760,1459,0.2,729
82.5,2026-08-02T02:21:39.997399+00:00,50.75,49.562,50.75,50.093,0,306,1020,,5448,520,2764,1459,0.0,729
83.5,2026-08-02T02:21:41.003070+00:00,50.562,49.687,50.562,50.125,0,306,1020,,5448,520,2760,1459,0.0,729
84.5,2026-08-02T02:21:42.009062+00:00,50.593,49.781,50.593,50.281,0,306,1020,,5448,520,2764,1459,0.2,729
85.5,2026-08-02T02:21:43.015393+00:00,50.625,49.968,50.625,50.093,0,306,1020,,5488,520,2764,1459,0.8,729
86.5,2026-08-02T02:21:44.020694+00:00,50.562,49.812,50.562,50.031,0,306,1020,,5448,520,2764,1459,0.0,729
87.5,2026-08-02T02:21:45.026787+00:00,50.593,49.562,50.875,50.156,0,306,1020,,5448,520,2760,1459,0.0,729
88.5,2026-08-02T02:21:46.032694+00:00,50.843,49.718,50.843,50.125,0,306,1020,,5448,520,2760,1459,0.3,729
89.5,2026-08-02T02:21:47.038501+00:00,50.781,49.781,50.781,50.156,0,306,1020,,5448,520,2760,1459,0.0,729
90.5,2026-08-02T02:21:48.043702+00:00,50.875,49.937,50.875,50,0,306,1020,,5448,520,2760,1459,0.2,729
91.5,2026-08-02T02:21:49.049842+00:00,50.875,49.718,50.875,50.093,0,306,1020,,5448,520,2760,1459,0.3,729
92.5,2026-08-02T02:21:50.055345+00:00,50.937,49.5,50.937,50.125,0,306,1020,,5448,520,2760,1459,0.0,729
93.6,2026-08-02T02:21:51.061349+00:00,50.625,49.562,50.625,50.093,0,306,1020,,5448,520,2760,1459,0.2,729
94.6,2026-08-02T02:21:52.066994+00:00,50.687,49.656,50.687,50.062,0,306,1020,,5448,520,2760,1459,0.2,729
95.6,2026-08-02T02:21:53.072862+00:00,50.656,49.906,50.656,50.093,0,306,1020,,5448,520,2760,1459,0.0,729
96.6,2026-08-02T02:21:54.078578+00:00,50.687,49.531,50.687,50.031,0,306,1020,,5448,520,2760,1459,0.3,729
97.6,2026-08-02T02:21:55.084316+00:00,51.031,49.625,51.031,50.156,0,306,1020,,5448,520,2764,1459,0.0,729
98.6,2026-08-02T02:21:56.089835+00:00,51,49.531,51,50.25,0,306,1020,,5448,520,2764,1459,0.0,729
99.6,2026-08-02T02:21:57.095556+00:00,50.5,49.687,50.5,49.968,0,306,1020,,5448,520,2760,1459,0.2,729
100.6,2026-08-02T02:21:58.101285+00:00,50.562,49.843,50.562,50.125,0,306,1020,,5448,520,2764,1459,0.2,729
101.6,2026-08-02T02:21:59.106952+00:00,50.531,49.562,50.531,50.062,0,306,1020,,5448,520,2760,1459,0.2,729
102.6,2026-08-02T02:22:00.112681+00:00,50.562,49.718,50.718,50.187,0,306,1020,,5448,520,2760,1459,0.2,729
103.6,2026-08-02T02:22:01.118255+00:00,50.718,49.812,50.718,50.187,0,306,1020,,5448,520,2760,1459,0.2,729
104.6,2026-08-02T02:22:02.124139+00:00,50.718,49.718,50.718,50.093,0,306,1020,,5488,520,2760,1459,0.0,729
105.6,2026-08-02T02:22:03.129703+00:00,50.718,49.937,50.718,50.062,0,306,1020,,5448,520,2760,1459,0.2,729
106.6,2026-08-02T02:22:04.135023+00:00,50.75,49.593,50.75,50.031,0,306,1020,,5448,520,2760,1459,0.2,729
107.6,2026-08-02T02:22:05.140772+00:00,50.812,49.625,50.812,50.187,0,306,1020,,5448,520,2760,1459,0.0,729
108.6,2026-08-02T02:22:06.146502+00:00,50.593,49.781,50.593,50.218,0,306,1020,,5448,520,2760,1459,0.0,729
109.6,2026-08-02T02:22:07.152584+00:00,50.531,49.656,50.531,50.062,0,306,1020,,5448,520,2760,1459,0.3,729
110.6,2026-08-02T02:22:08.157800+00:00,50.593,49.875,50.593,50,0,306,1020,,5448,520,2760,1459,0.2,729
111.7,2026-08-02T02:22:09.163778+00:00,50.593,49.687,50.593,50.125,0,306,1020,,5448,520,2760,1459,0.2,729
112.7,2026-08-02T02:22:10.169518+00:00,50.593,49.625,50.593,50.093,0,306,1020,,5448,520,2760,1459,0.2,729
113.7,2026-08-02T02:22:11.175206+00:00,50.718,49.781,50.718,50,0,306,1020,,5448,520,2760,1459,0.2,729
114.7,2026-08-02T02:22:12.180673+00:00,50.875,49.531,50.875,50,0,306,1020,,5448,520,2760,1459,0.2,729
115.7,2026-08-02T02:22:13.186668+00:00,50.781,49.906,50.781,50.031,0,306,1020,,5448,520,2760,1459,0.2,729
116.7,2026-08-02T02:22:14.192227+00:00,50.843,49.593,50.843,50.125,0,306,1020,,5448,520,2760,1459,0.0,729
117.7,2026-08-02T02:22:15.197559+00:00,50.906,49.656,50.906,50.187,0,306,1020,,5448,520,2760,1459,0.0,729
118.7,2026-08-02T02:22:16.203193+00:00,50.937,49.843,50.593,50,0,306,1020,,5448,520,2760,1459,0.2,729
119.7,2026-08-02T02:22:17.209500+00:00,50.562,49.562,50.562,50.031,0,306,1020,,5488,520,2804,1459,0.0,729
120.7,2026-08-02T02:22:18.215585+00:00,50.656,49.562,50.656,50.031,0,306,1020,,5448,520,2760,1459,0.2,729
121.7,2026-08-02T02:22:19.221572+00:00,50.531,49.718,50.531,50.187,0,306,1020,,5448,520,2764,1459,0.2,729
122.7,2026-08-02T02:22:20.227456+00:00,50.968,49.625,50.968,50,0,306,1020,,5448,520,2764,1459,0.0,729
123.7,2026-08-02T02:22:21.233226+00:00,50.468,49.718,50.468,50.093,0,306,1020,,5448,520,2764,1459,0.2,729
124.7,2026-08-02T02:22:22.238833+00:00,50.531,49.5,50.531,50.093,0,306,1020,,5448,520,2760,1459,0.2,729
125.7,2026-08-02T02:22:23.244717+00:00,50.562,49.593,50.562,50.062,0,306,1020,,5448,520,2760,1459,0.0,729
126.7,2026-08-02T02:22:24.250497+00:00,50.468,49.781,50.468,50.125,0,306,1020,,5448,520,2760,1459,0.0,729
127.7,2026-08-02T02:22:25.256640+00:00,50.687,49.875,50.687,50.031,0,306,1020,,5448,520,2760,1459,0.3,729
128.8,2026-08-02T02:22:26.262456+00:00,50.687,49.718,50.687,50.093,0,306,1020,,5448,520,2760,1459,0.0,729
129.8,2026-08-02T02:22:27.268022+00:00,50.656,49.531,50.656,50.062,0,306,1020,,5448,520,2760,1459,0.2,729
130.8,2026-08-02T02:22:28.273646+00:00,50.718,49.593,50.718,50.156,0,306,1020,,5448,480,2764,1459,0.0,729
131.8,2026-08-02T02:22:29.279617+00:00,50.593,49.75,50.593,50.125,0,306,1020,,5448,520,2760,1459,0.2,729
132.8,2026-08-02T02:22:30.285438+00:00,50.5,49.875,50.5,50.125,0,306,1020,,5448,520,2764,1459,0.0,729
133.8,2026-08-02T02:22:31.291112+00:00,50.625,49.718,50.625,50,0,306,1020,,5448,520,2760,1459,0.2,729
134.8,2026-08-02T02:22:32.296834+00:00,50.593,49.531,50.593,50.062,0,306,1020,,5448,520,2764,1459,0.2,729
135.8,2026-08-02T02:22:33.302503+00:00,50.5,49.562,50.5,50.093,0,306,1020,,5448,520,2760,1459,0.2,729
136.8,2026-08-02T02:22:34.308315+00:00,50.781,49.687,50.781,50.031,0,306,1020,,5448,480,2760,1459,0.3,729
137.8,2026-08-02T02:22:35.314223+00:00,50.812,49.843,50.812,50,0,306,1020,,5448,520,2760,1459,0.0,729
138.8,2026-08-02T02:22:36.319609+00:00,50.75,49.593,50.75,50.031,0,306,1020,,5448,520,2760,1459,0.0,729
139.8,2026-08-02T02:22:37.325922+00:00,50.906,49.625,50.906,50.093,0,306,1020,,5448,520,2760,1459,0.3,729
140.8,2026-08-02T02:22:38.331804+00:00,50.875,49.562,50.593,50.187,0,306,1020,,5448,520,2760,1459,0.0,729
141.8,2026-08-02T02:22:39.337540+00:00,50.593,49.781,50.593,50,0,306,1020,,5448,520,2760,1459,0.2,729
142.8,2026-08-02T02:22:40.343260+00:00,50.593,49.843,50.593,50.062,0,306,1020,,5448,520,2760,1459,0.2,729
143.8,2026-08-02T02:22:41.349289+00:00,50.625,49.593,50.625,50,0,306,1020,,5448,520,2760,1459,0.0,729
144.8,2026-08-02T02:22:42.355019+00:00,50.593,49.687,50.593,50.156,0,306,1020,,5448,520,2760,1459,0.2,729
145.9,2026-08-02T02:22:43.360756+00:00,50.593,49.75,50.593,50.187,0,306,1020,,5448,520,2760,1459,0.2,729
146.9,2026-08-02T02:22:44.366254+00:00,50.937,49.656,50.937,50.125,0,306,1020,,5448,520,2760,1459,0.5,729
147.9,2026-08-02T02:22:45.371899+00:00,51.031,49.843,51.031,50.093,0,306,1020,,5448,520,2764,1459,0.0,729
148.9,2026-08-02T02:22:46.377874+00:00,50.531,49.562,50.531,50,0,306,1020,,5448,520,2760,1459,0.2,729
149.9,2026-08-02T02:22:47.383298+00:00,50.531,49.75,50.531,50.125,0,306,1020,,5488,520,2760,1459,0.2,729
150.9,2026-08-02T02:22:48.388834+00:00,50.468,49.812,50.468,50.156,0,306,1020,,5488,520,2760,1459,0.0,729
151.9,2026-08-02T02:22:49.394603+00:00,50.656,49.562,50.656,50,0,306,1020,,5448,520,2760,1459,0.0,729
152.9,2026-08-02T02:22:50.400382+00:00,50.656,49.812,50.656,49.906,0,306,1020,,5448,520,2760,1459,0.0,729
153.9,2026-08-02T02:22:51.407157+00:00,50.718,49.562,50.718,50.031,0,306,1020,,5448,520,2760,1459,0.3,729
154.9,2026-08-02T02:22:52.412234+00:00,50.781,49.593,50.781,50.125,0,306,1020,,5448,520,2764,1459,0.2,729
155.9,2026-08-02T02:22:53.418162+00:00,50.687,49.718,50.687,49.968,0,306,1020,,5448,520,2764,1459,0.0,729
156.9,2026-08-02T02:22:54.423516+00:00,50.5,49.625,50.5,49.968,0,306,1020,,5448,520,2760,1459,0.2,729
157.9,2026-08-02T02:22:55.429287+00:00,50.531,49.656,50.531,50,0,306,1020,,5448,520,2760,1459,0.0,729
158.9,2026-08-02T02:22:56.434904+00:00,50.531,49.5,50.531,50,0,306,1020,,5448,520,2764,1459,0.2,729
159.9,2026-08-02T02:22:57.440925+00:00,50.468,49.593,50.468,50.125,0,306,1020,,5448,520,2760,1459,0.2,729
160.9,2026-08-02T02:22:58.446439+00:00,50.531,49.812,50.531,50.031,0,306,1020,,5448,520,2760,1459,0.0,729
161.9,2026-08-02T02:22:59.452288+00:00,50.75,49.5,50.75,50,0,306,1020,,5448,520,2760,1459,0.0,729
162.9,2026-08-02T02:23:00.458054+00:00,50.843,49.906,50.843,50.062,0,306,1020,,5448,520,2764,1459,0.3,729
164.0,2026-08-02T02:23:01.463436+00:00,50.718,49.5,50.718,50.062,0,306,1020,,5448,520,2764,1459,0.0,729
165.0,2026-08-02T02:23:02.468740+00:00,50.781,49.656,50.781,50.187,0,306,1020,,5448,520,2760,1459,0.0,729
166.0,2026-08-02T02:23:03.474493+00:00,50.781,49.718,50.781,50,0,306,1020,,5448,520,2760,1459,0.0,729
167.0,2026-08-02T02:23:04.481906+00:00,50.593,49.562,50.593,50.062,0,306,1020,,5488,520,2760,1459,0.5,729
168.0,2026-08-02T02:23:05.487332+00:00,50.531,49.531,50.531,50.125,0,306,1020,,5448,520,2764,1459,0.3,729
169.0,2026-08-02T02:23:06.492852+00:00,50.593,49.593,50.593,50.093,0,306,1020,,5448,520,2760,1459,0.2,729
170.0,2026-08-02T02:23:07.498682+00:00,50.593,49.875,50.593,50.031,0,306,1020,,5448,520,2760,1459,0.0,729
171.0,2026-08-02T02:23:08.504423+00:00,50.937,49.781,50.937,49.968,0,306,1020,,5448,520,2764,1459,0.0,729
172.0,2026-08-02T02:23:09.510088+00:00,50.937,49.562,50.937,50.093,0,306,1020,,5448,520,2760,1459,0.2,729
173.0,2026-08-02T02:23:10.515336+00:00,50.968,49.625,50.968,50.062,0,306,1020,,5448,520,2760,1459,0.0,729
174.0,2026-08-02T02:23:11.521067+00:00,50.5,49.687,50.5,50.187,0,306,1020,,5448,520,2760,1459,0.2,729
175.0,2026-08-02T02:23:12.526977+00:00,50.5,49.875,50.5,50,0,306,1020,,5448,520,2760,1459,0.2,729
176.0,2026-08-02T02:23:13.532471+00:00,50.468,49.687,50.468,50,0,306,1020,,5448,520,2764,1459,0.0,729
177.0,2026-08-02T02:23:14.538570+00:00,50.593,49.531,50.593,50.062,0,306,1020,,5448,520,2760,1459,0.0,729
178.0,2026-08-02T02:23:15.544203+00:00,50.625,49.593,50.625,50.062,0,306,1020,,5448,520,2760,1459,0.0,729
179.0,2026-08-02T02:23:16.549812+00:00,50.625,49.687,50.625,50.187,0,306,1020,,5448,520,2760,1459,0.0,729
180.0,2026-08-02T02:23:17.555841+00:00,50.625,49.875,50.625,50.062,0,306,1020,,5448,520,2760,1459,0.0,729
181.1,2026-08-02T02:23:18.561831+00:00,50.5,49.625,50.5,50,0,306,1020,,5448,520,2760,1459,0.2,729
182.1,2026-08-02T02:23:19.567570+00:00,50.531,49.5,50.531,50.093,0,306,1020,,5448,520,2760,1459,0.0,729
183.1,2026-08-02T02:23:20.573448+00:00,50.437,49.5,50.437,50.062,0,306,1020,,5448,520,2760,1459,0.2,729
184.1,2026-08-02T02:23:21.579229+00:00,50.437,49.593,50.437,49.968,0,306,1020,,5448,520,2760,1459,0.2,729
185.1,2026-08-02T02:23:22.584896+00:00,50.531,49.812,50.531,50,0,306,1020,,5448,520,2760,1459,0.0,729
186.1,2026-08-02T02:23:23.590907+00:00,50.718,49.5,50.718,49.968,0,306,1020,,5448,520,2760,1459,0.0,729
187.1,2026-08-02T02:23:24.596966+00:00,50.718,49.593,50.718,50.125,0,306,1020,,5488,520,2760,1459,0.2,729
188.1,2026-08-02T02:23:25.602924+00:00,50.75,49.687,50.75,50.156,0,306,1020,,5448,520,2760,1459,0.2,729
189.1,2026-08-02T02:23:26.609119+00:00,50.75,49.625,50.531,49.906,0,306,1020,,5448,520,2760,1459,0.2,729
190.1,2026-08-02T02:23:27.615310+00:00,50.531,49.75,50.531,49.937,0,306,1020,,5448,520,2760,1459,0.2,729
191.1,2026-08-02T02:23:28.621462+00:00,50.531,49.5,50.531,50.031,0,306,1020,,5448,520,2760,1459,0.0,729
192.1,2026-08-02T02:23:29.628262+00:00,50.562,49.593,50.781,50.125,0,306,1020,,5448,520,2760,1459,0.7,729
193.1,2026-08-02T02:23:30.634335+00:00,50.781,49.781,50.781,49.937,0,306,1020,,5448,520,2760,1459,0.2,729
194.1,2026-08-02T02:23:31.640142+00:00,50.781,49.531,50.781,50.062,0,306,1020,,5448,520,2760,1459,0.2,729
195.1,2026-08-02T02:23:32.646308+00:00,50.906,49.5,50.906,50.031,0,306,1020,,5448,520,2760,1459,0.2,729
196.1,2026-08-02T02:23:33.651657+00:00,50.843,49.656,50.531,50.093,0,306,1020,,5448,480,2760,1459,0.2,729
197.1,2026-08-02T02:23:34.657733+00:00,50.562,49.562,50.562,49.937,0,306,1020,,5448,520,2760,1459,0.2,729
198.2,2026-08-02T02:23:35.663289+00:00,50.562,49.75,50.562,49.875,0,306,1020,,5448,520,2760,1459,0.0,729
199.2,2026-08-02T02:23:36.668629+00:00,50.562,49.5,50.562,49.968,0,306,1020,,5448,520,2760,1459,0.3,729
200.2,2026-08-02T02:23:37.674455+00:00,50.656,49.562,50.656,50,0,306,1020,,5448,520,2760,1459,0.0,729
201.2,2026-08-02T02:23:38.680545+00:00,50.625,49.593,50.625,50.093,0,306,1020,,5448,520,2760,1463,0.0,729
202.2,2026-08-02T02:23:39.686231+00:00,50.375,49.843,50.375,50,0,306,1020,,5488,520,2760,1463,0.0,729
203.2,2026-08-02T02:23:40.691683+00:00,50.375,49.656,50.375,50,0,306,1020,,5448,520,2760,1463,0.3,729
204.2,2026-08-02T02:23:41.697579+00:00,50.468,49.5,50.468,50,0,306,1020,,5448,520,2760,1463,0.0,729
205.2,2026-08-02T02:23:42.703256+00:00,50.437,49.5,50.437,50,0,306,1020,,5448,520,2760,1463,0.3,729
206.2,2026-08-02T02:23:43.708566+00:00,50.5,49.687,50.5,50.093,0,306,1020,,5448,520,2760,1463,0.0,729
207.2,2026-08-02T02:23:44.714683+00:00,50.625,49.781,50.625,49.968,0,306,1020,,5448,520,2760,1463,0.2,729
208.2,2026-08-02T02:23:45.719944+00:00,50.718,49.687,50.718,50,0,306,1020,,5448,520,2760,1463,0.2,729
209.2,2026-08-02T02:23:46.725846+00:00,50.656,49.5,50.656,50,0,306,1020,,5448,520,2760,1463,0.0,729
210.2,2026-08-02T02:23:47.731860+00:00,50.718,49.5,50.718,50.125,0,306,1020,,5448,520,2760,1463,0.2,729
211.2,2026-08-02T02:23:48.737646+00:00,50.75,49.656,50.75,50.156,0,306,1020,,5448,520,2760,1463,0.2,729
212.2,2026-08-02T02:23:49.743620+00:00,50.5,49.812,50.5,49.968,0,306,1020,,5448,520,2760,1463,0.0,729
