step,t_s,state.elbow_flex,state.gripper,state.shoulder_lift,state.shoulder_pan,state.wrist_flex,state.wrist_roll,cmd.elbow_flex,cmd.gripper,cmd.shoulder_lift,cmd.shoulder_pan,cmd.wrist_flex,cmd.wrist_roll
77,3.6268,93.679,61.808,-38.769,0.59,-17.452,38.852,88.3,61.469,-26.086,1.033,-37.054,38.83
78,3.667,92.144,61.808,-34.775,0.59,-21.359,38.852,86.142,61.637,-20.171,1.026,-41.383,38.828
79,3.6936,90.971,61.808,-30.532,0.59,-25.52,38.852,86.936,61.623,-21.882,1.223,-39.261,38.838
80,3.7246,90.609,61.808,-27.121,0.664,-29.427,38.852,84.405,61.664,-14.61,1.158,-46.412,38.829
81,3.7663,89.707,61.808,-24.126,0.885,-33.163,38.852,85.801,60.826,-19.785,1.609,-38.856,38.868
82,3.793,88.533,61.808,-21.631,0.959,-36.561,38.852,83.868,61.534,-12.903,1.429,-48.727,38.834
83,3.8308,87.359,61.741,-18.636,0.959,-40.127,38.852,83.315,61.351,-12.66,1.12,-48.297,38.835
84,3.8642,86.727,61.404,-16.306,0.959,-42.93,38.852,80.857,61.335,-7.477,0.842,-51.469,38.831
85,3.9003,86.005,61.404,-14.559,0.959,-44.798,38.852,79.279,61.251,-2.58,1.514,-56.592,38.841
86,3.9337,85.282,61.404,-13.311,1.032,-45.817,38.852,80.263,61.37,-4.637,1.362,-55.132,38.835
87,3.9719,83.657,61.471,-11.065,1.032,-47.686,38.852,80.016,61.271,-4.193,1.819,-55.435,38.843
88,3.9981,82.122,61.471,-7.987,1.032,-50.658,38.852,78.789,61.286,-2.236,1.181,-55.766,38.833
89,4.0317,81.851,61.471,-5.241,1.032,-52.781,38.852,78.122,61.413,0.879,1.248,-58.378,38.837
90,4.0626,81.67,61.471,-3.411,1.032,-53.376,38.852,78.49,61.872,3.147,2.482,-60.41,38.834
91,4.0931,80.858,61.471,-2.329,1.18,-54.225,38.852,77.332,61.263,2.626,2.43,-61.822,38.853
92,4.1331,80.045,61.471,-0.998,1.401,-56.263,38.852,75.852,61.324,6.367,2.7,-64.659,38.851
93,4.1646,79.503,61.471,0.998,1.549,-58.301,38.852,75.832,61.666,7.97,2.463,-64.683,38.853
94,4.1962,78.871,61.471,2.912,1.77,-59.66,38.852,74.798,61.298,8.524,2.537,-66.274,38.856
95,4.2294,78.059,61.471,4.742,2.286,-61.444,38.852,74.32,62.193,12.729,1.721,-66.233,38.838
96,4.2629,77.156,61.471,6.572,2.36,-62.972,38.852,73.125,62.023,13.279,2.224,-66.982,38.846
97,4.2959,76.524,61.471,7.987,2.212,-63.907,38.852,73.321,61.255,9.77,3.492,-67.271,38.882
98,4.3281,75.621,61.471,9.9,1.991,-64.841,38.852,72.099,62.408,18.692,1.18,-70.074,38.861
99,4.3668,74.898,61.471,11.897,2.139,-65.605,38.852,74.969,61.341,9.279,2.792,-68.475,38.842
100,4.4783,74.628,61.471,13.228,2.581,-66.369,38.852,73.321,62.155,11.439,1.52,-67.298,38.832
101,4.4949,75.26,61.606,14.476,2.434,-67.898,38.852,73.176,62.142,12.263,1.542,-67.852,38.833
102,4.5284,75.169,61.606,13.311,2.36,-67.813,38.852,72.899,62.153,12.425,1.51,-67.712,38.832
103,4.5564,74.447,61.606,12.396,2.507,-67.813,38.852,71.742,62.097,14.904,1.568,-69.214,38.828
104,4.5951,73.725,61.741,12.479,2.36,-67.898,38.852,71.437,61.989,16.267,1.619,-70.174,38.826
105,4.6233,73.454,61.741,13.727,1.917,-68.068,38.852,69.947,61.99,19.12,1.658,-72.175,38.825
106,4.6656,73.093,61.741,15.225,1.77,-68.747,38.852,70.233,61.9,19.429,1.699,-72.49,38.823
107,4.6951,72.37,61.741,16.639,1.844,-69.597,38.852,67.865,61.768,23.9,1.76,-74.56,38.819
108,4.7202,71.558,61.741,18.136,2.139,-70.701,38.852,66.632,61.692,26.546,1.841,-76.276,38.814
109,4.7603,71.287,61.741,19.551,2.212,-71.465,38.852,65.174,61.692,28.953,1.877,-77.733,38.814
110,4.793,69.932,61.741,21.547,2.212,-72.994,38.852,64.1,61.575,31.334,1.943,-78.963,38.812
111,4.8233,68.036,61.741,24.043,2.212,-74.777,38.852,65.005,61.492,30.715,1.902,-78.731,38.81
112,4.8588,66.411,61.741,27.038,2.139,-76.221,38.852,61.388,61.564,36.164,1.999,-81.855,38.81
113,4.8978,66.14,61.741,29.368,2.139,-76.9,38.852,62.692,61.207,35.681,1.946,-81.321,38.805
114,4.9309,66.321,61.741,30.782,2.139,-77.58,38.852,63.037,61.381,34.572,2.001,-80.898,38.807
115,4.9598,64.334,61.741,32.612,2.212,-79.108,38.852,60.805,61.484,37.848,2.059,-82.941,38.81
116,4.9904,62.438,61.673,34.11,2.212,-79.873,38.852,58.098,61.455,41.891,2.096,-84.955,38.81
117,5.0235,62.889,61.673,35.275,2.065,-79.958,38.852,58.99,61.432,40.53,2.069,-84.27,38.808
118,5.0613,63.702,61.673,37.521,1.917,-81.062,38.852,58.073,61.468,41.96,2.103,-84.984,38.809
119,5.0915,61.716,61.673,39.933,1.917,-82.505,38.852,57.739,61.372,42.815,2.116,-85.515,38.809
120,5.1317,60.181,61.673,40.932,2.065,-83.185,38.852,56.078,61.436,44.723,2.142,-86.62,38.811
121,5.1584,59.549,61.673,41.764,2.212,-83.864,38.852,55.347,61.617,45.196,2.15,-86.785,38.817
122,5.1942,59.007,61.673,42.845,2.212,-84.459,38.852,54.33,61.381,47.327,2.162,-87.938,38.812
123,5.2278,57.652,61.673,44.176,2.212,-85.138,38.852,52.107,61.383,50.318,2.206,-89.383,38.816
124,5.261,56.569,61.673,45.092,2.212,-85.817,38.852,51.98,61.437,50.336,2.221,-89.279,38.816
125,5.2916,55.395,61.673,46.755,2.212,-87.006,38.852,51.786,61.338,51.182,2.213,-89.803,38.814
126,5.3249,54.131,61.673,48.835,2.212,-87.686,38.852,48.898,61.534,54.115,2.296,-91.267,38.821
127,5.3604,53.679,61.673,50.166,2.212,-88.11,38.852,49.556,61.363,53.837,2.259,-91.09,38.818
128,5.3933,52.686,61.673,51.498,2.212,-88.96,38.852,48.637,61.544,54.473,2.288,-91.305,38.822
129,5.4283,51.061,61.673,52.912,2.212,-89.639,38.852,47.532,61.473,55.957,2.33,-91.863,38.822
130,5.4587,50.158,61.673,53.827,2.212,-89.979,38.852,48.045,61.421,55.383,2.334,-91.6,38.821
131,5.4924,49.797,61.673,54.742,2.212,-90.403,38.852,47.438,61.456,56.305,2.327,-92.189,38.822
132,5.529,48.894,61.673,55.574,2.212,-90.573,38.852,46.394,61.52,57.24,2.353,-92.471,38.824
133,5.5616,48.894,61.673,55.907,2.212,-90.913,38.852,45.736,61.483,58.296,2.411,-92.937,38.824
134,5.6026,47.901,61.673,56.739,2.212,-91.338,38.852,45.849,61.454,58.096,2.382,-92.9,38.823
135,5.6316,46.998,61.673,57.654,2.212,-91.677,38.852,45.885,61.421,58.276,2.38,-93.02,38.823
136,5.6627,47.088,61.673,58.153,2.139,-91.847,38.852,45.445,61.416,58.806,2.404,-93.235,38.824
137,5.7005,46.907,61.673,58.403,2.139,-91.847,38.852,45.521,61.423,58.561,2.403,-93.065,38.824
138,5.7274,46.456,61.673,58.735,2.212,-91.932,38.852,44.57,61.476,59.9,2.421,-93.727,38.824
139,5.7605,46.275,61.673,58.819,2.212,-92.102,38.852,44.509,61.487,60.082,2.422,-93.9,38.823
140,5.7948,45.824,61.673,59.318,2.212,-92.442,38.852,44.691,61.461,59.729,2.446,-93.673,38.824
141,5.8311,45.102,61.673,60.067,2.212,-92.781,38.852,44.28,61.5,60.226,2.415,-93.85,38.824
142,5.8648,45.463,61.673,60.067,2.212,-92.781,38.852,44.442,61.46,59.982,2.375,-93.782,38.823
143,5.9005,45.282,61.673,60.399,2.212,-92.781,38.852,43.81,61.505,60.928,2.443,-94.316,38.823
144,5.9286,44.921,61.673,60.483,2.212,-92.781,38.852,44.033,61.504,60.303,2.45,-93.94,38.824
145,5.9644,44.831,61.673,60.732,2.212,-92.951,38.852,42.913,61.559,61.844,2.499,-94.655,38.824
146,5.9943,44.56,61.673,60.982,2.212,-93.121,38.852,43.35,61.558,61.356,2.447,-94.42,38.823
147,6.0278,44.47,61.673,61.231,2.212,-93.291,38.852,43.016,61.616,61.746,2.482,-94.519,38.823
148,6.0608,43.567,61.673,61.647,2.212,-93.461,38.852,42.572,61.605,62.033,2.505,-94.619,38.823
149,6.0976,43.205,61.673,61.98,2.212,-93.461,38.852,42.613,61.644,62.082,2.473,-94.69,38.823
150,6.1331,43.567,61.673,62.313,2.139,-93.631,38.852,39.998,62.04,64.509,2.577,-95.535,38.821
151,6.1598,43.567,61.673,62.479,2.139,-93.715,38.852,40.516,61.966,63.982,2.615,-95.254,38.823
152,6.1945,42.754,61.673,62.812,2.212,-93.97,38.852,40.362,61.947,64.455,2.653,-95.745,38.821
153,6.2297,41.49,61.673,63.727,2.212,-94.31,38.852,41.314,61.81,63.412,2.525,-95.231,38.823
154,6.2608,40.858,61.673,64.393,2.139,-94.565,38.852,41.056,61.809,63.722,2.581,-95.265,38.822
155,6.2984,41.851,61.673,64.393,2.065,-94.565,38.852,40.049,62.069,64.508,2.709,-95.68,38.821
156,6.3316,41.941,61.673,64.476,2.139,-94.565,38.852,38.966,62.156,65.467,2.628,-96.018,38.818
157,6.365,41.309,61.673,64.642,2.212,-94.565,38.852,39.349,62.111,65.138,2.591,-95.898,38.819
158,6.4006,40.406,61.673,65.141,2.212,-94.904,38.852,39.684,62.193,64.603,2.667,-95.481,38.821
159,6.429,40.135,61.673,65.391,2.139,-94.989,38.852,38.166,62.403,65.849,2.687,-96.023,38.816
160,6.4671,40.406,61.673,65.391,2.139,-94.989,38.852,38.709,62.237,65.549,2.685,-95.921,38.82
161,6.503,39.684,61.673,65.724,2.212,-95.074,38.852,38.081,62.361,66.077,2.682,-96.132,38.817
162,6.527,39.052,61.741,66.057,2.212,-95.074,38.852,37.307,62.524,66.48,2.71,-96.265,38.817
163,6.5651,39.233,61.876,66.223,2.212,-95.074,38.852,37.021,62.544,66.881,2.74,-96.395,38.816
164,6.5985,38.6,62.011,66.889,2.212,-95.074,38.852,36.376,62.676,67.128,2.745,-96.389,38.815
165,6.632,37.968,62.078,67.055,2.212,-95.074,38.852,36.929,62.614,66.801,2.75,-96.413,38.815
166,6.6639,37.607,62.213,67.221,2.212,-95.074,38.852,36.436,62.666,67.285,2.83,-96.651,38.816
167,6.697,37.156,62.213,67.304,2.212,-95.074,38.852,36.283,62.736,67.255,2.799,-96.47,38.814
168,6.7323,37.336,62.213,67.554,2.212,-95.329,38.852,35.665,62.784,67.618,2.868,-96.672,38.814
169,6.7656,37.065,62.213,67.72,2.212,-95.414,38.852,35.939,62.74,67.526,2.78,-96.619,38.812
170,6.8012,36.704,62.213,67.887,2.212,-95.584,38.852,35.578,62.818,67.583,2.836,-96.516,38.813
171,6.8296,36.433,62.213,67.97,2.212,-95.584,38.852,35.196,62.891,67.792,2.863,-96.444,38.815
172,6.8678,36.433,62.213,67.97,2.212,-95.584,38.852,34.789,62.92,68.051,2.906,-96.695,38.813
173,6.8939,36.072,62.281,68.136,2.212,-95.584,38.852,35.737,62.796,67.433,2.849,-96.456,38.814
174,6.933,35.711,62.281,68.303,2.212,-95.584,38.852,34.053,63.069,68.234,2.987,-96.604,38.811
175,6.9655,35.621,62.281,68.303,2.212,-95.584,38.852,33.253,63.046,68.674,3.095,-96.867,38.812
176,6.9965,35.711,62.416,68.552,2.212,-95.584,38.852,33.297,63.002,68.761,3.078,-96.974,38.813
177,7.0324,34.537,62.551,69.135,2.212,-95.754,38.852,34.02,62.96,68.5,2.96,-96.903,38.81
178,7.0658,34.357,62.618,69.218,2.286,-95.839,38.852,32.876,63.163,68.718,3.01,-96.688,38.808
179,7.0993,34.176,62.618,69.135,2.507,-95.839,38.852,33.538,63.024,68.456,3.092,-96.787,38.812
180,7.1344,33.995,62.618,69.135,2.581,-95.839,38.852,33.237,63.145,68.671,3.112,-96.927,38.811
181,7.1681,33.815,62.618,69.135,2.581,-95.839,38.852,35.032,61.952,67.086,3.193,-95.518,38.827
182,7.1992,33.815,62.618,69.135,2.581,-95.839,38.852,33.011,63.075,68.948,3.266,-97.247,38.813
183,7.235,33.815,62.618,69.135,2.507,-95.754,38.852,32.998,63.151,68.953,2.996,-96.601,38.812
184,7.2665,34.628,62.551,69.052,2.581,-95.584,38.852,32.961,63.142,68.81,2.91,-96.476,38.811
185,7.2974,34.357,62.551,69.551,2.581,-95.669,38.852,33.217,63.086,68.808,3.07,-96.681,38.812
186,7.335,33.815,62.686,69.8,2.581,-95.754,38.852,30.974,63.33,69.469,3.21,-96.566,38.808
187,7.3657,33.725,62.686,69.8,2.581,-95.839,38.852,31.696,63.184,69.111,3.199,-96.301,38.812
188,7.3988,33.363,62.686,69.8,2.581,-95.839,38.852,32.3,63.102,69.029,3.108,-96.517,38.81
189,7.4319,32.46,62.753,69.967,2.581,-95.839,38.852,31.458,63.336,69.464,3.214,-96.766,38.81
190,7.4652,32.28,62.753,69.884,2.581,-95.839,38.852,30.36,63.232,69.38,3.41,-96.521,38.81
191,7.4982,32.37,62.753,69.884,2.581,-95.839,38.852,30.103,63.253,69.733,3.428,-96.756,38.808
192,7.5359,31.828,62.753,70.05,2.581,-95.839,38.852,31.046,63.341,69.392,3.175,-96.303,38.812
193,7.5676,31.196,62.753,70.05,2.655,-95.839,38.852,31.159,63.379,69.63,3.129,-96.394,38.812
194,7.5974,30.926,62.753,70.05,2.729,-95.839,38.852,31.017,63.303,69.527,3.294,-96.298,38.814
195,7.635,30.926,62.753,70.05,2.729,-95.839,38.852,29.38,63.412,70.038,3.49,-96.443,38.814
196,7.6682,31.648,62.753,70.133,2.729,-95.839,38.852,31.465,63.35,69.418,3.316,-96.394,38.818
197,7.6991,31.196,62.753,70.383,2.729,-95.839,38.852,28.763,63.322,70.26,3.715,-95.957,38.82
198,7.7354,30.564,62.753,70.466,2.729,-95.839,38.852,28.849,63.302,70.428,3.641,-96.756,38.816
199,7.769,30.203,62.753,70.466,2.802,-95.839,38.852,28.838,63.285,69.845,3.357,-96.43,38.813
200,7.8981,29.661,62.753,70.799,2.876,-95.924,38.852,31.243,63.912,66.124,1.162,-93.44,38.826
201,7.9094,29.571,62.753,70.882,2.95,-96.008,38.852,31.631,63.89,65.196,0.961,-93.707,38.82
202,7.943,29.571,62.821,70.882,2.95,-96.008,38.852,30.838,63.916,66.13,1.203,-93.224,38.822
203,7.9759,30.203,63.158,70.549,2.802,-95.499,38.852,31.076,63.732,66.333,1.121,-93.623,38.824
204,8.0086,31.016,63.293,69.551,2.212,-94.48,38.852,31.146,63.342,66.178,1.549,-93.685,38.823
205,8.0447,30.745,63.293,69.135,1.844,-94.31,38.852,31.136,63.133,66.083,1.585,-94.018,38.823
206,8.0782,30.655,63.293,68.885,1.622,-94.31,38.852,31.154,62.804,66.188,1.73,-94.185,38.821
207,8.1116,31.016,63.293,68.719,1.622,-94.31,38.852,31.14,62.456,66.216,1.77,-94.096,38.821
208,8.1455,31.106,63.293,68.719,1.917,-94.31,38.852,31.252,62.214,66.273,1.778,-94.279,38.822
209,8.1791,31.106,63.225,68.719,2.139,-94.31,38.852,31.052,62.014,66.409,1.763,-94.464,38.82
210,8.2145,31.016,62.955,68.636,2.139,-94.31,38.852,31.131,62.519,66.26,1.789,-94.194,38.822
211,8.2459,31.016,62.686,68.636,1.917,-94.31,38.852,31.181,62.428,66.301,1.738,-94.318,38.82
212,8.2769,31.106,62.618,68.636,1.77,-94.31,38.852,31.188,61.729,66.367,1.755,-94.418,38.823
213,8.3098,31.106,62.618,68.636,1.77,-94.31,38.852,31.185,62.481,66.472,1.806,-94.44,38.821
214,8.3473,31.106,62.348,68.636,1.844,-94.31,38.852,31.108,62.879,66.302,1.789,-94.222,38.819
215,8.3797,31.106,62.281,68.636,1.917,-94.31,38.852,31.749,61.176,66.3,1.743,-94.663,38.827
216,8.4162,31.106,62.281,68.636,1.991,-94.31,38.852,31.167,62.124,66.51,1.707,-94.379,38.822
217,8.449,31.106,62.281,68.636,2.065,-94.31,38.852,31.203,61.682,66.513,1.842,-94.556,38.821
218,8.4802,31.196,61.808,68.636,2.065,-94.31,38.852,31.22,62.107,66.558,1.73,-94.32,38.823
219,8.5135,31.196,61.808,68.636,1.991,-94.31,38.852,31.044,62.593,66.31,1.843,-94.308,38.82
220,8.5465,31.196,61.808,68.636,1.991,-94.31,38.852,31.118,61.217,66.596,1.737,-94.79,38.823
221,8.5776,31.196,61.808,68.636,1.991,-94.31,38.852,31.56,60.489,66.368,1.628,-94.317,38.832
222,8.611,31.196,61.876,68.636,1.991,-94.31,38.852,31.179,62.047,66.291,1.817,-94.381,38.821
223,8.6442,31.287,61.538,68.636,2.065,-94.31,38.852,31.054,62.517,66.436,1.812,-94.423,38.821
224,8.6795,31.287,61.404,68.636,2.065,-94.31,38.852,31.291,60.986,66.513,1.87,-94.506,38.827
225,8.7106,31.196,61.538,68.636,1.991,-94.31,38.852,31.13,61.893,66.585,1.774,-94.634,38.821
226,8.7476,31.196,61.606,68.636,1.991,-94.31,38.852,31.284,60.556,66.627,1.885,-94.674,38.827
227,8.7834,31.196,61.538,68.636,1.991,-94.31,38.852,31.594,59.163,66.695,1.9,-94.957,38.832
228,8.8123,31.196,61.336,68.636,2.065,-94.31,38.852,31.581,58.992,66.797,1.899,-94.821,38.832
229,8.8443,31.196,60.594,68.636,2.065,-94.31,38.852,31.54,60.861,66.449,1.898,-94.394,38.83
230,8.8827,31.377,59.987,68.636,1.991,-94.31,38.852,31.337,61.099,66.459,1.912,-94.351,38.827
231,8.9139,31.377,59.919,68.636,1.991,-94.31,38.852,31.577,59.484,66.752,1.953,-94.706,38.834
232,8.9448,31.377,60.121,68.636,1.991,-94.31,38.852,31.563,60.024,66.666,1.915,-94.489,38.832
233,8.9782,31.377,60.189,68.636,2.065,-94.31,38.852,31.635,58.078,66.915,1.939,-95.006,38.835
234,9.0137,31.377,60.121,68.636,2.065,-94.31,38.852,32.005,58.673,66.741,1.997,-94.668,38.837
235,9.0469,31.377,59.649,68.636,2.065,-94.31,38.852,32.511,53.845,67.468,2.037,-95.559,38.849
236,9.0791,31.467,58.974,68.636,2.065,-94.31,38.852,33.053,52.105,67.396,2.118,-95.579,38.856
237,9.1188,31.828,58.435,68.636,2.065,-94.395,38.852,32.853,53.249,66.959,2.163,-94.84,38.855
238,9.1476,32.46,56.95,68.636,2.065,-94.565,38.852,33.071,49.505,67.521,2.162,-95.822,38.86
239,9.1803,32.551,55.061,68.636,2.065,-94.565,38.852,33.879,45.179,67.516,2.047,-96.226,38.868
