step,t_s,state.elbow_flex,state.gripper,state.shoulder_lift,state.shoulder_pan,state.wrist_flex,state.wrist_roll,cmd.elbow_flex,cmd.gripper,cmd.shoulder_lift,cmd.shoulder_pan,cmd.wrist_flex,cmd.wrist_roll
52,2.7586,98.646,63.833,-100.0,-0.295,79.363,39.243,98.188,63.296,-107.164,1.259,82.657,38.94
53,2.7897,98.465,63.698,-100.0,0.442,79.363,39.243,97.418,63.242,-106.761,1.583,82.061,38.941
54,2.8229,98.465,63.698,-100.0,0.369,79.363,39.243,97.558,63.298,-106.615,1.503,82.145,38.94
55,2.8562,98.375,63.698,-100.0,0.59,79.363,39.243,95.49,63.215,-104.77,2.497,79.594,38.938
56,2.8937,98.284,63.698,-100.0,1.254,79.363,39.243,92.135,62.92,-101.85,4.059,75.215,38.936
57,2.9245,98.014,63.563,-100.0,1.106,79.193,39.243,94.074,63.115,-103.471,3.123,77.776,38.938
58,2.9584,96.93,63.428,-100.0,2.065,78.174,39.194,96.182,63.457,-102.949,2.103,78.273,38.939
59,2.994,95.485,63.293,-100.0,3.171,77.495,38.901,92.446,63.039,-101.506,3.885,75.403,38.937
60,3.0315,95.034,63.293,-100.0,2.802,76.476,38.95,88.832,62.971,-95.581,5.967,68.479,38.938
61,3.0575,95.847,63.293,-100.0,2.139,76.985,39.096,89.378,63.007,-96.124,5.66,69.321,38.936
62,3.0912,95.937,63.293,-99.251,3.024,76.306,38.901,83.68,62.504,-89.218,8.339,60.949,38.932
63,3.1268,94.673,63.293,-98.336,4.499,74.268,38.901,80.823,62.538,-83.793,9.957,55.631,38.932
64,3.162,92.325,63.293,-97.504,5.31,71.38,38.901,84.133,62.768,-88.258,8.32,60.467,38.934
65,3.1911,89.074,63.023,-94.426,6.711,67.558,38.901,79.217,62.513,-80.054,10.917,51.746,38.93
66,3.2246,86.275,62.888,-90.849,8.333,63.652,38.901,83.554,62.884,-81.889,9.096,54.654,38.941
67,3.2599,84.56,62.888,-87.271,8.628,59.83,38.901,80.521,62.672,-79.497,10.537,51.507,38.932
68,3.2913,83.115,62.888,-83.777,8.997,56.603,38.901,76.705,62.53,-74.267,12.481,45.565,38.929
69,3.3252,83.115,62.888,-82.03,9.735,54.989,38.901,73.932,62.277,-66.531,14.147,37.856,38.931
70,3.3608,82.844,62.888,-80.366,10.251,53.546,38.901,76.558,62.603,-71.107,12.975,42.443,38.932
71,3.3922,80.858,62.821,-78.037,11.357,50.913,38.901,71.518,62.286,-63.22,15.493,33.816,38.935
72,3.4241,78.51,62.753,-75.374,12.758,47.431,38.852,73.771,62.39,-64.495,14.688,35.669,38.934
73,3.4588,77.065,62.686,-72.629,12.906,43.949,38.852,72.926,62.288,-63.646,14.731,35.353,38.931
74,3.4924,75.26,62.686,-68.136,13.127,40.212,38.901,73.545,62.648,-62.763,15.013,33.709,38.923
75,3.526,75.079,62.686,-65.724,13.569,37.834,39.048,68.287,62.344,-51.972,17.828,22.535,38.93
76,3.5595,75.621,62.686,-64.892,14.307,36.815,38.852,68.471,62.264,-49.882,17.97,20.667,38.932
77,3.5927,74.989,62.686,-63.311,14.676,35.456,38.852,67.864,62.095,-51.801,17.877,22.214,38.929
78,3.6291,73.454,62.686,-60.483,15.708,33.079,38.852,67.608,62.324,-49.456,18.079,19.751,38.925
79,3.6618,71.648,62.618,-56.156,16.814,29.512,38.852,65.321,62.152,-41.932,19.857,11.991,38.933
80,3.6988,71.016,62.618,-53.161,17.183,26.285,38.852,63.328,62.078,-36.382,20.758,6.485,38.928
81,3.7302,70.474,62.618,-51.165,17.33,23.057,38.852,66.205,61.026,-42.518,18.196,12.241,38.949
82,3.7642,68.758,62.483,-48.502,18.363,19.321,38.852,63.951,62.132,-40.504,20.504,10.471,38.935
83,3.7948,66.953,62.348,-45.092,19.174,15.244,38.852,61.95,61.826,-33.909,21.416,3.668,38.936
84,3.8281,66.682,62.078,-42.762,19.1,12.017,38.852,62.175,61.859,-32.784,21.129,2.938,38.934
85,3.8616,66.321,62.011,-40.516,18.805,9.809,38.852,58.204,61.677,-23.38,23.244,-6.881,38.953
86,3.8983,65.237,62.011,-37.854,19.322,7.261,38.852,59.405,61.684,-25.523,22.808,-5.063,38.943
87,3.9313,64.334,62.011,-34.859,20.501,5.393,38.852,58.566,61.772,-24.097,23.301,-6.579,38.957
88,3.9644,63.16,62.011,-30.532,21.903,2.675,38.852,58.633,61.735,-22.702,23.028,-7.593,38.946
89,3.9977,62.528,62.011,-27.288,22.198,-0.382,38.852,56.897,61.636,-18.049,23.873,-11.888,38.954
90,4.0416,61.986,62.011,-25.458,22.345,-2.845,38.852,58.103,62.302,-19.3,23.93,-9.897,38.966
91,4.0684,60.993,62.011,-23.461,22.345,-4.798,38.852,56.069,61.699,-16.801,24.562,-13.624,38.97
92,4.0975,60.0,62.011,-21.048,22.714,-7.261,38.852,55.756,61.712,-15.563,24.742,-15.058,38.971
93,4.1269,59.819,62.011,-19.052,23.23,-9.384,38.852,55.003,61.972,-13.118,25.615,-15.701,38.987
94,4.1647,59.368,62.011,-17.304,23.968,-11.168,38.852,53.433,61.649,-8.964,25.825,-21.244,38.98
95,4.1979,58.375,62.011,-15.474,24.558,-12.781,38.852,54.107,62.191,-8.627,25.83,-19.733,38.977
96,4.229,57.381,62.011,-13.561,25.147,-14.055,38.852,52.184,62.0,-3.314,26.644,-25.517,38.984
97,4.2623,56.479,62.011,-10.982,25.295,-16.178,38.852,53.179,61.369,-9.163,25.918,-20.783,39.002
98,4.2958,56.388,62.011,-8.652,25.516,-18.386,38.852,50.556,62.308,1.681,26.858,-27.821,38.996
99,4.3312,55.847,62.011,-5.99,25.737,-20.849,38.852,52.4,61.497,-6.263,26.229,-25.24,38.968
100,4.4296,55.124,61.943,-3.577,25.811,-23.057,38.852,59.551,63.108,-9.232,26.644,-24.128,38.96
101,4.4407,53.77,61.876,0.0,26.032,-24.756,38.852,59.114,63.049,-8.155,26.8,-24.925,38.96
102,4.4764,54.041,61.876,-0.166,26.106,-24.501,38.852,59.006,63.093,-7.944,26.793,-24.909,38.958
103,4.5099,54.492,61.876,-1.664,26.106,-24.501,38.852,58.426,63.035,-6.892,26.935,-25.724,38.957
104,4.5446,56.027,61.876,-3.91,26.254,-24.671,38.852,58.076,62.91,-5.722,27.104,-26.658,38.958
105,4.5759,57.381,61.943,-5.075,26.327,-24.841,38.852,57.118,62.853,-3.674,27.373,-28.263,38.957
106,4.609,57.652,62.213,-4.493,26.327,-25.35,38.852,56.203,62.652,-1.175,27.607,-29.867,38.956
107,4.6417,57.652,62.281,-3.494,26.549,-26.115,38.852,55.593,62.665,0.061,27.755,-30.379,38.955
