step,t_s,state.elbow_flex,state.gripper,state.shoulder_lift,state.shoulder_pan,state.wrist_flex,state.wrist_roll,cmd.elbow_flex,cmd.gripper,cmd.shoulder_lift,cmd.shoulder_pan,cmd.wrist_flex,cmd.wrist_roll
53,2.9518,99.368,62.551,-99.251,-1.696,70.531,38.852,104.6,62.245,-94.43,-3.166,50.831,38.868
54,2.9847,99.549,62.483,-97.837,-1.475,69.002,38.852,105.124,62.213,-92.13,-3.729,45.874,38.862
55,3.018,99.639,62.483,-96.173,-1.844,67.049,38.852,105.065,62.388,-87.492,-4.539,39.02,38.866
56,3.052,99.729,62.483,-94.509,-2.876,64.926,38.852,105.967,62.043,-86.631,-5.053,33.757,38.854
57,3.0877,99.91,62.483,-92.845,-3.54,62.463,38.852,105.413,62.359,-84.257,-5.298,33.087,38.867
58,3.1234,99.91,62.483,-90.932,-3.761,59.49,38.852,104.403,62.376,-78.699,-6.015,28.687,38.881
59,3.153,99.91,62.483,-88.852,-4.277,56.263,38.852,105.009,62.35,-81.851,-5.736,30.156,38.872
60,3.192,99.91,62.483,-86.522,-4.941,52.951,38.852,105.513,62.205,-70.297,-7.73,11.724,38.88
61,3.2194,99.91,62.483,-83.777,-5.31,49.384,38.852,105.205,62.115,-68.088,-8.039,9.282,38.882
62,3.2532,99.91,62.483,-80.948,-5.383,46.072,38.852,105.851,62.035,-66.637,-8.372,3.629,38.877
63,3.2892,99.91,62.483,-78.453,-6.268,42.42,38.803,105.903,62.022,-63.941,-8.691,0.092,38.874
64,3.3224,99.91,62.483,-75.707,-7.522,38.514,38.852,105.513,62.015,-66.18,-8.42,4.279,38.881
65,3.3513,99.91,62.483,-72.047,-7.743,34.692,38.803,104.638,61.726,-57.545,-9.48,-7.325,38.884
66,3.387,99.549,62.483,-67.804,-7.596,30.701,38.803,103.851,61.682,-57.058,-9.371,-4.393,38.895
67,3.4198,99.458,62.281,-65.308,-8.112,26.794,38.803,104.496,61.77,-55.692,-9.546,-8.016,38.885
68,3.4549,99.368,62.146,-63.394,-8.997,22.718,38.803,104.462,61.708,-51.851,-9.971,-14.511,38.884
69,3.4888,99.368,62.078,-61.065,-9.145,18.811,38.803,103.39,61.499,-51.148,-10.172,-13.965,38.895
70,3.5226,99.278,62.078,-57.903,-8.997,14.735,38.803,103.239,61.583,-46.306,-10.449,-19.629,38.893
71,3.5559,99.187,61.876,-54.16,-9.292,10.828,38.803,102.994,61.469,-42.381,-11.108,-27.067,38.893
72,3.5892,99.097,61.808,-52.329,-9.808,6.921,38.803,102.883,61.503,-42.969,-10.769,-24.689,38.892
73,3.6201,99.097,61.808,-50.333,-10.177,2.93,38.803,102.867,61.555,-43.389,-10.947,-23.621,38.891
74,3.6537,99.097,61.808,-47.255,-10.324,-1.146,38.803,102.616,61.691,-38.603,-11.003,-28.052,38.873
75,3.6867,99.007,61.808,-44.093,-10.398,-4.883,38.803,101.899,61.625,-34.739,-11.265,-34.284,38.879
76,3.72,99.007,61.808,-43.927,-10.324,-8.875,38.803,100.924,61.579,-30.657,-11.611,-38.414,38.877
77,3.7517,99.007,61.808,-43.76,-10.251,-12.611,38.803,100.935,61.457,-31.515,-11.906,-38.349,38.882
78,3.7908,99.007,61.808,-41.181,-10.693,-16.773,38.803,99.357,61.643,-24.6,-12.168,-43.89,38.868
79,3.8223,99.007,61.808,-36.522,-11.431,-20.0,38.803,100.441,61.508,-29.365,-11.737,-38.738,38.882
80,3.8562,98.826,61.808,-32.363,-11.726,-23.142,38.803,99.045,61.618,-23.226,-12.338,-45.776,38.869
81,3.8878,98.826,61.808,-29.451,-11.504,-26.624,38.803,99.502,60.927,-25.025,-11.385,-38.347,38.863
82,3.921,98.736,61.808,-26.955,-11.504,-29.766,38.803,98.887,61.635,-21.115,-12.248,-48.618,38.866
83,3.9565,98.736,61.808,-25.624,-11.726,-32.654,38.803,97.887,61.41,-19.9,-12.688,-48.979,38.876
84,3.9901,98.646,61.606,-25.458,-12.021,-35.456,38.803,95.882,61.332,-14.013,-13.041,-53.52,38.872
85,4.0213,98.465,61.538,-24.376,-12.021,-38.259,38.803,95.643,61.378,-11.683,-12.893,-56.371,38.872
86,4.0547,98.375,61.538,-21.381,-12.242,-40.892,38.803,96.067,61.412,-13.051,-12.794,-55.796,38.868
87,4.0902,97.923,61.538,-17.804,-12.611,-43.27,38.755,95.908,61.292,-13.168,-12.606,-54.686,38.876
88,4.1223,97.562,61.538,-14.975,-12.684,-45.732,38.755,93.905,61.266,-8.877,-13.099,-57.862,38.872
