elapsed_s,timestamp,bus,motor,position,temp_c,current,load,target,baseline
4.0,2026-08-04T04:32:19.904847+00:00,arms,left_elbow_flex,1640,31,2,56,1629,1640
4.0,2026-08-04T04:32:19.904847+00:00,arms,left_wrist_flex,2168,32,0,0,2169,2168
4.0,2026-08-04T04:32:19.904847+00:00,arms,left_wrist_roll,1987,30,0,1044,1989,1987
4.0,2026-08-04T04:32:19.904847+00:00,arms,left_gripper,2014,33,0,0,2014,2014
4.0,2026-08-04T04:32:19.904847+00:00,arms,right_shoulder_pan,1980,33,0,26,1974,1980
4.0,2026-08-04T04:32:19.904847+00:00,arms,right_shoulder_lift,2140,33,19,196,2049,2140
4.0,2026-08-04T04:32:19.904847+00:00,arms,right_elbow_flex,2159,34,17,138,2097,2158
4.0,2026-08-04T04:32:19.904847+00:00,arms,right_wrist_flex,1995,31,2,52,1976,1994
4.0,2026-08-04T04:32:19.904847+00:00,arms,right_wrist_roll,2110,30,0,1046,2114,2110
4.0,2026-08-04T04:32:19.904847+00:00,arms,right_gripper,2061,34,0,0,2061,2061
4.0,2026-08-04T04:32:19.904847+00:00,head,head_motor_1,2158,31,0,0,,
4.0,2026-08-04T04:32:19.904847+00:00,head,head_motor_2,1943,32,0,0,,
4.0,2026-08-04T04:32:19.904847+00:00,head,base_left_wheel,3461,33,0,0,,
4.0,2026-08-04T04:32:19.904847+00:00,head,base_back_wheel,3494,34,0,0,,
4.0,2026-08-04T04:32:19.904847+00:00,head,base_right_wheel,2181,32,0,0,,
5.0,2026-08-04T04:32:20.905937+00:00,arms,left_shoulder_pan,1859,34,1,20,1857,1859
5.0,2026-08-04T04:32:20.905937+00:00,arms,left_shoulder_lift,2405,31,3,76,2389,2405
5.0,2026-08-04T04:32:20.905937+00:00,arms,left_elbow_flex,1640,31,2,56,1629,1640
5.0,2026-08-04T04:32:20.905937+00:00,arms,left_wrist_flex,2168,32,0,0,2169,2168
5.0,2026-08-04T04:32:20.905937+00:00,arms,left_wrist_roll,1987,30,1,1044,1989,1987
5.0,2026-08-04T04:32:20.905937+00:00,arms,left_gripper,2014,33,0,0,2014,2014
5.0,2026-08-04T04:32:20.905937+00:00,arms,right_shoulder_pan,1980,34,1,26,1974,1980
5.0,2026-08-04T04:32:20.905937+00:00,arms,right_shoulder_lift,2140,33,17,196,2049,2140
5.0,2026-08-04T04:32:20.905937+00:00,arms,right_elbow_flex,2159,34,14,138,2097,2158
5.0,2026-08-04T04:32:20.905937+00:00,arms,right_wrist_flex,1995,31,1,52,1976,1994
5.0,2026-08-04T04:32:20.905937+00:00,arms,right_wrist_roll,2110,30,1,1046,2114,2110
5.0,2026-08-04T04:32:20.905937+00:00,arms,right_gripper,2061,34,0,0,2061,2061
5.0,2026-08-04T04:32:20.905937+00:00,head,head_motor_1,2158,31,0,0,,
5.0,2026-08-04T04:32:20.905937+00:00,head,head_motor_2,1943,32,0,0,,
5.0,2026-08-04T04:32:20.905937+00:00,head,base_left_wheel,3461,32,0,0,,
5.0,2026-08-04T04:32:20.905937+00:00,head,base_back_wheel,3494,34,0,0,,
5.0,2026-08-04T04:32:20.905937+00:00,head,base_right_wheel,2181,32,0,0,,
6.0,2026-08-04T04:32:21.907050+00:00,arms,left_shoulder_pan,1859,34,0,20,1857,1859
6.0,2026-08-04T04:32:21.907050+00:00,arms,left_shoulder_lift,2405,31,3,76,2389,2405
6.0,2026-08-04T04:32:21.907050+00:00,arms,left_elbow_flex,1640,31,2,56,1629,1640
6.0,2026-08-04T04:32:21.907050+00:00,arms,left_wrist_flex,2168,32,0,0,2169,2168
6.0,2026-08-04T04:32:21.907050+00:00,arms,left_wrist_roll,1987,30,0,1044,1989,1987
6.0,2026-08-04T04:32:21.907050+00:00,arms,left_gripper,2014,33,0,0,2014,2014
6.0,2026-08-04T04:32:21.907050+00:00,arms,right_shoulder_pan,1981,34,1,26,1974,1980
6.0,2026-08-04T04:32:21.907050+00:00,arms,right_shoulder_lift,2140,33,18,196,2049,2140
6.0,2026-08-04T04:32:21.907050+00:00,arms,right_elbow_flex,2159,34,11,138,2097,2158
6.0,2026-08-04T04:32:21.907050+00:00,arms,right_wrist_flex,1995,31,2,52,1976,1994
6.0,2026-08-04T04:32:21.907050+00:00,arms,right_wrist_roll,2110,30,0,1046,2114,2110
6.0,2026-08-04T04:32:21.907050+00:00,arms,right_gripper,2061,34,0,0,2061,2061
6.0,2026-08-04T04:32:21.907050+00:00,head,head_motor_1,2158,31,0,0,,
6.0,2026-08-04T04:32:21.907050+00:00,head,head_motor_2,1943,31,0,0,,
6.0,2026-08-04T04:32:21.907050+00:00,head,base_left_wheel,3461,32,0,0,,
6.0,2026-08-04T04:32:21.907050+00:00,head,base_back_wheel,3494,34,0,0,,
6.0,2026-08-04T04:32:21.907050+00:00,head,base_right_wheel,2181,32,0,0,,
7.0,2026-08-04T04:32:22.908521+00:00,arms,left_shoulder_pan,1859,34,1,20,1857,1859
7.0,2026-08-04T04:32:22.908521+00:00,arms,left_shoulder_lift,2405,31,3,76,2389,2405
7.0,2026-08-04T04:32:22.908521+00:00,arms,left_elbow_flex,1640,31,2,56,1629,1640
7.0,2026-08-04T04:32:22.908521+00:00,arms,left_wrist_flex,2168,32,0,0,2169,2168
7.0,2026-08-04T04:32:22.908521+00:00,arms,left_wrist_roll,1987,30,0,1044,1989,1987
7.0,2026-08-04T04:32:22.908521+00:00,arms,left_gripper,2014,33,0,0,2014,2014
7.0,2026-08-04T04:32:22.908521+00:00,arms,right_shoulder_pan,1981,34,1,28,1974,1980
7.0,2026-08-04T04:32:22.908521+00:00,arms,right_shoulder_lift,2140,33,19,196,2049,2140
7.0,2026-08-04T04:32:22.908521+00:00,arms,right_elbow_flex,2159,34,12,138,2097,2158
7.0,2026-08-04T04:32:22.908521+00:00,arms,right_wrist_flex,1995,31,2,52,1976,1994
7.0,2026-08-04T04:32:22.908521+00:00,arms,right_wrist_roll,2110,30,1,1046,2114,2110
7.0,2026-08-04T04:32:22.908521+00:00,arms,right_gripper,2061,34,0,0,2061,2061
7.0,2026-08-04T04:32:22.908521+00:00,head,head_motor_1,2158,31,0,0,,
7.0,2026-08-04T04:32:22.908521+00:00,head,head_motor_2,1943,31,0,0,,
7.0,2026-08-04T04:32:22.908521+00:00,head,base_left_wheel,3461,33,0,0,,
7.0,2026-08-04T04:32:22.908521+00:00,head,base_back_wheel,3494,34,0,0,,
7.0,2026-08-04T04:32:22.908521+00:00,head,base_right_wheel,2181,32,0,0,,
8.0,2026-08-04T04:32:23.909991+00:00,arms,left_shoulder_pan,1859,34,1,20,1857,1859
8.0,2026-08-04T04:32:23.909991+00:00,arms,left_shoulder_lift,2405,31,3,76,2389,2405
8.0,2026-08-04T04:32:23.909991+00:00,arms,left_elbow_flex,1640,32,2,56,1629,1640
8.0,2026-08-04T04:32:23.909991+00:00,arms,left_wrist_flex,2168,32,0,0,2169,2168
8.0,2026-08-04T04:32:23.909991+00:00,arms,left_wrist_roll,1987,30,0,1044,1989,1987
8.0,2026-08-04T04:32:23.909991+00:00,arms,left_gripper,2014,33,0,0,2014,2014
8.0,2026-08-04T04:32:23.909991+00:00,arms,right_shoulder_pan,1980,34,1,26,1974,1980
8.0,2026-08-04T04:32:23.909991+00:00,arms,right_shoulder_lift,2140,33,24,196,2049,2140
8.0,2026-08-04T04:32:23.909991+00:00,arms,right_elbow_flex,2159,34,13,138,2097,2158
8.0,2026-08-04T04:32:23.909991+00:00,arms,right_wrist_flex,1995,31,1,52,1976,1994
8.0,2026-08-04T04:32:23.909991+00:00,arms,right_wrist_roll,2110,30,1,1046,2114,2110
8.0,2026-08-04T04:32:23.909991+00:00,arms,right_gripper,2061,34,0,0,2061,2061
8.0,2026-08-04T04:32:23.909991+00:00,head,head_motor_1,2158,31,0,0,,
8.0,2026-08-04T04:32:23.909991+00:00,head,head_motor_2,1943,31,0,0,,
8.0,2026-08-04T04:32:23.909991+00:00,head,base_left_wheel,3461,33,0,0,,
8.0,2026-08-04T04:32:23.909991+00:00,head,base_back_wheel,3494,34,0,0,,
8.0,2026-08-04T04:32:23.909991+00:00,head,base_right_wheel,2181,32,0,0,,
9.0,2026-08-04T04:32:24.911078+00:00,arms,left_shoulder_pan,1859,34,1,20,1857,1859
9.0,2026-08-04T04:32:24.911078+00:00,arms,left_shoulder_lift,2405,31,3,76,2389,2405
9.0,2026-08-04T04:32:24.911078+00:00,arms,left_elbow_flex,1640,31,2,56,1629,1640
9.0,2026-08-04T04:32:24.911078+00:00,arms,left_wrist_flex,2168,32,0,0,2169,2168
9.0,2026-08-04T04:32:24.911078+00:00,arms,left_wrist_roll,1987,30,0,1044,1989,1987
9.0,2026-08-04T04:32:24.911078+00:00,arms,left_gripper,2014,33,0,0,2014,2014
9.0,2026-08-04T04:32:24.911078+00:00,arms,right_shoulder_pan,1980,34,0,26,1974,1980
9.0,2026-08-04T04:32:24.911078+00:00,arms,right_shoulder_lift,2140,33,24,196,2049,2140
9.0,2026-08-04T04:32:24.911078+00:00,arms,right_elbow_flex,2159,34,14,138,2097,2158
9.0,2026-08-04T04:32:24.911078+00:00,arms,right_wrist_flex,1995,31,1,52,1976,1994
9.0,2026-08-04T04:32:24.911078+00:00,arms,right_wrist_roll,2110,30,0,1046,2114,2110
9.0,2026-08-04T04:32:24.911078+00:00,arms,right_gripper,2061,34,0,0,2061,2061
9.0,2026-08-04T04:32:24.911078+00:00,head,head_motor_1,2158,31,0,0,,
9.0,2026-08-04T04:32:24.911078+00:00,head,head_motor_2,1943,31,0,0,,
9.0,2026-08-04T04:32:24.911078+00:00,head,base_left_wheel,3461,32,0,0,,
9.0,2026-08-04T04:32:24.911078+00:00,head,base_back_wheel,3494,34,0,0,,
9.0,2026-08-04T04:32:24.911078+00:00,head,base_right_wheel,2181,32,0,0,,
10.0,2026-08-04T04:32:25.912518+00:00,arms,left_shoulder_pan,1859,34,1,20,1857,1859
10.0,2026-08-04T04:32:25.912518+00:00,arms,left_shoulder_lift,2405,31,4,76,2389,2405
10.0,2026-08-04T04:32:25.912518+00:00,arms,left_elbow_flex,1640,31,2,56,1629,1640
10.0,2026-08-04T04:32:25.912518+00:00,arms,left_wrist_flex,2168,31,0,0,2169,2168
10.0,2026-08-04T04:32:25.912518+00:00,arms,left_wrist_roll,1987,30,0,1044,1989,1987
10.0,2026-08-04T04:32:25.912518+00:00,arms,left_gripper,2014,34,0,0,2014,2014
10.0,2026-08-04T04:32:25.912518+00:00,arms,right_shoulder_pan,1980,34,0,26,1974,1980
10.0,2026-08-04T04:32:25.912518+00:00,arms,right_shoulder_lift,2141,33,21,198,2049,2140
10.0,2026-08-04T04:32:25.912518+00:00,arms,right_elbow_flex,2159,34,16,138,2097,2158
10.0,2026-08-04T04:32:25.912518+00:00,arms,right_wrist_flex,1995,31,2,52,1976,1994
10.0,2026-08-04T04:32:25.912518+00:00,arms,right_wrist_roll,2110,30,0,1046,2114,2110
10.0,2026-08-04T04:32:25.912518+00:00,arms,right_gripper,2061,34,0,0,2061,2061
10.0,2026-08-04T04:32:25.912518+00:00,head,head_motor_1,2158,31,0,0,,
10.0,2026-08-04T04:32:25.912518+00:00,head,head_motor_2,1943,31,0,0,,
10.0,2026-08-04T04:32:25.912518+00:00,head,base_left_wheel,3461,33,0,0,,
10.0,2026-08-04T04:32:25.912518+00:00,head,base_back_wheel,3494,34,0,0,,
10.0,2026-08-04T04:32:25.912518+00:00,head,base_right_wheel,2181,32,0,0,,
11.0,2026-08-04T04:32:26.913586+00:00,arms,left_shoulder_pan,1859,34,0,20,1857,1859
11.0,2026-08-04T04:32:26.913586+00:00,arms,left_shoulder_lift,2405,31,4,76,2389,2405
11.0,2026-08-04T04:32:26.913586+00:00,arms,left_elbow_flex,1640,31,1,56,1629,1640
11.0,2026-08-04T04:32:26.913586+00:00,arms,left_wrist_flex,2168,32,0,0,2169,2168
11.0,2026-08-04T04:32:26.913586+00:00,arms,left_wrist_roll,1987,30,0,1044,1989,1987
11.0,2026-08-04T04:32:26.913586+00:00,arms,left_gripper,2014,33,0,0,2014,2014
11.0,2026-08-04T04:32:26.913586+00:00,arms,right_shoulder_pan,1980,34,1,26,1974,1980
11.0,2026-08-04T04:32:26.913586+00:00,arms,right_shoulder_lift,2141,33,25,198,2049,2140
11.0,2026-08-04T04:32:26.913586+00:00,arms,right_elbow_flex,2159,34,16,138,2097,2158
11.0,2026-08-04T04:32:26.913586+00:00,arms,right_wrist_flex,1995,31,2,52,1976,1994
11.0,2026-08-04T04:32:26.913586+00:00,arms,right_wrist_roll,2110,30,1,1046,2114,2110
11.0,2026-08-04T04:32:26.913586+00:00,arms,right_gripper,2061,34,0,0,2061,2061
11.0,2026-08-04T04:32:26.913586+00:00,head,head_motor_1,2158,31,0,0,,
11.0,2026-08-04T04:32:26.913586+00:00,head,head_motor_2,1943,32,0,0,,
11.0,2026-08-04T04:32:26.913586+00:00,head,base_left_wheel,3461,32,0,0,,
11.0,2026-08-04T04:32:26.913586+00:00,head,base_back_wheel,3494,34,0,0,,
11.0,2026-08-04T04:32:26.913586+00:00,head,base_right_wheel,2181,32,0,0,,
12.0,2026-08-04T04:32:27.914662+00:00,arms,left_shoulder_pan,1859,34,0,20,1857,1859
12.0,2026-08-04T04:32:27.914662+00:00,arms,left_shoulder_lift,2405,31,3,76,2389,2405
12.0,2026-08-04T04:32:27.914662+00:00,arms,left_elbow_flex,1640,31,1,56,1629,1640
12.0,2026-08-04T04:32:27.914662+00:00,arms,left_wrist_flex,2168,31,0,0,2169,2168
12.0,2026-08-04T04:32:27.914662+00:00,arms,left_wrist_roll,1987,30,0,1044,1989,1987
12.0,2026-08-04T04:32:27.914662+00:00,arms,left_gripper,2014,33,0,0,2014,2014
12.0,2026-08-04T04:32:27.914662+00:00,arms,right_shoulder_pan,1980,34,1,26,1974,1980
12.0,2026-08-04T04:32:27.914662+00:00,arms,right_shoulder_lift,2141,33,24,198,2049,2140
12.0,2026-08-04T04:32:27.914662+00:00,arms,right_elbow_flex,2159,34,17,138,2097,2158
12.0,2026-08-04T04:32:27.914662+00:00,arms,right_wrist_flex,1995,31,1,52,1976,1994
12.0,2026-08-04T04:32:27.914662+00:00,arms,right_wrist_roll,2110,30,1,1046,2114,2110
12.0,2026-08-04T04:32:27.914662+00:00,arms,right_gripper,2061,34,0,0,2061,2061
12.0,2026-08-04T04:32:27.914662+00:00,head,head_motor_1,2158,31,0,0,,
12.0,2026-08-04T04:32:27.914662+00:00,head,head_motor_2,1943,32,0,0,,
12.0,2026-08-04T04:32:27.914662+00:00,head,base_left_wheel,3461,32,0,0,,
12.0,2026-08-04T04:32:27.914662+00:00,head,base_back_wheel,3494,34,0,0,,
12.0,2026-08-04T04:32:27.914662+00:00,head,base_right_wheel,2181,32,0,0,,
13.0,2026-08-04T04:32:28.915739+00:00,arms,left_shoulder_pan,1859,34,0,20,1857,1859
13.0,2026-08-04T04:32:28.915739+00:00,arms,left_shoulder_lift,2405,31,3,76,2389,2405
13.0,2026-08-04T04:32:28.915739+00:00,arms,left_elbow_flex,1640,31,2,56,1629,1640
13.0,2026-08-04T04:32:28.915739+00:00,arms,left_wrist_flex,2168,31,0,0,2169,2168
13.0,2026-08-04T04:32:28.915739+00:00,arms,left_wrist_roll,1987,30,0,1044,1989,1987
13.0,2026-08-04T04:32:28.915739+00:00,arms,left_gripper,2014,34,0,0,2014,2014
13.0,2026-08-04T04:32:28.915739+00:00,arms,right_shoulder_pan,1980,34,0,26,1974,1980
13.0,2026-08-04T04:32:28.915739+00:00,arms,right_shoulder_lift,2141,33,23,198,2049,2140
13.0,2026-08-04T04:32:28.915739+00:00,arms,right_elbow_flex,2159,34,12,138,2097,2158
13.0,2026-08-04T04:32:28.915739+00:00,arms,right_wrist_flex,1995,31,2,52,1976,1994
13.0,2026-08-04T04:32:28.915739+00:00,arms,right_wrist_roll,2110,30,1,1046,2114,2110
13.0,2026-08-04T04:32:28.915739+00:00,arms,right_gripper,2061,34,0,0,2061,2061
13.0,2026-08-04T04:32:28.915739+00:00,head,head_motor_1,2158,31,0,0,,
13.0,2026-08-04T04:32:28.915739+00:00,head,head_motor_2,1943,31,0,0,,
13.0,2026-08-04T04:32:28.915739+00:00,head,base_left_wheel,3461,33,0,0,,
13.0,2026-08-04T04:32:28.915739+00:00,head,base_back_wheel,3494,34,0,0,,
13.0,2026-08-04T04:32:28.915739+00:00,head,base_right_wheel,2181,32,0,0,,
14.0,2026-08-04T04:32:29.916810+00:00,arms,left_shoulder_pan,1859,34,0,20,1857,1859
14.0,2026-08-04T04:32:29.916810+00:00,arms,left_shoulder_lift,2405,31,3,76,2389,2405
14.0,2026-08-04T04:32:29.916810+00:00,arms,left_elbow_flex,1640,31,2,56,1629,1640
14.0,2026-08-04T04:32:29.916810+00:00,arms,left_wrist_flex,2168,31,0,0,2169,2168
14.0,2026-08-04T04:32:29.916810+00:00,arms,left_wrist_roll,1987,30,1,1044,1989,1987
14.0,2026-08-04T04:32:29.916810+00:00,arms,left_gripper,2014,33,0,0,2014,2014
14.0,2026-08-04T04:32:29.916810+00:00,arms,right_shoulder_pan,1980,34,0,26,1974,1980
14.0,2026-08-04T04:32:29.916810+00:00,arms,right_shoulder_lift,2141,33,25,198,2049,2140
14.0,2026-08-04T04:32:29.916810+00:00,arms,right_elbow_flex,2159,34,17,138,2097,2158
14.0,2026-08-04T04:32:29.916810+00:00,arms,right_wrist_flex,1995,31,2,52,1976,1994
14.0,2026-08-04T04:32:29.916810+00:00,arms,right_wrist_roll,2110,30,1,1046,2114,2110
14.0,2026-08-04T04:32:29.916810+00:00,arms,right_gripper,2061,34,0,0,2061,2061
14.0,2026-08-04T04:32:29.916810+00:00,head,head_motor_1,2158,31,0,0,,
14.0,2026-08-04T04:32:29.916810+00:00,head,head_motor_2,1943,31,0,0,,
14.0,2026-08-04T04:32:29.916810+00:00,head,base_left_wheel,3461,33,0,0,,
14.0,2026-08-04T04:32:29.916810+00:00,head,base_back_wheel,3494,34,0,0,,
14.0,2026-08-04T04:32:29.916810+00:00,head,base_right_wheel,2181,32,0,0,,
15.0,2026-08-04T04:32:30.917888+00:00,arms,left_shoulder_pan,1859,34,0,20,1857,1859
15.0,2026-08-04T04:32:30.917888+00:00,arms,left_shoulder_lift,2405,31,3,76,2389,2405
15.0,2026-08-04T04:32:30.917888+00:00,arms,left_elbow_flex,1640,31,2,56,1629,1640
15.0,2026-08-04T04:32:30.917888+00:00,arms,left_wrist_flex,2168,32,0,0,2169,2168
15.0,2026-08-04T04:32:30.917888+00:00,arms,left_wrist_roll,1987,30,1,1044,1989,1987
15.0,2026-08-04T04:32:30.917888+00:00,arms,left_gripper,2014,33,0,0,2014,2014
15.0,2026-08-04T04:32:30.917888+00:00,arms,right_shoulder_pan,1980,34,1,26,1974,1980
15.0,2026-08-04T04:32:30.917888+00:00,arms,right_shoulder_lift,2141,33,19,198,2049,2140
15.0,2026-08-04T04:32:30.917888+00:00,arms,right_elbow_flex,2159,34,17,138,2097,2158
15.0,2026-08-04T04:32:30.917888+00:00,arms,right_wrist_flex,1995,31,2,52,1976,1994
15.0,2026-08-04T04:32:30.917888+00:00,arms,right_wrist_roll,2110,30,1,1046,2114,2110
15.0,2026-08-04T04:32:30.917888+00:00,arms,right_gripper,2061,34,0,0,2061,2061
15.0,2026-08-04T04:32:30.917888+00:00,head,head_motor_1,2158,31,0,0,,
15.0,2026-08-04T04:32:30.917888+00:00,head,head_motor_2,1943,32,0,0,,
15.0,2026-08-04T04:32:30.917888+00:00,head,base_left_wheel,3461,33,0,0,,
15.0,2026-08-04T04:32:30.917888+00:00,head,base_back_wheel,3494,34,0,0,,
15.0,2026-08-04T04:32:30.917888+00:00,head,base_right_wheel,2181,32,0,0,,
16.0,2026-08-04T04:32:31.919316+00:00,arms,left_shoulder_pan,1859,34,0,20,1857,1859
16.0,2026-08-04T04:32:31.919316+00:00,arms,left_shoulder_lift,2405,31,3,76,2389,2405
16.0,2026-08-04T04:32:31.919316+00:00,arms,left_elbow_flex,1640,31,2,56,1629,1640
16.0,2026-08-04T04:32:31.919316+00:00,arms,left_wrist_flex,2168,32,0,0,2169,2168
16.0,2026-08-04T04:32:31.919316+00:00,arms,left_wrist_roll,1987,30,0,1044,1989,1987
16.0,2026-08-04T04:32:31.919316+00:00,arms,left_gripper,2014,34,0,0,2014,2014
16.0,2026-08-04T04:32:31.919316+00:00,arms,right_shoulder_pan,1980,34,1,26,1974,1980
16.0,2026-08-04T04:32:31.919316+00:00,arms,right_shoulder_lift,2141,33,26,198,2049,2140
16.0,2026-08-04T04:32:31.919316+00:00,arms,right_elbow_flex,2159,34,17,138,2097,2158
16.0,2026-08-04T04:32:31.919316+00:00,arms,right_wrist_flex,1995,31,1,52,1976,1994
16.0,2026-08-04T04:32:31.919316+00:00,arms,right_wrist_roll,2110,30,0,1046,2114,2110
