elapsed_s,timestamp,motor,commanded,position,error,temp_c,current,load
3.006,2026-08-05T05:49:50.341405+00:00,right_wrist_flex,1976,1990,14,35,1,42
3.006,2026-08-05T05:49:50.341405+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
3.006,2026-08-05T05:49:50.341405+00:00,right_gripper,2428,2442,14,38,2,42
3.056,2026-08-05T05:49:50.391648+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
3.056,2026-08-05T05:49:50.391648+00:00,left_shoulder_lift,2389,2406,17,37,4,80
3.056,2026-08-05T05:49:50.391648+00:00,left_elbow_flex,1629,1641,12,34,2,60
3.056,2026-08-05T05:49:50.391648+00:00,left_wrist_flex,2169,2173,4,34,1,28
3.056,2026-08-05T05:49:50.391648+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
3.056,2026-08-05T05:49:50.391648+00:00,left_gripper,2014,2014,0,36,0,0
3.056,2026-08-05T05:49:50.391648+00:00,right_shoulder_pan,2109,2131,22,37,0,42
3.056,2026-08-05T05:49:50.391648+00:00,right_shoulder_lift,2005,2156,151,38,53,316
3.056,2026-08-05T05:49:50.391648+00:00,right_elbow_flex,2097,2137,40,37,4,94
3.056,2026-08-05T05:49:50.391648+00:00,right_wrist_flex,1976,1990,14,35,1,42
3.056,2026-08-05T05:49:50.391648+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
3.056,2026-08-05T05:49:50.391648+00:00,right_gripper,2428,2442,14,37,1,42
3.106,2026-08-05T05:49:50.441407+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
3.106,2026-08-05T05:49:50.441407+00:00,left_shoulder_lift,2389,2406,17,37,5,80
3.106,2026-08-05T05:49:50.441407+00:00,left_elbow_flex,1629,1641,12,34,2,60
3.106,2026-08-05T05:49:50.441407+00:00,left_wrist_flex,2169,2173,4,34,0,28
3.106,2026-08-05T05:49:50.441407+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
3.106,2026-08-05T05:49:50.441407+00:00,left_gripper,2014,2014,0,36,0,0
3.106,2026-08-05T05:49:50.441407+00:00,right_shoulder_pan,2103,2125,22,37,1,50
3.106,2026-08-05T05:49:50.441407+00:00,right_shoulder_lift,2003,2156,153,38,44,318
3.106,2026-08-05T05:49:50.441407+00:00,right_elbow_flex,2097,2137,40,38,4,94
3.106,2026-08-05T05:49:50.441407+00:00,right_wrist_flex,1976,1990,14,35,1,42
3.106,2026-08-05T05:49:50.441407+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
3.106,2026-08-05T05:49:50.441407+00:00,right_gripper,2428,2442,14,38,1,42
3.156,2026-08-05T05:49:50.491705+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
3.156,2026-08-05T05:49:50.491705+00:00,left_shoulder_lift,2389,2406,17,37,4,80
3.156,2026-08-05T05:49:50.491705+00:00,left_elbow_flex,1629,1641,12,34,2,60
3.156,2026-08-05T05:49:50.491705+00:00,left_wrist_flex,2169,2173,4,34,0,28
3.156,2026-08-05T05:49:50.491705+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
3.156,2026-08-05T05:49:50.491705+00:00,left_gripper,2014,2014,0,36,0,0
3.156,2026-08-05T05:49:50.491705+00:00,right_shoulder_pan,2097,2119,22,37,1,42
3.156,2026-08-05T05:49:50.491705+00:00,right_shoulder_lift,2002,2156,154,38,52,322
3.156,2026-08-05T05:49:50.491705+00:00,right_elbow_flex,2097,2137,40,37,5,94
3.156,2026-08-05T05:49:50.491705+00:00,right_wrist_flex,1976,1990,14,35,1,42
3.156,2026-08-05T05:49:50.491705+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
3.156,2026-08-05T05:49:50.491705+00:00,right_gripper,2428,2442,14,38,2,42
3.206,2026-08-05T05:49:50.541577+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
3.206,2026-08-05T05:49:50.541577+00:00,left_shoulder_lift,2389,2406,17,37,4,80
3.206,2026-08-05T05:49:50.541577+00:00,left_elbow_flex,1629,1641,12,34,2,60
3.206,2026-08-05T05:49:50.541577+00:00,left_wrist_flex,2169,2173,4,34,0,28
3.206,2026-08-05T05:49:50.541577+00:00,left_wrist_roll,1989,1987,-2,34,1,1044
3.206,2026-08-05T05:49:50.541577+00:00,left_gripper,2014,2014,0,37,0,0
3.206,2026-08-05T05:49:50.541577+00:00,right_shoulder_pan,2091,2113,22,37,0,52
3.206,2026-08-05T05:49:50.541577+00:00,right_shoulder_lift,2000,2156,156,38,56,324
3.206,2026-08-05T05:49:50.541577+00:00,right_elbow_flex,2097,2137,40,37,5,94
3.206,2026-08-05T05:49:50.541577+00:00,right_wrist_flex,1976,1990,14,35,0,42
3.206,2026-08-05T05:49:50.541577+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
3.206,2026-08-05T05:49:50.541577+00:00,right_gripper,2428,2442,14,38,1,42
3.256,2026-08-05T05:49:50.591847+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
3.256,2026-08-05T05:49:50.591847+00:00,left_shoulder_lift,2389,2406,17,37,4,80
3.256,2026-08-05T05:49:50.591847+00:00,left_elbow_flex,1629,1641,12,34,2,60
3.256,2026-08-05T05:49:50.591847+00:00,left_wrist_flex,2169,2173,4,34,0,28
3.256,2026-08-05T05:49:50.591847+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
3.256,2026-08-05T05:49:50.591847+00:00,left_gripper,2014,2014,0,36,0,0
3.256,2026-08-05T05:49:50.591847+00:00,right_shoulder_pan,2084,2108,24,37,0,48
3.256,2026-08-05T05:49:50.591847+00:00,right_shoulder_lift,1999,2156,157,38,56,328
3.256,2026-08-05T05:49:50.591847+00:00,right_elbow_flex,2097,2137,40,37,5,94
3.256,2026-08-05T05:49:50.591847+00:00,right_wrist_flex,1976,1990,14,35,1,42
3.256,2026-08-05T05:49:50.591847+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
3.256,2026-08-05T05:49:50.591847+00:00,right_gripper,2428,2442,14,38,2,42
3.306,2026-08-05T05:49:50.641669+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
3.306,2026-08-05T05:49:50.641669+00:00,left_shoulder_lift,2389,2406,17,37,4,80
3.306,2026-08-05T05:49:50.641669+00:00,left_elbow_flex,1629,1641,12,34,2,60
3.306,2026-08-05T05:49:50.641669+00:00,left_wrist_flex,2169,2173,4,34,1,28
3.306,2026-08-05T05:49:50.641669+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
3.306,2026-08-05T05:49:50.641669+00:00,left_gripper,2014,2014,0,36,0,0
3.306,2026-08-05T05:49:50.641669+00:00,right_shoulder_pan,2078,2102,24,37,1,48
3.306,2026-08-05T05:49:50.641669+00:00,right_shoulder_lift,1998,2156,158,38,52,330
3.306,2026-08-05T05:49:50.641669+00:00,right_elbow_flex,2097,2137,40,37,5,94
3.306,2026-08-05T05:49:50.641669+00:00,right_wrist_flex,1976,1990,14,35,1,42
3.306,2026-08-05T05:49:50.641669+00:00,right_wrist_roll,2114,2111,-3,34,1,1044
3.306,2026-08-05T05:49:50.641669+00:00,right_gripper,2428,2442,14,38,2,42
3.356,2026-08-05T05:49:50.692019+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
3.356,2026-08-05T05:49:50.692019+00:00,left_shoulder_lift,2389,2406,17,37,4,80
3.356,2026-08-05T05:49:50.692019+00:00,left_elbow_flex,1629,1641,12,34,2,60
3.356,2026-08-05T05:49:50.692019+00:00,left_wrist_flex,2169,2173,4,34,0,28
3.356,2026-08-05T05:49:50.692019+00:00,left_wrist_roll,1989,1987,-2,34,1,1044
3.356,2026-08-05T05:49:50.692019+00:00,left_gripper,2014,2014,0,37,0,0
3.356,2026-08-05T05:49:50.692019+00:00,right_shoulder_pan,2071,2095,24,37,1,46
3.356,2026-08-05T05:49:50.692019+00:00,right_shoulder_lift,1997,2156,159,38,52,332
3.356,2026-08-05T05:49:50.692019+00:00,right_elbow_flex,2097,2137,40,37,4,94
3.356,2026-08-05T05:49:50.692019+00:00,right_wrist_flex,1976,1990,14,35,1,42
3.356,2026-08-05T05:49:50.692019+00:00,right_wrist_roll,2114,2111,-3,34,1,1044
3.356,2026-08-05T05:49:50.692019+00:00,right_gripper,2428,2442,14,38,1,42
3.407,2026-08-05T05:49:50.741835+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
3.407,2026-08-05T05:49:50.741835+00:00,left_shoulder_lift,2389,2406,17,37,5,80
3.407,2026-08-05T05:49:50.741835+00:00,left_elbow_flex,1629,1641,12,34,2,60
3.407,2026-08-05T05:49:50.741835+00:00,left_wrist_flex,2169,2173,4,34,0,28
3.407,2026-08-05T05:49:50.741835+00:00,left_wrist_roll,1989,1987,-2,33,0,1044
3.407,2026-08-05T05:49:50.741835+00:00,left_gripper,2014,2014,0,37,0,0
3.407,2026-08-05T05:49:50.741835+00:00,right_shoulder_pan,2064,2089,25,37,1,50
3.407,2026-08-05T05:49:50.741835+00:00,right_shoulder_lift,1995,2156,161,38,52,338
3.407,2026-08-05T05:49:50.741835+00:00,right_elbow_flex,2097,2137,40,37,5,94
3.407,2026-08-05T05:49:50.741835+00:00,right_wrist_flex,1976,1990,14,35,1,42
3.407,2026-08-05T05:49:50.741835+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
3.407,2026-08-05T05:49:50.741835+00:00,right_gripper,2428,2442,14,38,1,42
3.457,2026-08-05T05:49:50.792022+00:00,left_shoulder_pan,1857,1851,-6,37,2,1060
3.457,2026-08-05T05:49:50.792022+00:00,left_shoulder_lift,2389,2406,17,37,5,80
3.457,2026-08-05T05:49:50.792022+00:00,left_elbow_flex,1629,1641,12,34,2,60
3.457,2026-08-05T05:49:50.792022+00:00,left_wrist_flex,2169,2173,4,34,0,28
3.457,2026-08-05T05:49:50.792022+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
3.457,2026-08-05T05:49:50.792022+00:00,left_gripper,2014,2014,0,36,0,0
3.457,2026-08-05T05:49:50.792022+00:00,right_shoulder_pan,2057,2083,26,37,1,54
3.457,2026-08-05T05:49:50.792022+00:00,right_shoulder_lift,1994,2156,162,38,56,338
3.457,2026-08-05T05:49:50.792022+00:00,right_elbow_flex,2097,2137,40,37,4,94
3.457,2026-08-05T05:49:50.792022+00:00,right_wrist_flex,1976,1990,14,35,0,42
3.457,2026-08-05T05:49:50.792022+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
3.457,2026-08-05T05:49:50.792022+00:00,right_gripper,2428,2442,14,38,1,42
3.507,2026-08-05T05:49:50.842174+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
3.507,2026-08-05T05:49:50.842174+00:00,left_shoulder_lift,2389,2406,17,37,5,80
3.507,2026-08-05T05:49:50.842174+00:00,left_elbow_flex,1629,1641,12,34,2,60
3.507,2026-08-05T05:49:50.842174+00:00,left_wrist_flex,2169,2173,4,34,0,28
3.507,2026-08-05T05:49:50.842174+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
3.507,2026-08-05T05:49:50.842174+00:00,left_gripper,2014,2014,0,36,0,0
3.507,2026-08-05T05:49:50.842174+00:00,right_shoulder_pan,2050,2077,27,37,1,48
3.507,2026-08-05T05:49:50.842174+00:00,right_shoulder_lift,1993,2156,163,38,54,344
3.507,2026-08-05T05:49:50.842174+00:00,right_elbow_flex,2097,2137,40,38,5,94
3.507,2026-08-05T05:49:50.842174+00:00,right_wrist_flex,1976,1990,14,35,1,42
3.507,2026-08-05T05:49:50.842174+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
3.507,2026-08-05T05:49:50.842174+00:00,right_gripper,2428,2442,14,38,2,42
3.557,2026-08-05T05:49:50.892100+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
3.557,2026-08-05T05:49:50.892100+00:00,left_shoulder_lift,2389,2406,17,37,4,80
3.557,2026-08-05T05:49:50.892100+00:00,left_elbow_flex,1629,1641,12,34,2,60
3.557,2026-08-05T05:49:50.892100+00:00,left_wrist_flex,2169,2173,4,34,1,28
3.557,2026-08-05T05:49:50.892100+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
3.557,2026-08-05T05:49:50.892100+00:00,left_gripper,2014,2014,0,36,0,0
3.557,2026-08-05T05:49:50.892100+00:00,right_shoulder_pan,2042,2070,28,37,0,52
3.557,2026-08-05T05:49:50.892100+00:00,right_shoulder_lift,1993,2156,163,38,57,340
3.557,2026-08-05T05:49:50.892100+00:00,right_elbow_flex,2097,2137,40,37,4,94
3.557,2026-08-05T05:49:50.892100+00:00,right_wrist_flex,1976,1990,14,35,1,42
3.557,2026-08-05T05:49:50.892100+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
3.557,2026-08-05T05:49:50.892100+00:00,right_gripper,2428,2442,14,38,2,42
3.607,2026-08-05T05:49:50.942147+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
3.607,2026-08-05T05:49:50.942147+00:00,left_shoulder_lift,2389,2406,17,37,4,80
3.607,2026-08-05T05:49:50.942147+00:00,left_elbow_flex,1629,1641,12,34,2,60
3.607,2026-08-05T05:49:50.942147+00:00,left_wrist_flex,2169,2173,4,34,0,28
3.607,2026-08-05T05:49:50.942147+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
3.607,2026-08-05T05:49:50.942147+00:00,left_gripper,2014,2014,0,36,0,0
3.607,2026-08-05T05:49:50.942147+00:00,right_shoulder_pan,2035,2063,28,37,1,54
3.607,2026-08-05T05:49:50.942147+00:00,right_shoulder_lift,1992,2156,164,38,60,346
3.607,2026-08-05T05:49:50.942147+00:00,right_elbow_flex,2097,2137,40,37,5,94
3.607,2026-08-05T05:49:50.942147+00:00,right_wrist_flex,1976,1990,14,35,1,42
3.607,2026-08-05T05:49:50.942147+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
3.607,2026-08-05T05:49:50.942147+00:00,right_gripper,2428,2442,14,38,2,42
3.657,2026-08-05T05:49:50.992181+00:00,left_shoulder_pan,1857,1851,-6,37,2,1060
3.657,2026-08-05T05:49:50.992181+00:00,left_shoulder_lift,2389,2406,17,37,4,80
3.657,2026-08-05T05:49:50.992181+00:00,left_elbow_flex,1629,1641,12,34,2,60
3.657,2026-08-05T05:49:50.992181+00:00,left_wrist_flex,2169,2173,4,34,0,28
3.657,2026-08-05T05:49:50.992181+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
3.657,2026-08-05T05:49:50.992181+00:00,left_gripper,2014,2014,0,36,0,0
3.657,2026-08-05T05:49:50.992181+00:00,right_shoulder_pan,2027,2056,29,37,0,54
3.657,2026-08-05T05:49:50.992181+00:00,right_shoulder_lift,1991,2156,165,38,57,344
3.657,2026-08-05T05:49:50.992181+00:00,right_elbow_flex,2097,2137,40,37,4,94
3.657,2026-08-05T05:49:50.992181+00:00,right_wrist_flex,1976,1990,14,35,1,42
3.657,2026-08-05T05:49:50.992181+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
3.657,2026-08-05T05:49:50.992181+00:00,right_gripper,2428,2442,14,38,2,42
3.707,2026-08-05T05:49:51.042922+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
3.707,2026-08-05T05:49:51.042922+00:00,left_shoulder_lift,2389,2406,17,37,5,80
3.707,2026-08-05T05:49:51.042922+00:00,left_elbow_flex,1629,1641,12,34,2,60
3.707,2026-08-05T05:49:51.042922+00:00,left_wrist_flex,2169,2173,4,34,0,28
3.707,2026-08-05T05:49:51.042922+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
3.707,2026-08-05T05:49:51.042922+00:00,left_gripper,2014,2014,0,36,0,0
3.707,2026-08-05T05:49:51.042922+00:00,right_shoulder_pan,2020,2049,29,37,0,54
3.707,2026-08-05T05:49:51.042922+00:00,right_shoulder_lift,1991,2156,165,38,58,344
3.707,2026-08-05T05:49:51.042922+00:00,right_elbow_flex,2097,2137,40,37,4,94
3.707,2026-08-05T05:49:51.042922+00:00,right_wrist_flex,1976,1990,14,35,1,42
3.707,2026-08-05T05:49:51.042922+00:00,right_wrist_roll,2114,2111,-3,34,1,1044
3.707,2026-08-05T05:49:51.042922+00:00,right_gripper,2428,2442,14,38,1,42
3.757,2026-08-05T05:49:51.092676+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
3.757,2026-08-05T05:49:51.092676+00:00,left_shoulder_lift,2389,2406,17,37,4,80
3.757,2026-08-05T05:49:51.092676+00:00,left_elbow_flex,1629,1641,12,34,2,60
3.757,2026-08-05T05:49:51.092676+00:00,left_wrist_flex,2169,2173,4,34,1,28
3.757,2026-08-05T05:49:51.092676+00:00,left_wrist_roll,1989,1987,-2,34,1,1044
3.757,2026-08-05T05:49:51.092676+00:00,left_gripper,2014,2014,0,37,0,0
3.757,2026-08-05T05:49:51.092676+00:00,right_shoulder_pan,2012,2041,29,36,1,54
3.757,2026-08-05T05:49:51.092676+00:00,right_shoulder_lift,1990,2156,166,38,56,346
3.757,2026-08-05T05:49:51.092676+00:00,right_elbow_flex,2097,2137,40,37,4,94
3.757,2026-08-05T05:49:51.092676+00:00,right_wrist_flex,1976,1990,14,34,1,42
3.757,2026-08-05T05:49:51.092676+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
3.757,2026-08-05T05:49:51.092676+00:00,right_gripper,2428,2442,14,38,2,42
3.807,2026-08-05T05:49:51.142377+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
3.807,2026-08-05T05:49:51.142377+00:00,left_shoulder_lift,2389,2406,17,37,5,80
3.807,2026-08-05T05:49:51.142377+00:00,left_elbow_flex,1629,1641,12,34,2,60
3.807,2026-08-05T05:49:51.142377+00:00,left_wrist_flex,2169,2173,4,34,0,28
3.807,2026-08-05T05:49:51.142377+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
3.807,2026-08-05T05:49:51.142377+00:00,left_gripper,2014,2014,0,36,0,0
3.807,2026-08-05T05:49:51.142377+00:00,right_shoulder_pan,2004,2034,30,37,0,56
3.807,2026-08-05T05:49:51.142377+00:00,right_shoulder_lift,1990,2156,166,38,60,346
3.807,2026-08-05T05:49:51.142377+00:00,right_elbow_flex,2097,2137,40,37,4,94
3.807,2026-08-05T05:49:51.142377+00:00,right_wrist_flex,1976,1990,14,35,1,42
3.807,2026-08-05T05:49:51.142377+00:00,right_wrist_roll,2114,2111,-3,34,1,1044
3.807,2026-08-05T05:49:51.142377+00:00,right_gripper,2428,2442,14,38,2,42
3.857,2026-08-05T05:49:51.192461+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
3.857,2026-08-05T05:49:51.192461+00:00,left_shoulder_lift,2389,2406,17,37,4,80
3.857,2026-08-05T05:49:51.192461+00:00,left_elbow_flex,1629,1641,12,34,2,60
3.857,2026-08-05T05:49:51.192461+00:00,left_wrist_flex,2169,2173,4,34,1,28
3.857,2026-08-05T05:49:51.192461+00:00,left_wrist_roll,1989,1987,-2,34,1,1044
3.857,2026-08-05T05:49:51.192461+00:00,left_gripper,2014,2014,0,36,0,0
3.857,2026-08-05T05:49:51.192461+00:00,right_shoulder_pan,1996,2026,30,37,1,56
3.857,2026-08-05T05:49:51.192461+00:00,right_shoulder_lift,1989,2156,167,38,60,348
3.857,2026-08-05T05:49:51.192461+00:00,right_elbow_flex,2097,2137,40,37,4,94
3.857,2026-08-05T05:49:51.192461+00:00,right_wrist_flex,1976,1990,14,35,1,42
3.857,2026-08-05T05:49:51.192461+00:00,right_wrist_roll,2114,2111,-3,34,1,1044
3.857,2026-08-05T05:49:51.192461+00:00,right_gripper,2428,2442,14,38,1,42
3.907,2026-08-05T05:49:51.243434+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
3.907,2026-08-05T05:49:51.243434+00:00,left_shoulder_lift,2389,2406,17,37,4,80
3.907,2026-08-05T05:49:51.243434+00:00,left_elbow_flex,1629,1641,12,34,2,60
3.907,2026-08-05T05:49:51.243434+00:00,left_wrist_flex,2169,2173,4,34,0,28
3.907,2026-08-05T05:49:51.243434+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
3.907,2026-08-05T05:49:51.243434+00:00,left_gripper,2014,2014,0,36,0,0
3.907,2026-08-05T05:49:51.243434+00:00,right_shoulder_pan,1989,2018,29,37,1,52
3.907,2026-08-05T05:49:51.243434+00:00,right_shoulder_lift,1989,2156,167,38,54,348
3.907,2026-08-05T05:49:51.243434+00:00,right_elbow_flex,2097,2137,40,38,4,94
3.907,2026-08-05T05:49:51.243434+00:00,right_wrist_flex,1976,1990,14,35,0,42
3.907,2026-08-05T05:49:51.243434+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
3.907,2026-08-05T05:49:51.243434+00:00,right_gripper,2428,2442,14,38,1,42
3.957,2026-08-05T05:49:51.292879+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
3.957,2026-08-05T05:49:51.292879+00:00,left_shoulder_lift,2389,2406,17,37,4,80
3.957,2026-08-05T05:49:51.292879+00:00,left_elbow_flex,1629,1641,12,34,2,60
3.957,2026-08-05T05:49:51.292879+00:00,left_wrist_flex,2169,2173,4,34,0,28
3.957,2026-08-05T05:49:51.292879+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
3.957,2026-08-05T05:49:51.292879+00:00,left_gripper,2014,2014,0,37,0,0
3.957,2026-08-05T05:49:51.292879+00:00,right_shoulder_pan,1981,2010,29,37,0,52
3.957,2026-08-05T05:49:51.292879+00:00,right_shoulder_lift,1989,2156,167,38,61,348
3.957,2026-08-05T05:49:51.292879+00:00,right_elbow_flex,2097,2137,40,37,5,94
3.957,2026-08-05T05:49:51.292879+00:00,right_wrist_flex,1976,1990,14,35,1,42
3.957,2026-08-05T05:49:51.292879+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
3.957,2026-08-05T05:49:51.292879+00:00,right_gripper,2428,2442,14,38,2,42
4.007,2026-08-05T05:49:51.343579+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
4.007,2026-08-05T05:49:51.343579+00:00,left_shoulder_lift,2389,2406,17,37,5,80
4.007,2026-08-05T05:49:51.343579+00:00,left_elbow_flex,1629,1641,12,34,2,60
4.007,2026-08-05T05:49:51.343579+00:00,left_wrist_flex,2169,2173,4,34,1,28
4.007,2026-08-05T05:49:51.343579+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
4.007,2026-08-05T05:49:51.343579+00:00,left_gripper,2014,2014,0,36,0,0
4.007,2026-08-05T05:49:51.343579+00:00,right_shoulder_pan,1973,2003,30,37,1,52
4.007,2026-08-05T05:49:51.343579+00:00,right_shoulder_lift,1989,2156,167,38,65,348
4.007,2026-08-05T05:49:51.343579+00:00,right_elbow_flex,2097,2137,40,38,4,94
4.007,2026-08-05T05:49:51.343579+00:00,right_wrist_flex,1976,1990,14,35,1,42
4.007,2026-08-05T05:49:51.343579+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
4.007,2026-08-05T05:49:51.343579+00:00,right_gripper,2428,2442,14,38,2,42
4.057,2026-08-05T05:49:51.392727+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
4.057,2026-08-05T05:49:51.392727+00:00,left_shoulder_lift,2389,2406,17,37,4,80
4.057,2026-08-05T05:49:51.392727+00:00,left_elbow_flex,1629,1641,12,34,2,60
4.057,2026-08-05T05:49:51.392727+00:00,left_wrist_flex,2169,2173,4,34,0,28
4.057,2026-08-05T05:49:51.392727+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
4.057,2026-08-05T05:49:51.392727+00:00,left_gripper,2014,2014,0,36,0,0
4.057,2026-08-05T05:49:51.392727+00:00,right_shoulder_pan,1965,1995,30,37,1,60
4.057,2026-08-05T05:49:51.392727+00:00,right_shoulder_lift,1989,2156,167,38,58,348
4.057,2026-08-05T05:49:51.392727+00:00,right_elbow_flex,2097,2137,40,37,4,94
4.057,2026-08-05T05:49:51.392727+00:00,right_wrist_flex,1976,1990,14,35,1,42
4.057,2026-08-05T05:49:51.392727+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
4.057,2026-08-05T05:49:51.392727+00:00,right_gripper,2428,2442,14,38,2,42
4.108,2026-08-05T05:49:51.442883+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
4.108,2026-08-05T05:49:51.442883+00:00,left_shoulder_lift,2389,2406,17,37,4,80
4.108,2026-08-05T05:49:51.442883+00:00,left_elbow_flex,1629,1641,12,34,3,60
4.108,2026-08-05T05:49:51.442883+00:00,left_wrist_flex,2169,2173,4,34,0,28
4.108,2026-08-05T05:49:51.442883+00:00,left_wrist_roll,1989,1987,-2,34,1,1044
4.108,2026-08-05T05:49:51.442883+00:00,left_gripper,2014,2014,0,36,0,0
4.108,2026-08-05T05:49:51.442883+00:00,right_shoulder_pan,1957,1988,31,37,1,58
4.108,2026-08-05T05:49:51.442883+00:00,right_shoulder_lift,1989,2156,167,38,55,348
4.108,2026-08-05T05:49:51.442883+00:00,right_elbow_flex,2097,2137,40,38,5,94
4.108,2026-08-05T05:49:51.442883+00:00,right_wrist_flex,1976,1990,14,35,1,42
4.108,2026-08-05T05:49:51.442883+00:00,right_wrist_roll,2114,2111,-3,34,1,1044
4.108,2026-08-05T05:49:51.442883+00:00,right_gripper,2428,2442,14,38,2,42
4.158,2026-08-05T05:49:51.493172+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
4.158,2026-08-05T05:49:51.493172+00:00,left_shoulder_lift,2389,2406,17,37,4,80
4.158,2026-08-05T05:49:51.493172+00:00,left_elbow_flex,1629,1641,12,34,2,60
4.158,2026-08-05T05:49:51.493172+00:00,left_wrist_flex,2169,2173,4,34,0,28
4.158,2026-08-05T05:49:51.493172+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
4.158,2026-08-05T05:49:51.493172+00:00,left_gripper,2014,2014,0,36,0,0
4.158,2026-08-05T05:49:51.493172+00:00,right_shoulder_pan,1949,1980,31,37,1,66
4.158,2026-08-05T05:49:51.493172+00:00,right_shoulder_lift,1989,2156,167,38,54,348
4.158,2026-08-05T05:49:51.493172+00:00,right_elbow_flex,2097,2137,40,37,4,94
4.158,2026-08-05T05:49:51.493172+00:00,right_wrist_flex,1976,1990,14,35,1,42
4.158,2026-08-05T05:49:51.493172+00:00,right_wrist_roll,2114,2111,-3,33,0,1044
4.158,2026-08-05T05:49:51.493172+00:00,right_gripper,2428,2442,14,38,1,42
4.208,2026-08-05T05:49:51.543999+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
4.208,2026-08-05T05:49:51.543999+00:00,left_shoulder_lift,2389,2406,17,37,4,80
4.208,2026-08-05T05:49:51.543999+00:00,left_elbow_flex,1629,1641,12,34,2,60
4.208,2026-08-05T05:49:51.543999+00:00,left_wrist_flex,2169,2173,4,34,1,28
4.208,2026-08-05T05:49:51.543999+00:00,left_wrist_roll,1989,1987,-2,34,1,1044
4.208,2026-08-05T05:49:51.543999+00:00,left_gripper,2014,2014,0,36,0,0
4.208,2026-08-05T05:49:51.543999+00:00,right_shoulder_pan,1942,1972,30,37,1,54
4.208,2026-08-05T05:49:51.543999+00:00,right_shoulder_lift,1990,2156,166,38,61,348
4.208,2026-08-05T05:49:51.543999+00:00,right_elbow_flex,2097,2137,40,38,4,94
4.208,2026-08-05T05:49:51.543999+00:00,right_wrist_flex,1976,1990,14,34,1,42
4.208,2026-08-05T05:49:51.543999+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
4.208,2026-08-05T05:49:51.543999+00:00,right_gripper,2428,2442,14,38,2,42
4.258,2026-08-05T05:49:51.593096+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
4.258,2026-08-05T05:49:51.593096+00:00,left_shoulder_lift,2389,2406,17,37,4,80
4.258,2026-08-05T05:49:51.593096+00:00,left_elbow_flex,1629,1641,12,34,2,60
4.258,2026-08-05T05:49:51.593096+00:00,left_wrist_flex,2169,2173,4,34,1,28
