elapsed_s,timestamp,motor,commanded,position,error,temp_c,current,load
0.002,2026-08-05T06:03:14.407785+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
0.002,2026-08-05T06:03:14.407785+00:00,left_shoulder_lift,2389,2404,15,36,3,72
0.002,2026-08-05T06:03:14.407785+00:00,left_elbow_flex,1629,1644,15,34,3,72
0.002,2026-08-05T06:03:14.407785+00:00,left_wrist_flex,2169,2173,4,34,0,28
0.002,2026-08-05T06:03:14.407785+00:00,left_wrist_roll,1989,1988,-1,34,0,0
0.002,2026-08-05T06:03:14.407785+00:00,left_gripper,2014,2014,0,37,0,0
0.002,2026-08-05T06:03:14.407785+00:00,right_shoulder_pan,1974,1970,-4,37,1,1046
0.002,2026-08-05T06:03:14.407785+00:00,right_shoulder_lift,2049,2101,52,38,8,118
0.002,2026-08-05T06:03:14.407785+00:00,right_elbow_flex,2247,2132,-115,37,3,84
0.002,2026-08-05T06:03:14.407785+00:00,right_wrist_flex,1976,1986,10,35,1,34
0.002,2026-08-05T06:03:14.407785+00:00,right_wrist_roll,2114,2112,-2,34,0,1042
0.002,2026-08-05T06:03:14.407785+00:00,right_gripper,2424,2436,12,38,1,38
0.052,2026-08-05T06:03:14.455676+00:00,left_shoulder_pan,1857,1851,-6,37,0,1060
0.052,2026-08-05T06:03:14.455676+00:00,left_shoulder_lift,2389,2404,15,36,3,72
0.052,2026-08-05T06:03:14.455676+00:00,left_elbow_flex,1629,1644,15,35,2,72
0.052,2026-08-05T06:03:14.455676+00:00,left_wrist_flex,2169,2173,4,35,0,28
0.052,2026-08-05T06:03:14.455676+00:00,left_wrist_roll,1989,1988,-1,34,0,0
0.052,2026-08-05T06:03:14.455676+00:00,left_gripper,2014,2014,0,37,0,0
0.052,2026-08-05T06:03:14.455676+00:00,right_shoulder_pan,1982,1970,-12,37,0,1046
0.052,2026-08-05T06:03:14.455676+00:00,right_shoulder_lift,2049,2101,52,39,11,118
0.052,2026-08-05T06:03:14.455676+00:00,right_elbow_flex,2247,2132,-115,37,2,48
0.052,2026-08-05T06:03:14.455676+00:00,right_wrist_flex,1976,1986,10,35,1,34
0.052,2026-08-05T06:03:14.455676+00:00,right_wrist_roll,2114,2112,-2,34,0,1042
0.052,2026-08-05T06:03:14.455676+00:00,right_gripper,2424,2436,12,38,1,38
0.102,2026-08-05T06:03:14.504872+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
0.102,2026-08-05T06:03:14.504872+00:00,left_shoulder_lift,2389,2404,15,36,3,72
0.102,2026-08-05T06:03:14.504872+00:00,left_elbow_flex,1629,1644,15,34,3,72
0.102,2026-08-05T06:03:14.504872+00:00,left_wrist_flex,2169,2173,4,34,1,28
0.102,2026-08-05T06:03:14.504872+00:00,left_wrist_roll,1989,1988,-1,34,0,0
0.102,2026-08-05T06:03:14.504872+00:00,left_gripper,2014,2014,0,37,0,0
0.102,2026-08-05T06:03:14.504872+00:00,right_shoulder_pan,1990,1970,-20,37,2,1076
0.102,2026-08-05T06:03:14.504872+00:00,right_shoulder_lift,2049,2101,52,39,10,118
0.102,2026-08-05T06:03:14.504872+00:00,right_elbow_flex,2247,2136,-111,37,0,20
0.102,2026-08-05T06:03:14.504872+00:00,right_wrist_flex,1976,1986,10,35,2,34
0.102,2026-08-05T06:03:14.504872+00:00,right_wrist_roll,2114,2112,-2,34,0,1042
0.102,2026-08-05T06:03:14.504872+00:00,right_gripper,2424,2436,12,38,1,38
0.152,2026-08-05T06:03:14.555205+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
0.152,2026-08-05T06:03:14.555205+00:00,left_shoulder_lift,2389,2404,15,36,2,72
0.152,2026-08-05T06:03:14.555205+00:00,left_elbow_flex,1629,1644,15,34,3,72
0.152,2026-08-05T06:03:14.555205+00:00,left_wrist_flex,2169,2173,4,34,0,28
0.152,2026-08-05T06:03:14.555205+00:00,left_wrist_roll,1989,1988,-1,33,0,0
0.152,2026-08-05T06:03:14.555205+00:00,left_gripper,2014,2014,0,37,0,0
0.152,2026-08-05T06:03:14.555205+00:00,right_shoulder_pan,1998,1970,-28,37,1,1084
0.152,2026-08-05T06:03:14.555205+00:00,right_shoulder_lift,2049,2100,51,39,8,112
0.152,2026-08-05T06:03:14.555205+00:00,right_elbow_flex,2246,2150,-96,38,0,1056
0.152,2026-08-05T06:03:14.555205+00:00,right_wrist_flex,1976,1985,9,35,0,28
0.152,2026-08-05T06:03:14.555205+00:00,right_wrist_roll,2114,2112,-2,34,0,1042
0.152,2026-08-05T06:03:14.555205+00:00,right_gripper,2424,2436,12,38,1,38
0.202,2026-08-05T06:03:14.607117+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
0.202,2026-08-05T06:03:14.607117+00:00,left_shoulder_lift,2389,2404,15,36,3,72
0.202,2026-08-05T06:03:14.607117+00:00,left_elbow_flex,1629,1644,15,34,3,72
0.202,2026-08-05T06:03:14.607117+00:00,left_wrist_flex,2169,2173,4,34,1,28
0.202,2026-08-05T06:03:14.607117+00:00,left_wrist_roll,1989,1988,-1,34,0,0
0.202,2026-08-05T06:03:14.607117+00:00,left_gripper,2014,2014,0,37,0,0
0.202,2026-08-05T06:03:14.607117+00:00,right_shoulder_pan,2006,1973,-33,37,3,1096
0.202,2026-08-05T06:03:14.607117+00:00,right_shoulder_lift,2049,2100,51,38,11,116
0.202,2026-08-05T06:03:14.607117+00:00,right_elbow_flex,2245,2173,-72,37,0,1090
0.202,2026-08-05T06:03:14.607117+00:00,right_wrist_flex,1976,1985,9,35,0,32
0.202,2026-08-05T06:03:14.607117+00:00,right_wrist_roll,2114,2112,-2,34,0,1042
0.202,2026-08-05T06:03:14.607117+00:00,right_gripper,2424,2436,12,38,1,38
0.253,2026-08-05T06:03:14.657064+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
0.253,2026-08-05T06:03:14.657064+00:00,left_shoulder_lift,2389,2404,15,36,3,72
0.253,2026-08-05T06:03:14.657064+00:00,left_elbow_flex,1629,1644,15,34,2,72
0.253,2026-08-05T06:03:14.657064+00:00,left_wrist_flex,2169,2173,4,34,1,28
0.253,2026-08-05T06:03:14.657064+00:00,left_wrist_roll,1989,1988,-1,34,0,0
0.253,2026-08-05T06:03:14.657064+00:00,left_gripper,2014,2014,0,36,0,0
0.253,2026-08-05T06:03:14.657064+00:00,right_shoulder_pan,2013,1977,-36,37,2,1096
0.253,2026-08-05T06:03:14.657064+00:00,right_shoulder_lift,2049,2100,51,39,10,116
0.253,2026-08-05T06:03:14.657064+00:00,right_elbow_flex,2244,2201,-43,38,0,1064
0.253,2026-08-05T06:03:14.657064+00:00,right_wrist_flex,1976,1985,9,35,0,32
0.253,2026-08-05T06:03:14.657064+00:00,right_wrist_roll,2114,2112,-2,34,0,1042
0.253,2026-08-05T06:03:14.657064+00:00,right_gripper,2424,2436,12,38,1,38
0.303,2026-08-05T06:03:14.707660+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
0.303,2026-08-05T06:03:14.707660+00:00,left_shoulder_lift,2389,2404,15,36,2,72
0.303,2026-08-05T06:03:14.707660+00:00,left_elbow_flex,1629,1644,15,34,3,72
0.303,2026-08-05T06:03:14.707660+00:00,left_wrist_flex,2169,2173,4,34,0,28
0.303,2026-08-05T06:03:14.707660+00:00,left_wrist_roll,1989,1988,-1,34,0,0
0.303,2026-08-05T06:03:14.707660+00:00,left_gripper,2014,2014,0,37,0,0
0.303,2026-08-05T06:03:14.707660+00:00,right_shoulder_pan,2021,1983,-38,37,2,1102
0.303,2026-08-05T06:03:14.707660+00:00,right_shoulder_lift,2049,2104,55,38,8,128
0.303,2026-08-05T06:03:14.707660+00:00,right_elbow_flex,2243,2229,-14,37,2,24
0.303,2026-08-05T06:03:14.707660+00:00,right_wrist_flex,1976,1986,10,35,1,38
0.303,2026-08-05T06:03:14.707660+00:00,right_wrist_roll,2114,2112,-2,34,0,1042
0.303,2026-08-05T06:03:14.707660+00:00,right_gripper,2424,2436,12,38,1,38
0.353,2026-08-05T06:03:14.758249+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
0.353,2026-08-05T06:03:14.758249+00:00,left_shoulder_lift,2389,2404,15,36,3,72
0.353,2026-08-05T06:03:14.758249+00:00,left_elbow_flex,1629,1644,15,35,3,72
0.353,2026-08-05T06:03:14.758249+00:00,left_wrist_flex,2169,2173,4,34,0,28
0.353,2026-08-05T06:03:14.758249+00:00,left_wrist_roll,1989,1988,-1,34,0,0
0.353,2026-08-05T06:03:14.758249+00:00,left_gripper,2014,2014,0,37,0,0
0.353,2026-08-05T06:03:14.758249+00:00,right_shoulder_pan,2029,1990,-39,37,2,1100
0.353,2026-08-05T06:03:14.758249+00:00,right_shoulder_lift,2049,2111,62,39,12,150
0.353,2026-08-05T06:03:14.758249+00:00,right_elbow_flex,2241,2248,7,38,2,34
0.353,2026-08-05T06:03:14.758249+00:00,right_wrist_flex,1976,1986,10,35,0,34
0.353,2026-08-05T06:03:14.758249+00:00,right_wrist_roll,2114,2112,-2,34,0,1042
0.353,2026-08-05T06:03:14.758249+00:00,right_gripper,2424,2436,12,38,0,38
0.403,2026-08-05T06:03:14.808893+00:00,left_shoulder_pan,1857,1852,-5,37,0,1056
0.403,2026-08-05T06:03:14.808893+00:00,left_shoulder_lift,2389,2404,15,36,3,72
0.403,2026-08-05T06:03:14.808893+00:00,left_elbow_flex,1629,1644,15,34,3,72
0.403,2026-08-05T06:03:14.808893+00:00,left_wrist_flex,2169,2173,4,34,0,28
0.403,2026-08-05T06:03:14.808893+00:00,left_wrist_roll,1989,1988,-1,34,0,0
0.403,2026-08-05T06:03:14.808893+00:00,left_gripper,2014,2014,0,36,0,0
0.403,2026-08-05T06:03:14.808893+00:00,right_shoulder_pan,2036,1999,-37,37,2,1090
0.403,2026-08-05T06:03:14.808893+00:00,right_shoulder_lift,2049,2116,67,38,17,156
0.403,2026-08-05T06:03:14.808893+00:00,right_elbow_flex,2240,2260,20,37,5,88
0.403,2026-08-05T06:03:14.808893+00:00,right_wrist_flex,1976,1986,10,35,0,34
0.403,2026-08-05T06:03:14.808893+00:00,right_wrist_roll,2114,2112,-2,34,0,1042
0.403,2026-08-05T06:03:14.808893+00:00,right_gripper,2424,2436,12,38,1,38
0.453,2026-08-05T06:03:14.856914+00:00,left_shoulder_pan,1857,1852,-5,37,0,1056
0.453,2026-08-05T06:03:14.856914+00:00,left_shoulder_lift,2389,2404,15,36,3,72
0.453,2026-08-05T06:03:14.856914+00:00,left_elbow_flex,1629,1644,15,35,3,72
0.453,2026-08-05T06:03:14.856914+00:00,left_wrist_flex,2169,2173,4,34,0,28
0.453,2026-08-05T06:03:14.856914+00:00,left_wrist_roll,1989,1988,-1,34,0,0
0.453,2026-08-05T06:03:14.856914+00:00,left_gripper,2014,2014,0,37,0,0
0.453,2026-08-05T06:03:14.856914+00:00,right_shoulder_pan,2044,2008,-36,37,1,1086
0.453,2026-08-05T06:03:14.856914+00:00,right_shoulder_lift,2049,2120,71,39,11,164
0.453,2026-08-05T06:03:14.856914+00:00,right_elbow_flex,2238,2265,27,38,3,70
0.453,2026-08-05T06:03:14.856914+00:00,right_wrist_flex,1976,1986,10,35,1,34
0.453,2026-08-05T06:03:14.856914+00:00,right_wrist_roll,2114,2112,-2,34,0,1042
0.453,2026-08-05T06:03:14.856914+00:00,right_gripper,2424,2436,12,38,1,38
0.504,2026-08-05T06:03:14.906650+00:00,left_shoulder_pan,1857,1852,-5,37,1,1056
0.504,2026-08-05T06:03:14.906650+00:00,left_shoulder_lift,2389,2404,15,36,3,72
0.504,2026-08-05T06:03:14.906650+00:00,left_elbow_flex,1629,1644,15,34,3,72
0.504,2026-08-05T06:03:14.906650+00:00,left_wrist_flex,2169,2173,4,35,0,28
0.504,2026-08-05T06:03:14.906650+00:00,left_wrist_roll,1989,1988,-1,34,0,0
0.504,2026-08-05T06:03:14.906650+00:00,left_gripper,2014,2014,0,37,0,0
0.504,2026-08-05T06:03:14.906650+00:00,right_shoulder_pan,2051,2016,-35,37,1,1090
0.504,2026-08-05T06:03:14.906650+00:00,right_shoulder_lift,2049,2120,71,38,10,156
0.504,2026-08-05T06:03:14.906650+00:00,right_elbow_flex,2235,2267,32,37,3,78
0.504,2026-08-05T06:03:14.906650+00:00,right_wrist_flex,1976,1986,10,35,1,34
0.504,2026-08-05T06:03:14.906650+00:00,right_wrist_roll,2114,2112,-2,34,0,1042
0.504,2026-08-05T06:03:14.906650+00:00,right_gripper,2424,2436,12,38,0,38
0.554,2026-08-05T06:03:14.956625+00:00,left_shoulder_pan,1857,1851,-6,37,1,1065
0.554,2026-08-05T06:03:14.956625+00:00,left_shoulder_lift,2389,2404,15,36,3,72
0.554,2026-08-05T06:03:14.956625+00:00,left_elbow_flex,1629,1644,15,34,3,72
0.554,2026-08-05T06:03:14.956625+00:00,left_wrist_flex,2169,2173,4,34,0,28
0.554,2026-08-05T06:03:14.956625+00:00,left_wrist_roll,1989,1988,-1,34,0,0
0.554,2026-08-05T06:03:14.956625+00:00,left_gripper,2014,2014,0,36,0,0
0.554,2026-08-05T06:03:14.956625+00:00,right_shoulder_pan,2058,2024,-34,37,1,1084
0.554,2026-08-05T06:03:14.956625+00:00,right_shoulder_lift,2049,2119,70,38,13,150
0.554,2026-08-05T06:03:14.956625+00:00,right_elbow_flex,2233,2267,34,37,4,80
0.554,2026-08-05T06:03:14.956625+00:00,right_wrist_flex,1976,1986,10,35,1,34
0.554,2026-08-05T06:03:14.956625+00:00,right_wrist_roll,2114,2112,-2,34,0,1042
0.554,2026-08-05T06:03:14.956625+00:00,right_gripper,2424,2436,12,38,1,38
0.604,2026-08-05T06:03:15.009789+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
0.604,2026-08-05T06:03:15.009789+00:00,left_shoulder_lift,2389,2404,15,36,3,72
0.604,2026-08-05T06:03:15.009789+00:00,left_elbow_flex,1629,1644,15,35,3,72
0.604,2026-08-05T06:03:15.009789+00:00,left_wrist_flex,2169,2173,4,34,0,28
0.604,2026-08-05T06:03:15.009789+00:00,left_wrist_roll,1989,1988,-1,34,0,0
0.604,2026-08-05T06:03:15.009789+00:00,left_gripper,2014,2014,0,36,0,0
0.604,2026-08-05T06:03:15.009789+00:00,right_shoulder_pan,2065,2032,-33,37,1,1084
0.604,2026-08-05T06:03:15.009789+00:00,right_shoulder_lift,2049,2119,70,38,13,154
0.604,2026-08-05T06:03:15.009789+00:00,right_elbow_flex,2230,2267,37,37,4,84
0.604,2026-08-05T06:03:15.009789+00:00,right_wrist_flex,1976,1986,10,35,1,34
0.604,2026-08-05T06:03:15.009789+00:00,right_wrist_roll,2114,2112,-2,34,0,1042
0.604,2026-08-05T06:03:15.009789+00:00,right_gripper,2424,2436,12,38,1,38
0.655,2026-08-05T06:03:15.058198+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
0.655,2026-08-05T06:03:15.058198+00:00,left_shoulder_lift,2389,2404,15,36,3,72
0.655,2026-08-05T06:03:15.058198+00:00,left_elbow_flex,1629,1644,15,34,2,72
0.655,2026-08-05T06:03:15.058198+00:00,left_wrist_flex,2169,2173,4,34,1,28
0.655,2026-08-05T06:03:15.058198+00:00,left_wrist_roll,1989,1988,-1,34,0,0
0.655,2026-08-05T06:03:15.058198+00:00,left_gripper,2014,2014,0,36,0,0
0.655,2026-08-05T06:03:15.058198+00:00,right_shoulder_pan,2072,2038,-34,37,1,1088
0.655,2026-08-05T06:03:15.058198+00:00,right_shoulder_lift,2049,2119,70,39,14,154
0.655,2026-08-05T06:03:15.058198+00:00,right_elbow_flex,2228,2267,39,38,4,90
0.655,2026-08-05T06:03:15.058198+00:00,right_wrist_flex,1976,1986,10,35,1,34
0.655,2026-08-05T06:03:15.058198+00:00,right_wrist_roll,2114,2112,-2,34,0,1042
0.655,2026-08-05T06:03:15.058198+00:00,right_gripper,2424,2436,12,38,1,38
0.705,2026-08-05T06:03:15.108013+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
0.705,2026-08-05T06:03:15.108013+00:00,left_shoulder_lift,2389,2404,15,36,3,72
0.705,2026-08-05T06:03:15.108013+00:00,left_elbow_flex,1629,1644,15,35,3,72
0.705,2026-08-05T06:03:15.108013+00:00,left_wrist_flex,2169,2173,4,34,1,28
0.705,2026-08-05T06:03:15.108013+00:00,left_wrist_roll,1989,1988,-1,34,0,0
0.705,2026-08-05T06:03:15.108013+00:00,left_gripper,2014,2014,0,37,0,0
0.705,2026-08-05T06:03:15.108013+00:00,right_shoulder_pan,2079,2046,-33,37,2,1088
0.705,2026-08-05T06:03:15.108013+00:00,right_shoulder_lift,2049,2119,70,38,10,154
0.705,2026-08-05T06:03:15.108013+00:00,right_elbow_flex,2225,2268,43,37,4,96
0.705,2026-08-05T06:03:15.108013+00:00,right_wrist_flex,1976,1986,10,35,0,34
0.705,2026-08-05T06:03:15.108013+00:00,right_wrist_roll,2114,2112,-2,34,0,1042
0.705,2026-08-05T06:03:15.108013+00:00,right_gripper,2424,2436,12,38,1,38
0.755,2026-08-05T06:03:15.158702+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
0.755,2026-08-05T06:03:15.158702+00:00,left_shoulder_lift,2389,2404,15,36,2,72
0.755,2026-08-05T06:03:15.158702+00:00,left_elbow_flex,1629,1644,15,34,3,72
0.755,2026-08-05T06:03:15.158702+00:00,left_wrist_flex,2169,2173,4,34,0,28
0.755,2026-08-05T06:03:15.158702+00:00,left_wrist_roll,1989,1988,-1,34,0,0
0.755,2026-08-05T06:03:15.158702+00:00,left_gripper,2014,2014,0,36,0,0
0.755,2026-08-05T06:03:15.158702+00:00,right_shoulder_pan,2086,2053,-33,37,1,1088
0.755,2026-08-05T06:03:15.158702+00:00,right_shoulder_lift,2049,2119,70,39,14,154
0.755,2026-08-05T06:03:15.158702+00:00,right_elbow_flex,2221,2268,47,37,6,102
0.755,2026-08-05T06:03:15.158702+00:00,right_wrist_flex,1976,1986,10,35,1,34
0.755,2026-08-05T06:03:15.158702+00:00,right_wrist_roll,2114,2112,-2,34,0,1042
0.755,2026-08-05T06:03:15.158702+00:00,right_gripper,2424,2436,12,38,2,38
0.805,2026-08-05T06:03:15.208546+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
0.805,2026-08-05T06:03:15.208546+00:00,left_shoulder_lift,2389,2404,15,36,3,72
0.805,2026-08-05T06:03:15.208546+00:00,left_elbow_flex,1629,1644,15,35,3,72
0.805,2026-08-05T06:03:15.208546+00:00,left_wrist_flex,2169,2173,4,34,1,28
0.805,2026-08-05T06:03:15.208546+00:00,left_wrist_roll,1989,1988,-1,34,0,0
0.805,2026-08-05T06:03:15.208546+00:00,left_gripper,2014,2014,0,37,0,0
0.805,2026-08-05T06:03:15.208546+00:00,right_shoulder_pan,2092,2061,-31,37,1,1080
0.805,2026-08-05T06:03:15.208546+00:00,right_shoulder_lift,2049,2119,70,39,10,154
0.805,2026-08-05T06:03:15.208546+00:00,right_elbow_flex,2218,2268,50,38,7,118
0.805,2026-08-05T06:03:15.208546+00:00,right_wrist_flex,1976,1986,10,35,1,34
0.805,2026-08-05T06:03:15.208546+00:00,right_wrist_roll,2114,2112,-2,34,1,1042
0.805,2026-08-05T06:03:15.208546+00:00,right_gripper,2424,2436,12,38,1,38
0.856,2026-08-05T06:03:15.259256+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
0.856,2026-08-05T06:03:15.259256+00:00,left_shoulder_lift,2389,2404,15,36,2,72
0.856,2026-08-05T06:03:15.259256+00:00,left_elbow_flex,1629,1644,15,35,3,72
0.856,2026-08-05T06:03:15.259256+00:00,left_wrist_flex,2169,2173,4,34,1,28
0.856,2026-08-05T06:03:15.259256+00:00,left_wrist_roll,1989,1988,-1,34,0,0
0.856,2026-08-05T06:03:15.259256+00:00,left_gripper,2014,2014,0,37,0,0
0.856,2026-08-05T06:03:15.259256+00:00,right_shoulder_pan,2099,2067,-32,37,1,1086
0.856,2026-08-05T06:03:15.259256+00:00,right_shoulder_lift,2049,2119,70,39,14,154
0.856,2026-08-05T06:03:15.259256+00:00,right_elbow_flex,2214,2268,54,37,8,116
0.856,2026-08-05T06:03:15.259256+00:00,right_wrist_flex,1976,1986,10,35,0,34
0.856,2026-08-05T06:03:15.259256+00:00,right_wrist_roll,2114,2112,-2,34,1,1042
0.856,2026-08-05T06:03:15.259256+00:00,right_gripper,2424,2436,12,38,1,38
0.906,2026-08-05T06:03:15.309001+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
0.906,2026-08-05T06:03:15.309001+00:00,left_shoulder_lift,2389,2404,15,36,3,72
0.906,2026-08-05T06:03:15.309001+00:00,left_elbow_flex,1629,1644,15,35,3,72
0.906,2026-08-05T06:03:15.309001+00:00,left_wrist_flex,2169,2173,4,34,0,28
0.906,2026-08-05T06:03:15.309001+00:00,left_wrist_roll,1989,1988,-1,34,0,0
0.906,2026-08-05T06:03:15.309001+00:00,left_gripper,2014,2014,0,36,0,0
0.906,2026-08-05T06:03:15.309001+00:00,right_shoulder_pan,2105,2074,-31,37,1,1088
0.906,2026-08-05T06:03:15.309001+00:00,right_shoulder_lift,2049,2119,70,39,11,154
0.906,2026-08-05T06:03:15.309001+00:00,right_elbow_flex,2211,2268,57,37,8,132
0.906,2026-08-05T06:03:15.309001+00:00,right_wrist_flex,1976,1986,10,35,1,34
0.906,2026-08-05T06:03:15.309001+00:00,right_wrist_roll,2114,2112,-2,34,0,1042
0.906,2026-08-05T06:03:15.309001+00:00,right_gripper,2424,2436,12,38,1,38
0.956,2026-08-05T06:03:15.360222+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
0.956,2026-08-05T06:03:15.360222+00:00,left_shoulder_lift,2389,2404,15,36,3,72
0.956,2026-08-05T06:03:15.360222+00:00,left_elbow_flex,1629,1644,15,34,3,72
0.956,2026-08-05T06:03:15.360222+00:00,left_wrist_flex,2169,2173,4,34,0,28
0.956,2026-08-05T06:03:15.360222+00:00,left_wrist_roll,1989,1988,-1,34,0,0
0.956,2026-08-05T06:03:15.360222+00:00,left_gripper,2014,2014,0,36,0,0
0.956,2026-08-05T06:03:15.360222+00:00,right_shoulder_pan,2110,2080,-30,37,2,1088
0.956,2026-08-05T06:03:15.360222+00:00,right_shoulder_lift,2049,2119,70,39,10,154
0.956,2026-08-05T06:03:15.360222+00:00,right_elbow_flex,2207,2268,61,37,8,130
0.956,2026-08-05T06:03:15.360222+00:00,right_wrist_flex,1976,1986,10,35,0,34
0.956,2026-08-05T06:03:15.360222+00:00,right_wrist_roll,2114,2112,-2,34,0,1042
0.956,2026-08-05T06:03:15.360222+00:00,right_gripper,2424,2436,12,38,1,38
1.007,2026-08-05T06:03:15.410390+00:00,left_shoulder_pan,1857,1851,-6,37,2,1060
1.007,2026-08-05T06:03:15.410390+00:00,left_shoulder_lift,2389,2404,15,36,3,72
1.007,2026-08-05T06:03:15.410390+00:00,left_elbow_flex,1629,1644,15,35,2,72
1.007,2026-08-05T06:03:15.410390+00:00,left_wrist_flex,2169,2173,4,34,1,28
1.007,2026-08-05T06:03:15.410390+00:00,left_wrist_roll,1989,1988,-1,34,0,0
1.007,2026-08-05T06:03:15.410390+00:00,left_gripper,2014,2014,0,37,0,0
1.007,2026-08-05T06:03:15.410390+00:00,right_shoulder_pan,2116,2087,-29,37,1,1078
1.007,2026-08-05T06:03:15.410390+00:00,right_shoulder_lift,2049,2119,70,38,10,154
1.007,2026-08-05T06:03:15.410390+00:00,right_elbow_flex,2202,2268,66,37,10,142
1.007,2026-08-05T06:03:15.410390+00:00,right_wrist_flex,1976,1986,10,35,1,34
1.007,2026-08-05T06:03:15.410390+00:00,right_wrist_roll,2114,2112,-2,34,0,1042
1.007,2026-08-05T06:03:15.410390+00:00,right_gripper,2424,2436,12,38,1,38
1.057,2026-08-05T06:03:15.460056+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
1.057,2026-08-05T06:03:15.460056+00:00,left_shoulder_lift,2389,2404,15,36,2,72
1.057,2026-08-05T06:03:15.460056+00:00,left_elbow_flex,1629,1644,15,34,3,72
1.057,2026-08-05T06:03:15.460056+00:00,left_wrist_flex,2169,2173,4,34,1,28
1.057,2026-08-05T06:03:15.460056+00:00,left_wrist_roll,1989,1988,-1,34,0,0
1.057,2026-08-05T06:03:15.460056+00:00,left_gripper,2014,2014,0,37,0,0
1.057,2026-08-05T06:03:15.460056+00:00,right_shoulder_pan,2122,2093,-29,37,1,1082
1.057,2026-08-05T06:03:15.460056+00:00,right_shoulder_lift,2049,2119,70,39,11,154
1.057,2026-08-05T06:03:15.460056+00:00,right_elbow_flex,2198,2268,70,37,11,156
1.057,2026-08-05T06:03:15.460056+00:00,right_wrist_flex,1976,1986,10,35,0,34
1.057,2026-08-05T06:03:15.460056+00:00,right_wrist_roll,2114,2112,-2,34,0,1042
1.057,2026-08-05T06:03:15.460056+00:00,right_gripper,2424,2436,12,38,1,38
1.107,2026-08-05T06:03:15.511118+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
1.107,2026-08-05T06:03:15.511118+00:00,left_shoulder_lift,2389,2404,15,36,3,72
1.107,2026-08-05T06:03:15.511118+00:00,left_elbow_flex,1629,1644,15,34,3,72
1.107,2026-08-05T06:03:15.511118+00:00,left_wrist_flex,2169,2173,4,34,0,28
1.107,2026-08-05T06:03:15.511118+00:00,left_wrist_roll,1989,1988,-1,34,0,0
1.107,2026-08-05T06:03:15.511118+00:00,left_gripper,2014,2014,0,36,0,0
1.107,2026-08-05T06:03:15.511118+00:00,right_shoulder_pan,2127,2099,-28,37,1,1076
1.107,2026-08-05T06:03:15.511118+00:00,right_shoulder_lift,2049,2119,70,39,10,154
1.107,2026-08-05T06:03:15.511118+00:00,right_elbow_flex,2194,2268,74,37,19,160
1.107,2026-08-05T06:03:15.511118+00:00,right_wrist_flex,1976,1986,10,35,1,34
1.107,2026-08-05T06:03:15.511118+00:00,right_wrist_roll,2114,2112,-2,34,0,1042
1.107,2026-08-05T06:03:15.511118+00:00,right_gripper,2424,2436,12,38,1,38
1.158,2026-08-05T06:03:15.560500+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
1.158,2026-08-05T06:03:15.560500+00:00,left_shoulder_lift,2389,2404,15,35,3,72
1.158,2026-08-05T06:03:15.560500+00:00,left_elbow_flex,1629,1644,15,34,2,72
1.158,2026-08-05T06:03:15.560500+00:00,left_wrist_flex,2169,2173,4,34,1,28
1.158,2026-08-05T06:03:15.560500+00:00,left_wrist_roll,1989,1988,-1,34,0,0
1.158,2026-08-05T06:03:15.560500+00:00,left_gripper,2014,2014,0,37,0,0
1.158,2026-08-05T06:03:15.560500+00:00,right_shoulder_pan,2132,2105,-27,37,1,1082
1.158,2026-08-05T06:03:15.560500+00:00,right_shoulder_lift,2049,2119,70,38,11,154
1.158,2026-08-05T06:03:15.560500+00:00,right_elbow_flex,2189,2268,79,37,19,168
1.158,2026-08-05T06:03:15.560500+00:00,right_wrist_flex,1976,1986,10,35,0,34
1.158,2026-08-05T06:03:15.560500+00:00,right_wrist_roll,2114,2112,-2,34,0,1042
1.158,2026-08-05T06:03:15.560500+00:00,right_gripper,2424,2436,12,38,1,38
1.208,2026-08-05T06:03:15.610911+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
1.208,2026-08-05T06:03:15.610911+00:00,left_shoulder_lift,2389,2404,15,36,3,72
1.208,2026-08-05T06:03:15.610911+00:00,left_elbow_flex,1629,1644,15,34,3,72
1.208,2026-08-05T06:03:15.610911+00:00,left_wrist_flex,2169,2173,4,35,1,28
1.208,2026-08-05T06:03:15.610911+00:00,left_wrist_roll,1989,1988,-1,34,0,0
1.208,2026-08-05T06:03:15.610911+00:00,left_gripper,2014,2014,0,37,0,0
