step,t_s,state.elbow_flex,state.gripper,state.shoulder_lift,state.shoulder_pan,state.wrist_flex,state.wrist_roll,cmd.elbow_flex,cmd.gripper,cmd.shoulder_lift,cmd.shoulder_pan,cmd.wrist_flex,cmd.wrist_roll
0,0.5951,99.458,93.657,-99.667,0.074,75.541,38.901,105.874,65.062,-109.526,-1.303,86.591,38.976
1,0.6034,99.458,93.657,-99.667,0.074,75.541,38.901,105.77,65.032,-109.626,-1.265,86.531,38.976
2,0.6373,99.458,93.657,-99.667,0.074,75.541,38.901,105.886,65.05,-109.525,-1.287,86.581,38.976
3,0.6747,99.458,93.522,-99.834,-0.369,76.391,38.901,105.69,64.843,-110.013,-1.146,86.801,38.976
4,0.7108,99.368,91.498,-100.0,-0.885,77.495,39.096,105.838,65.015,-109.639,-1.288,86.62,38.977
5,0.7437,98.826,88.596,-100.0,-0.959,79.023,39.292,105.79,64.948,-109.755,-1.21,86.605,38.977
6,0.7755,98.826,85.358,-100.0,-0.664,79.363,39.341,105.653,64.741,-110.258,-1.108,86.818,38.977
7,0.8082,98.736,82.186,-100.0,-0.737,79.363,39.341,105.564,64.664,-110.298,-1.041,86.862,38.976
8,0.8418,98.736,78.947,-100.0,-0.811,79.363,39.341,105.462,64.648,-110.213,-0.982,86.585,38.978
9,0.8753,98.736,75.709,-100.0,-0.885,79.363,39.341,105.589,64.862,-109.796,-1.091,86.41,38.978
10,0.9086,98.736,72.47,-100.0,-0.811,79.363,39.341,105.194,64.304,-110.784,-0.904,86.989,38.976
11,0.9423,98.736,70.04,-100.0,-0.664,79.363,39.341,105.217,64.321,-110.78,-0.92,86.943,38.977
12,0.9761,98.736,68.151,-100.0,-0.737,79.363,39.341,105.338,64.544,-110.375,-0.959,86.696,38.977
13,1.0092,98.736,66.802,-100.0,-0.737,79.363,39.341,104.318,63.567,-110.999,-0.573,86.98,38.98
14,1.0426,98.736,66.127,-100.0,-0.737,79.363,39.341,104.703,63.842,-111.071,-0.719,87.028,38.978
15,1.0763,98.736,65.385,-100.0,-0.664,79.363,39.341,104.574,63.762,-111.038,-0.652,86.938,38.979
16,1.1099,98.736,64.777,-100.0,-0.737,79.363,39.341,104.737,63.91,-111.005,-0.741,86.906,38.979
17,1.1428,98.736,64.507,-100.0,-0.737,79.363,39.341,104.847,63.998,-110.641,-0.673,86.534,38.978
18,1.1763,98.736,64.44,-100.0,-0.664,79.363,39.341,104.621,63.781,-111.002,-0.665,87.006,38.978
19,1.21,98.736,64.44,-100.0,-0.664,79.363,39.341,104.431,63.693,-110.99,-0.638,86.803,38.982
20,1.2434,98.736,64.238,-100.0,-0.664,79.363,39.341,104.319,63.663,-110.949,-0.575,86.872,38.98
21,1.2767,98.736,64.103,-100.0,-0.664,79.363,39.341,104.563,63.845,-110.64,-0.639,86.601,38.98
22,1.3101,98.736,64.035,-100.0,-0.664,79.363,39.341,104.331,63.588,-110.975,-0.596,86.907,38.98
23,1.3439,98.736,64.035,-100.0,-0.664,79.363,39.341,104.429,63.667,-111.044,-0.632,87.018,38.979
24,1.38,98.736,63.968,-100.0,-0.664,79.363,39.341,104.447,63.644,-110.97,-0.594,86.892,38.979
25,1.4127,98.736,63.9,-100.0,-0.664,79.363,39.341,104.223,63.587,-110.824,-0.522,86.767,38.981
26,1.4444,98.736,63.9,-100.0,-0.664,79.363,39.341,104.376,63.697,-110.79,-0.592,86.568,38.982
27,1.4775,98.736,63.9,-100.0,-0.664,79.363,39.341,104.238,63.601,-110.944,-0.566,86.893,38.98
28,1.5108,98.736,63.9,-100.0,-0.664,79.363,39.341,104.777,63.914,-110.925,-0.706,86.824,38.98
29,1.5438,98.736,63.9,-100.0,-0.664,79.363,39.341,104.422,63.658,-111.08,-0.612,87.009,38.98
30,1.584,98.736,63.9,-100.0,-0.664,79.363,39.341,104.516,63.69,-111.089,-0.57,86.861,38.979
31,1.6107,98.736,63.9,-100.0,-0.664,79.363,39.341,104.365,63.634,-110.846,-0.422,86.502,38.981
32,1.6443,98.736,63.9,-100.0,-0.664,79.363,39.341,104.395,63.66,-111.056,-0.573,86.899,38.979
33,1.678,98.736,63.9,-100.0,-0.664,79.363,39.341,104.169,63.565,-110.856,-0.451,86.494,38.982
34,1.7108,98.736,63.9,-100.0,-0.664,79.363,39.341,104.353,63.603,-110.972,-0.5,86.774,38.98
35,1.745,98.736,63.9,-100.0,-0.664,79.363,39.341,104.275,63.571,-110.823,-0.433,86.502,38.981
36,1.7788,98.736,63.9,-100.0,-0.664,79.363,39.341,104.166,63.571,-110.849,-0.422,86.499,38.981
37,1.8123,98.736,63.9,-100.0,-0.664,79.363,39.341,104.243,63.521,-110.959,-0.409,86.556,38.981
38,1.8454,98.736,63.9,-100.0,-0.664,79.363,39.341,104.187,63.583,-110.855,-0.415,86.466,38.981
39,1.8796,98.736,63.9,-100.0,-0.664,79.363,39.341,104.048,63.52,-110.488,-0.146,85.648,38.983
40,1.9123,98.736,63.9,-100.0,-0.664,79.363,39.341,104.008,63.57,-110.393,-0.126,85.609,38.983
41,1.9462,98.736,63.9,-100.0,-0.664,79.363,39.341,104.119,63.563,-110.698,-0.172,85.971,38.981
42,1.9793,98.736,63.9,-100.0,-0.664,79.363,39.341,103.792,63.343,-110.307,0.65,84.43,38.982
43,2.0125,98.736,63.9,-100.0,-0.664,79.363,39.341,104.051,63.477,-110.585,-0.029,85.597,38.983
44,2.0463,98.736,63.9,-100.0,-0.664,79.363,39.341,103.736,63.449,-109.73,0.557,84.075,38.984
45,2.0799,98.736,63.9,-100.0,-0.516,79.363,39.341,103.52,63.552,-108.997,0.51,83.344,38.989
46,2.1132,98.736,63.9,-100.0,-0.295,79.363,39.341,103.946,63.487,-110.447,0.061,85.266,38.983
47,2.1466,98.736,63.9,-100.0,-0.147,79.363,39.341,103.822,63.438,-110.152,0.451,84.563,38.982
48,2.1798,98.736,63.9,-100.0,-0.074,79.363,39.341,103.316,63.38,-108.788,1.298,82.244,38.985
49,2.2131,98.736,63.9,-100.0,-0.221,79.363,39.341,103.033,63.226,-108.452,1.85,81.294,38.984
50,2.2465,98.736,63.9,-100.0,0.074,79.363,39.341,101.747,62.969,-104.729,3.811,75.535,38.985
51,2.2802,98.736,63.833,-100.0,0.885,79.023,39.341,102.711,63.206,-107.643,2.196,80.303,38.984
52,2.3134,98.826,63.563,-100.0,1.622,78.344,39.341,102.159,63.061,-105.854,3.098,77.413,38.985
53,2.3467,99.187,63.495,-100.0,2.212,77.325,39.096,101.653,62.973,-104.726,3.907,75.41,38.986
54,2.3802,99.278,63.428,-100.0,2.802,77.07,39.096,101.66,63.019,-104.752,3.784,75.773,38.985
55,2.4183,99.278,63.293,-100.0,2.802,76.985,39.048,100.813,62.864,-102.099,5.035,71.868,38.987
56,2.4488,99.368,63.293,-100.0,2.95,76.985,39.048,99.341,62.568,-98.84,6.753,66.505,38.989
57,2.4806,99.549,63.293,-100.0,3.466,76.561,39.048,100.162,62.749,-100.445,5.789,69.377,38.99
58,2.5136,99.549,63.09,-99.834,4.425,74.692,39.048,100.9,63.078,-100.88,4.431,71.581,38.992
59,2.5474,99.549,63.023,-99.584,5.531,72.229,39.048,99.38,62.636,-98.62,6.568,66.827,38.993
60,2.5884,99.549,63.023,-99.501,5.236,70.191,39.048,97.658,62.547,-92.841,8.68,59.656,38.997
61,2.6172,99.549,63.023,-99.667,4.499,69.257,39.048,97.727,62.582,-92.724,8.611,59.572,38.996
62,2.6515,99.549,62.888,-99.667,5.088,68.323,39.048,95.407,62.258,-87.59,11.046,52.372,38.998
63,2.6838,99.549,62.821,-99.251,6.563,66.454,38.999,93.646,62.248,-82.049,12.842,46.214,39.001
64,2.7179,99.458,62.686,-98.502,7.965,63.312,38.999,94.923,62.388,-85.08,11.478,50.169,39.003
65,2.7501,99.007,62.551,-97.587,9.218,59.66,38.999,92.322,62.117,-77.281,14.053,41.12,39.007
66,2.7834,98.104,62.551,-96.173,10.841,55.754,38.999,94.199,62.465,-79.199,12.118,44.828,39.013
67,2.817,97.201,62.551,-95.175,11.726,51.847,38.999,92.908,62.266,-76.943,13.572,41.235,39.011
68,2.8484,96.208,62.551,-93.428,11.947,48.11,38.999,91.316,62.132,-73.55,15.057,36.941,39.008
69,2.8816,95.214,62.551,-90.849,12.463,45.563,38.999,89.389,61.9,-67.203,16.287,30.706,39.011
70,2.9147,94.763,62.483,-87.854,13.201,44.119,38.999,90.032,62.102,-67.675,16.086,31.172,39.01
71,2.9484,94.221,62.348,-83.86,14.159,41.996,38.999,87.904,61.841,-62.782,17.914,25.323,39.012
72,2.9818,93.679,62.348,-81.448,15.192,38.769,38.999,89.15,61.993,-64.649,16.827,28.227,39.012
