step,t_s,state.elbow_flex,state.gripper,state.shoulder_lift,state.shoulder_pan,state.wrist_flex,state.wrist_roll,cmd.elbow_flex,cmd.gripper,cmd.shoulder_lift,cmd.shoulder_pan,cmd.wrist_flex,cmd.wrist_roll
0,0.5949,99.458,93.522,-99.584,0.0,75.541,39.096,105.719,64.86,-110.01,-1.231,87.583,39.001
1,0.6036,99.458,93.522,-99.584,0.0,75.541,39.096,105.629,64.84,-110.136,-1.189,87.527,39.002
2,0.6372,99.458,93.522,-99.584,0.0,75.541,39.096,105.745,64.843,-110.037,-1.207,87.581,39.001
3,0.6751,99.458,93.387,-99.75,-0.295,76.391,39.096,105.527,64.662,-110.563,-1.085,87.854,39.001
4,0.7085,99.458,91.363,-100.0,-0.811,77.495,39.292,105.687,64.803,-110.199,-1.204,87.632,39.003
5,0.7418,98.916,88.259,-100.0,-0.885,78.938,39.341,105.636,64.743,-110.316,-1.135,87.615,39.003
6,0.7752,98.826,85.088,-100.0,-0.737,79.448,39.389,105.483,64.561,-110.811,-1.051,87.86,39.003
7,0.8085,98.826,81.916,-100.0,-0.737,79.448,39.389,105.383,64.489,-110.795,-0.976,87.933,39.001
8,0.842,98.826,78.61,-100.0,-0.737,79.448,39.389,105.25,64.468,-110.696,-0.911,87.617,39.003
9,0.877,98.826,75.304,-100.0,-0.737,79.448,39.389,105.41,64.671,-110.356,-1.015,87.433,39.004
10,0.9086,98.826,72.2,-100.0,-0.737,79.448,39.389,104.93,64.135,-111.21,-0.866,88.163,38.999
11,0.9421,98.826,69.771,-100.0,-0.737,79.448,39.389,104.957,64.151,-111.206,-0.878,88.087,39.0
12,0.9762,98.826,67.814,-100.0,-0.737,79.448,39.389,105.127,64.358,-110.845,-0.893,87.762,39.002
13,1.0093,98.826,66.599,-100.0,-0.664,79.448,39.389,103.858,63.416,-111.413,-0.569,88.416,38.999
14,1.0425,98.826,65.924,-100.0,-0.664,79.448,39.389,104.3,63.696,-111.471,-0.702,88.33,38.999
15,1.0763,98.826,65.115,-100.0,-0.664,79.448,39.389,104.164,63.621,-111.42,-0.637,88.251,38.999
16,1.1091,98.826,64.575,-100.0,-0.664,79.448,39.389,104.365,63.776,-111.382,-0.716,88.177,38.999
17,1.143,98.826,64.305,-100.0,-0.664,79.448,39.389,104.504,63.859,-111.057,-0.648,87.814,38.999
18,1.1762,98.826,64.238,-100.0,-0.664,79.448,39.389,104.22,63.638,-111.401,-0.646,88.331,38.999
19,1.2097,98.826,64.238,-100.0,-0.664,79.448,39.389,104.011,63.547,-111.438,-0.641,88.145,39.002
20,1.243,98.826,64.17,-100.0,-0.664,79.448,39.389,103.888,63.523,-111.352,-0.571,88.243,39.0
21,1.2762,98.826,64.035,-100.0,-0.664,79.448,39.389,104.133,63.684,-111.05,-0.618,87.915,39.001
22,1.3099,98.826,63.968,-100.0,-0.664,79.448,39.389,103.89,63.437,-111.389,-0.593,88.318,39.0
23,1.3433,98.826,63.968,-100.0,-0.664,79.448,39.389,104.004,63.528,-111.449,-0.633,88.393,38.999
24,1.3773,98.826,63.9,-100.0,-0.664,79.448,39.389,104.022,63.489,-111.391,-0.589,88.252,39.0
25,1.4097,98.826,63.9,-100.0,-0.664,79.448,39.389,103.761,63.436,-111.239,-0.512,88.173,39.0
26,1.444,98.826,63.9,-100.0,-0.664,79.448,39.389,103.967,63.547,-111.206,-0.59,87.904,39.002
27,1.4768,98.826,63.9,-100.0,-0.664,79.448,39.389,103.793,63.452,-111.341,-0.564,88.317,39.0
28,1.5105,98.826,63.9,-100.0,-0.664,79.448,39.389,104.384,63.758,-111.306,-0.685,88.098,39.0
29,1.5426,98.826,63.9,-100.0,-0.664,79.448,39.389,103.997,63.514,-111.481,-0.607,88.386,39.0
30,1.5834,98.826,63.9,-100.0,-0.664,79.448,39.389,104.099,63.548,-111.494,-0.588,88.227,39.0
31,1.6113,98.826,63.9,-100.0,-0.664,79.448,39.389,103.891,63.478,-111.236,-0.422,87.905,39.0
32,1.644,98.826,63.9,-100.0,-0.664,79.448,39.389,103.953,63.507,-111.444,-0.572,88.261,39.0
33,1.6777,98.826,63.9,-100.0,-0.664,79.448,39.389,103.696,63.414,-111.241,-0.462,87.929,39.002
34,1.7107,98.826,63.9,-100.0,-0.664,79.448,39.389,103.899,63.455,-111.374,-0.514,88.201,38.999
35,1.7444,98.826,63.9,-100.0,-0.664,79.448,39.389,103.81,63.411,-111.232,-0.442,87.938,39.001
36,1.7782,98.826,63.9,-100.0,-0.664,79.448,39.389,103.675,63.422,-111.213,-0.433,87.954,39.0
37,1.8113,98.826,63.9,-100.0,-0.664,79.448,39.389,103.766,63.362,-111.334,-0.422,88.002,39.001
38,1.8444,98.826,63.9,-100.0,-0.664,79.448,39.389,103.701,63.429,-111.238,-0.429,87.917,39.0
39,1.8779,98.826,63.9,-100.0,-0.664,79.448,39.389,103.503,63.37,-110.819,-0.146,87.019,39.002
40,1.9115,98.826,63.9,-100.0,-0.664,79.448,39.389,103.437,63.415,-110.716,-0.124,87.012,39.002
41,1.9431,98.826,63.9,-100.0,-0.664,79.448,39.389,103.595,63.405,-111.051,-0.193,87.448,39.0
42,1.9784,98.826,63.9,-100.0,-0.664,79.448,39.389,103.123,63.208,-110.659,0.516,86.083,39.0
43,2.013,98.826,63.9,-100.0,-0.664,79.448,39.389,103.499,63.323,-110.95,-0.067,87.099,39.002
44,2.0461,98.826,63.833,-100.0,-0.664,79.448,39.389,103.074,63.32,-110.161,0.457,85.717,39.003
45,2.0793,98.826,63.698,-100.0,-0.516,79.448,39.389,102.892,63.42,-109.454,0.442,84.898,39.007
46,2.112,98.826,63.698,-100.0,-0.442,79.448,39.389,103.368,63.346,-110.749,0.033,86.718,39.002
47,2.1462,98.826,63.698,-100.0,-0.221,79.448,39.389,103.17,63.305,-110.492,0.386,86.089,39.001
48,2.1795,98.826,63.698,-100.0,-0.074,79.448,39.389,102.494,63.242,-109.18,1.132,83.97,39.002
49,2.2128,98.826,63.698,-100.0,0.0,79.448,39.389,102.198,63.093,-109.041,1.528,83.395,38.999
50,2.247,98.826,63.698,-100.0,0.0,79.448,39.389,100.449,62.916,-105.365,3.631,77.713,39.0
51,2.2806,98.826,63.698,-100.0,0.516,79.363,39.389,101.651,63.088,-108.073,2.052,82.071,38.998
52,2.3141,98.826,63.428,-100.0,1.327,79.363,39.389,101.221,63.026,-106.872,2.672,80.031,39.0
53,2.3465,98.826,63.36,-100.0,2.139,78.769,39.389,100.284,62.91,-105.266,3.763,77.497,39.001
54,2.3801,98.826,63.36,-100.0,2.507,78.599,39.389,100.357,62.977,-105.361,3.581,77.97,38.999
55,2.4143,98.916,63.36,-100.0,2.286,78.174,39.389,99.244,62.832,-103.098,4.777,74.46,39.0
56,2.4465,99.278,63.36,-100.0,2.876,77.41,39.194,97.595,62.602,-99.715,6.514,69.219,39.002
57,2.48,99.278,63.293,-100.0,3.319,77.07,39.145,98.496,62.761,-101.485,5.489,72.193,39.002
58,2.5133,99.368,63.158,-100.0,3.835,76.645,39.243,99.326,63.045,-101.208,4.408,73.232,39.004
59,2.5466,99.278,63.09,-99.667,5.162,73.928,39.145,97.468,62.664,-99.357,6.411,69.245,39.004
60,2.5868,99.368,63.09,-99.667,4.941,71.975,39.096,95.41,62.603,-93.505,8.525,61.953,39.007
61,2.6166,99.278,62.955,-100.0,4.277,71.125,39.243,95.485,62.639,-93.295,8.493,61.744,39.006
62,2.6496,98.736,62.888,-100.0,5.236,70.446,39.096,92.524,62.251,-87.856,10.917,54.474,39.007
63,2.6832,97.923,62.821,-99.002,6.785,68.662,39.096,90.609,62.273,-82.583,12.635,48.711,39.009
64,2.7164,97.472,62.821,-98.586,7.596,65.605,39.096,92.203,62.424,-86.004,11.235,52.82,39.011
65,2.75,95.847,62.686,-96.755,8.776,62.038,39.096,88.797,62.144,-77.574,13.983,43.379,39.012
66,2.7834,94.221,62.618,-95.175,10.693,58.217,39.096,91.531,62.551,-80.199,11.909,47.555,39.02
67,2.8164,93.77,62.483,-94.759,11.283,54.395,39.096,89.505,62.359,-77.343,13.551,43.439,39.015
68,2.8497,92.596,62.483,-91.847,11.652,50.658,39.096,87.93,62.223,-74.543,14.83,40.019,39.012
69,2.8832,92.325,62.416,-89.85,12.463,48.025,39.096,85.628,61.991,-67.051,16.484,32.369,39.014
70,2.9168,91.603,62.416,-86.606,13.127,46.327,39.096,86.628,62.243,-68.332,16.041,33.742,39.014
71,2.9483,90.609,62.416,-83.361,13.791,43.864,39.096,83.978,61.896,-62.712,18.071,27.133,39.016
72,2.9816,89.436,62.416,-81.281,15.118,40.552,39.096,85.56,62.123,-65.049,16.895,30.476,39.017
73,3.0153,88.623,62.416,-80.116,15.339,37.24,39.096,84.864,62.001,-64.02,17.173,29.483,39.012
74,3.0494,87.63,62.416,-76.622,15.339,33.758,39.096,84.953,62.397,-60.998,17.719,26.091,39.003
75,3.0823,87.359,62.416,-73.295,15.929,31.21,39.145,82.416,61.954,-54.023,19.81,18.364,39.014
76,3.1156,87.269,62.416,-70.05,16.814,29.766,39.096,82.026,61.887,-51.372,20.109,16.101,39.017
77,3.1489,87.269,62.348,-67.887,17.109,28.153,39.096,81.96,61.741,-53.674,19.866,17.91,39.013
78,3.1828,86.185,62.281,-65.557,17.994,25.18,39.048,81.509,62.034,-49.775,20.57,13.742,39.005
79,3.2161,85.102,62.146,-63.478,18.953,21.953,39.048,79.857,61.81,-43.529,21.869,7.846,39.013
80,3.2495,84.56,62.146,-60.732,19.395,19.236,39.048,79.079,61.764,-39.534,22.636,3.51,39.01
81,3.2828,84.018,62.146,-57.903,19.617,16.603,39.048,80.075,61.476,-43.681,20.63,7.927,39.011
82,3.3162,83.025,62.146,-55.158,20.723,13.376,39.048,79.636,61.75,-43.71,22.228,7.709,39.017
83,3.3493,82.393,62.011,-52.579,21.46,9.724,39.048,77.924,61.533,-38.158,23.037,2.211,39.013
84,3.3825,82.122,62.011,-50.0,21.091,7.431,39.048,77.26,61.598,-36.16,22.983,0.099,39.006
85,3.4161,81.58,61.943,-47.338,20.796,6.497,39.048,74.911,61.401,-28.993,24.693,-7.352,39.021
