step,t_s,state.elbow_flex,state.gripper,state.shoulder_lift,state.shoulder_pan,state.wrist_flex,state.wrist_roll,cmd.elbow_flex,cmd.gripper,cmd.shoulder_lift,cmd.shoulder_pan,cmd.wrist_flex,cmd.wrist_roll
0,0.6193,99.458,93.455,-99.501,-0.074,75.711,39.145,106.705,64.658,-110.754,-0.751,86.397,39.033
1,0.6286,99.458,93.455,-99.501,-0.074,75.711,39.145,106.623,64.657,-110.766,-0.731,86.32,39.034
2,0.6615,99.458,93.455,-99.501,-0.074,75.711,39.145,106.723,64.659,-110.74,-0.743,86.375,39.033
3,0.7014,99.458,93.32,-99.667,-0.074,76.306,39.145,106.646,64.517,-110.95,-0.66,86.422,39.034
4,0.7343,99.458,91.498,-100.0,-0.221,77.41,39.292,106.694,64.625,-110.79,-0.755,86.36,39.035
5,0.7677,98.916,88.529,-100.0,-0.369,78.769,39.341,106.689,64.566,-110.779,-0.674,86.263,39.036
6,0.8001,98.916,85.29,-100.0,-0.442,79.108,39.389,106.591,64.4,-111.114,-0.586,86.397,39.036
7,0.8327,98.826,82.186,-100.0,-0.442,79.108,39.389,106.559,64.372,-111.01,-0.543,86.306,39.036
8,0.8668,98.826,78.812,-100.0,-0.442,79.108,39.389,106.474,64.327,-110.938,-0.471,86.02,39.037
9,0.9,98.826,75.574,-100.0,-0.295,79.108,39.389,106.525,64.498,-110.708,-0.56,86.012,39.036
10,0.9336,98.826,72.267,-100.0,-0.295,79.108,39.389,106.187,64.009,-111.27,-0.354,86.148,39.037
11,0.9677,98.826,69.838,-100.0,-0.369,79.108,39.389,106.215,64.041,-111.258,-0.364,86.164,39.038
12,1.0001,98.826,67.746,-100.0,-0.369,79.108,39.389,106.314,64.218,-110.979,-0.407,85.971,39.037
13,1.0339,98.826,66.532,-100.0,-0.369,79.108,39.389,105.439,63.087,-111.007,0.041,85.116,39.044
14,1.0676,98.826,65.789,-100.0,-0.295,79.108,39.389,105.772,63.452,-111.313,-0.131,85.613,39.041
15,1.1001,98.826,65.047,-100.0,-0.295,79.108,39.389,105.653,63.36,-111.153,-0.046,85.355,39.042
16,1.1341,98.826,64.305,-100.0,-0.295,79.108,39.389,105.843,63.572,-111.31,-0.163,85.657,39.04
17,1.1675,98.826,64.17,-100.0,-0.221,79.108,39.389,105.826,63.549,-110.888,-0.036,85.074,39.042
18,1.2006,98.826,64.035,-100.0,-0.221,79.108,39.389,105.68,63.358,-111.167,-0.047,85.419,39.041
19,1.2346,98.826,63.968,-100.0,-0.221,79.108,39.389,105.537,63.244,-111.037,0.0,85.042,39.045
20,1.2679,98.826,63.833,-100.0,-0.221,79.108,39.389,105.431,63.217,-110.955,0.036,85.019,39.044
21,1.3011,98.826,63.63,-100.0,-0.221,79.108,39.389,105.653,63.415,-110.822,-0.033,84.976,39.043
22,1.3346,98.826,63.563,-100.0,-0.221,79.108,39.389,105.454,63.115,-111.022,0.018,85.058,39.044
23,1.368,98.826,63.563,-100.0,-0.221,79.108,39.389,105.521,63.214,-111.14,-0.027,85.278,39.043
24,1.4013,98.826,63.563,-100.0,-0.221,79.108,39.389,105.574,63.217,-111.095,-0.0,85.158,39.043
25,1.435,98.826,63.563,-100.0,-0.221,79.108,39.389,105.341,63.114,-110.76,0.106,84.776,39.045
26,1.4681,98.826,63.563,-100.0,-0.221,79.108,39.389,105.516,63.256,-110.893,0.01,84.825,39.045
27,1.5019,98.826,63.563,-100.0,-0.221,79.108,39.389,105.371,63.14,-110.96,0.034,85.024,39.044
28,1.5354,98.826,63.563,-100.0,-0.221,79.108,39.389,105.821,63.527,-111.156,-0.115,85.396,39.042
29,1.5689,98.826,63.563,-100.0,-0.221,79.108,39.389,105.532,63.211,-111.135,0.008,85.256,39.043
30,1.6079,98.826,63.563,-100.0,-0.221,79.108,39.389,105.601,63.232,-111.192,0.052,85.102,39.043
31,1.6359,98.826,63.563,-100.0,-0.221,79.108,39.389,105.496,63.202,-110.854,0.198,84.536,39.044
32,1.6697,98.826,63.495,-100.0,-0.221,79.108,39.389,105.539,63.246,-111.153,0.026,85.191,39.042
33,1.7025,98.826,63.495,-100.0,-0.221,79.108,39.389,105.329,63.107,-110.764,0.174,84.464,39.046
34,1.7382,98.826,63.495,-100.0,-0.221,79.108,39.389,105.492,63.162,-111.048,0.096,84.904,39.044
35,1.7709,98.826,63.495,-100.0,-0.221,79.108,39.389,105.404,63.104,-110.777,0.204,84.346,39.047
36,1.8042,98.826,63.495,-100.0,-0.221,79.108,39.389,105.318,63.109,-110.76,0.208,84.406,39.045
37,1.8392,98.826,63.495,-100.0,-0.221,79.108,39.389,105.39,63.055,-110.922,0.231,84.462,39.045
38,1.8721,98.826,63.495,-100.0,-0.221,79.108,39.389,105.322,63.116,-110.741,0.234,84.352,39.045
39,1.9054,98.826,63.495,-100.0,-0.221,79.108,39.389,105.201,63.084,-110.236,0.551,83.129,39.048
40,1.9387,98.826,63.495,-100.0,-0.221,79.108,39.389,105.159,63.124,-110.135,0.57,83.102,39.047
41,1.9719,98.826,63.495,-100.0,-0.221,79.108,39.389,105.236,63.13,-110.47,0.528,83.514,39.045
42,2.0051,98.826,63.495,-100.0,-0.221,79.108,39.389,105.028,62.934,-109.963,1.481,81.11,39.038
43,2.0386,98.826,63.495,-100.0,-0.221,79.108,39.389,105.191,63.054,-110.226,0.693,82.935,39.047
44,2.072,98.826,63.495,-100.0,-0.221,79.108,39.389,104.957,63.077,-109.225,1.333,80.71,39.046
45,2.1055,98.826,63.428,-100.0,-0.074,78.769,39.389,104.787,63.167,-108.166,1.316,79.742,39.055
46,2.1395,98.826,63.428,-100.0,0.369,78.684,39.389,105.122,63.068,-109.989,0.881,82.263,39.046
47,2.1724,98.826,63.428,-100.0,0.811,78.684,39.389,105.042,63.06,-109.701,1.217,81.559,39.042
48,2.2056,98.826,63.428,-100.0,0.959,78.514,39.389,104.556,63.011,-107.822,2.257,77.766,39.04
49,2.2391,98.826,63.428,-100.0,0.885,78.514,39.389,104.25,62.802,-107.365,2.981,75.684,39.033
50,2.2722,98.916,63.428,-100.0,0.811,78.429,39.389,103.164,62.748,-101.46,5.34,65.972,39.03
51,2.3071,99.187,63.293,-100.0,0.959,77.495,39.292,103.896,62.803,-105.8,3.591,73.29,39.031
52,2.339,99.368,63.158,-100.0,1.549,76.73,39.194,103.592,62.765,-103.183,4.503,69.101,39.033
53,2.3732,99.458,63.09,-99.418,2.507,73.843,39.145,103.074,62.736,-101.566,5.416,65.823,39.03
54,2.4063,99.458,63.09,-99.667,3.392,71.55,39.145,103.228,62.806,-101.932,5.088,66.969,39.031
55,2.4406,99.458,63.09,-100.0,3.982,70.021,39.145,102.145,62.685,-98.092,6.659,60.917,39.03
56,2.4735,99.458,63.09,-100.0,4.277,68.577,39.145,100.783,62.444,-94.115,8.34,54.375,39.027
57,2.5067,99.458,63.09,-100.0,4.499,67.643,39.145,101.427,62.566,-95.526,7.566,56.978,39.032
58,2.5402,99.458,63.09,-98.752,4.867,65.775,39.096,101.78,62.663,-94.671,6.657,58.418,39.045
59,2.5742,99.639,63.09,-96.423,5.457,62.972,39.096,100.588,62.461,-93.14,8.323,53.669,39.034
60,2.6143,99.819,63.09,-94.676,6.195,60.679,39.096,98.561,62.299,-84.848,10.725,43.418,39.041
