step,t_s,state.shoulder_pan,state.shoulder_lift,state.elbow_flex,state.wrist_flex,state.wrist_roll,state.gripper,close_step,close.shoulder_pan,close.shoulder_lift,close.elbow_flex,close.wrist_flex,close.wrist_roll,close.gripper,end.shoulder_pan,end.shoulder_lift,end.elbow_flex,end.wrist_flex,end.wrist_roll,end.gripper,max_lift
0,0.5898,-0.147,-99.501,99.458,75.541,39.096,93.252,-1,27.327,-5.412,75.27,-38.363,39.022,61.328,27.327,-5.412,75.27,-38.363,39.022,61.328,2.954
100,3.9995,27.212,-1.913,76.072,-35.796,39.048,61.673,-1,32.106,42.502,43.927,-62.013,38.936,63.547,32.106,42.502,43.927,-62.013,38.936,63.547,43.423
200,7.417,31.342,43.511,45.282,-60.594,39.048,63.09,60,33.287,45.198,44.641,-67.981,38.974,49.947,32.687,48.405,44.347,-70.659,39.012,17.636,49.32
300,10.8447,33.186,49.584,45.102,-69.002,39.145,19.028,0,34.262,56.249,43.338,-72.151,39.117,11.505,3.5,-86.694,105.449,-7.675,39.441,7.411,56.249
400,14.259,2.95,-88.02,99.91,-2.251,39.145,11.336,0,-0.709,-97.111,104.552,6.249,39.314,5.643,-4.604,-105.725,101.767,33.644,39.305,8.98,-97.111
500,17.678,-4.204,-97.837,99.639,35.881,39.194,11.404,0,-5.569,-110.314,102.625,36.93,39.344,7.314,-2.964,-101.557,102.086,26.367,39.245,11.857,-99.925
600,21.1067,-3.245,-97.92,99.639,28.747,39.194,13.293,0,-5.239,-109.873,102.815,34.536,39.35,7.226,-3.023,-101.566,101.862,26.618,39.255,11.716,-99.933
700,24.5202,-3.319,-98.003,99.639,28.917,39.194,13.225,0,-5.266,-109.895,102.81,34.606,39.35,7.229,-3.027,-101.57,101.869,26.617,39.255,11.719,-99.937
