step,t_s,state.elbow_flex,state.gripper,state.shoulder_lift,state.shoulder_pan,state.wrist_flex,state.wrist_roll,cmd.elbow_flex,cmd.gripper,cmd.shoulder_lift,cmd.shoulder_pan,cmd.wrist_flex,cmd.wrist_roll
0,0.5934,99.458,93.387,-99.501,-0.221,75.541,39.096,106.998,64.712,-111.251,-0.647,86.996,39.012
1,0.6043,99.458,93.387,-99.501,-0.221,75.541,39.096,106.911,64.714,-111.271,-0.632,86.899,39.014
2,0.6357,99.458,93.387,-99.501,-0.221,75.541,39.096,107.015,64.709,-111.248,-0.646,86.966,39.013
3,0.6733,99.458,93.252,-99.667,-0.221,76.221,39.096,106.953,64.586,-111.484,-0.572,87.099,39.014
4,0.7064,99.368,91.363,-100.0,-0.221,77.41,39.292,106.994,64.676,-111.303,-0.655,86.954,39.014
5,0.741,98.826,88.327,-100.0,-0.369,78.938,39.389,106.998,64.622,-111.302,-0.575,86.889,39.015
6,0.7749,98.736,85.088,-100.0,-0.442,79.363,39.389,106.911,64.472,-111.675,-0.494,87.104,39.015
7,0.8103,98.736,81.849,-100.0,-0.442,79.363,39.389,106.901,64.478,-111.579,-0.478,87.066,39.016
8,0.8432,98.736,78.61,-100.0,-0.295,79.363,39.389,106.815,64.432,-111.497,-0.391,86.79,39.017
9,0.8718,98.736,75.304,-100.0,-0.221,79.363,39.389,106.843,64.577,-111.237,-0.479,86.692,39.016
10,0.9089,98.736,72.065,-100.0,-0.221,79.363,39.389,106.52,64.136,-111.758,-0.272,87.085,39.017
11,0.9419,98.736,69.703,-100.0,-0.295,79.363,39.389,106.538,64.162,-111.754,-0.279,87.044,39.018
12,0.9756,98.736,67.746,-100.0,-0.295,79.363,39.389,106.653,64.354,-111.489,-0.341,86.831,39.018
13,1.0053,98.736,66.532,-100.0,-0.295,79.363,39.389,105.624,63.134,-111.618,0.134,86.306,39.024
14,1.0419,98.736,65.857,-100.0,-0.221,79.363,39.438,106.064,63.526,-111.83,-0.034,86.693,39.021
15,1.0767,98.736,65.047,-100.0,-0.221,79.363,39.438,105.903,63.429,-111.689,0.048,86.454,39.021
16,1.1104,98.736,64.372,-100.0,-0.221,79.363,39.438,106.164,63.694,-111.813,-0.074,86.736,39.02
17,1.1446,98.736,64.238,-100.0,-0.221,79.363,39.438,106.043,63.643,-111.396,0.065,86.147,39.021
18,1.1782,98.736,64.103,-100.0,-0.221,79.363,39.438,105.922,63.421,-111.719,0.045,86.542,39.021
19,1.2111,98.736,64.103,-100.0,-0.221,79.363,39.438,105.745,63.294,-111.589,0.099,86.126,39.024
20,1.2446,98.736,63.9,-100.0,-0.221,79.363,39.438,105.63,63.284,-111.559,0.124,86.197,39.023
21,1.2774,98.736,63.765,-100.0,-0.221,79.363,39.438,105.875,63.487,-111.374,0.058,86.094,39.023
22,1.3115,98.736,63.63,-100.0,-0.221,79.363,39.438,105.648,63.166,-111.619,0.104,86.249,39.024
23,1.3438,98.736,63.63,-100.0,-0.221,79.363,39.438,105.738,63.261,-111.724,0.073,86.427,39.022
24,1.3775,98.736,63.563,-100.0,-0.221,79.363,39.438,105.776,63.266,-111.705,0.094,86.323,39.023
25,1.4114,98.736,63.563,-100.0,-0.221,79.363,39.438,105.506,63.172,-111.376,0.194,85.973,39.024
26,1.4443,98.736,63.563,-100.0,-0.221,79.363,39.438,105.707,63.304,-111.471,0.105,85.964,39.025
27,1.4772,98.736,63.563,-100.0,-0.221,79.363,39.438,105.558,63.187,-111.573,0.123,86.228,39.024
28,1.5093,98.736,63.563,-100.0,-0.221,79.363,39.438,106.106,63.619,-111.681,-0.027,86.523,39.022
