step,t_s,state.shoulder_pan,state.shoulder_lift,state.elbow_flex,state.wrist_flex,state.wrist_roll,state.gripper,close_step,close.shoulder_pan,close.shoulder_lift,close.elbow_flex,close.wrist_flex,close.wrist_roll,close.gripper,end.shoulder_pan,end.shoulder_lift,end.elbow_flex,end.wrist_flex,end.wrist_roll,end.gripper,max_lift
0,0.5839,-0.295,-99.501,99.458,75.541,38.901,93.387,-1,28.156,-3.06,68.161,-37.827,39.038,61.257,28.156,-3.06,68.161,-37.827,39.038,61.257,7.255
100,4.0047,28.097,0.666,69.932,-35.541,38.95,61.606,-1,33.937,49.267,32.554,-63.354,38.951,63.839,33.937,49.267,32.554,-63.354,38.951,63.839,50.172
200,7.4239,33.555,50.416,34.447,-62.378,38.95,63.293,52,35.933,50.455,33.369,-67.378,38.985,49.943,34.506,51.447,34.402,-69.986,39.03,11.755,54.468
300,10.8478,35.177,52.08,38.149,-68.493,38.95,14.372,0,37.376,57.875,38.964,-72.074,39.086,8.611,1.495,-89.887,105.327,-0.799,39.412,7.216,57.875
400,14.2636,1.327,-89.933,99.91,2.845,39.145,10.864,0,-2.002,-101.938,104.175,15.761,39.305,5.929,-4.4,-104.409,101.811,31.759,39.269,9.276,-101.938
500,17.6729,-4.204,-97.92,99.549,33.673,39.145,11.134,0,-5.367,-110.054,102.737,38.109,39.297,7.294,-2.982,-100.535,101.876,25.269,39.215,11.691,-98.74
600,21.1014,-3.171,-98.087,99.549,27.219,39.096,12.753,0,-5.016,-109.627,102.936,35.677,39.286,7.188,-3.099,-100.583,101.669,25.485,39.216,11.5,-98.846
700,24.5194,-3.245,-98.253,99.549,27.389,39.096,12.348,0,-5.038,-109.606,102.952,35.576,39.286,7.163,-3.155,-100.745,101.707,25.685,39.216,11.433,-99.032
