step,t_s,state.elbow_flex,state.gripper,state.shoulder_lift,state.shoulder_pan,state.wrist_flex,state.wrist_roll,cmd.elbow_flex,cmd.gripper,cmd.shoulder_lift,cmd.shoulder_pan,cmd.wrist_flex,cmd.wrist_roll
0,0.5858,99.458,93.387,-99.667,-0.369,75.541,39.145,105.608,64.993,-109.718,-1.174,87.308,39.022
1,0.5957,99.458,93.387,-99.667,-0.369,75.541,39.145,105.507,64.971,-109.802,-1.138,87.241,39.023
2,0.6289,99.458,93.387,-99.667,-0.369,75.541,39.145,105.624,64.984,-109.705,-1.165,87.302,39.022
3,0.6638,99.458,93.387,-99.667,-0.59,75.541,39.145,105.414,64.791,-110.136,-1.012,87.429,39.022
4,0.6993,99.458,93.32,-99.667,-0.885,76.051,39.145,105.574,64.944,-109.815,-1.156,87.318,39.024
5,0.7326,99.458,92.915,-99.75,-0.885,76.476,39.243,105.533,64.884,-109.881,-1.076,87.25,39.024
6,0.7659,99.458,91.768,-100.0,-0.811,76.985,39.243,105.406,64.698,-110.368,-0.957,87.442,39.023
7,0.7995,99.458,90.486,-100.0,-0.664,77.58,39.243,105.295,64.613,-110.395,-0.873,87.405,39.023
8,0.8331,99.368,89.069,-100.0,-0.737,77.919,39.292,105.212,64.593,-110.319,-0.804,87.122,39.024
9,0.8663,99.007,87.247,-100.0,-0.811,78.514,39.341,105.309,64.787,-109.957,-0.926,87.015,39.025
10,0.8998,98.916,85.155,-100.0,-0.811,78.938,39.389,104.94,64.299,-110.862,-0.697,87.397,39.024
11,0.9333,98.916,82.861,-100.0,-0.737,79.023,39.389,104.965,64.312,-110.855,-0.711,87.395,39.024
12,0.9668,98.916,80.229,-100.0,-0.664,79.023,39.389,105.076,64.472,-110.523,-0.746,87.174,39.025
13,1.0,98.916,77.598,-100.0,-0.664,79.023,39.389,104.082,63.541,-110.969,-0.251,87.05,39.028
14,1.0335,98.916,75.304,-100.0,-0.664,79.023,39.389,104.464,63.836,-111.104,-0.443,87.23,39.026
15,1.0689,98.916,73.009,-100.0,-0.664,79.023,39.389,104.357,63.76,-111.07,-0.367,87.091,39.027
16,1.1,98.916,70.985,-100.0,-0.664,79.023,39.389,104.496,63.913,-111.059,-0.476,87.151,39.026
17,1.1339,98.916,69.298,-100.0,-0.664,79.023,39.389,104.598,63.971,-110.698,-0.409,86.759,39.026
