step,t_s,state.shoulder_pan,state.shoulder_lift,state.elbow_flex,state.wrist_flex,state.wrist_roll,state.gripper,close_step,close.shoulder_pan,close.shoulder_lift,close.elbow_flex,close.wrist_flex,close.wrist_roll,close.gripper,end.shoulder_pan,end.shoulder_lift,end.elbow_flex,end.wrist_flex,end.wrist_roll,end.gripper,max_lift
0,0.5817,-0.074,-99.667,99.458,75.541,39.145,93.252,-1,27.725,-4.957,74.207,-38.365,39.04,61.245,27.725,-4.957,74.207,-38.365,39.04,61.245,3.775
100,3.9896,27.212,-5.158,75.079,-35.032,39.048,61.404,-1,32.603,43.955,41.136,-61.588,38.946,63.57,32.603,43.955,41.136,-61.588,38.946,63.57,44.834
200,7.3955,32.08,44.509,42.483,-60.34,39.048,63.09,60,34.057,46.705,42.329,-67.551,38.983,46.513,33.187,48.914,42.366,-70.259,39.018,15.304,50.159
300,10.8147,33.923,49.834,43.205,-68.662,39.048,17.072,0,35.311,55.968,42.671,-71.949,39.107,10.324,2.644,-88.089,105.536,-5.991,39.469,7.417,55.968
400,14.231,1.696,-88.353,99.91,-0.127,39.438,10.931,0,-1.323,-99.572,104.265,9.907,39.452,5.635,-4.345,-105.621,101.847,33.15,39.372,8.984,-99.572
500,17.6444,-3.909,-97.92,99.639,35.456,39.292,11.269,0,-5.406,-110.461,102.603,36.991,39.398,7.159,-2.94,-101.856,102.071,25.983,39.283,11.624,-100.242
600,21.0678,-3.319,-97.92,99.639,28.323,39.292,13.023,0,-5.187,-110.028,102.765,34.527,39.406,7.069,-3.035,-101.916,101.866,26.322,39.293,11.477,-100.344
700,24.479,-3.466,-98.087,99.549,28.577,39.292,12.955,0,-5.242,-110.072,102.755,34.658,39.406,7.079,-3.037,-101.908,101.879,26.291,39.293,11.486,-100.335
