step,t_s,state.shoulder_pan,state.shoulder_lift,state.elbow_flex,state.wrist_flex,state.wrist_roll,state.gripper,close_step,close.shoulder_pan,close.shoulder_lift,close.elbow_flex,close.wrist_flex,close.wrist_roll,close.gripper,end.shoulder_pan,end.shoulder_lift,end.elbow_flex,end.wrist_flex,end.wrist_roll,end.gripper,max_lift
0,0.586,-0.147,-99.501,99.458,75.541,39.096,93.252,-1,27.709,-5.577,68.029,-32.83,39.06,61.177,27.709,-5.577,68.029,-32.83,39.06,61.177,3.585
100,3.9927,27.655,-1.747,69.21,-31.21,39.048,61.606,-1,33.185,45.631,34.44,-59.004,38.928,63.647,33.185,45.631,34.44,-59.004,38.928,63.647,46.199
200,7.4206,32.522,46.589,35.982,-57.622,39.048,63.09,57,34.697,47.654,36.001,-64.903,38.955,49.983,33.482,48.698,37.853,-67.769,38.981,14.085,51.173
300,10.8543,34.145,49.168,39.413,-65.86,39.048,15.924,0,34.692,56.762,36.774,-68.244,39.103,9.522,0.942,-90.386,105.819,-4.402,39.309,7.397,56.762
400,14.2682,0.664,-90.682,99.91,0.212,39.145,10.931,0,-2.472,-99.292,104.179,8.677,39.237,5.776,-5.087,-105.042,102.035,29.213,39.206,9.408,-99.292
500,17.683,-4.499,-97.92,99.639,31.55,39.145,10.999,0,-5.872,-109.842,102.995,32.691,39.233,7.145,-3.899,-101.855,102.347,23.408,39.158,11.689,-100.376
600,21.1114,-4.204,-97.837,99.639,26.03,39.096,12.686,0,-5.766,-109.39,103.157,30.755,39.222,7.095,-3.974,-101.752,102.149,23.392,39.158,11.591,-100.271
700,24.5257,-4.277,-97.92,99.639,26.115,39.096,12.416,0,-5.784,-109.366,103.161,30.664,39.222,7.079,-4.007,-101.857,102.168,23.526,39.158,11.545,-100.387
