step,t_s,state.shoulder_pan,state.shoulder_lift,state.elbow_flex,state.wrist_flex,state.wrist_roll,state.gripper,close_step,close.shoulder_pan,close.shoulder_lift,close.elbow_flex,close.wrist_flex,close.wrist_roll,close.gripper,end.shoulder_pan,end.shoulder_lift,end.elbow_flex,end.wrist_flex,end.wrist_roll,end.gripper,max_lift
0,0.6432,-0.221,-99.584,99.458,75.541,39.194,93.32,-1,27.258,-14.288,70.486,-22.441,39.073,61.289,27.258,-14.288,70.486,-22.441,39.073,61.289,-8.262
100,4.0632,26.77,-13.478,72.551,-20.764,39.048,61.673,-1,33.949,40.223,41.473,-56.485,38.94,63.701,33.949,40.223,41.473,-56.485,38.94,63.701,40.379
200,7.4904,33.112,40.932,43.205,-54.904,39.048,63.09,63,34.673,44.932,42.24,-64.073,38.923,45.188,34.173,47.28,42.852,-65.772,38.938,19.762,47.878
300,10.9159,34.587,48.419,43.567,-63.992,39.048,20.58,0,34.778,56.959,38.02,-66.506,39.088,11.565,2.842,-86.074,106.488,-10.276,39.129,7.702,56.959
400,14.3288,2.286,-88.103,99.91,-3.779,39.096,10.999,0,-1.092,-94.427,103.796,3.175,39.089,5.581,-5.669,-105.357,101.932,29.003,39.04,8.67,-94.427
500,17.7504,-5.162,-97.837,99.639,30.786,39.048,11.066,0,-5.79,-108.739,102.777,30.841,39.059,7.024,-4.629,-101.871,102.194,22.884,38.99,10.871,-100.684
600,21.1787,-5.162,-97.837,99.639,25.86,39.048,12.213,0,-5.762,-108.367,102.903,29.255,39.065,6.954,-4.726,-101.968,102.093,23.099,38.997,10.77,-100.755
700,24.6035,-5.383,-97.837,99.639,25.775,39.048,12.281,0,-5.83,-108.386,102.9,29.287,39.065,6.966,-4.73,-101.944,102.094,23.078,38.997,10.784,-100.731
