step,t_s,state.shoulder_pan,state.shoulder_lift,state.elbow_flex,state.wrist_flex,state.wrist_roll,state.gripper,close_step,close.shoulder_pan,close.shoulder_lift,close.elbow_flex,close.wrist_flex,close.wrist_roll,close.gripper,end.shoulder_pan,end.shoulder_lift,end.elbow_flex,end.wrist_flex,end.wrist_roll,end.gripper,max_lift
0,0.6132,0.0,-99.501,99.458,75.541,39.096,93.522,-1,28.787,-3.81,67.565,-34.583,39.058,61.125,28.787,-3.81,67.565,-34.583,39.058,61.125,5.385
100,4.0313,28.909,-0.333,68.849,-31.04,38.95,61.201,-1,33.981,46.628,35.06,-61.094,38.921,63.587,33.981,46.628,35.06,-61.094,38.921,63.587,47.201
200,7.4421,33.333,47.671,36.433,-59.915,38.95,63.36,52,35.475,48.681,36.302,-66.616,38.953,49.438,33.81,47.563,38.849,-69.59,38.99,12.734,51.578
300,10.8643,34.513,48.253,41.129,-67.728,38.95,14.912,0,35.455,56.033,39.684,-70.927,39.072,8.525,-1.02,-94.605,105.38,3.054,39.278,7.146,56.033
400,14.2717,-1.475,-94.343,99.819,6.327,39.194,11.404,0,-4.081,-104.456,104.073,17.387,39.243,6.131,-4.846,-104.645,102.381,28.431,39.178,9.655,-103.41
500,17.684,-4.646,-97.92,99.639,31.295,39.145,11.673,0,-5.988,-110.288,103.178,33.608,39.209,7.132,-3.873,-101.976,102.579,23.742,39.136,11.429,-100.467
600,21.1037,-4.277,-97.92,99.639,26.2,39.145,12.821,0,-5.86,-109.918,103.287,31.83,39.215,7.045,-3.952,-102.036,102.442,23.988,39.142,11.291,-100.553
700,24.5264,-4.351,-97.92,99.639,26.539,39.145,12.618,0,-5.88,-109.928,103.282,31.891,39.214,7.043,-3.966,-102.086,102.463,24.04,39.142,11.273,-100.608
