step,t_s,state.elbow_flex,state.gripper,state.shoulder_lift,state.shoulder_pan,state.wrist_flex,state.wrist_roll,cmd.elbow_flex,cmd.gripper,cmd.shoulder_lift,cmd.shoulder_pan,cmd.wrist_flex,cmd.wrist_roll
0,0.5906,99.458,93.117,-99.667,-0.074,75.541,38.852,105.845,65.101,-109.225,-1.393,86.273,38.974
1,0.5995,99.458,93.117,-99.667,-0.074,75.541,38.852,105.729,65.064,-109.328,-1.354,86.221,38.975
2,0.6333,99.458,93.117,-99.667,-0.074,75.541,38.852,105.857,65.085,-109.225,-1.373,86.277,38.974
3,0.6699,99.458,93.117,-99.834,-0.442,76.391,38.852,105.586,64.877,-109.702,-1.207,86.515,38.975
4,0.7039,99.458,93.05,-100.0,-0.959,77.495,39.048,105.801,65.05,-109.34,-1.373,86.314,38.975
5,0.7417,98.916,92.578,-100.0,-1.032,78.938,39.194,105.732,64.988,-109.443,-1.291,86.305,38.976
6,0.7707,98.916,91.498,-100.0,-0.737,79.193,39.243,105.564,64.788,-109.919,-1.178,86.545,38.976
7,0.8039,98.826,90.283,-100.0,-0.811,79.193,39.243,105.424,64.704,-109.952,-1.084,86.575,38.976
8,0.8371,98.826,88.799,-100.0,-0.959,79.193,39.243,105.34,64.697,-109.856,-1.029,86.296,38.977
9,0.8706,98.826,87.045,-100.0,-0.959,79.193,39.243,105.491,64.902,-109.477,-1.164,86.118,38.977
10,0.9041,98.826,84.885,-100.0,-0.885,79.193,39.243,105.025,64.35,-110.389,-0.936,86.712,38.976
11,0.9374,98.826,82.524,-100.0,-0.664,79.193,39.243,105.065,64.382,-110.378,-0.959,86.678,38.976
12,0.971,98.826,80.027,-100.0,-0.737,79.193,39.243,105.179,64.581,-110.033,-0.995,86.417,38.977
13,1.0043,98.826,77.395,-100.0,-0.737,79.193,39.243,104.103,63.673,-110.518,-0.57,86.775,38.979
14,1.0381,98.826,75.034,-100.0,-0.664,79.193,39.243,104.497,63.93,-110.61,-0.729,86.778,38.978
15,1.0716,98.826,72.942,-100.0,-0.737,79.193,39.243,104.372,63.863,-110.577,-0.661,86.689,38.978
16,1.1046,98.826,70.918,-100.0,-0.737,79.193,39.243,104.54,64.012,-110.541,-0.756,86.657,38.978
17,1.1381,98.826,69.096,-100.0,-0.737,79.193,39.243,104.644,64.072,-110.206,-0.689,86.288,38.978
18,1.1716,98.826,67.611,-100.0,-0.664,79.193,39.243,104.405,63.875,-110.54,-0.673,86.764,38.978
19,1.2085,98.826,66.397,-100.0,-0.664,79.193,39.243,104.22,63.795,-110.544,-0.652,86.575,38.981
20,1.2415,98.826,65.452,-100.0,-0.664,79.193,39.243,104.104,63.766,-110.481,-0.576,86.639,38.979
