step,t_s,state.elbow_flex,state.gripper,state.shoulder_lift,state.shoulder_pan,state.wrist_flex,state.wrist_roll,cmd.elbow_flex,cmd.gripper,cmd.shoulder_lift,cmd.shoulder_pan,cmd.wrist_flex,cmd.wrist_roll
0,0.6206,99.458,93.59,-99.501,-0.221,75.541,39.194,106.427,64.785,-110.775,-0.955,87.379,39.028
1,0.6304,99.458,93.59,-99.501,-0.221,75.541,39.194,106.312,64.774,-110.819,-0.924,87.298,39.029
2,0.6643,99.458,93.59,-99.501,-0.221,75.541,39.194,106.463,64.779,-110.756,-0.943,87.35,39.029
3,0.7003,99.458,93.455,-99.667,-0.369,76.306,39.194,106.311,64.583,-111.138,-0.837,87.592,39.029
4,0.7348,99.458,91.43,-100.0,-0.59,77.41,39.389,106.409,64.745,-110.858,-0.947,87.375,39.03
5,0.7683,98.916,88.394,-100.0,-0.664,78.938,39.389,106.4,64.659,-110.915,-0.871,87.345,39.03
6,0.8009,98.826,85.223,-100.0,-0.59,79.363,39.389,106.26,64.481,-111.353,-0.79,87.643,39.029
7,0.8342,98.826,81.984,-100.0,-0.516,79.363,39.389,106.216,64.427,-111.353,-0.74,87.649,39.03
8,0.8685,98.826,78.677,-100.0,-0.516,79.363,39.389,106.114,64.401,-111.241,-0.682,87.369,39.032
9,0.9021,98.826,75.506,-100.0,-0.59,79.448,39.389,106.186,64.593,-110.895,-0.783,87.174,39.031
10,0.9353,98.826,72.267,-100.0,-0.59,79.448,39.389,105.76,64.044,-111.724,-0.56,87.807,39.031
11,0.9686,98.826,69.771,-100.0,-0.59,79.448,39.389,105.784,64.089,-111.666,-0.584,87.754,39.031
12,1.0019,98.826,67.881,-100.0,-0.516,79.448,39.389,105.95,64.277,-111.358,-0.633,87.471,39.032
13,1.0354,98.826,66.532,-100.0,-0.516,79.448,39.389,104.616,63.219,-111.831,-0.25,87.822,39.035
14,1.0705,98.826,65.857,-100.0,-0.516,79.448,39.389,105.158,63.554,-111.917,-0.378,87.817,39.032
15,1.1025,98.826,65.047,-100.0,-0.516,79.448,39.389,104.978,63.462,-111.828,-0.313,87.709,39.033
16,1.1405,98.826,64.372,-100.0,-0.516,79.448,39.389,105.293,63.675,-111.845,-0.409,87.707,39.031
17,1.1689,98.826,64.238,-100.0,-0.516,79.448,39.389,105.298,63.691,-111.485,-0.307,87.191,39.032
18,1.2019,98.826,64.103,-100.0,-0.516,79.448,39.389,105.02,63.461,-111.876,-0.318,87.799,39.033
19,1.2351,98.826,64.035,-100.0,-0.516,79.448,39.389,104.764,63.369,-111.801,-0.301,87.608,39.035
20,1.2685,98.826,63.9,-100.0,-0.516,79.448,39.389,104.642,63.346,-111.736,-0.249,87.644,39.035
21,1.3021,98.826,63.765,-100.0,-0.516,79.448,39.389,104.972,63.533,-111.53,-0.301,87.351,39.034
22,1.3354,98.826,63.698,-100.0,-0.516,79.448,39.389,104.632,63.232,-111.808,-0.264,87.738,39.036
23,1.3689,98.826,63.698,-100.0,-0.516,79.448,39.389,104.783,63.334,-111.894,-0.301,87.832,39.034
24,1.4025,98.826,63.698,-100.0,-0.516,79.448,39.389,104.795,63.305,-111.837,-0.264,87.674,39.035
25,1.4356,98.826,63.63,-100.0,-0.516,79.448,39.389,104.488,63.249,-111.615,-0.191,87.525,39.036
26,1.469,98.826,63.563,-100.0,-0.516,79.448,39.389,104.749,63.352,-111.624,-0.273,87.362,39.037
27,1.5026,98.826,63.563,-100.0,-0.516,79.448,39.389,104.547,63.257,-111.778,-0.248,87.727,39.036
28,1.5362,98.826,63.563,-100.0,-0.516,79.448,39.389,105.228,63.601,-111.793,-0.361,87.595,39.033
29,1.5696,98.826,63.563,-100.0,-0.516,79.448,39.389,104.771,63.32,-111.917,-0.273,87.83,39.034
30,1.613,98.826,63.563,-100.0,-0.516,79.448,39.389,104.871,63.369,-111.947,-0.251,87.687,39.033
31,1.6408,98.826,63.563,-100.0,-0.516,79.448,39.389,104.657,63.315,-111.682,-0.107,87.305,39.035
32,1.6733,98.826,63.563,-100.0,-0.516,79.448,39.389,104.752,63.334,-111.894,-0.252,87.746,39.034
33,1.7062,98.826,63.563,-100.0,-0.516,79.448,39.389,104.45,63.223,-111.639,-0.148,87.324,39.037
34,1.7393,98.826,63.563,-100.0,-0.516,79.448,39.389,104.672,63.27,-111.838,-0.19,87.624,39.035
35,1.7728,98.826,63.563,-100.0,-0.516,79.448,39.389,104.544,63.214,-111.636,-0.115,87.23,39.037
36,1.8062,98.826,63.563,-100.0,-0.516,79.448,39.389,104.42,63.23,-111.66,-0.106,87.302,39.037
