step,t_s,state.shoulder_pan,state.shoulder_lift,state.elbow_flex,state.wrist_flex,state.wrist_roll,state.gripper,close_step,close.shoulder_pan,close.shoulder_lift,close.elbow_flex,close.wrist_flex,close.wrist_roll,close.gripper,end.shoulder_pan,end.shoulder_lift,end.elbow_flex,end.wrist_flex,end.wrist_roll,end.gripper,max_lift
0,0.6182,-0.074,-99.501,99.458,75.711,39.145,93.455,-1,26.966,-1.488,70.497,-42.483,39.038,61.384,26.966,-1.488,70.497,-42.483,39.038,61.384,7.851
100,4.027,27.139,2.163,71.919,-39.533,39.048,61.673,-1,32.009,47.597,34.767,-62.564,38.949,63.586,32.009,47.597,34.767,-62.564,38.949,63.586,48.489
200,7.4494,31.416,48.918,36.885,-61.359,39.048,63.09,57,33.51,49.29,36.364,-67.805,38.981,49.951,32.294,50.472,37.824,-70.205,39.027,14.181,52.706
300,10.874,33.038,51.83,39.865,-68.747,39.048,16.059,0,34.208,58.34,38.337,-72.69,39.108,9.504,0.898,-90.729,105.544,-4.026,39.407,7.459,58.34
400,14.2937,0.0,-90.849,99.91,0.382,39.243,10.931,0,-3.022,-100.63,104.382,9.476,39.341,5.851,-4.978,-105.293,102.035,29.844,39.301,9.347,-100.63
500,17.7065,-4.794,-97.754,99.639,32.229,39.145,11.336,0,-6.294,-110.274,102.982,33.003,39.307,7.234,-3.694,-101.767,102.16,23.242,39.235,11.713,-100.025
600,21.1282,-4.204,-97.671,99.639,25.435,39.145,13.158,0,-6.084,-109.828,103.136,30.764,39.314,7.168,-3.761,-101.732,101.938,23.465,39.245,11.585,-100.018
700,24.5439,-4.13,-97.92,99.639,25.775,39.145,12.955,0,-6.066,-109.857,103.134,30.862,39.313,7.159,-3.768,-101.779,101.951,23.507,39.244,11.571,-100.069
