step,t_s,state.shoulder_pan,state.shoulder_lift,state.elbow_flex,state.wrist_flex,state.wrist_roll,state.gripper,close_step,close.shoulder_pan,close.shoulder_lift,close.elbow_flex,close.wrist_flex,close.wrist_roll,close.gripper,end.shoulder_pan,end.shoulder_lift,end.elbow_flex,end.wrist_flex,end.wrist_roll,end.gripper,max_lift
0,0.5856,-0.369,-99.75,99.458,75.541,39.048,93.455,-1,27.007,-2.349,69.893,-41.282,39.02,61.304,27.007,-2.349,69.893,-41.282,39.02,61.304,7.583
100,4.0064,27.065,1.498,70.474,-38.854,39.048,61.538,-1,32.382,49.514,32.983,-63.742,38.933,63.546,32.382,49.514,32.983,-63.742,38.933,63.546,50.461
200,7.4464,31.711,50.915,34.176,-62.633,38.999,63.09,52,33.946,51.183,34.255,-68.982,38.97,49.568,32.456,50.495,36.62,-71.509,39.02,12.816,54.121
300,10.8746,33.26,51.165,38.51,-69.682,39.048,14.98,0,34.724,58.536,38.004,-73.763,39.099,8.856,0.781,-91.723,105.263,-1.944,39.384,7.32,58.536
400,14.2838,0.369,-91.514,99.91,1.656,39.145,10.999,0,-2.86,-101.624,104.458,10.778,39.293,5.958,-4.548,-105.069,101.997,29.018,39.262,9.471,-101.624
500,17.6937,-4.277,-97.671,99.639,31.295,39.145,11.471,0,-5.871,-110.423,103.218,32.572,39.29,7.244,-3.267,-101.628,102.262,22.846,39.214,11.755,-99.82
600,21.1164,-3.687,-97.671,99.639,25.096,39.096,13.09,0,-5.668,-109.937,103.351,30.274,39.279,7.165,-3.354,-101.605,102.037,23.004,39.215,11.59,-99.839
700,24.5295,-3.835,-98.003,99.639,25.265,39.096,12.955,0,-5.724,-109.98,103.35,30.366,39.279,7.169,-3.369,-101.625,102.048,23.024,39.215,11.591,-99.861
