step,t_s,state.shoulder_pan,state.shoulder_lift,state.elbow_flex,state.wrist_flex,state.wrist_roll,state.gripper,close_step,close.shoulder_pan,close.shoulder_lift,close.elbow_flex,close.wrist_flex,close.wrist_roll,close.gripper,end.shoulder_pan,end.shoulder_lift,end.elbow_flex,end.wrist_flex,end.wrist_roll,end.gripper,max_lift
0,0.594,0.074,-99.667,99.458,75.541,38.901,93.657,-1,26.974,-16.761,74.896,-22.37,39.026,61.217,26.974,-16.761,74.896,-22.37,39.026,61.217,-10.354
100,4.0056,26.622,-18.968,77.878,-19.66,38.95,61.606,-1,33.95,39.36,47.774,-59.772,38.933,63.519,33.95,39.36,47.774,-59.772,38.933,63.519,39.654
200,7.4149,33.333,39.185,50.429,-58.301,38.95,62.821,63,34.556,44.533,48.061,-68.768,38.925,47.945,34.269,47.284,47.62,-70.479,38.941,21.68,47.713
300,10.8333,33.997,48.087,47.901,-69.172,38.901,22.402,0,34.66,56.773,43.287,-71.408,39.054,11.882,2.933,-87.533,105.858,-8.124,39.127,7.829,56.773
400,14.2562,2.434,-88.602,99.91,-1.146,38.95,10.999,0,-0.737,-96.003,103.755,5.194,39.05,5.684,-5.139,-105.38,102.063,28.874,39.01,8.799,-96.003
500,17.6749,-4.499,-98.253,99.549,30.955,38.95,11.066,0,-4.956,-108.615,102.888,30.024,39.034,6.991,-4.082,-101.988,102.397,23.291,38.971,10.796,-100.853
600,21.0948,-4.425,-98.253,99.549,25.945,38.95,12.213,0,-4.905,-108.236,102.997,28.424,39.039,6.927,-4.178,-102.096,102.301,23.498,38.977,10.692,-100.967
700,24.5111,-4.646,-98.253,99.549,26.2,38.95,12.146,0,-4.973,-108.267,102.989,28.535,39.039,6.938,-4.183,-102.089,102.309,23.49,38.977,10.701,-100.961
