step,t_s,state.shoulder_pan,state.shoulder_lift,state.elbow_flex,state.wrist_flex,state.wrist_roll,state.gripper,close_step,close.shoulder_pan,close.shoulder_lift,close.elbow_flex,close.wrist_flex,close.wrist_roll,close.gripper,end.shoulder_pan,end.shoulder_lift,end.elbow_flex,end.wrist_flex,end.wrist_roll,end.gripper,max_lift
0,0.5729,-0.074,-99.501,99.458,75.541,39.048,93.05,-1,25.712,-14.229,75.219,-24.204,39.034,61.318,25.712,-14.229,75.219,-24.204,39.034,61.318,-8.204
100,3.995,25.516,-13.478,77.698,-20.764,39.048,61.606,-1,31.804,35.231,51.307,-56.6,38.91,63.451,31.804,35.231,51.307,-56.6,38.91,63.451,35.34
200,7.4096,31.121,36.023,52.777,-54.989,39.048,62.821,67,31.907,38.761,52.476,-65.237,38.896,49.989,32.02,42.105,51.947,-67.563,38.901,26.245,42.312
300,10.8363,32.153,43.012,52.777,-66.03,38.999,26.653,0,32.128,53.36,47.623,-69.653,39.027,12.862,4.398,-85.494,106.288,-12.763,39.059,7.552,53.36
400,14.2488,3.909,-89.434,99.91,-4.204,38.852,10.931,0,0.187,-94.861,104.342,1.857,38.987,5.517,-4.711,-106.014,101.772,27.945,38.983,8.347,-94.861
500,17.6659,-4.204,-97.837,99.639,29.766,38.852,10.864,0,-4.464,-108.718,103.314,28.035,38.969,6.782,-3.765,-102.838,102.365,22.64,38.942,10.305,-101.557
600,21.0907,-4.13,-97.837,99.639,25.52,38.803,11.876,0,-4.378,-108.211,103.421,26.45,38.961,6.735,-3.859,-102.88,102.264,22.725,38.94,10.202,-101.609
700,24.5046,-4.13,-97.837,99.639,25.69,38.803,11.876,0,-4.381,-108.24,103.417,26.529,38.96,6.74,-3.852,-102.861,102.266,22.701,38.94,10.211,-101.59
