step,t_s,state.elbow_flex,state.gripper,state.shoulder_lift,state.shoulder_pan,state.wrist_flex,state.wrist_roll,cmd.elbow_flex,cmd.gripper,cmd.shoulder_lift,cmd.shoulder_pan,cmd.wrist_flex,cmd.wrist_roll
0,0.5847,99.458,93.252,-99.501,0.0,75.626,39.048,106.186,64.862,-110.09,-0.619,87.485,39.029
1,0.594,99.458,93.252,-99.501,0.0,75.626,39.048,106.094,64.849,-110.144,-0.588,87.403,39.03
2,0.6275,99.458,93.252,-99.501,0.0,75.626,39.048,106.213,64.848,-110.089,-0.609,87.47,39.029
3,0.662,99.458,93.117,-99.75,-0.074,76.391,39.048,106.055,64.664,-110.405,-0.498,87.619,39.03
4,0.6981,99.458,91.093,-100.0,-0.295,77.495,39.194,106.163,64.814,-110.163,-0.614,87.479,39.03
5,0.7314,98.916,88.057,-100.0,-0.369,78.938,39.341,106.142,64.747,-110.205,-0.531,87.418,39.031
6,0.7648,98.826,84.818,-100.0,-0.369,79.448,39.389,106.025,64.585,-110.583,-0.445,87.624,39.031
7,0.7984,98.826,81.646,-100.0,-0.369,79.448,39.389,105.94,64.507,-110.574,-0.369,87.6,39.031
8,0.8318,98.826,78.34,-100.0,-0.295,79.448,39.389,105.844,64.48,-110.489,-0.293,87.293,39.032
9,0.8651,98.826,75.034,-100.0,-0.295,79.448,39.389,105.939,64.671,-110.201,-0.411,87.203,39.032
10,0.8989,98.826,71.93,-100.0,-0.295,79.448,39.438,105.582,64.187,-110.96,-0.167,87.559,39.032
11,0.932,98.826,69.568,-100.0,-0.295,79.448,39.438,105.6,64.22,-110.921,-0.184,87.54,39.032
12,0.9657,98.826,67.746,-100.0,-0.295,79.448,39.438,105.706,64.375,-110.633,-0.226,87.33,39.033
13,0.9992,98.826,66.532,-100.0,-0.295,79.448,39.438,104.69,63.362,-110.99,0.2,87.082,39.04
14,1.0323,98.826,65.924,-100.0,-0.295,79.448,39.438,105.08,63.673,-111.153,0.046,87.333,39.036
15,1.0659,98.826,65.182,-100.0,-0.295,79.448,39.438,104.983,63.615,-111.077,0.112,87.142,39.037
16,1.0995,98.826,64.507,-100.0,-0.295,79.448,39.438,105.162,63.804,-111.121,0.007,87.301,39.035
17,1.1329,98.826,64.305,-100.0,-0.221,79.448,39.438,105.185,63.8,-110.742,0.109,86.829,39.036
18,1.166,98.826,64.238,-100.0,-0.221,79.448,39.438,105.008,63.611,-111.085,0.105,87.226,39.036
19,1.1994,98.826,64.17,-100.0,-0.221,79.448,39.438,104.792,63.513,-110.963,0.157,86.942,39.04
20,1.2332,98.826,63.968,-100.0,-0.221,79.448,39.438,104.714,63.487,-110.971,0.197,86.95,39.039
21,1.2665,98.826,63.968,-100.0,-0.221,79.448,39.438,104.957,63.666,-110.708,0.128,86.781,39.038
22,1.3011,98.826,63.833,-100.0,-0.221,79.448,39.438,104.713,63.385,-111.005,0.178,87.02,39.04
23,1.3333,98.826,63.833,-100.0,-0.221,79.448,39.438,104.813,63.476,-111.101,0.135,87.177,39.039
24,1.3668,98.826,63.833,-100.0,-0.221,79.448,39.438,104.85,63.466,-111.033,0.164,87.025,39.039
25,1.4011,98.826,63.698,-100.0,-0.221,79.448,39.438,104.587,63.393,-110.8,0.259,86.794,39.041
26,1.4343,98.826,63.698,-100.0,-0.221,79.448,39.438,104.804,63.523,-110.852,0.165,86.711,39.041
27,1.4677,98.826,63.698,-100.0,-0.221,79.448,39.438,104.631,63.408,-110.949,0.206,86.979,39.04
28,1.5003,98.826,63.698,-100.0,-0.221,79.448,39.438,105.136,63.745,-111.013,0.06,87.116,39.037
29,1.5343,98.826,63.698,-100.0,-0.221,79.448,39.438,104.814,63.469,-111.118,0.171,87.142,39.039
30,1.5736,98.826,63.698,-100.0,-0.221,79.448,39.438,104.877,63.484,-111.153,0.211,87.014,39.038
31,1.6039,98.826,63.698,-100.0,-0.221,79.448,39.438,104.75,63.451,-110.879,0.356,86.578,39.04
32,1.637,98.826,63.698,-100.0,-0.221,79.448,39.438,104.825,63.495,-111.113,0.189,87.076,39.038
33,1.6703,98.826,63.698,-100.0,-0.221,79.448,39.438,104.574,63.381,-110.819,0.342,86.488,39.042
34,1.7042,98.826,63.698,-100.0,-0.221,79.448,39.438,104.754,63.418,-111.014,0.275,86.849,39.039
35,1.7372,98.826,63.698,-100.0,-0.221,79.448,39.438,104.649,63.366,-110.814,0.365,86.449,39.042
36,1.771,98.826,63.698,-100.0,-0.221,79.448,39.438,104.536,63.381,-110.811,0.388,86.444,39.041
37,1.8038,98.826,63.698,-100.0,-0.221,79.448,39.438,104.633,63.326,-110.953,0.39,86.562,39.041
38,1.8373,98.826,63.698,-100.0,-0.221,79.448,39.438,104.552,63.386,-110.804,0.407,86.43,39.041
39,1.8705,98.826,63.698,-100.0,-0.221,79.448,39.438,104.418,63.332,-110.363,0.718,85.358,39.044
40,1.9037,98.826,63.698,-100.0,-0.221,79.448,39.438,104.366,63.382,-110.282,0.744,85.316,39.043
41,1.9371,98.826,63.698,-100.0,-0.221,79.448,39.438,104.481,63.368,-110.627,0.683,85.79,39.041
42,1.9706,98.826,63.698,-100.0,-0.221,79.448,39.438,104.279,63.122,-110.267,1.565,83.83,39.041
43,2.0023,98.826,63.698,-100.0,0.0,79.448,39.438,104.439,63.298,-110.455,0.825,85.323,39.044
44,2.0355,98.826,63.63,-100.0,0.147,79.448,39.438,104.171,63.289,-109.574,1.458,83.371,39.046
45,2.0691,98.826,63.63,-100.0,0.442,79.363,39.438,103.988,63.414,-108.644,1.469,82.498,39.052
46,2.1027,98.826,63.63,-100.0,0.664,79.363,39.438,104.334,63.314,-110.23,1.016,84.692,39.044
47,2.136,98.826,63.63,-100.0,0.959,79.363,39.438,104.234,63.263,-109.951,1.391,83.918,39.043
48,2.1692,98.826,63.563,-100.0,1.18,79.363,39.438,103.8,63.187,-108.437,2.333,80.973,39.045
49,2.203,98.826,63.563,-100.0,1.18,79.363,39.438,103.533,62.951,-108.114,3.025,79.553,39.043
50,2.236,98.826,63.563,-100.0,1.18,79.363,39.438,102.183,62.773,-103.079,5.399,71.255,39.04
51,2.2696,98.916,63.495,-100.0,1.18,78.429,39.438,103.113,62.936,-106.773,3.685,77.473,39.041
52,2.306,99.187,63.293,-100.0,1.77,77.495,39.243,102.81,62.89,-105.034,4.342,74.667,39.043
