step,t_s,state.shoulder_pan,state.shoulder_lift,state.elbow_flex,state.wrist_flex,state.wrist_roll,state.gripper,close_step,close.shoulder_pan,close.shoulder_lift,close.elbow_flex,close.wrist_flex,close.wrist_roll,close.gripper,end.shoulder_pan,end.shoulder_lift,end.elbow_flex,end.wrist_flex,end.wrist_roll,end.gripper,max_lift
0,0.5765,-0.369,-99.584,99.458,75.456,38.95,93.522,-1,28.223,-13.289,68.05,-22.994,39.023,61.131,28.223,-13.289,68.05,-22.994,39.023,61.131,-6.573
100,3.9896,27.876,-15.391,70.926,-21.189,38.95,61.471,-1,35.036,47.174,40.481,-65.991,38.94,63.444,35.036,47.174,40.481,-65.991,38.94,63.444,47.332
200,7.4138,34.587,47.587,42.664,-64.586,38.95,62.955,61,35.352,50.253,41.419,-73.265,38.963,49.955,34.528,52.078,41.188,-74.405,38.997,18.745,53.31
300,10.8362,34.956,53.078,42.393,-73.588,38.95,19.771,0,35.32,61.085,37.084,-74.505,39.11,11.529,1.088,-91.367,105.02,-0.217,39.265,7.953,61.085
400,14.2611,0.59,-92.512,99.91,5.732,39.145,10.999,0,-1.872,-99.99,102.73,13.548,39.204,6.179,-4.573,-104.748,101.833,30.481,39.109,9.903,-99.99
500,17.678,-4.056,-97.92,99.549,32.654,39.096,11.808,0,-4.788,-108.274,102.191,32.448,39.17,7.158,-3.714,-102.255,101.992,25.837,39.069,11.783,-101.058
600,21.1026,-4.056,-97.92,99.549,28.153,39.096,13.023,0,-4.758,-108.014,102.295,31.07,39.174,7.13,-3.776,-102.226,101.9,25.917,39.075,11.715,-100.997
700,24.5152,-4.13,-97.92,99.549,28.238,39.096,13.09,0,-4.788,-108.045,102.29,31.163,39.174,7.141,-3.768,-102.187,101.897,25.866,39.075,11.735,-100.955
