step,t_s,state.elbow_flex,state.gripper,state.shoulder_lift,state.shoulder_pan,state.wrist_flex,state.wrist_roll,cmd.elbow_flex,cmd.gripper,cmd.shoulder_lift,cmd.shoulder_pan,cmd.wrist_flex,cmd.wrist_roll
0,0.5989,99.458,93.32,-99.834,-0.369,75.541,38.852,105.294,65.093,-109.976,-1.452,88.618,38.959
1,0.6081,99.458,93.32,-99.834,-0.369,75.541,38.852,105.217,65.077,-110.067,-1.425,88.554,38.96
2,0.6448,99.458,93.32,-99.834,-0.369,75.541,38.852,105.324,65.08,-109.975,-1.436,88.579,38.959
3,0.6832,99.458,93.252,-99.917,-0.664,76.136,38.852,105.173,64.929,-110.441,-1.339,88.793,38.96
4,0.7152,99.458,93.252,-100.0,-1.106,77.24,39.048,105.272,65.048,-110.088,-1.443,88.617,38.96
5,0.7453,98.916,92.848,-100.0,-1.18,78.769,39.194,105.233,65.001,-110.217,-1.381,88.594,38.961
6,0.7786,98.826,91.835,-100.0,-1.106,79.363,39.243,105.158,64.827,-110.718,-1.325,88.809,38.961
7,0.813,98.826,90.621,-100.0,-0.959,79.448,39.243,105.084,64.744,-110.741,-1.262,88.856,38.96
8,0.8463,98.826,89.136,-100.0,-0.959,79.448,39.243,104.956,64.722,-110.666,-1.207,88.577,38.962
9,0.8795,98.826,87.247,-100.0,-0.959,79.448,39.243,105.064,64.936,-110.278,-1.274,88.41,38.962
10,0.9132,98.826,85.223,-100.0,-0.959,79.448,39.243,104.659,64.36,-111.22,-1.166,88.965,38.959
11,0.9464,98.826,82.861,-100.0,-0.959,79.448,39.243,104.702,64.386,-111.196,-1.178,88.907,38.96
12,0.9796,98.826,80.162,-100.0,-0.959,79.448,39.243,104.854,64.619,-110.825,-1.204,88.672,38.961
13,1.0132,98.826,77.665,-100.0,-0.959,79.448,39.243,103.824,63.615,-111.469,-0.942,89.002,38.962
14,1.0465,98.826,75.236,-100.0,-0.959,79.448,39.243,104.169,63.9,-111.518,-1.038,89.026,38.96
15,1.0803,98.826,73.009,-100.0,-0.959,79.448,39.243,104.079,63.827,-111.489,-0.989,88.945,38.961
16,1.113,98.826,71.053,-100.0,-0.959,79.448,39.243,104.202,63.981,-111.444,-1.044,88.9,38.96
17,1.1464,98.826,69.231,-100.0,-0.959,79.448,39.243,104.338,64.075,-111.134,-0.984,88.516,38.961
18,1.1804,98.826,67.611,-100.0,-0.959,79.448,39.243,104.133,63.86,-111.463,-0.999,89.009,38.96
19,1.2132,98.826,66.397,-100.0,-0.959,79.448,39.243,103.916,63.738,-111.489,-0.998,88.816,38.964
20,1.2465,98.826,65.452,-100.0,-0.959,79.448,39.243,103.828,63.723,-111.419,-0.938,88.874,38.962
21,1.2799,98.826,64.777,-100.0,-0.959,79.448,39.243,104.077,63.93,-111.122,-0.971,88.59,38.962
22,1.3133,98.826,64.575,-100.0,-0.959,79.448,39.243,103.847,63.644,-111.451,-0.966,88.955,38.963
23,1.3469,98.826,64.44,-100.0,-0.959,79.448,39.243,103.939,63.73,-111.499,-0.99,89.038,38.962
24,1.3803,98.826,64.238,-100.0,-0.959,79.448,39.243,103.955,63.693,-111.437,-0.947,88.877,38.961
25,1.4145,98.826,64.17,-100.0,-0.959,79.448,39.243,103.725,63.638,-111.316,-0.896,88.78,38.963
26,1.4488,98.826,64.035,-100.0,-0.959,79.448,39.243,103.895,63.766,-111.28,-0.955,88.57,38.964
27,1.4816,98.826,63.968,-100.0,-0.959,79.448,39.243,103.746,63.654,-111.403,-0.932,88.919,38.963
28,1.515,98.826,63.968,-100.0,-0.959,79.448,39.243,104.237,63.974,-111.377,-1.02,88.803,38.961
29,1.5478,98.826,63.968,-100.0,-0.959,79.448,39.243,103.931,63.718,-111.54,-0.969,89.022,38.962
30,1.5905,98.826,63.968,-100.0,-0.959,79.448,39.243,103.991,63.742,-111.55,-0.94,88.876,38.961
31,1.6169,98.826,63.968,-100.0,-0.959,79.448,39.243,103.844,63.687,-111.352,-0.814,88.547,38.963
32,1.6499,98.826,63.968,-100.0,-0.959,79.448,39.243,103.877,63.713,-111.523,-0.938,88.901,38.962
33,1.6836,98.826,63.968,-100.0,-0.959,79.448,39.243,103.653,63.614,-111.323,-0.831,88.499,38.965
34,1.7166,98.826,63.968,-100.0,-0.959,79.448,39.243,103.849,63.656,-111.433,-0.877,88.775,38.962
35,1.7502,98.826,63.968,-100.0,-0.959,79.448,39.243,103.766,63.617,-111.308,-0.816,88.505,38.964
36,1.7832,98.826,63.968,-100.0,-0.959,79.448,39.243,103.651,63.62,-111.332,-0.814,88.575,38.964
37,1.8168,98.826,63.968,-100.0,-0.959,79.448,39.243,103.74,63.568,-111.425,-0.808,88.613,38.964
38,1.8505,98.826,63.968,-100.0,-0.959,79.448,39.243,103.67,63.629,-111.331,-0.805,88.503,38.963
39,1.8839,98.826,63.968,-100.0,-0.959,79.448,39.243,103.497,63.575,-110.996,-0.548,87.637,38.966
40,1.917,98.826,63.968,-100.0,-0.959,79.448,39.243,103.445,63.63,-110.936,-0.542,87.702,38.966
41,1.9508,98.826,63.968,-100.0,-0.959,79.448,39.243,103.581,63.613,-111.233,-0.601,88.094,38.964
42,1.984,98.826,63.968,-100.0,-0.959,79.448,39.243,103.171,63.424,-110.97,0.064,86.844,38.968
43,2.0174,98.826,63.968,-100.0,-0.959,79.448,39.243,103.485,63.526,-111.124,-0.44,87.664,38.966
44,2.0507,98.826,63.968,-100.0,-0.959,79.448,39.243,103.091,63.544,-110.423,0.025,86.38,38.97
45,2.0842,98.826,63.968,-100.0,-0.885,79.448,39.243,102.897,63.638,-109.611,0.038,85.445,38.973
46,2.1176,98.826,63.968,-100.0,-0.811,79.448,39.243,103.379,63.547,-110.967,-0.364,87.348,38.967
47,2.1509,98.826,63.968,-100.0,-0.59,79.448,39.243,103.193,63.516,-110.783,-0.048,86.806,38.968
48,2.1846,98.826,63.968,-100.0,-0.442,79.448,39.243,102.723,63.485,-109.635,0.528,84.962,38.972
49,2.2178,98.826,63.968,-100.0,-0.369,79.448,39.243,102.285,63.274,-109.166,1.109,83.832,38.97
50,2.2525,98.826,63.968,-100.0,-0.369,79.448,39.243,101.108,63.013,-106.207,2.646,79.061,38.973
51,2.2855,98.826,63.968,-100.0,-0.147,79.448,39.243,102.001,63.306,-108.545,1.314,83.121,38.971
52,2.3194,98.826,63.765,-100.0,0.664,79.363,39.243,101.381,63.124,-106.743,2.247,80.102,38.973
53,2.3528,98.826,63.563,-100.0,1.475,79.023,39.243,100.895,62.995,-106.026,2.855,78.622,38.974
54,2.3868,98.826,63.563,-100.0,1.77,78.684,39.243,100.699,62.996,-105.552,3.009,78.201,38.974
55,2.4206,98.916,63.563,-100.0,1.696,78.089,39.194,99.946,62.867,-103.283,4.056,74.869,38.978
56,2.4534,99.187,63.563,-100.0,2.139,77.58,38.999,98.253,62.56,-99.968,5.811,69.192,38.981
57,2.487,99.278,63.563,-100.0,2.802,77.41,38.999,99.395,62.771,-102.015,4.593,72.913,38.98
58,2.5202,99.368,63.36,-100.0,3.466,76.9,38.999,100.048,63.159,-101.914,3.497,74.496,38.98
59,2.5536,99.368,63.158,-99.584,4.425,74.183,38.95,98.475,62.624,-100.032,5.484,69.976,38.983
60,2.5955,99.458,63.158,-99.501,4.351,72.144,38.901,96.514,62.522,-93.698,7.725,61.892,38.991
61,2.6207,99.458,63.158,-100.0,3.54,71.465,38.95,96.462,62.556,-93.222,7.759,61.403,38.991
62,2.654,99.278,63.158,-100.0,4.204,71.04,39.096,93.846,62.211,-87.908,10.148,54.133,38.995
63,2.6866,98.736,63.158,-99.085,5.826,69.597,38.901,92.107,62.216,-82.34,11.879,47.929,39.001
64,2.7202,98.104,62.955,-96.589,7.153,66.539,38.901,93.715,62.366,-86.044,10.319,52.655,39.001
65,2.7527,96.659,62.753,-92.263,8.407,62.887,38.901,90.743,62.108,-77.821,12.955,43.063,39.008
66,2.7872,95.395,62.686,-88.519,10.103,58.981,38.901,93.112,62.517,-80.453,10.787,47.785,39.011
67,2.8199,95.305,62.686,-85.857,10.619,55.329,38.901,91.397,62.267,-77.628,12.508,43.274,39.01
68,2.8546,94.582,62.686,-82.03,10.914,51.423,38.901,89.804,62.138,-74.513,13.841,39.292,39.009
69,2.8879,94.402,62.686,-80.116,11.578,48.45,38.901,87.707,61.924,-67.629,15.132,32.518,39.015
70,2.9213,93.77,62.686,-78.869,12.168,46.837,38.901,88.472,62.134,-68.166,14.95,32.964,39.014
71,2.9549,92.415,62.483,-77.121,12.832,44.459,38.901,86.291,61.867,-63.559,16.667,27.207,39.017
72,2.9868,91.242,62.416,-74.875,13.938,40.892,38.901,87.644,62.017,-65.501,15.62,30.353,39.017
73,3.0222,90.7,62.416,-71.547,14.454,37.41,38.901,87.012,61.94,-64.708,15.836,29.629,39.014
74,3.0554,90.158,62.348,-66.805,14.897,33.758,38.901,87.23,62.273,-61.516,16.453,25.626,39.002
75,3.0867,90.068,62.281,-65.641,15.413,31.465,38.901,84.886,61.889,-54.527,18.461,17.798,39.018
76,3.12,89.977,62.281,-65.641,15.56,30.106,38.852,84.562,61.857,-52.45,18.535,16.377,39.019
77,3.1538,89.074,62.281,-65.391,15.855,28.153,38.852,84.236,61.664,-54.201,18.479,17.559,39.017
78,3.1886,87.991,62.281,-62.729,17.109,24.841,38.852,84.121,61.943,-51.348,19.044,14.048,39.006
79,3.2203,87.178,62.281,-59.318,17.699,21.699,38.852,82.742,61.777,-46.072,20.049,9.299,39.013
80,3.2545,86.637,62.281,-54.992,17.552,19.151,38.852,81.863,61.729,-41.002,21.006,3.575,39.013
81,3.2868,86.546,62.146,-52.413,18.068,16.773,38.852,83.241,61.351,-46.351,18.934,9.281,39.007
82,3.32,85.553,62.146,-49.584,19.395,13.631,38.852,82.226,61.643,-44.953,20.727,7.788,39.021
83,3.3535,84.831,62.146,-46.173,19.838,9.724,38.852,80.651,61.451,-40.089,21.35,2.918,39.016
84,3.3867,85.102,61.943,-43.76,19.174,7.601,38.852,79.924,61.521,-37.976,21.327,0.484,39.007
85,3.4204,84.65,61.943,-42.263,19.395,6.497,38.852,77.635,61.344,-30.813,23.015,-6.984,39.024
86,3.4535,83.386,61.943,-40.765,20.649,4.798,38.852,78.599,61.38,-32.759,22.602,-5.2,39.017
87,3.4868,82.212,61.943,-38.769,21.239,2.42,38.852,78.031,61.391,-31.644,23.0,-6.208,39.027
88,3.5204,81.038,61.943,-36.19,21.46,-0.297,38.852,77.952,61.429,-31.023,22.552,-6.441,39.014
89,3.5539,80.587,61.943,-34.027,21.755,-2.42,38.852,76.626,61.331,-26.512,23.56,-10.835,39.024
90,3.5982,80.316,61.943,-32.529,22.345,-3.694,38.852,78.369,61.94,-28.185,23.665,-8.669,39.03
91,3.6223,79.955,61.943,-31.032,22.419,-4.713,38.852,76.605,61.372,-25.888,24.139,-12.262,39.039
92,3.6556,79.413,61.943,-29.201,22.493,-6.752,38.852,76.309,61.367,-25.183,24.219,-12.624,39.035
93,3.6896,79.413,61.943,-27.621,22.935,-8.705,38.852,76.092,61.537,-23.199,25.122,-13.281,39.05
94,3.7242,79.323,61.876,-26.29,23.525,-9.894,38.852,74.392,61.244,-19.895,25.15,-17.999,39.043
95,3.7566,78.691,61.876,-25.291,24.115,-10.743,38.852,75.504,61.751,-19.708,25.1,-16.36,39.037
96,3.79,77.878,61.876,-23.627,24.484,-11.762,38.852,73.537,61.463,-15.468,25.963,-21.035,39.046
97,3.8232,77.065,61.876,-21.464,24.41,-13.376,38.852,74.508,61.058,-20.152,25.447,-17.598,39.063
98,3.8565,76.975,61.876,-19.884,24.558,-14.65,38.852,73.209,61.789,-10.913,26.441,-23.737,39.061
99,3.8898,76.343,61.808,-18.386,25.0,-16.093,38.852,73.684,61.268,-17.478,25.71,-21.255,39.035
100,4.0242,75.982,61.538,-17.304,25.442,-17.282,38.852,78.594,62.513,-19.442,26.685,-19.118,38.997
101,4.0345,75.621,61.538,-15.724,25.59,-19.66,38.852,78.329,62.48,-18.717,26.794,-19.687,38.997
102,4.068,75.44,61.538,-15.89,25.59,-19.83,38.852,78.216,62.481,-18.303,26.838,-19.879,38.996
103,4.1042,75.982,61.538,-16.306,25.664,-19.83,38.852,77.923,62.454,-17.516,26.965,-20.54,38.995
104,4.137,77.427,61.538,-16.473,25.959,-19.745,38.852,77.678,62.39,-16.371,27.153,-21.341,38.997
105,4.1714,77.968,61.538,-16.306,26.254,-19.66,38.852,76.988,62.324,-14.216,27.48,-23.039,38.994
106,4.2044,77.788,61.538,-16.14,26.622,-19.745,38.852,76.295,62.178,-11.965,27.764,-24.577,38.995
107,4.2378,77.607,61.606,-15.641,26.844,-20.51,38.852,75.967,62.177,-11.349,27.822,-24.788,38.993
108,4.2713,77.517,61.606,-13.977,26.844,-21.953,38.852,75.613,62.116,-10.13,28.081,-25.774,38.995
109,4.3052,77.517,61.606,-12.23,26.991,-22.803,38.852,75.115,62.193,-9.413,28.242,-26.817,38.99
110,4.3383,77.427,61.606,-11.065,27.36,-23.397,38.852,74.501,61.922,-6.87,28.488,-27.967,38.995
111,4.3716,77.156,61.606,-9.9,27.655,-24.416,38.852,74.128,61.878,-5.791,28.628,-28.842,38.994
112,4.4055,76.795,61.606,-8.902,27.729,-25.435,38.852,73.833,61.902,-4.977,28.781,-29.597,38.993
113,4.4386,76.163,61.606,-7.571,27.802,-26.454,38.852,72.418,61.526,-0.709,29.165,-32.33,38.995
114,4.4722,75.711,61.606,-5.99,28.024,-27.389,38.852,73.267,61.638,-2.937,28.931,-30.719,38.997
115,4.5058,75.35,61.606,-4.493,28.319,-28.238,38.852,72.278,61.653,-0.459,29.342,-33.077,38.992
116,4.539,74.718,61.606,-2.995,28.687,-29.597,38.852,70.665,61.735,2.934,29.871,-36.222,38.985
117,4.5728,74.628,61.606,-2.08,28.761,-30.701,38.852,71.204,61.634,1.862,29.64,-34.968,38.987
118,4.606,73.905,61.606,-0.499,28.835,-31.635,38.852,71.194,61.67,1.752,29.647,-35.077,38.987
119,4.6388,73.002,61.606,1.331,28.909,-33.248,38.852,71.302,61.57,1.899,29.565,-34.967,38.99
120,4.6806,72.822,61.606,1.913,29.204,-33.843,38.852,70.592,61.698,3.146,29.899,-36.116,38.987
121,4.7058,72.822,61.606,1.997,29.425,-33.843,38.852,69.504,61.776,5.599,30.193,-38.482,38.98
122,4.7399,72.731,61.606,2.246,29.425,-34.013,38.852,68.657,61.691,8.084,30.478,-40.337,38.981
123,4.7735,71.828,61.606,3.577,29.425,-35.202,38.852,67.745,61.767,9.846,30.725,-41.876,38.979
124,4.8064,70.926,61.606,5.574,29.646,-36.9,38.852,67.731,61.746,10.011,30.624,-41.951,38.977
125,4.8398,70.293,61.606,7.571,30.015,-38.514,38.852,67.099,61.723,11.337,30.829,-42.784,38.979
126,4.8748,69.661,61.606,9.068,30.31,-39.533,38.852,65.974,61.856,13.546,31.113,-44.865,38.976
127,4.9066,69.21,61.606,10.233,30.383,-40.297,38.852,65.883,61.763,13.945,31.087,-44.959,38.976
128,4.9401,68.488,61.606,11.814,30.236,-41.401,38.852,65.873,61.825,13.831,31.113,-44.945,38.975
129,4.9735,67.856,61.606,13.228,30.236,-42.505,38.852,64.912,61.826,15.909,31.243,-46.541,38.975
130,5.0067,67.765,61.606,13.727,30.605,-43.015,38.852,65.094,61.817,15.644,31.26,-46.336,38.976
131,5.0403,67.314,61.606,14.393,30.826,-43.694,38.852,64.785,61.817,16.198,31.283,-46.679,38.975
132,5.0737,66.591,61.606,15.308,30.826,-44.628,38.852,64.132,61.872,17.185,31.384,-47.492,38.976
133,5.1069,66.411,61.606,16.057,30.531,-45.053,38.852,63.446,61.862,18.883,31.576,-48.624,38.975
134,5.1404,65.959,61.606,16.805,30.531,-45.563,38.852,63.584,61.864,18.493,31.479,-48.402,38.975
135,5.1741,65.327,61.606,17.804,30.752,-46.327,38.852,63.332,61.883,19.174,31.503,-48.757,38.975
136,5.2069,64.966,61.606,18.719,31.195,-47.006,38.852,63.118,61.856,19.733,31.59,-49.281,38.976
137,5.2409,64.876,61.606,19.301,31.268,-47.261,38.852,63.059,61.831,19.76,31.587,-49.266,38.976
138,5.2745,64.515,61.606,19.884,31.195,-47.686,38.852,62.566,61.904,20.906,31.703,-50.121,38.976
139,5.3077,64.424,61.606,20.133,30.973,-47.856,38.852,62.673,61.919,20.618,31.714,-49.873,38.975
140,5.3409,64.063,61.606,20.466,30.9,-48.365,38.852,62.447,61.903,20.855,31.723,-50.057,38.976
141,5.3761,63.792,61.606,20.965,30.973,-48.62,38.852,62.377,61.934,21.066,31.712,-50.138,38.974
142,5.4099,63.702,61.606,21.048,31.047,-48.705,38.852,62.363,61.871,21.06,31.708,-50.204,38.977
143,5.4434,63.702,61.606,21.298,31.195,-48.96,38.852,61.687,61.964,22.425,31.86,-51.074,38.973
144,5.477,63.521,61.606,21.464,31.268,-48.96,38.852,62.012,61.959,21.899,31.808,-50.755,38.974
145,5.5103,63.341,61.606,21.797,31.342,-49.13,38.852,61.585,61.979,22.714,31.921,-51.366,38.974
146,5.5438,63.07,61.606,22.296,31.342,-49.554,38.852,61.415,62.015,22.943,31.858,-51.413,38.974
147,5.5772,63.07,61.606,22.463,31.342,-49.809,38.852,60.496,62.162,24.597,31.98,-52.41,38.97
148,5.6104,62.619,61.606,22.879,31.342,-50.064,38.852,60.845,62.098,23.996,32.024,-52.168,38.971
149,5.6423,62.348,61.606,23.461,31.268,-50.488,38.852,60.422,62.142,24.7,31.989,-52.476,38.971
150,5.6836,61.896,61.606,24.293,31.268,-50.913,38.852,58.762,62.464,27.26,32.137,-54.028,38.963
151,5.709,61.806,61.606,24.709,31.268,-50.998,38.852,59.148,62.36,26.665,32.163,-53.672,38.966
152,5.7428,61.445,61.606,25.042,31.342,-51.423,38.852,59.238,62.352,26.671,32.238,-53.828,38.965
153,5.7762,60.542,61.606,26.04,31.416,-52.272,38.852,59.35,62.321,26.394,32.176,-53.643,38.966
154,5.8092,60.181,61.741,26.622,31.416,-52.611,38.852,59.847,62.267,25.569,32.12,-53.1,38.967
155,5.8427,60.542,61.741,26.789,31.416,-52.611,38.852,59.106,62.401,26.716,32.189,-53.756,38.963
156,5.8764,60.451,61.741,26.789,31.49,-52.611,38.852,58.116,62.537,28.199,32.241,-54.593,38.963
157,5.9097,60.271,61.741,26.705,31.563,-52.696,38.852,58.08,62.554,28.288,32.205,-54.62,38.961
158,5.9432,59.639,61.741,27.621,31.563,-53.206,38.852,57.261,62.726,29.41,32.2,-55.053,38.958
159,5.9766,59.278,61.741,28.536,31.563,-53.376,38.852,57.032,62.755,29.767,32.208,-55.24,38.957
160,6.0101,59.097,61.741,29.118,31.563,-53.631,38.852,57.038,62.724,29.68,32.252,-55.228,38.959
161,6.0435,58.465,61.876,29.784,31.637,-53.885,38.852,56.715,62.789,30.257,32.247,-55.523,38.956
162,6.077,58.284,62.011,30.033,31.637,-54.055,38.852,56.71,62.786,30.261,32.268,-55.526,38.957
163,6.1104,58.104,62.011,30.366,31.637,-54.225,38.852,55.95,62.887,31.339,32.364,-56.113,38.956
164,6.1438,57.923,62.011,30.532,31.637,-54.395,38.852,55.255,63.023,32.141,32.29,-56.347,38.953
165,6.1772,57.562,62.011,30.782,31.637,-54.735,38.852,55.702,62.987,31.494,32.321,-56.04,38.954
166,6.211,56.84,62.011,31.531,31.637,-54.989,38.852,55.027,63.08,32.624,32.398,-56.735,38.951
167,6.2442,56.659,62.011,31.947,31.637,-55.074,38.852,55.046,63.078,32.502,32.333,-56.576,38.951
168,6.2777,56.659,62.011,32.363,31.637,-55.244,38.852,54.609,63.117,33.03,32.452,-56.972,38.95
169,6.3107,56.208,62.011,32.862,31.637,-55.414,38.852,54.659,63.119,32.967,32.358,-56.807,38.95
170,6.3443,56.027,62.281,33.278,31.637,-55.584,38.852,54.168,63.202,33.632,32.36,-57.234,38.948
171,6.3797,55.847,62.416,33.527,31.637,-55.669,38.852,54.309,63.138,33.275,32.333,-56.996,38.949
172,6.4119,55.576,62.416,33.777,31.637,-55.924,38.852,53.826,63.236,34.016,32.405,-57.445,38.947
173,6.4458,55.305,62.416,34.027,31.637,-55.924,38.852,54.243,63.157,33.411,32.43,-57.005,38.948
174,6.4786,55.124,62.483,34.359,31.637,-56.093,38.852,53.104,63.321,34.753,32.526,-57.979,38.943
175,6.5117,55.034,62.551,34.443,31.637,-56.093,38.852,52.79,63.305,35.063,32.58,-58.233,38.944
176,6.5452,54.944,62.551,34.609,31.637,-56.348,38.852,53.13,63.269,34.677,32.592,-58.017,38.946
177,6.5787,54.221,62.551,35.358,31.637,-56.858,38.852,53.152,63.281,34.729,32.522,-57.897,38.944
178,6.612,54.131,62.551,35.524,31.711,-56.943,38.852,52.807,63.315,35.011,32.568,-58.161,38.941
179,6.6458,54.221,62.551,35.524,31.711,-56.943,38.852,52.652,63.293,35.216,32.734,-58.424,38.943
180,6.6867,54.041,62.551,35.524,31.711,-56.943,38.852,52.15,63.374,35.773,32.651,-58.733,38.94
181,6.7146,53.77,62.551,35.524,31.711,-56.943,38.852,52.845,62.737,33.892,32.989,-57.725,38.95
182,6.7483,53.589,62.551,35.691,31.785,-56.943,38.852,52.458,63.329,35.419,32.626,-58.287,38.94
183,6.7814,53.499,62.551,35.857,31.932,-57.028,38.852,52.371,63.348,35.438,32.501,-58.148,38.94
184,6.8164,53.499,62.551,35.857,32.153,-57.028,38.852,51.571,63.377,36.197,32.488,-58.497,38.936
185,6.8487,53.318,62.551,36.023,32.301,-57.113,38.852,52.012,63.333,35.832,32.609,-58.423,38.941
186,6.8819,53.047,62.551,36.522,32.375,-57.197,38.852,51.209,63.409,36.616,32.679,-59.011,38.936
187,6.9152,52.867,62.551,36.772,32.375,-57.282,38.852,51.201,63.363,36.482,32.709,-58.783,38.937
188,6.9489,52.867,62.551,36.938,32.375,-57.367,38.852,51.13,63.309,36.554,32.686,-58.653,38.937
189,6.9819,52.415,62.551,37.105,32.375,-57.537,38.852,50.88,63.395,37.08,32.799,-59.216,38.936
190,7.014,52.415,62.551,37.188,32.375,-57.537,38.852,49.913,63.383,37.913,32.837,-59.543,38.935
191,7.0478,52.144,62.551,37.354,32.375,-57.792,38.852,49.885,63.446,38.035,32.916,-59.847,38.936
192,7.0809,51.693,62.551,38.02,32.375,-58.132,38.852,50.838,63.396,36.839,32.604,-58.827,38.936
193,7.1146,51.332,62.551,38.519,32.375,-58.386,38.852,50.947,63.347,37.024,32.678,-58.722,38.939
194,7.1477,51.422,62.551,38.519,32.375,-58.386,38.852,50.461,63.411,37.313,32.701,-59.165,38.935
195,7.1814,51.422,62.551,38.519,32.375,-58.386,38.852,49.711,63.416,38.31,32.858,-59.705,38.936
196,7.2145,51.422,62.551,38.519,32.375,-58.386,38.852,50.198,63.365,37.628,32.831,-58.994,38.939
197,7.2478,51.332,62.551,38.602,32.375,-58.471,38.852,48.851,63.359,38.786,32.987,-59.681,38.937
198,7.2815,51.151,62.551,38.852,32.375,-58.471,38.852,48.631,63.372,39.11,33.002,-60.154,38.937
199,7.3145,50.88,62.551,39.018,32.375,-58.471,38.852,48.718,63.48,38.728,32.897,-60.319,38.931
200,7.446,50.248,62.551,39.517,32.375,-58.641,38.852,49.332,63.622,40.1,32.445,-62.311,38.924
201,7.4565,49.977,62.686,39.684,32.375,-58.981,38.852,49.372,63.613,39.787,32.32,-62.338,38.923
202,7.4899,49.977,62.686,39.684,32.375,-58.981,38.852,49.219,63.637,40.128,32.395,-62.248,38.923
203,7.5265,49.977,62.753,40.1,32.375,-59.745,38.852,49.259,63.649,40.143,32.4,-62.315,38.923
204,7.5594,49.977,62.888,40.599,32.375,-60.51,38.852,49.287,63.607,40.123,32.446,-62.414,38.924
