step,t_s,state.shoulder_pan,state.shoulder_lift,state.elbow_flex,state.wrist_flex,state.wrist_roll,state.gripper,close_step,close.shoulder_pan,close.shoulder_lift,close.elbow_flex,close.wrist_flex,close.wrist_roll,close.gripper,end.shoulder_pan,end.shoulder_lift,end.elbow_flex,end.wrist_flex,end.wrist_roll,end.gripper,max_lift
0,0.5838,0.0,-99.584,99.458,75.541,39.096,93.657,-1,27.35,-3.157,66.74,-36.991,39.046,61.292,27.35,-3.157,66.74,-36.991,39.046,61.292,7.334
100,3.9933,27.286,-3.494,67.585,-32.994,39.048,61.606,-1,32.75,50.091,30.555,-62.513,38.951,63.81,32.75,50.091,30.555,-62.513,38.951,63.81,51.116
200,7.4074,32.006,50.915,31.738,-61.274,39.048,63.158,53,34.36,51.297,31.83,-66.785,38.988,48.13,32.928,52.582,32.705,-69.427,39.027,11.932,55.303
300,10.8355,33.702,53.161,34.718,-67.813,39.048,14.44,0,36.011,59.096,35.425,-71.264,39.108,9.131,2.741,-88.328,105.46,-5.436,39.42,7.472,59.096
400,14.2649,1.917,-89.933,99.91,-0.977,39.292,10.864,0,-1.181,-100.902,104.431,11.325,39.36,5.867,-3.81,-104.989,101.996,30.854,39.318,9.145,-100.902
500,17.6872,-3.466,-97.671,99.639,33.163,39.145,10.864,0,-4.745,-110.479,102.795,36.144,39.308,7.278,-2.466,-101.087,101.984,23.63,39.237,11.514,-99.279
600,21.1102,-2.729,-97.671,99.639,26.115,39.096,12.483,0,-4.483,-109.972,102.99,33.422,39.297,7.171,-2.633,-101.284,101.774,24.032,39.24,11.269,-99.525
700,24.5328,-2.95,-97.671,99.639,26.624,39.096,12.011,0,-4.548,-109.969,102.997,33.445,39.296,7.158,-2.684,-101.437,101.822,24.216,39.239,11.209,-99.701
