step,t_s,state.elbow_flex,state.gripper,state.shoulder_lift,state.shoulder_pan,state.wrist_flex,state.wrist_roll,cmd.elbow_flex,cmd.gripper,cmd.shoulder_lift,cmd.shoulder_pan,cmd.wrist_flex,cmd.wrist_roll
53,2.35,98.826,63.36,-100.0,3.097,79.023,39.389,101.206,62.871,-104.648,5.214,73.52,39.039
54,2.3829,98.826,63.36,-100.0,3.392,78.684,39.389,101.676,62.961,-105.352,4.614,75.291,39.041
55,2.4163,98.916,63.36,-100.0,3.319,77.919,39.389,100.13,62.809,-101.973,6.438,69.698,39.036
56,2.4519,99.278,63.36,-100.0,4.13,77.07,39.145,98.485,62.583,-98.124,8.163,63.707,39.035
57,2.4841,99.368,63.293,-100.0,4.351,76.9,39.145,99.3,62.729,-99.642,7.35,66.364,39.037
58,2.5165,99.368,63.023,-100.0,4.794,75.541,39.243,100.049,62.867,-99.08,6.271,67.483,39.045
59,2.551,99.458,62.955,-99.834,6.563,73.758,39.145,98.183,62.585,-97.071,8.391,62.638,39.037
60,2.5917,99.458,62.955,-99.75,6.858,72.059,39.096,96.246,62.55,-90.185,10.643,54.231,39.043
61,2.6189,99.458,62.955,-99.667,6.047,70.276,39.096,96.389,62.589,-90.259,10.507,54.376,39.041
62,2.6531,99.458,62.955,-99.501,6.49,68.577,39.194,93.456,62.179,-84.36,13.047,46.248,39.038
63,2.6864,99.458,62.955,-98.835,7.965,66.539,39.096,90.812,62.106,-76.364,15.355,37.733,39.04
64,2.7195,99.458,62.753,-97.338,9.44,64.331,39.096,92.718,62.258,-80.518,13.787,42.335,39.044
65,2.7538,98.826,62.551,-95.175,11.283,61.953,39.096,88.97,61.892,-71.054,16.537,31.769,39.04
66,2.7867,97.652,62.551,-93.012,13.274,59.151,39.096,91.079,62.246,-72.141,14.97,34.503,39.046
67,2.8207,96.569,62.348,-91.597,13.864,56.263,39.096,89.537,62.1,-69.921,16.186,31.155,39.042
68,2.8537,95.124,62.348,-89.85,14.454,53.206,39.096,87.292,61.956,-65.193,18.016,25.301,39.036
69,2.8884,93.86,62.281,-87.022,15.413,49.979,39.096,85.433,61.721,-58.017,19.099,18.607,39.035
70,2.9212,92.686,62.281,-83.361,15.56,46.752,39.096,86.462,62.021,-59.331,18.809,19.773,39.035
71,2.9545,91.693,62.281,-79.617,16.519,43.609,39.096,83.679,61.698,-52.95,20.877,12.425,39.038
72,2.9884,90.609,62.281,-76.705,17.847,40.042,39.096,85.387,61.835,-55.293,19.689,15.945,39.039
73,3.0216,89.255,62.078,-73.71,17.92,36.561,39.096,84.582,61.795,-54.707,19.874,15.537,39.03
74,3.0529,88.081,62.011,-70.216,18.584,33.079,39.096,83.568,61.974,-49.206,20.917,9.227,39.026
75,3.0858,87.359,62.011,-67.055,19.395,29.682,39.096,81.454,61.719,-42.562,22.658,2.389,39.035
76,3.1199,86.727,62.011,-64.143,19.395,26.369,39.048,81.225,61.733,-40.244,22.767,0.714,39.036
77,3.1531,86.275,62.011,-61.314,19.985,23.312,39.096,81.327,61.535,-43.131,22.442,3.076,39.034
78,3.1867,85.734,62.011,-58.07,21.46,20.0,39.096,79.564,61.698,-37.552,23.279,-2.676,39.027
79,3.2207,85.011,62.011,-54.825,21.755,16.773,39.048,77.941,61.567,-30.838,24.507,-8.356,39.038
80,3.2557,84.289,62.011,-51.83,21.46,13.8,39.048,77.025,61.52,-28.203,24.774,-11.28,39.032
81,3.2881,83.476,62.011,-48.918,22.271,10.658,39.048,76.977,61.352,-32.483,23.531,-7.654,39.055
82,3.3229,82.302,62.011,-45.674,23.599,7.431,39.048,77.753,61.522,-30.967,24.925,-8.677,39.042
83,3.3567,81.309,62.011,-42.762,23.894,4.459,39.048,75.945,61.361,-25.478,25.303,-13.647,39.038
84,3.3888,80.406,62.011,-39.933,23.23,1.486,39.048,75.275,61.477,-24.628,25.058,-14.458,39.028
85,3.4223,79.594,62.011,-37.271,23.525,-1.316,39.048,72.702,61.382,-17.69,26.649,-21.518,39.047
86,3.4554,78.962,61.943,-34.443,24.484,-3.779,39.048,74.086,61.37,-20.081,26.094,-19.451,39.037
87,3.4885,78.33,61.876,-31.697,24.926,-6.157,39.048,72.373,61.359,-16.906,27.03,-22.564,39.052
88,3.5224,77.427,61.876,-29.118,25.074,-8.62,39.048,72.949,61.527,-17.9,26.237,-21.078,39.038
89,3.5557,76.614,61.876,-26.955,25.442,-10.913,39.048,71.486,61.386,-14.103,27.057,-24.697,39.041
90,3.5965,75.711,61.876,-24.709,26.032,-13.291,39.048,70.659,62.009,-11.206,28.329,-26.76,39.056
91,3.6221,75.079,61.876,-22.379,26.18,-15.584,39.048,70.008,61.288,-10.894,28.198,-28.373,39.065
92,3.6551,74.357,61.876,-20.133,26.18,-17.537,39.048,69.911,61.372,-10.948,28.163,-28.225,39.059
93,3.6892,73.634,61.876,-18.053,26.77,-19.66,39.048,68.095,61.679,-6.014,29.619,-31.753,39.078
94,3.7218,72.822,61.673,-16.14,27.434,-21.614,39.048,67.655,61.247,-5.23,29.082,-33.796,39.066
95,3.7561,72.19,61.673,-14.226,27.876,-23.312,39.048,67.8,61.943,-3.583,29.505,-33.237,39.061
96,3.7893,71.558,61.606,-12.23,28.097,-25.265,39.048,65.417,61.694,0.122,29.963,-36.734,39.067
97,3.8229,70.655,61.606,-10.233,28.392,-27.134,39.048,66.917,60.983,-5.633,29.05,-32.752,39.091
98,3.8561,70.023,61.606,-8.236,29.056,-28.832,39.048,63.613,61.938,5.817,30.215,-39.399,39.073
99,3.8894,69.3,61.538,-6.156,29.277,-30.616,39.048,66.595,61.219,-3.294,29.284,-36.411,39.048
100,4.0256,68.668,61.404,-3.993,29.277,-32.229,39.048,68.772,62.233,-4.649,30.012,-30.885,39.034
101,4.0384,67.223,61.404,1.747,29.499,-36.9,39.048,68.258,62.177,-3.323,30.174,-31.753,39.033
102,4.0722,67.314,61.404,3.161,29.425,-37.495,39.048,67.99,62.184,-2.891,30.223,-31.779,39.031
103,4.108,67.765,61.404,3.91,29.277,-37.58,39.048,67.469,62.143,-1.817,30.36,-32.463,39.03
104,4.1414,68.126,61.404,3.993,29.499,-37.58,39.048,67.408,62.118,-1.365,30.427,-32.836,39.031
105,4.1736,68.217,61.471,3.993,29.941,-37.24,39.048,66.073,62.048,1.635,30.819,-34.742,39.026
106,4.2062,68.217,61.538,3.91,30.015,-36.391,39.048,65.151,61.891,3.867,31.058,-35.919,39.024
107,4.2401,68.307,61.538,3.744,29.941,-35.456,39.048,64.238,61.829,5.412,31.228,-36.576,39.021
108,4.273,68.126,61.538,3.411,29.941,-34.522,39.048,64.287,61.836,5.382,31.309,-36.74,39.022
109,4.3063,67.494,61.538,3.078,30.31,-33.843,39.048,63.282,61.967,6.468,31.536,-37.908,39.019
110,4.3395,66.772,61.538,2.912,30.826,-33.673,39.048,62.822,61.646,8.325,31.67,-38.476,39.019
111,4.373,66.23,61.538,2.912,30.973,-33.673,39.048,62.717,61.619,8.656,31.692,-38.7,39.02
112,4.4064,65.598,61.471,2.995,30.973,-33.758,39.048,61.36,61.592,11.069,32.052,-40.332,39.016
113,4.4399,64.966,61.471,3.494,30.826,-34.522,39.048,59.864,61.289,14.296,32.291,-42.147,39.017
114,4.4732,64.424,61.471,4.576,30.973,-35.541,39.048,61.152,61.392,11.991,32.077,-40.724,39.019
115,4.5074,63.883,61.471,6.156,31.342,-36.73,39.048,59.356,61.41,15.035,32.495,-42.955,39.015
116,4.5405,63.251,61.471,7.903,31.711,-37.919,39.048,56.546,61.585,19.32,33.079,-46.326,39.009
117,4.5739,62.528,61.471,9.651,31.858,-39.023,39.048,57.459,61.431,18.045,32.863,-45.006,39.01
118,4.6072,61.625,61.471,11.647,31.858,-40.212,39.048,58.135,61.444,16.821,32.703,-44.222,39.012
119,4.6408,60.722,61.471,13.561,31.858,-41.401,39.048,57.405,61.384,18.307,32.816,-45.318,39.012
120,4.6825,60.09,61.471,15.058,32.08,-42.42,39.048,56.878,61.487,18.917,33.018,-45.734,39.011
121,4.7082,59.458,61.471,16.389,32.375,-43.185,39.048,55.202,61.583,21.648,33.256,-47.909,39.007
122,4.7412,59.097,61.471,17.554,32.375,-43.779,39.048,54.221,61.494,23.589,33.432,-49.173,39.009
123,4.7748,58.646,61.471,18.719,32.375,-44.374,39.048,53.292,61.551,24.929,33.614,-50.116,39.008
124,4.8079,58.014,61.471,20.05,32.375,-45.053,39.048,53.307,61.528,24.97,33.503,-50.049,39.007
125,4.8414,57.111,61.471,21.131,32.743,-45.987,39.048,52.514,61.51,26.267,33.651,-50.787,39.007
126,4.8748,56.117,61.471,22.296,33.038,-47.091,39.048,51.101,61.659,28.332,33.908,-52.388,39.007
127,4.9081,55.395,61.471,23.461,33.186,-47.941,39.048,51.218,61.575,28.303,33.821,-52.227,39.007
128,4.9416,54.763,61.471,24.709,33.186,-48.875,39.048,51.136,61.624,28.325,33.888,-52.263,39.007
129,4.975,53.95,61.471,26.123,33.112,-49.724,39.048,49.321,61.7,31.027,34.04,-54.029,39.007
130,5.0085,53.318,61.471,27.371,33.186,-50.403,39.048,49.903,61.684,30.268,34.023,-53.58,39.007
131,5.0421,52.867,61.471,28.369,33.407,-50.998,39.048,49.36,61.691,30.993,34.038,-53.965,39.006
132,5.0753,52.325,61.471,29.285,33.628,-51.592,39.048,48.914,61.763,31.411,34.09,-54.261,39.007
133,5.1086,51.693,61.471,30.2,33.628,-52.102,39.048,48.038,61.753,32.833,34.239,-55.084,39.006
134,5.1423,51.242,61.471,30.865,33.628,-52.611,39.048,48.195,61.754,32.476,34.156,-54.88,39.006
135,5.1753,50.7,61.471,31.531,33.628,-53.036,39.048,48.023,61.747,32.848,34.158,-55.024,39.006
136,5.2091,50.068,61.471,32.363,33.628,-53.546,39.048,47.517,61.744,33.653,34.275,-55.595,39.006
137,5.2427,49.797,61.471,32.862,33.628,-53.8,39.048,47.486,61.722,33.636,34.262,-55.548,39.006
138,5.2768,49.526,61.471,33.195,33.628,-53.97,39.048,46.84,61.792,34.587,34.348,-56.068,39.006
139,5.31,49.074,61.471,33.777,33.628,-54.31,39.048,47.108,61.81,34.196,34.333,-55.827,39.005
140,5.3441,48.804,61.471,34.276,33.628,-54.565,39.048,46.859,61.784,34.402,34.333,-55.943,39.005
141,5.3771,48.533,61.471,34.692,33.628,-54.82,39.048,46.733,61.831,34.554,34.342,-55.946,39.004
