step,t_s,state.shoulder_pan,state.shoulder_lift,state.elbow_flex,state.wrist_flex,state.wrist_roll,state.gripper,close_step,close.shoulder_pan,close.shoulder_lift,close.elbow_flex,close.wrist_flex,close.wrist_roll,close.gripper,end.shoulder_pan,end.shoulder_lift,end.elbow_flex,end.wrist_flex,end.wrist_roll,end.gripper,max_lift
0,0.5937,-0.147,-99.584,99.458,75.541,39.048,93.59,-1,27.591,-9.478,78.157,-36.61,39.015,61.09,27.591,-9.478,78.157,-36.61,39.015,61.09,-2.049
100,4.019,27.286,-10.15,79.413,-32.739,39.048,61.404,-1,32.823,40.991,47.816,-62.759,38.928,63.461,32.823,40.991,47.816,-62.759,38.928,63.461,41.611
200,7.4396,32.227,41.098,49.345,-61.274,39.048,62.821,66,33.704,44.514,48.3,-69.549,38.965,48.832,33.382,47.659,47.928,-71.533,39.002,23.333,48.129
300,10.868,33.333,48.502,48.262,-70.191,39.048,24.224,0,34.714,56.17,43.604,-72.712,39.11,12.622,4.174,-84.441,105.469,-12.553,39.415,7.397,56.17
400,14.2942,2.802,-85.358,99.91,-9.384,39.145,10.999,0,-0.101,-91.798,104.041,-2.158,39.296,5.151,-5.215,-106.445,101.75,32.572,39.299,8.226,-91.798
500,17.7102,-4.499,-97.671,99.639,34.692,39.145,10.999,0,-5.797,-109.984,102.338,34.709,39.314,6.856,-3.586,-102.312,102.204,24.62,39.225,11.241,-100.835
600,21.1382,-4.13,-97.671,99.639,27.304,39.096,12.753,0,-5.642,-109.441,102.568,31.968,39.303,6.782,-3.749,-102.447,102.008,24.941,39.228,11.011,-100.962
700,24.551,-4.13,-97.671,99.639,27.558,39.096,12.551,0,-5.64,-109.433,102.565,31.981,39.303,6.771,-3.763,-102.503,102.023,25.004,39.228,10.987,-101.021
