step,t_s,state.elbow_flex,state.gripper,state.shoulder_lift,state.shoulder_pan,state.wrist_flex,state.wrist_roll,cmd.elbow_flex,cmd.gripper,cmd.shoulder_lift,cmd.shoulder_pan,cmd.wrist_flex,cmd.wrist_roll
0,0.634,99.458,93.927,-99.501,-0.147,75.541,39.048,105.942,64.621,-110.227,-1.114,87.775,39.015
1,0.6473,99.458,93.927,-99.501,-0.147,75.541,39.048,105.858,64.618,-110.281,-1.086,87.694,39.015
2,0.6838,99.458,93.927,-99.501,-0.147,75.541,39.048,105.95,64.612,-110.225,-1.103,87.74,39.014
3,0.7174,99.458,93.927,-99.667,-0.369,76.136,39.048,105.793,64.462,-110.576,-1.018,87.905,39.014
4,0.7503,99.368,93.86,-100.0,-0.737,77.325,39.194,105.911,64.579,-110.292,-1.111,87.754,39.016
5,0.7841,98.826,93.59,-100.0,-0.811,78.938,39.389,105.882,64.524,-110.36,-1.051,87.714,39.016
6,0.8171,98.736,92.51,-100.0,-0.664,79.363,39.389,105.776,64.377,-110.771,-0.974,87.882,39.016
7,0.8504,98.736,91.228,-100.0,-0.59,79.448,39.438,105.696,64.303,-110.826,-0.904,87.914,39.014
8,0.8828,98.736,89.744,-100.0,-0.59,79.448,39.438,105.596,64.285,-110.722,-0.843,87.622,39.015
9,0.9163,98.736,87.922,-100.0,-0.59,79.448,39.438,105.69,64.462,-110.399,-0.933,87.497,39.017
10,0.9499,98.736,85.762,-100.0,-0.59,79.448,39.438,105.363,63.985,-111.205,-0.751,87.851,39.014
11,0.983,98.736,83.401,-100.0,-0.59,79.448,39.438,105.362,63.98,-111.251,-0.754,87.84,39.014
12,1.0157,98.736,80.837,-100.0,-0.59,79.448,39.438,105.514,64.199,-110.862,-0.82,87.696,39.014
13,1.0493,98.736,78.138,-100.0,-0.59,79.448,39.438,104.552,63.202,-111.402,-0.409,87.532,39.015
14,1.0828,98.736,75.641,-100.0,-0.59,79.448,39.438,104.895,63.505,-111.507,-0.547,87.655,39.015
15,1.1164,98.736,73.414,-100.0,-0.59,79.448,39.438,104.81,63.433,-111.469,-0.484,87.551,39.015
16,1.1495,98.736,71.255,-100.0,-0.516,79.448,39.438,104.936,63.583,-111.445,-0.562,87.593,39.015
17,1.1828,98.736,69.433,-100.0,-0.516,79.448,39.438,105.082,63.673,-111.082,-0.513,87.196,39.015
18,1.2163,98.736,67.746,-100.0,-0.516,79.448,39.438,104.862,63.465,-111.431,-0.502,87.604,39.014
19,1.2496,98.736,66.397,-100.0,-0.516,79.448,39.438,104.637,63.336,-111.44,-0.473,87.396,39.018
20,1.2854,98.736,65.317,-100.0,-0.516,79.448,39.438,104.553,63.317,-111.351,-0.406,87.432,39.016
21,1.3173,98.736,64.642,-100.0,-0.516,79.448,39.438,104.82,63.519,-111.075,-0.486,87.192,39.017
22,1.3505,98.736,64.238,-100.0,-0.516,79.448,39.438,104.571,63.229,-111.382,-0.435,87.502,39.016
23,1.384,98.736,64.103,-100.0,-0.516,79.448,39.438,104.653,63.319,-111.468,-0.468,87.619,39.015
24,1.4168,98.736,63.9,-100.0,-0.516,79.448,39.438,104.685,63.298,-111.381,-0.427,87.425,39.015
25,1.4501,98.736,63.765,-100.0,-0.516,79.448,39.438,104.471,63.226,-111.228,-0.364,87.311,39.016
26,1.4834,98.736,63.698,-100.0,-0.516,79.448,39.438,104.646,63.361,-111.234,-0.438,87.174,39.019
27,1.5168,98.736,63.698,-100.0,-0.516,79.448,39.438,104.471,63.243,-111.329,-0.397,87.446,39.016
28,1.5505,98.736,63.698,-100.0,-0.516,79.448,39.438,104.968,63.571,-111.35,-0.531,87.439,39.016
29,1.5845,98.736,63.698,-100.0,-0.516,79.448,39.438,104.659,63.315,-111.503,-0.446,87.6,39.015
30,1.6184,98.736,63.698,-100.0,-0.516,79.448,39.438,104.714,63.333,-111.505,-0.406,87.424,39.016
31,1.6502,98.736,63.698,-100.0,-0.516,79.448,39.438,104.601,63.289,-111.266,-0.283,87.083,39.016
