step,t_s,state.shoulder_pan,state.shoulder_lift,state.elbow_flex,state.wrist_flex,state.wrist_roll,state.gripper,close_step,close.shoulder_pan,close.shoulder_lift,close.elbow_flex,close.wrist_flex,close.wrist_roll,close.gripper,end.shoulder_pan,end.shoulder_lift,end.elbow_flex,end.wrist_flex,end.wrist_roll,end.gripper,max_lift
0,0.5923,-0.221,-99.501,99.458,75.541,39.096,93.387,-1,26.88,1.726,65.769,-44.909,39.021,61.331,26.88,1.726,65.769,-44.909,39.021,61.331,12.789
100,4.0123,26.696,6.323,67.404,-42.335,39.048,61.538,-1,32.282,53.654,25.916,-65.043,38.931,63.628,32.282,53.654,25.916,-65.043,38.931,63.628,54.723
200,7.423,31.785,55.158,27.585,-63.992,39.048,63.09,52,34.293,54.57,27.469,-68.836,38.977,46.75,32.521,52.033,30.85,-70.759,39.021,11.651,56.964
300,10.8483,33.186,52.579,34.898,-69.512,39.292,14.238,0,35.112,62.125,32.281,-73.861,39.142,9.467,2.927,-89.502,105.427,-3.492,39.408,7.424,62.125
400,14.2661,2.655,-89.517,99.91,0.127,39.341,10.999,0,-1.299,-101.263,104.777,11.769,39.357,5.846,-3.72,-104.76,102.0,32.091,39.296,9.713,-101.263
500,17.6771,-3.466,-97.92,99.639,34.013,39.145,11.606,0,-5.035,-110.684,103.212,37.093,39.284,7.397,-2.448,-100.483,102.022,24.102,39.206,12.262,-98.401
600,21.1013,-2.802,-97.92,99.639,25.945,39.145,13.428,0,-4.82,-110.216,103.423,34.193,39.292,7.299,-2.561,-100.598,101.768,24.589,39.217,12.055,-98.577
700,24.5105,-2.802,-98.087,99.549,26.454,39.145,13.36,0,-4.825,-110.272,103.405,34.432,39.292,7.307,-2.543,-100.569,101.778,24.511,39.216,12.078,-98.538
