step,t_s,state.elbow_flex,state.gripper,state.shoulder_lift,state.shoulder_pan,state.wrist_flex,state.wrist_roll,cmd.elbow_flex,cmd.gripper,cmd.shoulder_lift,cmd.shoulder_pan,cmd.wrist_flex,cmd.wrist_roll
0,0.6005,99.458,93.59,-99.75,-0.074,75.541,39.048,105.259,65.02,-109.747,-1.557,86.558,38.975
1,0.6119,99.458,93.59,-99.75,-0.074,75.541,39.048,105.169,64.981,-109.856,-1.54,86.554,38.975
2,0.6491,99.458,93.59,-99.75,-0.074,75.541,39.048,105.31,65.012,-109.742,-1.548,86.574,38.974
3,0.6815,99.458,93.455,-99.834,-0.074,76.136,39.048,105.086,64.815,-110.263,-1.471,86.897,38.974
4,0.7162,99.458,91.565,-100.0,-0.221,77.24,39.194,105.238,64.969,-109.869,-1.559,86.605,38.976
5,0.7517,99.007,88.596,-100.0,-0.811,78.684,39.341,105.194,64.905,-110.022,-1.505,86.63,38.976
6,0.7832,98.826,85.493,-100.0,-1.106,79.193,39.389,105.09,64.699,-110.58,-1.454,86.943,38.976
7,0.8164,98.826,82.254,-100.0,-1.032,79.193,39.389,104.996,64.624,-110.565,-1.406,87.017,38.975
8,0.8511,98.826,78.947,-100.0,-0.885,79.193,39.389,104.879,64.609,-110.503,-1.362,86.765,38.977
9,0.8839,98.826,75.776,-100.0,-0.885,79.193,39.389,104.976,64.823,-110.06,-1.42,86.504,38.977
10,0.9171,98.826,72.47,-100.0,-0.885,79.193,39.389,104.554,64.256,-110.958,-1.336,87.336,38.976
11,0.9501,98.826,69.973,-100.0,-0.885,79.193,39.389,104.582,64.264,-110.938,-1.338,87.255,38.977
12,0.9847,98.826,68.151,-100.0,-0.885,79.193,39.389,104.78,64.515,-110.615,-1.353,86.89,38.977
13,1.0175,98.826,66.734,-100.0,-0.885,79.193,39.389,103.567,63.541,-111.21,-1.096,87.617,38.977
14,1.0512,98.826,66.059,-100.0,-0.885,79.193,39.389,103.971,63.823,-111.209,-1.215,87.499,38.977
15,1.0841,98.826,65.317,-100.0,-0.885,79.193,39.389,103.874,63.74,-111.206,-1.165,87.439,38.977
16,1.1174,98.826,64.71,-100.0,-0.885,79.193,39.389,104.012,63.906,-111.112,-1.23,87.359,38.978
17,1.1509,98.826,64.507,-100.0,-0.885,79.193,39.389,104.154,63.991,-110.846,-1.166,87.048,38.978
18,1.1841,98.826,64.372,-100.0,-0.885,79.193,39.389,103.919,63.76,-111.198,-1.171,87.526,38.977
19,1.2173,98.826,64.372,-100.0,-0.885,79.193,39.389,103.717,63.658,-111.209,-1.161,87.353,38.979
20,1.2506,98.826,64.305,-100.0,-0.885,79.193,39.389,103.566,63.644,-111.109,-1.103,87.467,38.977
21,1.2833,98.826,64.17,-100.0,-0.885,79.193,39.389,103.827,63.821,-110.83,-1.141,87.134,38.979
