step,t_s,state.shoulder_pan,state.shoulder_lift,state.elbow_flex,state.wrist_flex,state.wrist_roll,state.gripper,close_step,close.shoulder_pan,close.shoulder_lift,close.elbow_flex,close.wrist_flex,close.wrist_roll,close.gripper,end.shoulder_pan,end.shoulder_lift,end.elbow_flex,end.wrist_flex,end.wrist_roll,end.gripper,max_lift
0,0.6276,-0.074,-99.501,99.458,75.541,39.096,93.725,-1,28.299,-2.238,67.428,-37.334,39.054,61.267,28.299,-2.238,67.428,-37.334,39.054,61.267,8.161
100,4.0462,28.54,1.664,68.307,-33.588,38.95,61.471,-1,33.719,48.15,31.579,-60.407,38.94,63.74,33.719,48.15,31.579,-60.407,38.94,63.74,49.035
200,7.4705,33.26,49.584,33.002,-59.151,38.95,63.495,52,35.684,49.565,32.476,-64.32,38.976,49.579,34.227,51.076,33.499,-67.557,39.019,11.81,53.735
300,10.8915,35.103,51.581,35.44,-66.115,38.95,14.44,0,37.471,56.812,37.62,-69.016,39.088,8.792,2.775,-88.33,106.126,-4.397,39.437,7.218,56.812
400,14.3163,1.917,-88.852,99.91,-0.552,39.292,10.999,0,-0.943,-101.518,104.784,12.901,39.389,5.714,-3.901,-105.279,102.338,31.782,39.349,9.0,-101.518
500,17.7386,-3.466,-97.92,99.549,34.183,39.145,11.269,0,-4.612,-110.813,103.079,38.506,39.332,7.193,-2.357,-101.251,102.412,24.382,39.26,11.639,-99.373
600,21.1622,-2.581,-97.92,99.549,26.624,39.145,13.023,0,-4.309,-110.404,103.265,35.773,39.339,7.098,-2.497,-101.376,102.207,24.853,39.271,11.446,-99.536
700,24.5754,-2.876,-97.92,99.549,27.558,39.145,12.753,0,-4.408,-110.466,103.243,36.137,39.338,7.114,-2.497,-101.384,102.243,24.822,39.27,11.461,-99.543
