step,t_s,state.shoulder_pan,state.shoulder_lift,state.elbow_flex,state.wrist_flex,state.wrist_roll,state.gripper,close_step,close.shoulder_pan,close.shoulder_lift,close.elbow_flex,close.wrist_flex,close.wrist_roll,close.gripper,end.shoulder_pan,end.shoulder_lift,end.elbow_flex,end.wrist_flex,end.wrist_roll,end.gripper,max_lift
0,0.5969,0.074,-99.75,99.458,75.456,39.096,93.185,-1,28.663,-4.712,71.261,-36.703,39.048,61.21,28.663,-4.712,71.261,-36.703,39.048,61.21,4.177
100,4.0069,28.761,-1.165,73.093,-33.673,38.95,61.336,-1,33.814,45.028,39.806,-62.0,38.934,63.598,33.814,45.028,39.806,-62.0,38.934,63.598,45.702
200,7.4229,33.186,45.674,41.851,-60.849,38.95,63.09,59,35.125,47.176,40.818,-67.664,38.972,49.65,34.21,49.211,41.381,-70.394,39.017,15.288,51.013
300,10.8577,34.882,50.582,43.205,-69.087,38.95,17.004,0,36.063,56.653,41.251,-70.914,39.096,10.083,1.817,-89.159,105.664,-4.505,39.41,7.423,56.653
400,14.276,1.475,-89.684,99.91,0.722,39.145,10.999,0,-1.683,-99.05,104.421,9.609,39.308,5.765,-4.747,-105.277,102.025,31.393,39.284,9.191,-99.05
500,17.7156,-4.277,-98.087,99.639,33.673,39.194,11.336,0,-5.623,-110.038,102.897,35.534,39.33,7.175,-3.199,-101.701,102.216,25.024,39.235,11.752,-100.113
600,21.1462,-3.614,-98.17,99.639,27.389,39.194,13.023,0,-5.384,-109.659,103.064,33.453,39.337,7.114,-3.268,-101.708,102.018,25.2,39.245,11.633,-100.115
700,24.5656,-3.687,-98.253,99.549,27.473,39.194,13.023,0,-5.413,-109.683,103.059,33.516,39.337,7.119,-3.266,-101.699,102.023,25.171,39.244,11.641,-100.106
