step,t_s,state.shoulder_pan,state.shoulder_lift,state.elbow_flex,state.wrist_flex,state.wrist_roll,state.gripper,close_step,close.shoulder_pan,close.shoulder_lift,close.elbow_flex,close.wrist_flex,close.wrist_roll,close.gripper,end.shoulder_pan,end.shoulder_lift,end.elbow_flex,end.wrist_flex,end.wrist_roll,end.gripper,max_lift
0,0.5978,-0.369,-99.834,99.458,75.541,38.852,93.32,-1,25.71,-17.478,73.684,-21.255,39.035,61.268,25.71,-17.478,73.684,-21.255,39.035,61.268,-10.913
100,4.023,25.442,-17.304,75.982,-17.282,38.852,61.538,-1,32.897,38.728,48.718,-60.319,38.931,63.48,32.897,38.728,48.718,-60.319,38.931,63.48,39.11
200,7.4446,32.375,39.517,50.248,-58.641,38.852,62.551,55,33.852,43.038,48.972,-69.768,38.919,48.902,32.344,41.12,51.095,-71.175,38.941,13.846,45.057
300,10.8653,32.743,41.514,53.047,-69.257,38.803,15.655,0,32.949,50.291,49.21,-72.016,38.975,8.393,-1.816,-97.695,103.734,11.598,39.048,6.961,50.291
400,14.2872,-2.139,-96.256,99.729,14.735,38.852,11.741,0,-3.635,-105.868,103.15,22.724,38.961,6.425,-4.638,-103.644,101.679,27.099,38.914,9.699,-102.632
500,17.7028,-4.13,-97.92,99.639,29.936,38.803,11.741,0,-4.63,-108.738,102.711,30.801,38.93,6.939,-4.171,-102.196,101.818,24.661,38.895,10.545,-101.057
600,21.1302,-4.13,-98.003,99.639,27.473,38.803,11.673,0,-4.581,-108.41,102.787,29.661,38.933,6.858,-4.274,-102.464,101.788,25.07,38.896,10.398,-101.342
700,24.5447,-4.277,-98.003,99.639,27.813,38.803,11.673,0,-4.632,-108.466,102.775,29.838,38.932,6.874,-4.265,-102.431,101.795,25.018,38.896,10.421,-101.305
