step,t_s,state.shoulder_pan,state.shoulder_lift,state.elbow_flex,state.wrist_flex,state.wrist_roll,state.gripper,close_step,close.shoulder_pan,close.shoulder_lift,close.elbow_flex,close.wrist_flex,close.wrist_roll,close.gripper,end.shoulder_pan,end.shoulder_lift,end.elbow_flex,end.wrist_flex,end.wrist_roll,end.gripper,max_lift
0,0.5921,0.0,-99.584,99.458,75.541,38.852,93.252,-1,26.875,-14.931,72.031,-20.506,39.022,61.241,26.875,-14.931,72.031,-20.506,39.022,61.241,-8.644
100,4.0018,26.18,-17.221,74.266,-18.726,38.852,61.606,-1,33.324,42.552,46.038,-62.062,38.919,63.526,33.324,42.552,46.038,-62.062,38.919,63.526,42.815
200,7.4395,32.522,42.596,47.72,-60.849,38.852,62.955,60,33.862,47.229,46.561,-71.531,38.921,46.139,32.897,48.542,46.61,-73.245,38.935,16.201,50.332
300,10.8615,32.965,49.085,48.172,-71.89,38.852,17.679,0,33.269,56.546,43.559,-73.959,39.016,9.787,0.308,-92.342,104.806,0.324,39.097,7.618,56.546
400,14.2871,-0.221,-93.344,99.91,4.968,38.901,11.336,0,-2.505,-100.065,103.234,11.183,39.021,6.089,-4.734,-104.11,101.811,25.975,38.972,9.354,-100.065
500,17.7,-4.204,-97.92,99.549,28.408,38.852,11.404,0,-4.624,-107.402,102.661,26.625,38.987,6.907,-4.013,-101.718,101.998,22.089,38.944,10.753,-100.582
600,21.1271,-4.13,-97.92,99.549,24.671,38.803,12.213,0,-4.544,-106.931,102.784,25.08,38.978,6.868,-4.111,-101.8,101.918,22.204,38.941,10.632,-100.68
700,24.5367,-4.277,-97.92,99.549,24.841,38.803,12.078,0,-4.582,-106.924,102.778,25.102,38.978,6.868,-4.121,-101.833,101.927,22.244,38.941,10.625,-100.713
