step,t_s,state.elbow_flex,state.gripper,state.shoulder_lift,state.shoulder_pan,state.wrist_flex,state.wrist_roll,cmd.elbow_flex,cmd.gripper,cmd.shoulder_lift,cmd.shoulder_pan,cmd.wrist_flex,cmd.wrist_roll
0,0.6004,99.458,93.725,-99.584,-0.295,75.541,39.096,106.689,64.845,-110.666,-0.831,86.708,39.027
1,0.6125,99.458,93.725,-99.584,-0.295,75.541,39.096,106.6,64.838,-110.703,-0.803,86.617,39.029
2,0.6456,99.458,93.725,-99.584,-0.295,75.541,39.096,106.716,64.847,-110.661,-0.823,86.69,39.028
3,0.6804,99.458,93.522,-99.584,-0.295,75.541,39.096,106.593,64.689,-110.924,-0.724,86.822,39.029
4,0.7137,99.458,91.633,-99.584,-0.295,76.051,39.096,106.667,64.812,-110.723,-0.829,86.682,39.029
5,0.7469,99.458,88.596,-99.667,-0.295,76.391,39.243,106.651,64.75,-110.721,-0.745,86.613,39.03
6,0.7803,99.458,85.358,-100.0,-0.369,76.985,39.243,106.561,64.59,-111.094,-0.661,86.804,39.03
7,0.8136,99.458,82.119,-100.0,-0.369,77.58,39.243,106.491,64.549,-111.019,-0.605,86.772,39.03
8,0.8472,99.368,78.745,-100.0,-0.295,77.919,39.292,106.411,64.518,-110.909,-0.536,86.464,39.031
9,0.8807,99.007,75.506,-100.0,-0.369,78.514,39.341,106.468,64.685,-110.676,-0.634,86.391,39.031
10,0.914,98.916,72.267,-100.0,-0.369,78.854,39.389,106.133,64.186,-111.205,-0.425,86.777,39.03
11,0.9474,98.916,69.838,-100.0,-0.369,78.938,39.389,106.158,64.232,-111.183,-0.44,86.764,39.03
12,0.981,98.916,67.881,-100.0,-0.369,78.938,39.389,106.257,64.416,-110.946,-0.481,86.499,39.031
13,1.0146,98.916,66.599,-100.0,-0.295,78.938,39.389,105.167,63.239,-111.053,-0.049,86.245,39.035
14,1.0476,98.916,65.924,-100.0,-0.295,78.938,39.389,105.631,63.604,-111.27,-0.207,86.509,39.032
15,1.0812,98.916,65.182,-100.0,-0.295,78.938,39.389,105.495,63.509,-111.146,-0.128,86.291,39.033
16,1.1145,98.916,64.507,-100.0,-0.295,78.938,39.389,105.744,63.749,-111.235,-0.242,86.484,39.031
17,1.1477,98.916,64.305,-100.0,-0.295,78.938,39.389,105.681,63.717,-110.822,-0.112,85.928,39.033
18,1.1815,98.916,64.238,-100.0,-0.295,78.938,39.389,105.515,63.504,-111.184,-0.131,86.384,39.032
19,1.2158,98.916,64.238,-100.0,-0.295,78.938,39.389,105.303,63.398,-111.032,-0.09,86.03,39.036
20,1.2483,98.916,64.035,-100.0,-0.295,78.938,39.389,105.198,63.368,-111.03,-0.054,86.117,39.035
21,1.2814,98.916,63.833,-100.0,-0.295,78.938,39.389,105.464,63.589,-110.805,-0.116,85.931,39.034
22,1.315,98.916,63.833,-100.0,-0.295,78.938,39.389,105.193,63.26,-111.072,-0.072,86.172,39.035
23,1.3483,98.916,63.833,-100.0,-0.295,78.938,39.389,105.302,63.367,-111.177,-0.116,86.338,39.034
24,1.3819,98.916,63.63,-100.0,-0.295,78.938,39.389,105.344,63.357,-111.131,-0.087,86.217,39.034
25,1.4154,98.916,63.63,-100.0,-0.295,78.938,39.389,105.049,63.262,-110.845,0.014,85.925,39.036
26,1.4487,98.916,63.63,-100.0,-0.295,78.938,39.389,105.288,63.401,-110.916,-0.081,85.853,39.037
27,1.4824,98.916,63.63,-100.0,-0.295,78.938,39.389,105.106,63.281,-111.015,-0.057,86.161,39.036
28,1.5158,98.916,63.63,-100.0,-0.295,78.938,39.389,105.681,63.688,-111.13,-0.197,86.305,39.033
29,1.549,98.916,63.63,-100.0,-0.295,78.938,39.389,105.312,63.361,-111.184,-0.082,86.317,39.034
30,1.5889,98.916,63.63,-100.0,-0.295,78.938,39.389,105.383,63.388,-111.249,-0.049,86.184,39.034
31,1.616,98.916,63.63,-100.0,-0.295,78.938,39.389,105.218,63.35,-110.943,0.098,85.704,39.035
32,1.6493,98.916,63.63,-100.0,-0.295,78.938,39.389,105.325,63.392,-111.199,-0.066,86.251,39.034
33,1.6828,98.916,63.63,-100.0,-0.295,78.938,39.389,105.03,63.249,-110.843,0.077,85.632,39.037
34,1.7161,98.916,63.63,-100.0,-0.295,78.938,39.389,105.217,63.305,-111.105,0.0,86.074,39.035
35,1.7495,98.916,63.63,-100.0,-0.295,78.938,39.389,105.098,63.244,-110.854,0.102,85.578,39.037
36,1.7829,98.916,63.63,-100.0,-0.295,78.938,39.389,104.997,63.257,-110.853,0.108,85.612,39.036
37,1.8165,98.916,63.63,-100.0,-0.295,78.938,39.389,105.084,63.202,-111.009,0.119,85.725,39.037
38,1.8498,98.916,63.63,-100.0,-0.295,78.938,39.389,105.008,63.265,-110.857,0.126,85.599,39.036
39,1.8833,98.916,63.63,-100.0,-0.295,78.938,39.389,104.846,63.216,-110.402,0.417,84.561,39.039
40,1.9167,98.916,63.63,-100.0,-0.295,78.938,39.389,104.789,63.272,-110.323,0.438,84.518,39.038
41,1.9502,98.916,63.63,-100.0,-0.295,78.938,39.389,104.898,63.278,-110.632,0.392,84.941,39.036
42,1.9839,98.916,63.63,-100.0,-0.295,78.938,39.389,104.565,63.089,-110.287,1.171,83.219,39.032
43,2.0171,98.916,63.63,-100.0,-0.295,78.938,39.389,104.843,63.196,-110.499,0.497,84.559,39.038
44,2.0505,98.916,63.63,-100.0,-0.295,78.938,39.389,104.452,63.223,-109.589,1.075,82.738,39.038
45,2.0841,98.916,63.63,-100.0,-0.147,78.938,39.389,104.309,63.296,-108.644,1.074,81.808,39.046
46,2.1175,98.916,63.63,-100.0,0.295,78.938,39.389,104.678,63.218,-110.24,0.716,83.845,39.037
47,2.1509,98.916,63.63,-100.0,0.664,78.938,39.389,104.572,63.219,-110.063,0.938,83.502,39.035
48,2.1843,98.916,63.63,-100.0,0.59,78.938,39.389,103.945,63.178,-108.419,1.934,80.297,39.034
49,2.2178,98.916,63.63,-100.0,0.442,78.938,39.389,103.607,62.984,-108.148,2.552,78.882,39.03
50,2.2513,98.916,63.63,-100.0,0.442,78.938,39.389,102.048,62.883,-102.75,4.97,70.085,39.024
51,2.2846,98.916,63.563,-100.0,0.959,78.938,39.389,103.062,62.993,-106.528,3.305,76.321,39.026
52,2.3183,98.916,63.428,-100.0,1.696,78.769,39.389,102.612,62.976,-104.462,4.033,73.122,39.028
53,2.3515,98.916,63.36,-100.0,2.36,78.089,39.389,101.977,62.883,-102.929,4.998,70.113,39.024
54,2.385,99.278,63.36,-100.0,2.876,77.325,39.145,102.101,62.958,-103.152,4.711,71.023,39.025
55,2.4183,99.368,63.36,-100.0,3.392,76.9,39.145,100.821,62.803,-99.499,6.305,65.369,39.022
56,2.4517,99.368,63.36,-100.0,3.909,76.051,39.048,99.361,62.565,-95.925,7.911,59.605,39.02
57,2.4852,99.368,63.225,-100.0,4.277,74.607,39.048,99.956,62.704,-97.141,7.197,61.959,39.023
58,2.5186,99.368,63.023,-99.75,4.72,72.824,39.048,100.705,62.892,-97.093,5.968,64.05,39.036
59,2.5521,99.458,62.955,-98.586,5.31,70.87,39.048,99.089,62.6,-95.061,7.919,59.076,39.025
60,2.5911,99.639,62.955,-97.171,6.121,69.087,39.048,96.758,62.537,-87.139,10.331,49.504,39.03
61,2.6191,99.639,62.955,-96.672,6.637,67.219,39.048,96.584,62.527,-86.426,10.473,48.648,39.028
62,2.6524,99.639,62.821,-96.423,6.932,65.35,39.048,94.254,62.17,-81.634,12.562,41.41,39.023
63,2.686,99.819,62.821,-93.927,7.522,63.057,39.194,91.782,62.084,-74.112,14.621,33.221,39.023
64,2.7194,99.729,62.821,-89.517,8.407,60.934,38.999,93.209,62.174,-77.353,13.32,37.208,39.028
65,2.7527,99.097,62.551,-84.775,9.661,58.386,39.048,89.606,61.866,-67.904,15.961,26.605,39.022
66,2.7863,98.104,62.551,-81.448,10.914,55.499,39.048,91.297,62.112,-68.649,14.54,29.12,39.027
67,2.8197,96.749,62.348,-78.203,12.021,52.357,39.048,90.077,62.016,-66.771,15.619,26.049,39.024
68,2.8531,95.485,62.281,-74.542,12.979,49.13,39.048,88.028,61.913,-61.841,17.355,19.954,39.019
69,2.8873,94.221,62.281,-70.549,13.938,45.902,38.999,86.365,61.652,-55.518,18.057,14.343,39.018
70,2.9199,93.409,62.281,-68.303,14.749,42.59,38.999,87.147,61.9,-56.131,17.95,14.743,39.017
