step,t_s,state.shoulder_pan,state.shoulder_lift,state.elbow_flex,state.wrist_flex,state.wrist_roll,state.gripper,close_step,close.shoulder_pan,close.shoulder_lift,close.elbow_flex,close.wrist_flex,close.wrist_roll,close.gripper,end.shoulder_pan,end.shoulder_lift,end.elbow_flex,end.wrist_flex,end.wrist_roll,end.gripper,max_lift
0,0.5833,0.0,-99.501,99.458,75.626,39.048,93.252,-1,28.773,-7.332,72.864,-35.072,39.052,61.055,28.773,-7.332,72.864,-35.072,39.052,61.055,1.048
100,3.9924,28.909,-3.744,74.357,-32.824,39.048,61.336,-1,34.179,43.905,42.407,-62.654,38.942,63.59,34.179,43.905,42.407,-62.654,38.942,63.59,44.316
200,7.4167,33.481,44.509,44.47,-61.359,39.048,63.09,60,35.254,46.315,43.701,-68.592,38.975,48.921,34.403,48.572,44.419,-71.303,39.002,17.191,49.792
300,10.8493,34.735,49.667,45.734,-69.936,39.096,18.758,0,35.587,56.678,41.095,-70.729,39.13,11.119,2.265,-87.278,105.999,-8.869,39.33,7.482,56.678
400,14.2567,1.106,-88.852,99.91,-2.76,39.243,10.931,0,-1.909,-96.871,104.029,5.334,39.296,5.701,-5.448,-105.472,102.193,30.214,39.24,8.902,-96.871
500,17.6615,-4.794,-97.92,99.639,32.654,39.145,11.066,0,-6.202,-109.605,102.727,32.961,39.257,7.074,-4.171,-102.09,102.491,23.58,39.17,11.348,-100.724
600,21.0779,-4.646,-97.92,99.639,26.115,39.145,12.686,0,-6.132,-109.147,102.911,30.79,39.263,7.011,-4.28,-102.151,102.333,23.864,39.178,11.215,-100.798
700,24.4944,-4.72,-98.253,99.549,26.539,39.096,12.483,0,-6.157,-109.142,102.919,30.746,39.246,7.003,-4.328,-102.191,102.324,23.81,39.171,11.169,-100.844
