step,t_s,state.elbow_flex,state.gripper,state.shoulder_lift,state.shoulder_pan,state.wrist_flex,state.wrist_roll,cmd.elbow_flex,cmd.gripper,cmd.shoulder_lift,cmd.shoulder_pan,cmd.wrist_flex,cmd.wrist_roll
0,0.6062,99.458,93.455,-100.0,-0.074,75.541,38.852,105.747,64.773,-109.813,-1.25,87.63,38.982
1,0.6162,99.458,93.455,-100.0,-0.074,75.541,38.852,105.667,64.757,-109.905,-1.217,87.542,38.983
2,0.6499,99.458,93.455,-100.0,-0.074,75.541,38.852,105.766,64.754,-109.822,-1.228,87.592,38.982
3,0.6873,99.458,93.32,-100.0,-0.442,76.136,38.852,105.624,64.608,-110.284,-1.123,87.801,38.983
4,0.7208,99.458,91.43,-100.0,-0.885,77.24,39.048,105.71,64.73,-109.903,-1.238,87.613,38.984
5,0.7523,99.007,88.394,-100.0,-0.959,78.684,39.194,105.683,64.683,-110.006,-1.168,87.589,38.984
6,0.7884,98.826,85.155,-100.0,-0.811,79.363,39.243,105.615,64.532,-110.491,-1.098,87.789,38.983
7,0.821,98.826,81.984,-100.0,-0.737,79.363,39.243,105.528,64.44,-110.552,-1.017,87.817,38.982
8,0.8542,98.826,78.677,-100.0,-0.664,79.363,39.243,105.427,64.427,-110.468,-0.965,87.534,38.984
9,0.8878,98.826,75.439,-100.0,-0.737,79.363,39.243,105.521,64.62,-110.105,-1.055,87.4,38.985
10,0.9211,98.826,72.267,-100.0,-0.737,79.363,39.243,105.23,64.124,-110.981,-0.891,87.825,38.982
11,0.9545,98.826,69.838,-100.0,-0.737,79.363,39.243,105.243,64.132,-110.985,-0.897,87.781,38.982
12,0.9878,98.826,67.881,-100.0,-0.737,79.363,39.243,105.341,64.343,-110.607,-0.945,87.617,38.983
13,1.0202,98.826,66.599,-100.0,-0.737,79.363,39.243,104.445,63.412,-111.218,-0.585,87.695,38.985
14,1.0538,98.826,65.924,-100.0,-0.737,79.363,39.243,104.779,63.683,-111.258,-0.698,87.764,38.983
15,1.0909,98.826,65.115,-100.0,-0.737,79.363,39.243,104.692,63.619,-111.225,-0.642,87.658,38.984
16,1.1229,98.826,64.575,-100.0,-0.664,79.363,39.243,104.807,63.757,-111.2,-0.712,87.664,38.983
17,1.1565,98.826,64.372,-100.0,-0.664,79.363,39.243,104.924,63.832,-110.831,-0.665,87.251,38.984
18,1.1892,98.826,64.238,-100.0,-0.664,79.363,39.243,104.745,63.651,-111.194,-0.658,87.73,38.983
19,1.2204,98.826,64.238,-100.0,-0.664,79.363,39.243,104.513,63.538,-111.209,-0.642,87.504,38.987
20,1.2546,98.826,64.238,-100.0,-0.664,79.363,39.243,104.449,63.514,-111.154,-0.572,87.547,38.985
21,1.2874,98.826,64.035,-100.0,-0.664,79.363,39.243,104.699,63.705,-110.867,-0.642,87.303,38.986
22,1.3214,98.826,63.968,-100.0,-0.664,79.363,39.243,104.459,63.435,-111.193,-0.607,87.623,38.985
23,1.3551,98.826,63.968,-100.0,-0.664,79.363,39.243,104.545,63.516,-111.246,-0.634,87.734,38.984
24,1.3884,98.826,63.968,-100.0,-0.664,79.363,39.243,104.557,63.495,-111.176,-0.588,87.545,38.984
25,1.4218,98.826,63.968,-100.0,-0.664,79.363,39.243,104.362,63.435,-111.053,-0.538,87.461,38.986
26,1.4551,98.826,63.968,-100.0,-0.664,79.363,39.243,104.507,63.558,-111.011,-0.598,87.254,38.987
27,1.4891,98.826,63.968,-100.0,-0.664,79.363,39.243,104.372,63.449,-111.154,-0.571,87.599,38.985
28,1.524,98.826,63.968,-100.0,-0.664,79.363,39.243,104.828,63.739,-111.104,-0.675,87.524,38.984
29,1.556,98.826,63.968,-100.0,-0.664,79.363,39.243,104.536,63.51,-111.287,-0.609,87.713,38.984
30,1.5958,98.826,63.968,-100.0,-0.664,79.363,39.243,104.593,63.529,-111.279,-0.569,87.543,38.984
31,1.6231,98.826,63.968,-100.0,-0.664,79.363,39.243,104.481,63.486,-111.078,-0.453,87.216,38.986
