step,t_s,state.shoulder_pan,state.shoulder_lift,state.elbow_flex,state.wrist_flex,state.wrist_roll,state.gripper,close_step,close.shoulder_pan,close.shoulder_lift,close.elbow_flex,close.wrist_flex,close.wrist_roll,close.gripper,end.shoulder_pan,end.shoulder_lift,end.elbow_flex,end.wrist_flex,end.wrist_roll,end.gripper,max_lift
0,0.5998,-0.295,-99.501,99.458,75.541,38.95,93.455,-1,26.524,-16.236,73.893,-21.374,39.037,60.985,26.524,-16.236,73.893,-21.374,39.037,60.985,-10.181
100,4.0144,26.327,-15.557,76.524,-16.773,38.95,61.471,-1,32.988,37.992,47.496,-57.86,38.926,63.414,32.988,37.992,47.496,-57.86,38.926,63.414,38.006
200,7.433,32.375,38.436,49.074,-55.924,38.95,62.686,66,33.436,43.288,46.996,-67.116,38.936,48.992,33.059,46.678,47.049,-69.602,38.963,24.229,46.941
300,10.8628,33.333,47.587,47.63,-68.068,38.95,24.764,0,33.426,56.068,40.874,-69.402,39.108,13.202,2.546,-86.223,105.948,-11.739,39.262,7.786,56.068
400,14.2704,1.106,-89.351,99.91,-7.856,38.999,10.864,0,-1.123,-90.774,103.58,-2.042,39.155,5.55,-5.655,-105.271,101.746,29.757,39.146,8.816,-90.774
500,17.6839,-5.088,-97.504,99.639,31.635,39.048,10.864,0,-5.592,-107.657,102.39,29.367,39.159,6.922,-4.405,-101.982,102.137,23.733,39.094,11.268,-100.875
600,21.1066,-5.015,-97.504,99.639,26.454,39.048,12.213,0,-5.548,-107.209,102.538,27.629,39.165,6.879,-4.482,-102.025,102.039,23.911,39.101,11.179,-100.9
700,24.5178,-5.088,-97.504,99.639,26.879,39.048,12.078,0,-5.572,-107.244,102.525,27.77,39.165,6.883,-4.48,-102.027,102.05,23.907,39.1,11.184,-100.905
