step,t_s,state.elbow_flex,state.gripper,state.shoulder_lift,state.shoulder_pan,state.wrist_flex,state.wrist_roll,cmd.elbow_flex,cmd.gripper,cmd.shoulder_lift,cmd.shoulder_pan,cmd.wrist_flex,cmd.wrist_roll
0,0.5984,99.458,93.59,-99.667,-0.221,75.541,39.096,106.558,64.573,-110.188,-0.662,87.254,39.043
1,0.6109,99.458,93.59,-99.667,-0.221,75.541,39.096,106.456,64.563,-110.236,-0.646,87.198,39.044
2,0.6464,99.458,93.59,-99.667,-0.221,75.541,39.096,106.569,64.556,-110.194,-0.649,87.228,39.043
3,0.6784,99.458,93.455,-99.917,-0.221,76.391,39.096,106.39,64.387,-110.481,-0.573,87.393,39.043
4,0.7119,99.458,91.43,-100.0,-0.221,77.41,39.292,106.517,64.527,-110.26,-0.658,87.233,39.045
5,0.7469,98.916,88.462,-100.0,-0.369,78.938,39.341,106.484,64.469,-110.317,-0.583,87.183,39.045
6,0.7801,98.826,85.223,-100.0,-0.442,79.363,39.389,106.34,64.298,-110.674,-0.514,87.397,39.044
7,0.8134,98.826,82.051,-100.0,-0.442,79.363,39.389,106.241,64.214,-110.644,-0.446,87.399,39.043
8,0.8469,98.826,78.745,-100.0,-0.442,79.363,39.389,106.137,64.207,-110.528,-0.384,87.083,39.044
9,0.8802,98.826,75.439,-100.0,-0.295,79.363,39.389,106.243,64.386,-110.27,-0.475,86.98,39.045
10,0.9133,98.826,72.267,-100.0,-0.221,79.363,39.389,105.793,63.87,-110.834,-0.296,87.399,39.043
11,0.947,98.826,69.771,-100.0,-0.295,79.363,39.389,105.829,63.914,-110.825,-0.304,87.37,39.043
12,0.9807,98.826,67.679,-100.0,-0.295,79.363,39.389,105.971,64.097,-110.592,-0.336,87.146,39.043
13,1.0142,98.826,66.397,-100.0,-0.221,79.363,39.389,104.708,63.012,-110.57,0.02,87.053,39.046
14,1.0476,98.826,65.655,-100.0,-0.221,79.363,39.389,105.176,63.344,-110.841,-0.129,87.28,39.044
15,1.0808,98.826,64.912,-100.0,-0.221,79.363,39.389,105.048,63.27,-110.715,-0.061,87.109,39.044
16,1.1137,98.826,64.238,-100.0,-0.221,79.363,39.389,105.295,63.474,-110.837,-0.153,87.221,39.043
17,1.1466,98.826,64.103,-100.0,-0.221,79.363,39.389,105.302,63.45,-110.435,-0.031,86.743,39.044
18,1.1801,98.826,63.968,-100.0,-0.221,79.363,39.389,105.093,63.272,-110.752,-0.068,87.179,39.043
19,1.2132,98.826,63.968,-100.0,-0.221,79.363,39.389,104.861,63.164,-110.645,-0.04,86.921,39.047
20,1.247,98.826,63.833,-100.0,-0.221,79.363,39.389,104.736,63.135,-110.535,0.015,86.909,39.045
21,1.2804,98.826,63.63,-100.0,-0.221,79.363,39.389,105.043,63.328,-110.358,-0.029,86.718,39.045
22,1.3151,98.826,63.563,-100.0,-0.221,79.363,39.389,104.749,63.042,-110.585,-0.015,86.996,39.046
23,1.3475,98.826,63.563,-100.0,-0.221,79.363,39.389,104.856,63.142,-110.687,-0.055,87.153,39.045
24,1.3807,98.826,63.563,-100.0,-0.221,79.363,39.389,104.898,63.121,-110.631,-0.015,86.977,39.045
25,1.4139,98.826,63.563,-100.0,-0.221,79.363,39.389,104.616,63.032,-110.361,0.081,86.758,39.046
26,1.4471,98.826,63.563,-100.0,-0.221,79.363,39.389,104.849,63.185,-110.432,-0.013,86.664,39.047
27,1.4809,98.826,63.563,-100.0,-0.221,79.363,39.389,104.645,63.059,-110.506,0.022,86.94,39.046
28,1.5143,98.826,63.563,-100.0,-0.221,79.363,39.389,105.213,63.389,-110.67,-0.08,87.001,39.045
29,1.5473,98.826,63.563,-100.0,-0.221,79.363,39.389,104.847,63.128,-110.705,-0.014,87.114,39.045
30,1.5866,98.826,63.495,-100.0,-0.221,79.363,39.389,104.925,63.147,-110.757,0.036,86.955,39.045
31,1.6143,98.826,63.495,-100.0,-0.221,79.363,39.389,104.785,63.101,-110.457,0.193,86.52,39.046
32,1.648,98.826,63.495,-100.0,-0.221,79.363,39.389,104.851,63.155,-110.703,0.01,87.017,39.044
33,1.682,98.826,63.495,-100.0,-0.221,79.363,39.389,104.575,63.023,-110.347,0.174,86.387,39.047
34,1.7147,98.826,63.495,-100.0,-0.221,79.363,39.389,104.773,63.076,-110.583,0.095,86.781,39.045
35,1.7482,98.826,63.495,-100.0,-0.221,79.363,39.389,104.675,63.012,-110.367,0.191,86.368,39.047
36,1.7817,98.826,63.495,-100.0,-0.221,79.363,39.389,104.552,63.03,-110.347,0.203,86.404,39.046
37,1.8158,98.826,63.495,-100.0,-0.221,79.363,39.389,104.651,62.978,-110.498,0.207,86.499,39.046
38,1.8487,98.826,63.495,-100.0,-0.221,79.363,39.389,104.562,63.033,-110.332,0.229,86.357,39.046
39,1.8821,98.826,63.495,-100.0,-0.221,79.363,39.389,104.444,62.981,-109.826,0.557,85.186,39.049
40,1.9153,98.826,63.495,-100.0,-0.221,79.363,39.389,104.402,63.039,-109.787,0.544,85.278,39.048
41,1.9487,98.826,63.495,-100.0,-0.221,79.363,39.389,104.508,63.026,-110.118,0.523,85.659,39.046
42,1.9831,98.826,63.428,-100.0,-0.221,79.363,39.389,104.259,62.831,-109.592,1.439,83.653,39.045
43,2.0164,98.826,63.428,-100.0,-0.221,79.363,39.389,104.433,62.948,-109.926,0.679,85.177,39.048
44,2.0499,98.826,63.428,-100.0,-0.221,79.363,39.389,104.148,62.948,-108.946,1.318,83.2,39.049
45,2.0825,98.826,63.293,-100.0,-0.074,79.363,39.389,103.935,63.046,-107.996,1.309,82.324,39.056
46,2.1167,98.826,63.225,-100.0,0.369,79.363,39.389,104.328,62.961,-109.639,0.873,84.493,39.048
47,2.1495,98.826,63.225,-100.0,0.811,79.363,39.389,104.202,62.925,-109.261,1.318,83.609,39.047
48,2.1828,98.826,63.225,-100.0,0.959,79.363,39.389,103.709,62.891,-107.743,2.145,80.934,39.049
49,2.2161,98.826,63.225,-100.0,0.811,79.363,39.389,103.442,62.685,-107.083,2.942,79.131,39.045
50,2.2496,98.826,63.225,-100.0,0.811,79.363,39.389,102.12,62.545,-101.748,5.311,70.788,39.044
51,2.283,98.916,63.158,-100.0,0.959,78.344,39.389,103.003,62.669,-105.658,3.579,77.098,39.045
52,2.3164,99.278,62.955,-100.0,1.622,77.155,39.145,102.634,62.613,-103.532,4.366,73.84,39.047
53,2.3506,99.368,62.955,-100.0,2.729,76.561,39.145,102.036,62.539,-101.897,5.351,70.803,39.044
54,2.3838,99.368,62.888,-99.75,3.392,75.032,39.145,102.202,62.607,-102.174,5.077,71.717,39.044
55,2.417,99.458,62.821,-99.834,3.687,74.437,39.145,100.96,62.467,-98.784,6.613,66.4,39.045
56,2.4503,99.458,62.821,-99.834,4.056,73.503,39.145,99.514,62.263,-94.834,8.405,60.321,39.041
57,2.4836,99.458,62.821,-99.834,4.646,72.739,39.145,100.143,62.381,-96.212,7.601,62.791,39.046
58,2.5184,99.458,62.821,-99.584,5.162,70.701,39.145,100.858,62.602,-96.467,6.257,65.065,39.057
59,2.551,99.458,62.821,-99.085,5.678,67.643,39.096,99.281,62.312,-94.001,8.428,59.806,39.046
60,2.5908,99.549,62.821,-98.752,6.195,65.35,39.096,97.29,62.265,-86.73,10.71,51.192,39.053
61,2.6177,99.549,62.821,-98.17,6.785,63.822,39.096,97.072,62.248,-85.859,10.912,50.051,39.053
62,2.6536,99.639,62.686,-96.672,7.448,61.953,39.096,94.978,61.978,-81.443,12.967,43.499,39.051
63,2.685,99.458,62.551,-94.26,7.965,59.066,39.096,92.433,61.941,-73.613,15.093,35.113,39.054
64,2.7179,99.007,62.416,-93.012,8.85,55.499,39.096,94.089,62.004,-77.275,13.664,39.429,39.059
65,2.7512,97.472,62.348,-91.514,9.956,51.762,39.096,90.655,61.762,-68.042,16.278,29.245,39.056
66,2.7845,96.027,62.281,-89.933,11.136,48.025,39.096,92.375,61.975,-69.142,14.705,32.069,39.064
67,2.8178,95.305,62.281,-87.937,12.389,44.289,39.096,91.079,61.867,-66.975,15.918,28.67,39.06
68,2.852,94.402,62.281,-83.943,13.496,40.297,39.096,89.491,61.808,-63.419,17.42,24.011,39.053
69,2.8847,94.041,62.146,-80.865,14.381,36.73,39.096,87.54,61.602,-56.48,18.372,17.692,39.056
