step,t_s,state.shoulder_pan,state.shoulder_lift,state.elbow_flex,state.wrist_flex,state.wrist_roll,state.gripper,close_step,close.shoulder_pan,close.shoulder_lift,close.elbow_flex,close.wrist_flex,close.wrist_roll,close.gripper,end.shoulder_pan,end.shoulder_lift,end.elbow_flex,end.wrist_flex,end.wrist_roll,end.gripper,max_lift
0,0.5847,-0.369,-99.667,99.458,75.541,39.145,93.387,-1,27.096,-15.14,77.328,-26.448,39.055,61.239,27.096,-15.14,77.328,-26.448,39.055,61.239,-8.435
100,3.9929,26.77,-14.642,79.684,-21.868,38.95,61.606,-1,33.163,37.182,51.851,-60.156,38.942,63.446,33.163,37.182,51.851,-60.156,38.942,63.446,37.341
200,7.4038,32.375,37.687,53.138,-58.471,38.95,62.686,63,33.8,42.295,52.093,-68.807,38.944,45.054,33.379,43.845,51.981,-70.469,38.976,19.757,44.707
300,10.824,33.702,44.759,52.867,-69.087,38.95,20.783,0,34.41,53.734,48.194,-71.249,39.065,11.191,3.14,-88.547,105.567,-5.712,39.214,7.62,53.734
400,14.2298,2.729,-90.433,99.91,-2.93,38.999,10.999,0,-0.279,-96.727,103.758,6.36,39.13,5.581,-4.493,-105.638,101.645,30.376,39.109,8.563,-96.727
500,17.6402,-3.835,-97.92,99.639,32.314,38.95,10.999,0,-4.516,-109.294,102.566,32.393,39.102,6.925,-3.372,-102.324,102.003,24.431,39.055,10.705,-101.132
600,21.0704,-3.687,-97.92,99.639,26.794,38.95,11.808,0,-4.426,-108.802,102.704,30.374,39.108,6.821,-3.534,-102.624,101.913,24.94,39.061,10.508,-101.453
700,24.489,-3.982,-97.92,99.639,27.389,38.95,11.538,0,-4.516,-108.847,102.697,30.539,39.107,6.829,-3.545,-102.65,101.937,24.968,39.06,10.505,-101.485
